index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
138,27,0,0,0,9.999999999999998,12,10.0,21.316478460603523,4,10.0,38.93348229278986,0,,40.999999999999986,4,41.0,0,6.545000000000003,75301,16,16,1.0,501.0636553696563,False,0.29934186062127793,0,18.857000000000003,-71301.83333333333,651,0,0.0,6509.999999999999,True,-2.1702753987089967,0,0.2,80277,734,570,1.0,37838.38009697321,False,0.11182808648927477,0,0.29900000000000004,85733,736,423,1.0,32157.791156854306,False,0.14114589469089714,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,92600,386,440,1.0,33068.32416501688,False,-0.12447523399511883,0.6666666666666666,458561,0.0,0.125,11,0,0,10,0,0.0,3,13,28,129.0,77.0,13,14,28,324,3.6285501820384525,339.0293898040545
139,28,0,0,0,10.0,13,10.0,21.69826664998839,10,27.1,39.15377126725518,4,46.0,40.99999999999999,12,41.0,0,6.545000000000002,75442,19,16,1.0,537.1722663998142,False,0.30207729049633514,0,18.857000000000006,-71301.83333333333,651,0,0.0,6510.0,True,-2.1702753987089967,0,0.2,80267,725,580,1.0,38440.43065624959,False,0.11509000692817437,0,0.29900000000000004,85656,735,429,1.0,32745.193861393942,False,0.14357476468798103,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,92908,380,438,1.0,32836.43308155696,False,-0.1229344842296151,0.6666666666666666,458923,0.0,0.125,17,0,0,8,0,0.0,1,9,29,117.0,71.0,9,19,29,1077,1.1052740539889783,340.1346638580435
140,29,0,0,0,10.0,11,10.0,20.73381897657499,47,17.93617021276596,37.70273884639988,25,31.0,40.99999999999999,0,,31,6.855000000000001,75193,20,10,1.0,407.3381897657499,False,0.2966785177808082,0,18.857000000000006,-71301.83333333333,651,0,0.0,6510.0,True,-2.1702753987089967,0,0.2,80546,715,581,1.0,36729.97183800945,False,0.10863141168366298,0,0.29900000000000004,85309,772,423,1.0,31954.766781943043,False,0.1352557570805716,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,92133,395,448,1.0,33260.58184432795,False,-0.12745053411821924,0.6666666666666666,457831,0.0,0.125,8,0,0,7,3,2.3846153846153846,2,9,27,117.0,75.0,9,20,27,885,1.1963962980080396,341.33106015605154
141,27,0,0,0,10.0,11,10.0,20.73381897657499,0,,37.70273884639988,0,,40.99999999999999,4,41.0,0,6.8240000000000025,75083,21,20,1.0,624.6763795314998,False,0.29665562875805307,0,18.857000000000006,-71301.83333333333,651,0,0.0,6510.0,True,-2.1702753987089967,0,0.2,80546,705,591,1.0,36899.6610367077,False,0.10958238176121507,0,0.29900000000000004,85309,762,433,1.0,32124.455980641294,False,0.13620672715812385,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,92297,385,454,1.0,33129.55445586395,False,-0.12666043138442057,0.6666666666666666,457885,0.0,0.125,8,0,0,6,0,0.0,3,9,21,137.0,53.0,9,18,21,274,1.310950410028454,342.64201056608
142,21,0,0,0,10.0,11,10.0,20.669158552661344,1,10.0,37.98785653506258,4,47.0,41.0,6,41.0,0,6.8240000000000025,74983,22,29,1.0,819.4055980271789,False,0.29661030507710906,0,18.857000000000006,-71301.83333333333,651,0,0.0,6510.0,True,-2.1702753987089967,0,0.2,80734,695,597,1.0,37043.815545531994,False,0.112497425131037,0,0.29900000000000004,85299,753,443,1.0,32392.496835186714,False,0.13759679460197227,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,92355,379,458,1.0,33175.39762678872,False,-0.12601124096755434,0.6666666666666666,458021,0.0,0.125,12,0,0,4,0,0.0,2,6,26,97.0,60.0,6,15,26,554,1.1711270199739374,343.8131375860539
143,26,0,0,0,10.0,11,10.0,21.288541894458362,12,29.0,38.59003172498606,9,46.44444444444444,41.0,0,,0,6.824000000000002,75221,23,27,1.0,804.7906311503758,False,0.3005777751792934,0,18.857000000000003,-71301.83333333333,651,0,0.0,6510.0,True,-2.1702753987089967,0,0.2,80616,697,602,1.0,38069.31279887909,False,0.11692191572915567,0,0.29900000000000004,85487,743,449,1.0,33144.310872101305,False,0.14391727587229913,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000003,91937,378,468,1.0,33775.03199204473,False,-0.12695935823487872,0.6666666666666666,457911,0.0,0.125,9,0,0,8,0,0.0,2,10,28,150.0,46.0,10,16,28,876,1.2453205959754996,345.0584581820294
144,28,0,0,0,10.000000000000002,11,10.0,21.339915319472887,31,21.580645161290324,38.8757169045122,4,47.0,41.0,0,,4,6.8640000000000025,75688,24,10,1.0,453.3991531947289,False,0.30558765137064237,0,18.857000000000003,-71301.83333333333,651,0,0.0,6510.000000000001,True,-2.1702753987089967,0,0.2,80135,718,608,1.0,38958.49507732495,False,0.11651383156796727,0,0.29900000000000004,85487,733,459,1.0,33486.111988344725,False,0.1458327933979574,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,91749,372,478,1.0,34059.76668847854,False,-0.12732544449065974,0.6666666666666666,457709,0.0,0.125,8,0,0,7,1,0.5,1,8,27,144.0,60.0,8,20,27,735,1.3201601909822784,346.3786183730117
145,27,0,0,0,10.000000000000002,3,10.0,21.292298929490585,19,20.894736842105264,39.740386677682466,14,46.285714285714285,41.0,0,,9,6.950000000000003,75828,17,10,1.0,382.92298929490585,False,0.3073893560115476,0,18.857000000000003,-71301.83333333333,651,0,0.0,6510.000000000001,True,-2.1702753987089967,0,0.2,80314,723,608,1.0,39556.48722605263,False,0.12187139076907731,0,0.29900000000000004,85559,727,465,1.0,33958.781126862,False,0.14928872284413625,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,91101,376,488,1.0,34950.38539080861,False,-0.1289515227003265,0.6666666666666666,457452,0.0,0.125,4,0,0,4,2,1.3333333333333333,4,8,29,144.0,57.0,8,19,29,678,1.3305723119992763,347.709190685011
146,29,0,0,0,10.0,10,10.0,21.611955836746503,8,28.0,40.2411413698838,8,47.0,41.0,0,,0,6.9410000000000025,75952,17,12,1.0,429.34347004095804,False,0.30992109061707573,0,18.857000000000003,-71301.83333333333,651,0,0.0,6510.0,True,-2.1702753987089967,0,0.2,80278,721,614,1.0,40290.28095940288,False,0.12558020690325425,0,0.29900000000000004,85747,717,471,1.0,34449.34992016251,False,0.15414513679912645,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,90725,374,498,1.0,35468.18687233654,False,-0.1298909471627094,0.6666666666666666,457352,0.0,0.125,10,0,0,5,0,0.0,4,9,29,136.0,60.0,9,20,29,700,1.3736723530455492,349.08286303805653
147,29,0,0,0,10.0,11,10.0,21.266866405164162,23,19.0,37.13627825176816,30,26.333333333333332,41.0,0,,11,7.051000000000003,76026,18,10,1.0,392.6686640516416,False,0.31087838083489516,0,18.857000000000006,-71301.83333333333,651,0,0.0,6510.0,True,-2.1702753987089967,0,0.2,80743,711,609,1.0,37736.735469398525,False,0.11648155364551567,0,0.29900000000000004,85635,730,466,1.0,32830.3181410938,False,0.14381644123501608,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,89935,394,508,1.0,35459.69363119666,False,-0.13626276120659184,0.6666666666666666,456989,0.0,0.125,10,0,0,5,1,0.4782608695652174,5,10,31,110.0,67.0,10,19,31,900,1.4010476700495929,350.4839107081061
148,31,0,0,0,10.0,13,10.0,21.266866405164162,0,,37.13627825176816,0,,41.0,0,,0,7.040000000000003,75896,21,20,1.0,635.3373281032832,False,0.3107293479181997,0,18.857000000000006,-71301.83333333333,651,0,0.0,6510.0,True,-2.1702753987089967,0,0.2,80743,701,619,1.0,37895.429587864564,False,0.11737090523243116,0,0.29900000000000004,85635,720,476,1.0,32989.01225955984,False,0.14470579282193155,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,89935,384,518,1.0,35498.330848678976,False,-0.13610777838476143,0.6666666666666666,456859,0.0,0.125,6,0,0,6,0,0.0,3,9,30,117.0,66.0,9,22,30,130,1.3605387909919955,351.8444494990981
149,30,0,0,0,9.999999999999998,9,10.0,21.195410928090183,1,10.0,37.13627825176816,0,,41.0,6,41.0,0,7.040000000000003,75816,20,29,1.0,814.6669169146153,False,0.31089556389876005,0,18.857000000000006,-71301.83333333333,651,0,0.0,6509.999999999999,True,-2.1702753987089967,0,0.2,80733,692,629,1.0,38025.94338260058,False,0.11799024525381692,0,0.29900000000000004,85635,710,486,1.0,33096.97298930335,False,0.1453108249885302,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,90181,374,522,1.0,35290.968066161295,False,-0.13496603262670961,0.6666666666666666,457015,0.0,0.125,9,0,0,10,0,0.0,2,12,26,159.0,60.0,12,18,26,346,1.3199353989912197,353.16438489808934
150,26,0,0,0,9.999999999999998,10,10.0,21.68492069650742,11,28.0,37.13627825176816,0,,41.0,0,,0,7.040000000000003,76024,20,28,1.0,807.1777795022077,False,0.31440836669334266,0,18.857000000000006,-71301.83333333333,651,0,0.0,6509.999999999999,True,-2.1702753987089967,0,0.2,80733,682,639,1.0,38519.197717897914,False,0.12075453500878688,0,0.29900000000000004,85327,711,496,1.0,33837.57262809378,False,0.14600910472037215,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,90181,364,532,1.0,35329.605283643614,False,-0.1348110498048792,0.6666666666666666,456915,0.0,0.125,6,0,0,7,0,0.0,2,9,18,132.0,50.0,9,17,18,408,1.1604022390092723,354.3247871370986
151,18,0,0,0,9.999999999999998,5,10.0,22.00436076395143,9,26.88888888888889,37.45206186830444,4,47.0,41.0,9,41.0,0,7.040000000000003,76216,15,29,1.0,788.1264621545914,False,0.31754657639523426,0,18.857000000000003,-71301.83333333333,651,0,0.0,6509.999999999999,True,-2.1702753987089967,0,0.2,80723,673,649,1.0,39115.32294666889,False,0.12398324878483784,0,0.29900000000000004,85283,709,502,1.0,34402.026839530394,False,0.1486792434320626,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000003,90362,358,533,1.0,35260.83814885299,False,-0.13363482491434825,0.6666666666666666,457234,0.0,0.125,12,0,0,6,0,0.0,2,8,27,87.0,60.0,8,10,27,849,1.2023979779914953,355.5271851150901
152,27,0,0,0,9.999999999999996,12,10.0,22.387179677055585,9,28.0,37.45206186830444,0,,41.0,8,41.0,0,7.040000000000003,76348,17,30,1.0,841.6153903116674,False,0.3202766775901323,0,18.857000000000003,-71301.83333333333,651,0,0.0,6509.999999999997,True,-2.1702753987089967,0,0.2,80723,663,659,1.0,39523.60889710048,False,0.12627135978379322,0,0.29900000000000004,85031,708,512,1.0,35025.57888792723,False,0.1493492355211739,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,90690,348,535,1.0,34968.317530169945,False,-0.13217682498929026,0.6666666666666666,457442,0.0,0.125,11,0,0,5,0,0.0,3,8,28,144.0,72.0,8,19,28,700,1.3321042619645596,356.85928937705467
153,28,0,0,0,9.999999999999996,13,10.0,22.865989385883307,13,27.53846153846154,37.78003301496305,4,47.0,41.0,0,,0,7.040000000000002,76576,20,27,1.0,817.3817134188491,False,0.32398945510799404,0,18.857000000000003,-71301.83333333333,651,0,0.0,6509.999999999997,True,-2.1702753987089967,0,0.2,80901,654,665,1.0,40078.079013318114,False,0.13137380498166373,0,0.29900000000000004,84683,710,522,1.0,35956.02969778786,False,0.15066314180717033,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,90502,342,545,1.0,35265.771291117366,False,-0.13249189213350437,0.6666666666666666,457312,0.0,0.125,11,0,0,3,0,0.0,2,5,23,90.0,69.0,5,23,23,676,1.2725526069989428,358.1318419840536
154,23,0,0,0,9.999999999999996,8,10.0,22.865989385883307,0,,39.24545678547142,18,47.77777777777778,41.0,0,,0,7.040000000000002,76496,18,37,1.0,1026.0416072776823,False,0.3244078836659243,0,18.857000000000003,-71301.83333333333,651,0,0.0,6509.999999999997,True,-2.1702753987089967,0,0.2,81089,644,671,1.0,41059.39866756017,False,0.13898047875206046,0,0.29900000000000004,85355,700,518,1.0,36335.33918499251,False,0.1603208912058671,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,89642,350,555,1.0,36490.909874915,False,-0.13447689580860409,0.6666666666666666,457232,0.0,0.125,6,0,0,4,0,0.0,1,5,21,60.0,54.0,5,18,21,940,1.4005328780040145,359.5323748620576
155,21,0,0,0,9.999999999999996,10,10.0,23.769682641987156,38,26.763157894736842,39.735118714167726,8,46.5,41.0,6,41.0,1,7.050000000000002,77390,18,10,1.0,417.6968264198715,False,0.334551790548102,0,18.857000000000006,-71301.83333333333,651,0,0.0,6509.999999999997,True,-2.1702753987089967,0,0.2,80755,652,677,1.0,42398.50845206717,False,0.14274150378320302,0,0.29900000000000004,85044,710,524,1.0,37697.676882034764,False,0.16446988243555044,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,89516,348,559,1.0,36746.82131253037,False,-0.1344612061270342,0.6666666666666666,457355,0.0,0.125,15,0,0,7,1,0.2,2,9,16,147.0,36.0,9,12,16,1595,1.366622172005009,360.89899703406263
156,16,0,0,0,9.999999999999996,7,10.0,22.702631738944696,29,17.275862068965516,37.808103640490394,44,33.13636363636363,41.0,0,,19,7.239000000000002,77319,15,10,1.0,377.0263173894469,False,0.332980998842478,0,18.857000000000006,-71301.83333333333,651,0,0.0,6509.999999999997,True,-2.1702753987089967,0,0.2,80346,671,685,1.0,41132.016890567815,False,0.13105962233698995,0,0.29900000000000004,86410,700,492,1.0,34493.42920838256,False,0.16182331795011465,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,88058,382,569,1.0,37771.69559066733,False,-0.14204694909479607,0.6666666666666666,456783,0.0,0.125,8,0,0,6,2,1.5833333333333335,0,6,24,93.0,30.0,6,10,24,1528,1.3095595840131864,362.2085566180758
157,24,0,0,0,9.999999999999995,5,10.0,22.284456661234653,5,9.0,38.04282195806868,4,46.0,41.00000000000001,15,41.0,0,7.2200000000000015,77314,10,15,1.0,434.26684991851977,False,0.3333872222501851,0,18.857000000000006,-71301.83333333333,651,0,0.0,6509.999999999996,True,-2.1702753987089967,0,0.2,80530,661,691,1.0,41017.615826101566,False,0.13248083830855292,0,0.29900000000000004,86365,695,502,1.0,34585.19400250856,False,0.16183320818720545,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,88489,376,564,1.0,37428.10105623383,False,-0.1399675047884724,0.6666666666666666,457348,0.0,0.125,13,0,0,9,0,0.0,4,13,27,144.0,48.0,13,11,27,894,1.2142761659924872,363.4228327840683
158,27,0,0,0,9.999999999999995,13,10.0,22.284456661234653,0,,37.77327839539443,5,31.0,41.00000000000001,9,41.0,0,7.2200000000000015,77184,13,25,1.0,687.1114165308663,False,0.33332569236517434,0,18.857000000000006,-71301.83333333333,651,0,0.0,6509.999999999996,True,-2.1702753987089967,0,0.2,80530,651,701,1.0,40986.24944163526,False,0.13230505521041075,0,0.29900000000000004,86520,685,507,1.0,34415.90495941071,False,0.16262177876579384,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,88703,371,565,1.0,37178.88628469134,False,-0.139250355857636,0.6666666666666666,457587,0.0,0.125,11,0,0,7,0,0.0,1,8,23,74.0,72.0,8,19,23,654,1.041148460994009,364.4639812450623
159,23,0,0,0,9.999999999999995,10,10.0,21.583602909306958,40,19.0,37.573894652576016,6,33.666666666666664,41.00000000000001,12,41.0,15,7.370000000000003,77499,13,10,1.0,345.83602909306956,False,0.3358084479507883,0,18.857000000000003,-71301.83333333333,651,0,0.0,6509.999999999996,True,-2.1702753987089967,0,0.2,80577,641,710,1.0,40512.55466819473,False,0.13017717452669683,0,0.29900000000000004,85915,715,512,1.0,34670.11014227339,False,0.15726532544790567,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000003,88993,367,563,1.0,36872.6193374954,False,-0.13815234922785632,0.6666666666666666,457634,0.0,0.125,13,0,0,6,1,0.375,2,8,26,87.0,75.0,8,15,26,794,1.0604097210452892,365.5243909661076
160,26,0,0,0,9.999999999999995,11,10.0,21.583602909306958,0,,37.031589056636015,10,31.0,41.00000000000001,12,41.0,0,7.355000000000003,77389,14,20,1.0,571.6720581861391,False,0.33585863222049794,0,18.857000000000003,-71301.83333333333,651,0,0.0,6509.999999999996,True,-2.1702753987089967,0,0.2,80732,631,715,1.0,40096.83961126744,False,0.1295847275315092,0,0.29900000000000004,86070,705,517,1.0,34361.77159334222,False,0.15727463653113247,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,89175,367,561,1.0,36591.59318378542,False,-0.13781952192625185,0.6666666666666666,458016,0.0,0.125,13,0,0,3,0,0.0,1,4,25,42.0,82.0,4,22,25,912,0.830823291966226,366.35521425807383
161,25,0,0,0,9.999999999999995,11,10.0,21.583602909306958,0,,38.65169821937707,28,44.964285714285715,41.000000000000014,9,41.0,0,7.355000000000001,77279,15,30,1.0,797.5080872792087,False,0.33590881649020754,0,18.857000000000003,-71301.83333333333,651,0,0.0,6509.999999999996,True,-2.1702753987089967,0,0.2,81836,621,702,1.0,40536.90955668232,False,0.1444250078833115,0,0.29900000000000004,86225,695,522,1.0,35176.79049248317,False,0.16357945332543058,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,88285,385,562,1.0,37922.90381446018,False,-0.139619318834897,0.6666666666666666,458275,0.0,0.125,10,0,0,2,0,0.0,3,5,27,75.0,75.0,5,20,27,1738,0.9843205779907294,367.33953483606456
162,27,0,0,0,9.999999999999996,11,10.0,21.583602909306958,0,,38.91383354946241,4,47.0,41.000000000000014,0,,0,7.355000000000001,77169,16,40,1.0,1023.3441163722782,False,0.3359590007599172,0,18.857000000000003,-71301.83333333333,651,0,0.0,6509.999999999997,True,-2.1702753987089967,0,0.2,81836,611,712,1.0,40894.23086480379,False,0.14642750347349653,0,0.29900000000000004,86413,685,528,1.0,35331.27210699142,False,0.16655237173130955,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,88097,379,572,1.0,38200.34291524626,False,-0.1400146694133724,0.6666666666666666,458165,0.0,0.125,6,0,0,2,0,0.0,0,2,26,21.0,90.0,2,25,26,298,0.7069882560172118,368.04652309208177
163,26,0,0,0,9.999999999999996,9,10.0,21.89228308225101,10,27.1,39.299385928626144,6,46.666666666666664,41.000000000000014,0,,0,7.355000000000001,77350,15,40,1.0,1025.6913232900404,False,0.3390920383456302,0,18.857000000000006,-71301.83333333333,651,0,0.0,6509.999999999997,True,-2.1702753987089967,0,0.2,81763,610,718,1.0,41571.251776926685,False,0.14940344420429888,0,0.29900000000000004,86495,676,536,1.0,35863.65422134529,False,0.1704550276361834,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,87817,375,582,1.0,38599.269723234815,False,-0.14066077126660725,0.6666666666666666,458075,0.0,0.125,10,0,0,0,0,0.0,0,0,17,0.0,76.0,0,26,17,641,0.48973365902202204,368.5362567511038
164,17,0,0,0,9.999999999999998,11,10.0,21.434631998515492,6,9.166666666666666,39.57297823457753,4,47.0,41.000000000000014,0,,0,7.355000000000001,77295,16,44,1.0,1103.1238079346815,False,0.3388119888550777,0,18.857000000000006,-71301.83333333333,651,0,0.0,6509.999999999999,True,-2.1702753987089967,0,0.2,81718,605,728,1.0,41777.080513874316,False,0.15005257015811824,0,0.29900000000000004,86673,667,542,1.0,35745.45374615086,False,0.17178770074844404,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,87629,369,592,1.0,38874.42896855912,False,-0.14106526687300788,0.6666666666666666,457965,0.0,0.125,8,0,0,0,0,0.0,0,0,14,0.0,51.0,0,17,14,353,0.26130633504362777,368.7975630861474
165,14,0,0,0,10.0,9,10.0,21.28432900080469,2,10.0,39.85503474781565,4,47.0,41.000000000000014,0,,0,7.355000000000001,77225,15,52,1.0,1256.7851080418438,False,0.3389294629728772,0,18.857000000000006,-71301.83333333333,651,0,0.0,6510.0,True,-2.1702753987089967,0,0.2,81896,596,734,1.0,41939.05558937628,False,0.15295539957506965,0,0.29900000000000004,86663,658,552,1.0,36005.06766332372,False,0.17313054205563677,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,87441,363,602,1.0,39149.37761345709,False,-0.1414706072464617,0.6666666666666666,457875,0.0,0.125,8,0,0,0,0,0.0,0,0,12,0.0,42.0,0,14,12,298,0.24405303603271022,369.04161612218013
166,12,0,0,0,10.0,9,10.0,21.28432900080469,0,,39.85503474781565,0,,41.000000000000014,14,41.0,0,7.355000000000001,77135,14,62,1.0,1459.6283980498906,False,0.3391258934238803,0,18.857000000000006,-71301.83333333333,651,0,0.0,6510.0,True,-2.1702753987089967,0,0.2,81896,586,744,1.0,42124.76264684639,False,0.1539961367357087,0,0.29900000000000004,86663,648,562,1.0,36190.77472079384,False,0.17417127921627581,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,88015,353,598,1.0,38586.827265978936,False,-0.13912223318901348,0.6666666666666666,458359,0.0,0.125,11,0,0,0,0,0.0,0,0,8,0.0,36.0,0,12,8,664,0.21757772599812597,369.25919384817826
167,8,0,0,0,10.0,0,,21.28432900080469,0,,39.85503474781565,0,,41.000000000000014,9,41.0,0,7.355000000000001,77135,4,72,1.0,1572.4716880579376,False,0.3400962378156531,0,18.857000000000003,-71301.83333333333,651,0,0.0,6510.0,True,-2.1702753987089967,0,0.2,81896,576,754,1.0,42310.46970431651,False,0.15503687389634788,0,0.29900000000000004,86663,638,572,1.0,36376.481778263944,False,0.17521201637691483,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000003,88384,343,599,1.0,38229.27691850078,False,-0.13759616157841645,0.6666666666666666,458728,0.0,0.125,4,0,0,0,0,0.0,0,0,4,0.0,24.0,0,8,4,369,0.19098727201344445,369.4501811201917
168,4,0,0,0,10.0,0,,21.28432900080469,0,,39.85503474781565,0,,41.00000000000001,7,41.0,0,7.355000000000001,77135,0,76,0.4,1617.6090040611564,False,0.3404843755723622,0,18.857000000000003,-71301.83333333333,651,0,0.0,6510.0,True,-2.1702753987089967,0,0.2,81896,566,764,1.0,42496.17676178661,False,0.1560776110569869,0,0.29900000000000004,86663,628,582,1.0,36562.18883573405,False,0.17625275353755387,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,88671,333,602,1.0,37953.72657102261,False,-0.13639901094655987,0.5666666666666667,459015,0.0,0.125,5,0,0,0,0,0.0,0,0,2,0.0,12.0,0,4,2,287,0.17697484197560698,369.6271559621673
169,2,0,0,0,10.0,0,,21.28432900080469,0,,39.85503474781565,0,,41.00000000000001,1,41.0,0,7.355000000000001,77135,0,76,0.0,1617.6090040611564,False,0.3404843755723622,0,18.857000000000003,-71301.83333333333,651,0,0.0,6510.0,True,-2.1702753987089967,0,0.2,81896,556,774,1.0,42681.88381925672,False,0.15711834821762594,0,0.29900000000000004,86663,618,592,1.0,36747.895893204164,False,0.17729349069819306,0,0.2,124650,0,0,0.0,0.0,False,0.0,0,0.8300000000000001,88712,323,611,1.0,37924.17622354446,False,-0.13618862325092473,0.5,459056,0.0,0.125,1,0,0,0,0,0.0,0,0,0,0.0,6.0,0,2,0,41,0.1598785719834268,369.78703453415073
