index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
110,f5e9d1c5-d966-4827-a9c6-5987cc5835cf,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,41,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,41,,-1,-1
111,c0182407-6c7d-49d5-8fe8-8cb480b624ed,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,51,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,51,,-1,-1
112,afdec620-5773-4c6b-b9a8-2e3d3023754f,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,35,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,35,,-1,-1
113,a07e4da1-ace8-42c0-a5b8-b785c48b1a7a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,34,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,34,,-1,-1
114,bc2cb9ea-87db-403b-b483-c0a3d3856886,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,51,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,51,,-1,-1
115,f018c21c-4bb4-43d0-908f-0e4221ce77fb,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,37,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
116,10dd79db-e88a-4beb-8093-7f132268a3ff,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,3,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
117,5474435d-3f6c-4ffc-8a49-870bd58b5a62,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,31,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
118,748d16ed-944f-4d1c-8099-df633b1d2de9,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,39,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,39,,-1,-1
119,eb11ce29-0356-4d09-9b5f-3c4d270a237c,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,45,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,45,,-1,-1
120,ef8dce27-31f2-4790-b02c-d52ec65d7b46,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,8,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
121,a9bbfae1-7a5b-4e94-ab49-7367897112f2,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,32,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,32,,-1,-1
122,49daa8f2-8239-43d5-9585-04c37dad7c75,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,6,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
123,4fc5bb23-cf4a-406e-abaa-831f37b51344,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,3,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,3,,-1,-1
124,4ceb7710-f6d8-40b5-a30d-9797c45ed6b9,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,51,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,51,,-1,-1
125,637df42e-d788-476b-89fe-6798fa84f153,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,31,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,31,,-1,-1
126,0dc3c792-526f-477b-9950-4fb0fac91340,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,11,3,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,11,,-1,-1
127,82cb346c-4a04-45bf-9a3e-6034807d4563,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,47,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,47,,-1,-1
128,c9401ad3-94d8-40d1-9cf9-5a2b6ee663bc,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,49,3,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,49,,-1,-1
129,4a87ee8e-c774-4969-abdb-bd3bb7c1a0fb,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,23,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,23,,-1,-1
130,ab7ded6a-7e9f-4c95-a4ae-085a9259fa33,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,41,3,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
131,0567a2e9-2430-4a5f-bf10-153cb8a4e30a,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,17,4,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,17,,-1,-1
132,7bcd51f4-8c32-46c4-b458-3f60967091c1,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,2,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,2,,-1,-1
133,e99176b5-8d4d-4ed7-8e59-d5c84d58482a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,4,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,4,,-1,-1
134,69207639-b0b4-40c1-9e29-bf454bd80867,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,24,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,24,,-1,-1
135,7517a01c-7b3f-44a9-aae2-9146ccc896d8,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,26,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
136,77af0c02-80c5-478e-88aa-1d1bb7fa57e9,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,23,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,23,,-1,-1
137,ef0c5a8c-dbc7-445f-b09e-5ae483fb4ab6,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,11,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
138,3a5667d9-293e-45da-8447-34751b5d7d29,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,24,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,24,,-1,-1
139,efa29071-2b4e-4c86-be7c-6349c55e8ca0,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,6,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
140,5e2220b7-c291-40a8-b439-721f2a9589f8,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,16,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,16,,-1,-1
141,754c6cd7-2e0a-4dd1-a2c2-2dfe0c21d0fb,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,55,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
142,05aeb579-1feb-4757-8dfe-0284b81a4a5f,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,38,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
143,475fe2f5-ffa4-4496-9519-cfaf4762ac4c,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,16,4,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,16,,-1,-1
144,4e7ce446-5f82-4d9f-b12b-2a7d77833bf6,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,24,3,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,24,,-1,-1
145,8efc3229-2b51-4b02-be82-bbb39069b025,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,47,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,47,,-1,-1
146,f6cdef7c-efcb-4e22-b4d4-96e6f19e1d59,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,37,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
147,b8ba1a93-6fc4-4183-aa2f-4006dffff9a9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,37,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,37,,-1,-1
148,01233bd0-796a-4403-be12-6036e8726291,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,15,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,15,,-1,-1
149,85c68ebe-387f-4410-a3b1-102d66e1f05f,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,55,4,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
150,ed5e9ca0-c919-4d06-ba68-16d754713829,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,5,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,5,,-1,-1
151,f1c1ab50-1620-408a-b39a-426883346057,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,27,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,27,,-1,-1
152,33b26995-2573-455d-853f-fbe7c614e4e8,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,20,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,20,,-1,-1
153,9f6ae38c-8141-4d36-a449-2db47a0e1d2a,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,35,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,35,,-1,-1
154,ea4529b9-c605-4187-845a-cb523074cc11,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,49,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,49,,-1,-1
155,b3f44311-60cd-4542-bba7-43d8803fba61,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,19,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,19,,-1,-1
156,c57abf4c-8901-4f34-9026-b0cfbb86950b,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,35,2,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
157,b2cfb0ee-5f49-4d65-a101-d0b740910940,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,17,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,17,,-1,-1
158,83575c90-b8a9-489f-b883-da18bb692ac8,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,39,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,39,,-1,-1
159,bd557e97-0d03-4a24-a41d-cb21662cd5fe,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,3,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,3,,-1,-1
160,742e0302-fb97-4d15-93ac-804018f483e5,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,48,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
161,721e1147-0f53-42df-9190-9ce20d49fc5c,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,38,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,38,,-1,-1
162,af8f95eb-a11d-4f5e-9d70-20ec2db0f72a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,11,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,11,,-1,-1
163,e82c2cb6-f8cf-40ee-9da3-ec00744b56b9,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,44,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,44,,-1,-1
164,4163cb96-c91d-4ec6-9ed3-dbf79fea57ce,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,54,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,54,,-1,-1
165,85823829-89ba-4a54-b340-e4e65d78b640,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,3,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
166,8f3794d7-03a8-461d-95f7-b84de2a04911,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,20,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
167,fea3507c-e328-4435-b7d1-0bbaffa9883f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,24,3,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,24,,-1,-1
168,35dfe438-5050-44cd-84c2-53156777cf8e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,51,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,51,,-1,-1
169,b47dfa08-62fe-4319-bfe9-348b9ed12965,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,18,3,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
170,e56015e6-f4be-43dd-a6d1-d1c2b2a41e25,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,48,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
171,21e64840-f791-4c16-b788-4265f7363df4,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,53,4,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,53,,-1,-1
172,ccfe3f11-8f6d-4227-af1e-06559262c686,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,26,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
173,01f15d8d-fc87-444c-aed8-00800ced072f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,24,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,24,,-1,-1
174,f30d3bba-39bb-4670-b0db-00a7cbe071f6,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,23,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,23,,-1,-1
175,9f8174dc-fef0-4c9f-9edd-a221dab32251,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,25,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,25,,-1,-1
176,eaf4a859-5feb-45d6-8fa1-b6cc1eb8eb87,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,53,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,53,,-1,-1
177,2e57c08b-4167-487e-b896-50b0eeb950df,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,14,3,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
178,ff74b972-57a4-4e54-976d-b9193843b2a2,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,33,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,33,,-1,-1
179,ec320fd3-0378-4d17-99a4-9f2bca890528,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,31,4,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
180,fb08e4f7-06b5-4f88-b19c-5eb43f915f04,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,23,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,23,,-1,-1
181,47a38018-200e-4db3-82a2-16a94603bf0f,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,18,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,18,,-1,-1
182,9a65c39b-eaa7-4502-b25a-3402e1b57eb6,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,16,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,16,,-1,-1
183,157e50ee-8530-4a46-87ab-7646dad05f3a,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,16,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
184,1d561d8a-9755-4628-ada5-23cc7882af4e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,48,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,48,,-1,-1
185,1ffc2b39-1e2a-46d8-977a-3e428aa3e22f,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,50,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,50,,-1,-1
186,02a46aa2-e8d5-4cc0-b13d-3cb7423357c7,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,8,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,8,,-1,-1
187,d32cd9ce-293b-4d0b-945e-831ac7fad908,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,16,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,16,,-1,-1
188,e14cd823-eef4-44ed-9fc7-da9fb455f013,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,34,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,34,,-1,-1
189,35bdbdb8-d333-424e-938f-2f75e3181fc9,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,51,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,51,,-1,-1
190,25335dbc-aa4f-4676-adc8-db2c7517162d,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,19,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,19,,-1,-1
191,de3da542-2092-43f1-9a9c-14b040dbcde9,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,22,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,22,,-1,-1
192,6ac35cf6-d7d5-4e7a-91a7-9f6f99a037bb,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,20,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,20,,-1,-1
193,c93a8e99-ac80-47ca-af44-9117a17c2004,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,32,3,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,32,,-1,-1
194,0f66472d-6ebf-42f7-98b8-ef482509031e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,10,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,10,,-1,-1
195,ac9ac6ae-97f3-4d67-a72b-820fa650c666,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,42,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,42,,-1,-1
196,2232d36b-62fb-42d3-b002-f048d97fd335,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,16,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,16,,-1,-1
197,62e2f994-43b0-427c-9bd7-06409ff7a7d0,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,21,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,21,,-1,-1
198,9e3a1c41-e39e-4c7f-9531-888ea2857c00,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,55,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
199,741c94e0-7753-4507-af7c-f2b5a5001477,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,20,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,20,,-1,-1
200,42293998-82cc-43f5-a1f5-cfc398d9d905,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,49,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,49,,-1,-1
201,d6f43a6b-f88d-40e5-9ba8-6a9346ee82fb,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,17,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,17,,-1,-1
202,66865938-0ee8-439d-9216-a2cdfd5383b1,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,37,4,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
203,4e035876-ad75-4038-a344-0c1dd7800ae9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,38,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,38,,-1,-1
204,d0b6c2ec-20fe-4318-99fa-791b855c3aae,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,33,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
205,60a2ae1a-91cc-4e3c-af4a-3cb6d9229e76,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,37,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,37,,-1,-1
206,b5275d21-f632-48b4-84a7-f6226b40a0e3,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,7,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,7,,-1,-1
207,9fd148d6-1767-49a8-bce5-c68da1c84d56,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,42,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,42,,-1,-1
208,2abc8524-354f-4124-9683-3a16337260d7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,36,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,36,,-1,-1
209,8c5c9847-5eac-42f5-977a-a5af261023d6,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,9,3,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
210,4129c95b-9ccb-4205-9e9d-dbac9cc147be,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,4,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,4,,-1,-1
211,844dfed4-a897-4a7d-b1bc-89cdd65df962,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,27,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,27,,-1,-1
212,e54b2a85-2241-4540-ae8d-e2ae3adce122,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,41,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,41,,-1,-1
213,136ad60c-f6f5-44a5-b449-705d5a9c1afc,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,44,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,44,,-1,-1
214,98ed93e5-2262-4fad-abf6-2c06acd0a667,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,54,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,54,,-1,-1
215,fd7375fa-5f36-4db3-b90c-e3382d02d65f,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,19,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,19,,-1,-1
216,a181fdaa-594d-458c-8a64-f23be628c4df,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,38,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,38,,-1,-1
217,dae3d5e4-d2c6-4b22-af0d-372eb281a545,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,41,2,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
218,8fe5ca8c-5a78-43dd-ad3e-b3cea8256b83,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,3,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,3,,-1,-1
