index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ind@1,spot_market_loss_03Ind@1,balance_03Ind@1,inventory_03Ind@1_input,inventory_03Ind@1_output,productivity_03Ind@1,assets_03Ind@1,bankrupt_03Ind@1,score_03Ind@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
135,22,0,0,0,10.000000000000002,11,10.0,19.16216811234709,5,16.0,24.999902576154362,0,,37.0,9,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.000000000002,True,-2.494010153651409,0,5.006000000000001,55563,41,23,1.0,850.729866583983,False,0.35712919484406713,0,0.2,57264,852,759,1.0,35301.09328702088,False,0.1298817043498851,0,2.2340000000000004,66358,245,20,1.0,5194.729239048124,False,0.04000368941863955,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,72104,826,394,1.0,35227.919527903505,False,-0.07879538602809527,0.6666666666666666,348681,0.0,0.125,10,0,0,6,4,14618.250925925926,3,9,23,132.0,84.0,9,13,23,523,1.5262615596875548,239.354038878344
136,23,0,0,0,10.000000000000002,10,10.0,19.883615061811422,31,23.903225806451612,25.3676821036879,5,40.0,37.0,0,,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.000000000002,True,-2.494010153651409,8,5.086000000000001,56052,41,10,1.0,608.8361506181143,False,0.3660506138724774,0,0.2,56723,873,764,1.0,36739.305076178935,False,0.13256794621796086,0,2.234000000000001,66358,235,30,1.0,5433.680002636322,False,0.04180564983964779,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,71904,821,404,1.0,35774.86700712777,False,-0.07804097355466692,0.6666666666666666,348429,0.0,0.125,7,0,0,8,6,21926.947817460317,2,10,32,150.0,80.0,10,13,32,691,1.476858758367598,240.8308976367116
137,32,0,0,0,10.0,13,10.0,20.296483771536735,28,23.0,25.3676821036879,0,,37.0,0,,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.0,True,-2.494010153651409,18,5.258000000000001,56168,44,10,1.0,642.9648377153674,False,0.36927602518137637,0,0.2,56079,891,774,1.0,37718.75298869367,False,0.13024111268489852,0,2.2340000000000004,66358,225,40,1.0,5581.416132743281,False,0.042919748222126415,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,71904,811,414,1.0,35891.190186090884,False,-0.07744378292831607,0.6666666666666666,347901,0.0,0.125,6,0,0,13,5,8997.670899470899,5,18,31,294.0,117.0,18,14,31,130,1.5724287703633308,242.40332640707493
138,31,0,0,0,10.0,11,10.0,20.3727612737972,4,24.0,24.60049142649421,13,13.76923076923077,37.0,3,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11630.0,True,-2.494010153651409,0,5.240000000000001,56154,45,16,1.0,775.9641803807551,False,0.3705485902361018,0,0.2,56082,884,779,1.0,37173.30378727571,False,0.12617305240543952,0,2.2340000000000004,66438,216,42,1.0,5433.737075052952,False,0.04301266213484271,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,71836,814,421,1.0,35601.80002116629,False,-0.07962769005069065,0.6666666666666666,347902,0.0,0.125,12,0,0,9,4,17428.683796296296,3,12,27,171.0,124.0,12,19,27,496,1.4830791456624866,243.88640555273741
139,27,0,0,0,9.999999999999998,6,10.0,20.84192980436181,38,23.0,24.60049142649421,0,,37.0,0,,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11629.999999999998,True,-2.494010153651409,22,5.460000000000001,56493,41,10,1.0,618.419298043618,False,0.3768563725371909,0,0.2,55645,893,789,1.0,38021.63105079903,False,0.12597945078502512,0,2.2340000000000004,66001,225,52,1.0,5968.659760159106,False,0.04045563368293358,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,71836,804,431,1.0,35725.79510690134,False,-0.07899111268429979,0.6666666666666666,347367,0.0,0.125,3,0,0,6,8,23052.70743177388,2,8,23,117.0,124.0,8,19,23,60,1.3338487101718783,245.2202542629093
140,23,0,0,0,9.999999999999996,10,10.0,20.84192980436181,0,,25.478026317468327,10,41.0,37.0,6,37.0,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11629.999999999996,True,-2.494010153651409,0,5.438000000000001,56393,41,20,1.0,826.838596087236,False,0.37695841226623733,0,0.2,56055,883,789,1.0,38505.58678173399,False,0.13581275946589136,0,2.234000000000001,66001,215,62,1.0,6060.652539620826,False,0.041149363826831487,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,71648,804,435,1.0,36579.33315924453,False,-0.07653948394506463,0.6666666666666666,347489,0.0,0.125,9,0,0,10,4,17990.77037037037,2,12,28,159.0,40.0,12,11,28,732,1.2832467528060079,246.5035010157153
141,28,0,0,0,9.999999999999996,12,10.0,20.84192980436181,0,,25.589107928463914,26,26.307692307692307,37.0,0,,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11629.999999999996,True,-2.494010153651409,0,5.438000000000001,56273,43,30,1.0,1055.257894130854,False,0.3768180571340548,0,0.2,56390,873,789,1.0,38384.810874765884,False,0.13995453354121143,0,2.2340000000000004,66350,205,56,1.0,5705.585653888151,False,0.043735469389681834,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,70964,820,445,1.0,37448.068501340415,False,-0.07910265472862042,0.6666666666666666,347369,0.0,0.125,12,0,0,6,3,10682.644907407408,3,9,29,162.0,63.0,9,19,29,804,1.0630659712478518,247.56656698696315
142,29,0,0,0,9.999999999999995,11,10.0,20.558142077256456,6,11.5,25.613085366166516,16,25.875,37.0,0,,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11629.999999999995,True,-2.494010153651409,0,5.438000000000001,56232,44,34,1.0,1138.9768306267192,False,0.37683889020272354,0,0.2,56725,863,789,1.0,37950.4009665777,False,0.1417311506762718,0,2.2340000000000004,66360,201,60,1.0,5668.971679498538,False,0.04361018113432672,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,70550,826,455,1.0,37991.40851245354,False,-0.08056406834004051,0.6666666666666666,347259,0.0,0.125,12,0,0,12,5,22488.462962962964,0,12,31,171.0,70.0,12,17,31,593,1.126044450327754,248.6926114372909
143,31,0,0,0,9.999999999999996,14,10.0,20.79074668566947,16,23.375,25.613085366166516,0,,37.0,0,,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11629.999999999996,True,-2.494010153651409,0,5.438000000000001,56466,48,28,1.0,1062.140907198745,False,0.3815796983056447,0,0.2,56725,853,799,1.0,38199.3621304431,False,0.14360860089621208,0,2.2340000000000004,65986,207,70,1.0,6096.6005395652355,False,0.04119421850870422,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,70550,816,465,1.0,38105.27765879188,False,-0.07997947645190641,0.6666666666666666,347119,0.0,0.125,9,0,0,10,3,12368.904629629631,3,13,21,219.0,105.0,13,18,21,514,1.034879676066339,249.72749111335725
144,21,0,0,0,9.999999999999998,7,10.0,21.367443963978864,42,23.761904761904763,25.613085366166516,0,,37.0,0,,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11629.999999999998,True,-2.494010153651409,14,5.578000000000001,57128,45,10,1.0,663.6744396397886,False,0.39279692691358364,0,0.2,56127,869,809,1.0,39289.29486592635,False,0.1428087331336919,0,2.234000000000001,65586,213,80,1.0,6600.312393620819,False,0.03895986903775707,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,70550,806,475,1.0,38219.14680513021,False,-0.07939488456377214,0.6666666666666666,346783,0.0,0.125,5,0,0,5,7,21928.25138888889,0,5,15,75.0,54.0,5,16,15,668,0.5995182190090418,250.3270093323663
145,15,0,0,0,9.999999999999998,9,10.0,21.367443963978864,0,,25.192826962720243,6,13.166666666666666,37.0,0,,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11629.999999999998,True,-2.494010153651409,0,5.564000000000001,57038,44,20,1.0,867.3488792795772,False,0.3930838550391417,0,0.2,56127,859,819,1.0,38987.559647525726,False,0.14053330654363844,0,2.2340000000000004,65665,203,84,1.0,6453.78858955621,False,0.039046412602417736,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,70471,802,485,1.0,38149.64722410163,False,-0.08056284282024373,0.6666666666666666,346693,0.0,0.125,7,0,0,2,4,12931.991203703705,0,2,12,36.0,38.0,2,13,12,169,0.45368428342044353,250.78069361578673
146,12,0,0,0,9.999999999999998,9,10.0,21.367443963978864,0,,25.192826962720243,0,,37.0,0,,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11629.999999999998,True,-2.494010153651409,0,5.564000000000001,56948,43,30,1.0,1071.023318919366,False,0.39337078316469964,0,0.2,56127,849,829,1.0,39025.81347751314,False,0.14082178391259179,0,2.2340000000000004,65665,193,94,1.0,6492.0424195436235,False,0.03933488997137109,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,70471,792,495,1.0,38267.71895447443,False,-0.07995667531997272,0.6666666666666666,346603,0.0,0.125,4,0,0,2,4,17990.77037037037,0,2,9,21.0,30.0,2,10,9,90,0.4257386885583401,251.20643230434507
147,9,0,0,0,9.999999999999998,0,,21.367443963978864,0,,24.986731697980385,3,14.0,37.0,0,,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11629.999999999998,True,-2.494010153651409,0,5.564000000000002,56948,33,40,1.0,1184.6977585591546,False,0.39474848816578784,0,0.2,56141,839,838,1.0,38866.16664868583,False,0.13982901715371715,0,2.2340000000000004,65693,183,102,1.0,6458.888878602131,False,0.039507178246852535,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,70429,785,505,1.0,38299.5843829146,False,-0.08022432857465403,0.6666666666666666,346603,0.0,0.125,3,0,0,1,0,0.0,0,1,6,18.0,22.0,1,8,6,42,0.3214714452624321,251.5279037496075
148,6,0,0,0,9.999999999999998,0,,21.367443963978864,0,,24.986731697980385,0,,37.0,0,,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11629.999999999998,True,-2.494010153651409,0,5.564000000000001,56948,23,50,1.0,1298.3721981989431,False,0.396126193166876,0,0.2,56141,829,848,1.0,38902.359526025844,False,0.1401019525966082,0,2.234000000000001,65693,173,112,1.0,6495.081755942147,False,0.03978011368974361,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,70429,775,515,1.0,38419.7170659348,False,-0.07960758036627859,0.6666666666666666,346603,0.0,0.125,0,0,0,1,0,0.0,0,1,2,3.0,15.0,1,5,2,0,0.23846481647342443,251.76636856608093
149,2,0,0,0,9.999999999999998,0,,21.367443963978864,0,,24.986731697980385,0,,37.0,0,,0,17.579000000000004,-67450.38888888889,1163,0,0.0,11629.999999999998,True,-2.494010153651409,0,5.564000000000001,56948,13,60,1.0,1412.0466378387318,False,0.39750389816796433,0,0.2,56141,819,858,1.0,38938.55240336586,False,0.1403748880394993,0,2.2340000000000004,65693,163,122,1.0,6531.2746332821625,False,0.04005304913263469,0,0.2,97392,0,0,0.0,0.0,False,0.0,0,0.8030000000000002,70429,765,525,1.0,38539.84974895499,False,-0.07899083215790316,0.6666666666666666,346603,0.0,0.125,0,0,0,0,0,0.0,0,0,0,0.0,9.0,0,2,0,0,0.15336931310594082,251.91973787918687
