index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
103,11,0,0,0,10.0,20,10.0,25.742750576538647,0,,16.00867414361594,7,16.0,47.0,20,47.0,0,2.6840000000000006,52107,28,159,1.0,4373.097341669645,False,0.06332841110134793,0,0.2,62361,19,171,1.0,4592.010348588109,False,0.2662946567625158,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,7,6.453000000000001,10305.0,1976,0,0.0,50867.67513924037,False,-0.5254625686186956,0,2.7650000000000006,123723,0,19,0.0,893.0,False,0.05588105239885032,2,4.054,118468,0,7,0.7,329.0,False,0.008796918314937329,0.45,442385,0.0,0.0,18,0,0,6,2,1.4,2,8,15,129.0,39.0,8,3,15,905,1.0981930539710447,199.5996566658141
104,15,0,0,0,10.0,20,10.0,25.7716927741065,24,26.0,16.0078198411456,7,16.0,47.0,20,47.0,0,2.6840000000000006,52299,30,157,1.0,4346.155765534721,False,0.06682487040280775,0,0.2,62593,17,169,1.0,4525.416078823999,False,0.270186213071132,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,7,6.516000000000002,9541.0,2000,0,0.0,51543.385548213,False,-0.5311208851844104,0,2.7650000000000006,123940,0,19,0.7,893.0,False,0.05772632187622238,6,4.112000000000001,118716,0,0,0.0,0.0,False,0.009506964404156533,0.45,442510,0.0,0.0,18,0,0,9,4,4.0,1,10,12,150.0,16.0,10,5,12,1482,1.201946958026383,200.8016036238405
105,12,0,0,0,10.0,20,10.0,25.729874671807586,11,25.0,16.00714925222479,6,16.0,47.00000000000001,20,47.0,0,2.6840000000000006,52199,30,167,1.0,4596.889070191867,False,0.06732167127097406,0,0.2,62768,17,168,1.0,4492.618944863674,False,0.2732923907644308,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,6,6.569000000000001,9146.0,2011,0,0.0,51742.77796500506,False,-0.5350419053483128,0,2.7650000000000006,124316,0,11,0.0,517.0000000000001,False,0.05932498852021293,12,4.226000000000001,118382,0,6,0.6,282.00000000000006,False,0.007865780030272624,0.43333333333333335,442232,0.0,0.0,14,0,0,2,7,7.0,4,6,11,108.0,32.0,6,6,11,851,1.0149930299958214,201.8165966538363
106,11,0,0,0,10.0,20,10.0,25.729874671807586,0,,16.00714925222479,0,,47.00000000000001,20,47.0,0,2.6840000000000006,52089,31,177,1.0,4864.187816909943,False,0.06778483957021089,0,0.2,62678,16,178,1.0,4739.917691581751,False,0.2739514070856027,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,6.563000000000001,9146.0,2011,0,0.0,51742.77796500506,False,-0.5350419053483128,0,2.7650000000000006,124833,0,0,0.0,0.0,False,0.06152315515569993,3,4.244000000000001,118637,0,0,0.0,0.0,False,0.008835184271841358,0.3333333333333333,442804,0.0,0.0,19,0,0,5,1,1.0,3,8,12,99.0,24.0,8,3,12,999,1.2538636869867332,203.07046034082305
107,12,0,0,0,10.0,20,10.0,25.657855937160402,20,25.0,16.00714925222479,0,,47.00000000000001,20,47.0,0,2.684000000000001,52054,32,184,1.0,5041.045492437514,False,0.06883123278924312,0,0.2,63013,15,171,1.0,4537.493365254429,False,0.2785300956252882,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,6.563000000000001,8646.0,2031,0,0.0,52111.10540837278,False,-0.53923555423119,11,2.875000000000001,124636,0,0,0.0,0.0,False,0.059847956597901326,9,4.331,118487,0,0,0.0,0.0,False,0.007559652375040392,0.3333333333333333,442257,0.0,0.0,14,0,0,4,8,8.0,4,8,13,129.0,27.0,8,4,13,700,1.0605219450080767,204.13098228583112
108,13,0,0,0,10.0,20,10.0,25.639502480890126,24,25.5,16.006434022880445,7,16.0,47.00000000000001,20,47.0,0,2.6840000000000006,52244,33,182,1.0,4996.389451522003,False,0.07211505534197026,0,0.2,63235,14,169,1.0,4473.075919270432,False,0.2822471202435412,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,7,6.633,7894.0,2055,0,0.0,52689.17759822921,False,-0.5453827519934858,9,2.9540000000000015,124482,0,0,0.0,0.0,False,0.05853841051718567,11,4.432,118169,0,7,0.7,329.00000000000006,False,0.00625435806731407,0.45,441445,0.0,0.0,12,0,0,5,11,11.0,3,8,13,129.0,30.0,8,5,13,812,1.0614441980142146,205.19242648384534
109,13,0,0,0,10.0,20,10.0,25.643342072785174,2,26.0,16.005790374275815,7,16.0,47.000000000000014,16,47.0,0,2.684000000000001,52114,36,192,1.0,5283.521677974753,False,0.07238074498604345,0,0.2,63217,11,177,1.0,4648.871546882976,False,0.2836160551006949,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,7,6.6960000000000015,7702.0,2057,0,0.0,52748.3546437191,False,-0.5475392386193678,9,3.0350000000000006,124220,0,7,0.7,329.0000000000001,False,0.05770931478426504,0,4.421,118498,0,0,0.0,0.0,False,0.007653191380805796,0.45,441172,0.0,0.0,17,0,0,3,5,5.0,3,6,14,93.0,18.0,6,7,14,581,1.0858504709904082,206.27827695483575
110,14,0,0,0,10.0,20,10.0,25.66881747481373,13,26.0,16.00486361647806,12,16.0,47.00000000000001,20,47.0,0,2.6840000000000006,52322,39,189,1.0,5241.406502739795,False,0.07604197515413032,0,0.2,63147,8,187,1.0,4880.068867790167,False,0.2845090958459671,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,12,6.809000000000001,7070.0,2070,0,0.0,53134.45217286442,False,-0.5533675980716183,0,3.026000000000001,124453,0,6,0.6,282.00000000000006,False,0.059490807666797055,13,4.551,118125,0,6,0.6,282.00000000000006,False,0.005680368713753635,0.5333333333333333,440538,0.0,0.0,16,0,0,4,9,9.0,3,7,9,96.0,21.0,7,7,9,867,1.0111223820131272,207.28939933684887
111,9,0,0,0,10.0,20,10.0,25.69142365476444,12,26.0,16.004466469317116,6,16.0,47.00000000000001,17,47.0,0,2.6840000000000006,52252,36,199,1.0,5472.593307298123,False,0.07693491291909643,0,0.2,63329,11,185,1.0,4862.9133761314215,False,0.28790553638984934,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,6,6.857000000000002,6638.0,2082,0,0.0,53489.54404921956,False,-0.5567462187854716,4,3.066000000000001,124597,0,6,0.6,282.00000000000006,False,0.06071531828772598,1,4.548000000000001,118398,0,0,0.0,0.0,False,0.006802836782938485,0.43333333333333335,440635,0.0,0.0,13,0,0,3,4,3.166666666666667,3,6,10,93.0,9.0,6,3,10,841,0.9173077869927511,208.20670712384162
112,10,0,0,0,10.0,20,10.0,25.682164804242454,30,25.633333333333333,16.00409493679597,6,16.0,47.00000000000001,20,47.0,0,2.6840000000000006,52408,39,198,1.0,5475.068631240006,False,0.08001438142616536,0,0.2,63742,8,176,1.0,4600.061005546672,False,0.293420103853767,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,6,6.911000000000001,5749.0,2112,0,0.0,54240.732066560064,False,-0.5635631825411279,5,3.1120000000000005,124724,0,6,0.6,282.00000000000006,False,0.061795268627017466,9,4.637000000000001,118251,0,0,0.0,0.0,False,0.005552815524073539,0.43333333333333335,440295,0.0,0.0,15,0,0,7,7,7.0,1,8,11,99.0,6.0,8,2,11,1251,1.249033227970358,209.45574035181198
113,11,0,0,0,10.0,20,10.0,25.650262574520664,16,25.3125,16.003411724037928,13,16.0,47.00000000000001,20,47.0,0,2.6840000000000006,52693,41,192,1.0,5334.850414307967,False,0.08422297703004272,0,0.2,63662,6,186,1.0,4830.948838860843,False,0.2941142659504587,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,13,7.035000000000002,5021.0,2128,0,0.0,54583.75875857997,False,-0.5709521678954499,5,3.1570000000000005,124830,0,7,0.7,329.00000000000006,False,0.06289647783125564,9,4.718000000000001,118017,0,6,0.6,282.00000000000006,False,0.00476198574805694,0.55,439644,0.0,0.0,10,0,0,5,9,8.666666666666668,2,7,17,111.0,42.0,7,4,17,840,1.1645163929788396,210.62025674479082
114,17,0,0,0,10.0,20,10.0,25.6100459448304,11,25.0,16.003102072729963,7,16.0,47.000000000000014,20,47.0,0,2.6840000000000006,52603,40,202,1.0,5573.22928085574,False,0.08479464630685213,0,0.2,63827,7,185,1.0,4807.858499793624,False,0.29711964845077976,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,7,7.092000000000002,4606.0,2139,0,0.0,54779.88827599223,False,-0.5751604087209895,4,3.1920000000000006,125116,0,0,0.0,0.0,False,0.06392965866766441,3,4.739000000000001,118156,0,7,0.7,329.0000000000001,False,0.0061438119695913194,0.45,439729,0.0,0.0,18,0,0,8,5,4.083333333333333,4,12,14,156.0,15.0,12,5,14,945,1.3904486749670468,212.01070541975787
115,14,0,0,0,10.0,20,10.0,25.59452201960132,21,25.476190476190474,16.00281790018332,7,16.0,47.000000000000014,20,47.0,0,2.684000000000001,52798,38,201,1.0,5524.498925939865,False,0.0881364955536611,0,0.2,63967,9,185,1.0,4824.9865736262445,False,0.3000292457268533,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,7,7.155000000000001,3931.0,2160,0,0.0,55284.16756233885,False,-0.5807751147720922,13,3.3180000000000014,124719,0,7,0.7,329.0000000000001,False,0.06195258422762292,0,4.736000000000001,118485,0,0,0.0,0.0,False,0.0075426452830830455,0.45,439321,0.0,0.0,15,0,0,4,8,8.0,4,8,11,129.0,47.0,8,6,11,1064,1.1129405919928104,213.12364601175068
116,11,0,0,0,10.0,20,10.0,25.433525151291224,19,24.05263157894737,16.002591780167776,6,16.0,47.000000000000014,20,47.0,0,2.6840000000000006,53095,44,192,1.0,5323.236829047915,False,0.09198234262679124,0,0.2,63927,3,195,1.0,4989.537404501789,False,0.3008572013758498,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,6,7.208000000000001,3354.0,2179,0,0.0,55419.65130466358,False,-0.5875370035407992,3,3.3350000000000013,125021,0,0,0.0,0.0,False,0.06312182179969048,10,4.836,118214,0,6,0.6,282.0000000000001,False,0.006437184305855542,0.43333333333333335,439032,0.0,0.0,15,0,0,4,7,6.75,2,6,14,93.0,30.0,6,5,14,939,1.1376234330236912,214.26126944477437
117,14,0,0,0,10.0,20,10.0,25.390594593195143,18,25.0,16.0024125289252,5,16.0,47.00000000000001,20,47.0,0,2.684000000000001,53005,43,202,1.0,5558.900107825419,False,0.09252741977894068,0,0.2,64267,4,187,1.0,4788.041188927492,False,0.3055429023592586,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,5,7.252000000000001,2804.0,2197,0,0.0,55783.13632124973,False,-0.5924266971090666,13,3.4620000000000006,124671,0,5,0.5,235.00000000000003,False,0.06114474735964898,1,4.836,118487,0,0,0.0,0.0,False,0.007559652375040392,0.4166666666666667,438655,0.0,0.0,14,0,0,9,8,7.5,0,9,12,117.0,16.0,9,5,12,885,2.4353651360142976,216.69663458078867
118,12,0,0,0,10.0,20,10.0,25.400332344093325,21,25.476190476190474,15.647847061004509,14,14.0,47.0,20,47.0,0,2.6840000000000006,53190,42,201,1.0,5525.466801162758,False,0.09582321583590629,0,0.2,64417,5,187,1.0,4799.862148345452,False,0.30859637826425235,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,14,7.387000000000002,1961.0,2218,0,0.0,56337.93713919899,False,-0.5999366833136444,7,3.519000000000001,124831,0,0,0.0,0.0,False,0.06150614806374258,8,4.915,118169,4,10,1.0,532.591388244018,False,0.007119982432711471,0.5,437989,0.0,0.0,12,0,0,6,7,6.25,2,8,12,129.0,27.0,8,4,12,829,1.0819084370159544,217.77854301780462
119,12,0,0,0,10.0,20,10.0,25.400332344093325,0,,15.69866360960006,12,16.0,47.00000000000001,20,47.0,0,2.6840000000000006,53100,41,211,1.0,5769.470124603691,False,0.09644996205056489,0,0.2,64307,6,197,1.0,5063.865471786385,False,0.3090272764569759,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,12,7.493000000000001,1667.0,2218,0,0.0,56337.93713919899,False,-0.6038403918367413,5,3.5620000000000007,124676,0,6,0.6,282.00000000000006,False,0.061387098420041156,5,4.957000000000001,118483,0,10,1.0,470.00000000000006,False,0.00952397149611388,0.6,437654,0.0,0.0,12,0,0,4,7,6.5,3,7,11,96.0,13.0,7,5,11,623,0.9981144630000927,218.77665748080472
120,11,0,0,0,10.0,20,10.0,25.386378056044904,6,25.0,15.724436863463833,7,16.0,47.00000000000001,20,47.0,0,2.6840000000000006,52990,42,221,1.0,6030.389550385924,False,0.09685066148047321,0,0.2,64367,5,201,1.0,5152.661989265026,False,0.3110718957037312,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,7,7.551000000000002,1377.0,2224,0,0.0,56459.30479664387,False,-0.6068852336472862,0,3.5570000000000013,124846,0,7,0.7,329.00000000000006,False,0.0630325345669144,4,4.992000000000002,118903,0,0,0.0,0.0,False,0.011097127502168404,0.45,437904,0.0,0.0,16,0,0,4,5,4.2,3,7,14,111.0,27.0,7,4,14,914,0.9616094810189679,219.73826696182368
121,14,0,0,0,10.0,20,10.0,25.45341367271949,19,26.0,15.724436863463833,0,,47.0,20,47.0,0,2.6840000000000006,52910,40,231,1.0,6279.738558398202,False,0.09772560280452601,0,0.2,64741,7,192,1.0,4957.055425162142,False,0.3164811537912469,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,7.544000000000002,883.0,2243,0,0.0,57092.00686790981,False,-0.6092440424102757,3,3.5870000000000006,125144,0,0,0.0,0.0,False,0.06416775795506727,10,5.088000000000001,118721,0,0,0.0,0.0,False,0.0095494821340499,0.3333333333333333,437820,0.0,0.0,13,0,0,4,7,6.333333333333333,6,10,11,150.0,13.0,10,4,11,929,1.0576856780098751,220.79595263983356
122,11,0,0,0,10.0,20,10.0,25.45341367271949,0,,15.738630448508987,4,16.0,47.0,18,47.0,0,2.6840000000000006,52780,43,241,1.0,6564.272695125397,False,0.09796585091192128,0,0.2,64671,4,202,1.0,5181.589561889336,False,0.317308945964447,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,4,7.584000000000002,803.0,2243,0,0.0,57092.00686790981,False,-0.6103062760220028,9,3.674000000000001,124997,0,0,0.0,0.0,False,0.06291773669620232,9,5.168000000000001,118514,0,4,0.4,188.0,False,0.008588581438459838,0.39999999999999997,437186,0.0,0.0,9,0,0,6,10,10.0,2,8,13,114.0,39.0,8,3,13,200,1.0135600000503473,221.8095126398839
123,13,0,0,0,10.000000000000002,20,10.0,25.426186160646637,10,25.0,15.75277905715007,4,16.0,46.99999999999999,9,47.0,0,2.684000000000001,52680,43,251,1.0,6811.972726322306,False,0.09843294874972879,0,0.2,64821,4,202,1.0,5176.089604450621,False,0.32019280850421683,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,4,7.620000000000002,473.0,2253,0,0.0,57285.19741993687,False,-0.6134054053089316,9,3.755000000000001,124850,0,0,0.0,0.0,False,0.06166771543733737,0,5.159000000000001,118450,0,8,0.4,375.99999999999994,False,0.008843687817820032,0.39999999999999997,436695,0.0,0.0,11,0,0,6,5,5.0,4,10,11,135.0,39.0,10,3,11,450,0.9151174710132182,222.72463011089712
124,11,0,0,0,10.000000000000002,20,10.0,25.468723714735795,12,26.0,15.766805103613764,4,16.0,46.99999999999999,6,47.0,0,2.6840000000000006,52560,45,261,1.0,7097.336889546043,False,0.09887717283143405,0,0.2,65053,2,200,1.0,5113.744742947159,False,0.3241259767229452,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,4,7.6560000000000015,81.0,2265,0,0.0,57686.65921387658,False,-0.6159450611854754,6,3.806000000000001,124712,0,4,0.4,187.99999999999997,False,0.06129355941427575,0,5.159000000000001,118450,0,8,0.0,375.99999999999994,False,0.008843687817820032,0.39999999999999997,436277,0.0,0.0,9,0,0,5,3,3.0,2,7,12,111.0,42.0,7,4,12,512,0.9295919070136733,223.6542220179108
125,12,0,0,0,10.000000000000002,20,10.0,25.460900103516824,22,25.40909090909091,15.792913985363143,8,16.0,46.99999999999999,0,,0,2.684000000000001,52765,47,258,1.0,7038.912226707341,False,0.10231993954864219,0,0.2,65207,0,201,1.0,5117.640920806882,False,0.32718018919709047,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,8,7.732000000000002,-1641.0,2287,0,0.0,58229.07853674298,False,-0.6352085394504071,0,3.8000000000000007,124648,0,8,0.4,375.99999999999994,False,0.061548665793635944,0,5.159000000000001,118386,0,12,0.4,563.9999999999999,False,0.009098794197180224,0.4666666666666666,434786,0.0,0.0,9,0,0,7,4,4.690769230769231,3,10,9,135.0,21.0,10,2,9,200,1.0338653450016864,224.68808736291248
126,9,0,0,0,10.0,20,10.0,25.50963780740811,15,26.0,15.80504063490283,4,16.0,46.99999999999999,0,,0,2.6840000000000006,52927,52,256,1.0,7050.467278696477,False,0.10560582920776028,0,0.2,65235,0,203,0.5,5178.456474903846,False,0.328324093957147,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,4,7.764000000000001,-10339.0,2302,0,0.0,58723.186232653476,False,-0.7474195276203744,0,3.8000000000000007,124584,0,12,0.4,563.9999999999999,False,0.06180377217299614,0,5.159,118386,0,12,0.0,563.9999999999999,False,0.009098794197180224,0.31666666666666665,426214,0.0,0.0,9,0,0,4,3,67.46153846153847,2,6,11,93.0,24.0,6,3,11,200,0.9312638230039738,225.61935118591646
127,11,0,0,1,10.0,20,10.0,25.48995140728083,6,25.0,15.80504063490283,0,,46.99999999999999,0,,0,2.6840000000000006,52827,52,266,1.0,7300.327074336701,False,0.10609407632527128,0,0.2,65285,0,207,1.0,5276.419941307132,False,0.3302626316226707,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,7.760000000000002,-81821.22222222222,2308,0,0.0,58830.80784800416,True,-1.6958402705803797,0,3.8000000000000007,124584,0,12,0.0,563.9999999999999,False,0.06180377217299614,0,5.159000000000001,118386,0,12,0.0,563.9999999999999,False,0.009098794197180224,0.3333333333333333,436503,0.0,0.125,10,0,0,3,5,2099.3262962962963,5,8,7,129.0,24.0,8,3,7,200,0.9514989329618402,226.5708501188783
128,7,0,0,0,10.0,20,10.0,25.48995140728083,0,,15.80504063490283,0,,46.99999999999999,0,,0,2.6840000000000006,52737,51,276,1.0,7545.2265884095095,False,0.1067295983980563,0,0.2,65175,1,217,1.0,5541.31945537994,False,0.33070230567352077,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,7.760000000000002,-81821.22222222222,2308,0,0.0,58830.80784800416,True,-1.6958402705803797,0,3.8000000000000007,124584,0,12,0.0,563.9999999999999,False,0.06180377217299614,0,5.159000000000002,118386,0,12,0.0,563.9999999999999,False,0.009098794197180224,0.3333333333333333,436303,0.0,0.125,11,0,0,1,3,1093.9496296296295,0,1,4,21.0,30.0,2,5,4,200,0.5873008749913424,227.15815099386964
129,4,0,0,0,10.0,20,10.0,25.48995140728083,0,,15.80504063490283,0,,46.99999999999999,0,,0,2.6840000000000006,52647,50,286,1.0,7790.126102482318,False,0.10736512047084135,0,0.2,65065,2,227,1.0,5806.218969452749,False,0.3311419797243708,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,7.760000000000002,-81821.22222222222,2308,0,0.0,58830.80784800416,True,-1.6958402705803797,0,3.8000000000000007,124584,0,12,0.0,563.9999999999999,False,0.06180377217299614,0,5.159000000000002,118386,0,12,0.0,563.9999999999999,False,0.009098794197180224,0.3333333333333333,436103,0.0,0.125,10,0,0,3,4,895.6415242165242,0,3,5,54.0,3.0,3,1,5,200,0.5737605729955249,227.73191156686516
130,5,0,0,0,10.0,20,10.0,25.48995140728083,0,,15.80504063490283,0,,46.99999999999999,0,,0,2.6840000000000006,52547,50,296,1.0,8045.025616555126,False,0.10790271853265888,0,0.2,64965,2,237,1.0,6061.118483525557,False,0.33167957778618834,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,7.760000000000002,-81821.22222222222,2308,0,0.0,58830.80784800416,True,-1.6958402705803797,0,3.8000000000000007,124584,0,12,0.0,563.9999999999999,False,0.06180377217299614,0,5.159000000000001,118386,0,12,0.0,563.9999999999999,False,0.009098794197180224,0.3333333333333333,435903,0.0,0.125,10,0,0,3,1,1.0,0,3,2,9.0,6.0,3,2,2,200,0.6357937409775332,228.3677053078427
131,2,0,0,0,10.0,20,10.0,25.48995140728083,0,,15.80504063490283,0,,46.99999999999999,0,,0,2.684000000000001,52447,50,306,1.0,8299.925130627933,False,0.10844031659447644,0,0.2,64865,2,247,1.0,6316.017997598366,False,0.3322171758480059,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,7.760000000000002,-81821.22222222222,2308,0,0.0,58830.80784800416,True,-1.6958402705803797,0,3.8000000000000007,124584,0,12,0.0,563.9999999999999,False,0.06180377217299614,0,5.159000000000001,118386,0,12,0.0,563.9999999999999,False,0.009098794197180224,0.3333333333333333,435703,0.0,0.125,9,0,0,1,3,352.66334283000947,0,1,3,18.0,3.0,1,1,3,200,0.41752411104971543,228.7852294188924
132,3,0,0,0,10.0,20,10.0,25.48995140728083,0,,15.80504063490283,0,,46.99999999999999,0,,0,2.6840000000000006,52357,49,316,1.0,8544.824644700742,False,0.10907583866726146,0,0.2,64755,3,257,1.0,6580.917511671173,False,0.33265684989885597,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,7.760000000000002,-81821.22222222222,2308,0,0.0,58830.80784800416,True,-1.6958402705803797,0,3.8000000000000007,124584,0,12,0.0,563.9999999999999,False,0.06180377217299614,0,5.159000000000001,118386,0,12,0.0,563.9999999999999,False,0.009098794197180224,0.3333333333333333,435503,0.0,0.125,10,0,0,1,2,547.4748148148147,0,1,2,3.0,6.0,1,2,2,200,0.41532858897699043,229.2005580078694
133,2,0,0,0,10.0,20,10.0,25.48995140728083,0,,15.80504063490283,0,,46.99999999999999,0,,0,2.684000000000001,52247,50,326,1.0,8809.724158773552,False,0.10951551271811151,0,0.2,64665,2,267,1.0,6825.8170257439815,False,0.33329237197164097,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,7.760000000000002,-81821.22222222222,2308,0,0.0,58830.80784800416,True,-1.6958402705803797,0,3.8000000000000007,124584,0,12,0.0,563.9999999999999,False,0.06180377217299614,0,5.159000000000001,118386,0,12,0.0,563.9999999999999,False,0.009098794197180224,0.3333333333333333,435303,0.0,0.125,10,0,0,2,2,862.1718233618233,0,2,3,36.0,0.0,2,0,3,200,0.41757741395849735,229.6181354218279
134,3,0,0,0,10.0,20,10.0,25.48995140728083,0,,15.80504063490283,0,,46.99999999999999,0,,0,2.6840000000000006,52177,47,336,1.0,9034.62367284636,False,0.11034688281283153,0,0.2,64535,5,277,1.0,7110.71653981679,False,0.33353619800055606,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,7.760000000000002,-81821.22222222222,2308,0,0.0,58830.80784800416,True,-1.6958402705803797,0,3.8000000000000007,124584,0,12,0.0,563.9999999999999,False,0.06180377217299614,0,5.159000000000001,118386,0,12,0.0,563.9999999999999,False,0.009098794197180224,0.3333333333333333,435103,0.0,0.125,10,0,0,0,1,263.2475071225071,0,0,1,0.0,9.0,0,3,1,200,0.1542649749899283,229.77240039681783
135,1,0,0,0,10.0,20,10.0,25.48995140728083,0,,15.80504063490283,0,,46.99999999999999,0,,0,2.6840000000000006,52087,46,346,1.0,9279.523186919167,False,0.11098240488561656,0,0.2,64425,6,287,1.0,7375.616053889598,False,0.3339758720514061,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,7.760000000000002,-81821.22222222222,2308,0,0.0,58830.80784800416,True,-1.6958402705803797,0,3.8000000000000007,124584,0,12,0.0,563.9999999999999,False,0.06180377217299614,0,5.159000000000002,118386,0,12,0.0,563.9999999999999,False,0.009098794197180224,0.3333333333333333,434903,0.0,0.125,11,0,0,0,1,263.2475071225071,0,0,1,0.0,3.0,0,1,1,200,0.1494644529884681,229.9218648498063
136,1,0,0,0,10.0,19,10.0,25.48995140728083,0,,15.80504063490283,0,,46.99999999999999,0,,0,2.6840000000000006,51997,45,356,1.0,9524.422700991976,False,0.11161792695840159,0,0.2,64325,6,297,1.0,7630.515567962407,False,0.3345134701132237,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,7.760000000000002,-81821.22222222222,2308,0,0.0,58830.80784800416,True,-1.6958402705803797,0,3.8000000000000007,124584,0,12,0.0,563.9999999999999,False,0.06180377217299614,0,5.159000000000002,118386,0,12,0.0,563.9999999999999,False,0.009098794197180224,0.3333333333333333,434713,0.0,0.125,9,0,0,0,1,263.2475071225071,0,0,1,0.0,3.0,0,1,1,190,0.14462386502418667,230.06648871483048
137,1,0,0,0,10.0,0,,25.48995140728083,0,,15.80504063490283,0,,46.99999999999999,0,,0,2.6840000000000006,51997,35,366,1.0,9679.322215064783,False,0.11313476512989402,0,0.2,64325,0,303,0.6,7723.455276406092,False,0.3354235730161191,0,0.2,75421,0,0,0.0,0.0,False,0.0014340153758315298,0,7.760000000000002,-81821.22222222222,2308,0,0.0,58830.80784800416,True,-1.6958402705803797,0,3.8000000000000007,124584,0,12,0.0,563.9999999999999,False,0.06180377217299614,0,5.159000000000002,118386,0,12,0.0,563.9999999999999,False,0.009098794197180224,0.26666666666666666,434713,0.0,0.125,0,0,0,1,0,0.0,0,1,0,3.0,0.0,1,0,0,0,0.1902096850099042,230.2566983998404
