index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,e22e5196-65ea-4d51-a404-11461cabb2e4,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,21,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,21,,-1,-1
105,0febdce1-0b54-48e1-9cac-495ddca4700e,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,25,,-1,-1
106,959e7b2f-3bc6-47b5-9e3d-4063c2b95eac,SELLER,01Ran@0,_SystemAgent,RandomAgent,6,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,6,,-1,-1
107,354f5a3a-482a-4f4e-bffc-05b4555d1059,SELLER,01Ran@0,_SystemAgent,RandomAgent,12,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,12,,-1,-1
108,84a23341-a015-4824-9bd1-a31f8583c8b8,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,27,,-1,-1
109,1dea67e3-fee3-4d75-a5ad-cba5b62e545d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,27,4,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
110,dfcc7285-267b-496b-87d5-db5624468854,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
111,697fa19e-8282-4a6c-aa26-7270702904bd,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,16,1,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
112,c139a917-4d60-42e5-bb96-1e38bebd3758,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,29,2,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
113,53cc4bc9-5d35-4278-a140-524296530012,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,5,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,5,,-1,-1
114,3f4260e6-1e01-494e-b8f0-747e356ac885,SELLER,01Ran@0,_SystemAgent,RandomAgent,21,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,21,,-1,-1
115,a5ef7fb7-828c-4e07-8e90-af6d026f48d4,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,1,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
116,2011ff99-ce86-4fe5-b320-e8b19db00c3b,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,3,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
117,786d2eff-dcc6-4c1f-beaf-b151c2c667c1,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,19,2,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
118,4a0fb7c4-2f71-4780-b26e-a259b006642a,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,2,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
119,340f12ae-6acf-4089-9191-ca312fe5ace1,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,32,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,32,,-1,-1
120,682cac34-11c2-4f01-a3fd-4a8b5a826a97,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,31,1,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
121,a6186c88-a6eb-4bcf-bf96-70eb80dc1487,SELLER,01Ran@0,_SystemAgent,RandomAgent,3,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,3,,-1,-1
122,4c52ed56-4c7d-4fdd-8c47-454b532af10a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,25,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,25,,-1,-1
123,d2bf0136-9d88-43f4-8a09-325704cfba92,SELLER,01Ran@0,_SystemAgent,RandomAgent,11,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,11,,-1,-1
124,c44cc144-8d1d-4740-b363-8d4e204f3d24,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,25,,-1,-1
125,8e60ed85-457d-4a69-962f-2e60032e0784,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,21,2,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
126,de02043b-f23d-46c6-bb9e-d2acc10b2ab7,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,15,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,15,,-1,-1
127,450c0d9f-fc84-4230-86b2-1f39e969e6fd,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,18,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,18,,-1,-1
128,cc302d8a-0583-490b-9a55-b51d0d6851d6,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
129,742a7d8b-c998-4641-8314-bc5c958945c7,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,1,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
130,94448b2f-728d-44c6-90bd-6007c439ebca,SELLER,01Ran@0,_SystemAgent,RandomAgent,33,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(9.85),-1,-1
131,12734349-6c85-42b7-a873-429bc62f2654,SELLER,01Ran@0,_SystemAgent,RandomAgent,7,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,7,,-1,-1
132,0e295cde-606d-49f2-a1ec-b3852512da09,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,16,3,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
133,ef9c52d7-c521-4c66-b798-79495799e228,SELLER,01Ran@0,_SystemAgent,RandomAgent,16,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,16,,-1,-1
134,572ad7d0-4ce1-4f6b-9972-da036b6e387a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,16,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,16,,-1,-1
135,a93d3758-0910-4a3a-bf64-d36944375ac3,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,19,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,19,,-1,-1
136,3c0efd0e-b0a0-43a4-844b-fcf54cd15235,SELLER,01Ran@0,_SystemAgent,RandomAgent,12,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,12,,-1,-1
137,c1d4d0d7-a1cb-4aac-8354-650b2ad1cda3,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,19,1,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
138,7f10d393-f687-41ea-9060-687dd2473d61,SELLER,01Ran@0,_SystemAgent,RandomAgent,21,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,21,,-1,-1
139,5a20582d-c699-4d4e-aec7-3963e6c37ec8,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,32,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,32,,-1,-1
140,ba5baa5c-b224-4fb0-a00f-5eb3b8612d8e,SELLER,01Ran@0,_SystemAgent,RandomAgent,3,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,3,,-1,-1
141,ffe876f4-beda-47d9-82ad-b8d68170e88a,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,22,5,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
142,f712cb49-d470-4bbe-a531-611a89adca73,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,7,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,7,,-1,-1
143,2cba9401-c415-4c3e-aa09-6966621d9aec,SELLER,01Ran@0,_SystemAgent,RandomAgent,10,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,10,,-1,-1
144,7b70b5b3-cc77-4dab-9a26-eac858acf42e,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,19,1,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
145,1d885d73-c850-46a1-b7ab-d15485371f34,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,3,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
146,73a5903e-2572-47a6-812f-e643dc1de0f5,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,2,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
147,aa2e7bc4-1600-44fb-9618-fdc7d18a514e,SELLER,01Ran@0,_SystemAgent,RandomAgent,5,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,5,,-1,-1
148,8ee09f3c-4d9f-4b7e-ae4a-c3af4aedafdd,SELLER,01Ran@0,_SystemAgent,RandomAgent,33,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(22.7),-1,-1
149,0c04c155-7080-437b-8ee1-83f9c473d4f2,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,5,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,5,,-1,-1
150,c4582b30-09b7-449f-85e5-c3a9c308e08f,SELLER,01Ran@0,_SystemAgent,RandomAgent,4,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,4,,-1,-1
151,4be855c3-168d-406d-b1a0-dd1f5f86e35e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,33,5,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,33,,-1,-1
152,f470a7f0-55db-450a-a3cc-8d07483015c4,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,2,,-1,-1
153,759a7673-6c9e-4a60-ad87-c43203e39072,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,1,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
154,566a059e-3a86-4479-a281-f52ecbe28fad,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,7,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,7,,-1,-1
155,70ddf32b-3791-4501-a82e-fb21506b31dc,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,2,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
156,2ce5e906-d688-4621-bfe3-bf8f0dae91f5,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,15,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,15,,-1,-1
157,7ff4c30b-e6b5-4dac-8475-9eb56f769c64,SELLER,01Ran@0,_SystemAgent,RandomAgent,13,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,13,,-1,-1
158,f2f746c3-c2c2-4810-887b-cc9876f7ef29,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,1,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
159,60155671-288d-4d01-9d47-1a661f993d7c,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,19,3,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
160,f2c38bd5-404a-465b-8e44-58984dcbfb7a,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,16,2,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
161,ae79da1b-e406-4d00-95d4-a7b4b8deb5d4,SELLER,01Ran@0,_SystemAgent,RandomAgent,18,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,18,,-1,-1
162,6fb45f10-f418-4e8c-b764-c80d478a1cb2,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,20,2,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
163,b46c9892-42cd-4a75-90e3-1841ad38faa8,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,6,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,6,,-1,-1
164,98d73053-d07d-42f5-b3a8-458815f4e842,SELLER,01Ran@0,_SystemAgent,RandomAgent,4,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,4,,-1,-1
165,2bbc2bea-4068-48b0-86fa-12270f02c050,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,8,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,8,,-1,-1
166,bc5b2fa9-d755-4974-85e8-b0b5da3e4f5f,SELLER,01Ran@0,_SystemAgent,RandomAgent,4,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,4,,-1,-1
167,4c8579c1-e358-470e-aef4-40cb343ee3ca,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,8,2,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
168,36ca249b-534c-4f07-b1d0-78fa9fe4671a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,28,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,28,,-1,-1
169,657148fc-d227-4411-b10b-31276753fe0a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,29,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,29,,-1,-1
170,0b97b3f4-08b8-484a-9e10-ff01677084ce,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,9,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,9,,-1,-1
171,2da022f0-6cb3-4860-96d1-37aa81581bdb,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,19,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,19,,-1,-1
172,8914ffb4-88bd-46c9-9177-4fd0000ab3a1,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,28,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,28,,-1,-1
173,4dfce98f-6d8f-4ffb-a515-9645b04a0fc2,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,1,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
174,934cc1a1-2d08-4599-b25a-77521c3d997d,SELLER,01Ran@0,_SystemAgent,RandomAgent,29,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,29,,-1,-1
175,aa5b0a68-73b0-4304-87f2-8279f9f8efff,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
176,ac5d7584-0a8a-42a3-b388-53237641c5f6,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,14,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,14,,-1,-1
177,f75d15e5-f228-4f84-81e2-cdf60eb35daa,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,8,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,8,,-1,-1
178,9b0b054e-10e9-4edc-8a06-d1fd54fe0428,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,11,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,11,,-1,-1
179,f6bd4a18-97bf-426f-b64f-9a78211f13a7,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,20,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,20,,-1,-1
180,599e1792-8778-44e1-94ab-c625f3878d99,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,1,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
181,2efb9556-1adb-4754-8636-1de7748539df,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,27,1,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
182,15f1269e-c447-4bfd-9462-0a0b555eb944,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,3,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
183,947e291f-f45c-4463-8798-3ef8abca5009,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,31,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,31,,-1,-1
184,681b61ae-b2d5-4fe2-be2f-a01aef9e131a,SELLER,01Ran@0,_SystemAgent,RandomAgent,5,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,5,,-1,-1
185,677ef7c6-ba58-47b8-a95b-d80472632193,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,4,2,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
186,7a9bcbb8-0a23-4861-9292-95db2529d73b,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,14,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,14,,-1,-1
187,0f6d8613-aa72-46f7-be5e-78d6422566ff,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,15,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,15,,-1,-1
188,2ab7ee76-a33d-4b6b-8e9b-c48286367a34,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,29,1,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
189,8119e14d-fb25-4608-8904-bf9b93772f61,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,22,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,22,,-1,-1
190,3519132b-497c-4315-9a8f-85aaeab1802a,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,2,,-1,-1
191,bef2903e-f19f-4865-b33a-09f9da9dc568,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,7,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,7,,-1,-1
192,9cecedf9-58f2-47c9-9505-793944d1955d,SELLER,01Ran@0,_SystemAgent,RandomAgent,24,6,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,24,,-1,-1
193,1da1e9ac-64f5-470e-8bcd-57eafb2df07d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,3,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
194,a961e670-1994-4441-bdf4-f76e3c080d25,SELLER,01Ran@0,_SystemAgent,RandomAgent,32,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(0.9),-1,-1
195,2eb62218-bff2-4c3c-9a43-d561f4c938d1,SELLER,01Ran@0,_SystemAgent,RandomAgent,28,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,28,,-1,-1
196,55fb5575-59f0-4708-8165-bdddbd9b1bf0,SELLER,01Ran@0,_SystemAgent,RandomAgent,15,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,15,,-1,-1
197,faa2fae8-7871-47ed-af33-98fee60edccc,SELLER,01Ran@0,_SystemAgent,RandomAgent,29,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,29,,-1,-1
198,9cd0d48d-f4c3-452a-8068-9cb05dc3bd5d,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,15,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,15,,-1,-1
199,0e2c0f0d-80b0-4878-878c-24c0303fd701,SELLER,01Ran@0,_SystemAgent,RandomAgent,30,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,30,,-1,-1
200,1930d81e-1d34-48c1-9155-f0e38b832a32,SELLER,01Ran@0,_SystemAgent,RandomAgent,24,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,24,,-1,-1
201,e32ffcf6-97d1-4a22-af68-f293f290b91f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,20,3,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
202,36fdbee9-5bf9-48fd-ac21-51a3523fe363,SELLER,01Ran@0,_SystemAgent,RandomAgent,10,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,10,,-1,-1
203,85f09786-63ad-4d42-8d2f-a57661191b87,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,8,1,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
204,7cc6902c-905b-47e2-967a-ed7a0f62981d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,11,1,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
205,783c3b78-976b-42e5-a8ad-6b84ddd27ddc,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,33,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,33,,-1,-1
206,99bde9d0-9c9c-4a5f-85a3-fbe65bfead9c,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,2,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
207,9455ba2a-49d6-4c3f-88d4-be254e14fe73,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,30,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,30,,-1,-1
208,03d94c26-cdcd-4b74-af50-d04e07d768b1,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,28,3,36,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
209,f0f620b4-1822-4c0d-971a-9de3f2c155d3,SELLER,01Ran@0,_SystemAgent,RandomAgent,7,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,7,,-1,-1
210,b82c9eb9-e119-42ff-b020-f5d989b3aad6,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,30,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,30,,-1,-1
211,82cf2aee-ff8a-450e-b925-4b18cae7cb42,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,1,,-1,-1
