index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Ind@1,spot_market_loss_03Ind@1,balance_03Ind@1,inventory_03Ind@1_input,inventory_03Ind@1_output,productivity_03Ind@1,assets_03Ind@1,bankrupt_03Ind@1,score_03Ind@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
100,30,0,0,0,10.0,20,10.0,29.684899007762134,0,,38.02334801662687,19,50.36842105263158,39.0,10,39.0,0,2.2070000000000007,59799,5,40,1.0,1237.3959603104854,False,0.4756899511541997,0,2.027,60604,19,20,1.0,783.6979801552427,False,0.4898111716593625,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,7.742000000000002,8437,1380,11,1.0,41383.41745889464,False,-0.48722478735613634,0,0.6140000000000001,79922,91,288,1.0,14692.124669513045,False,0.03035600239390447,10,8.931000000000001,42669,758,0,0.0,28821.697796603166,False,-0.32607000368015887,0.6666666666666666,308524,0.0,0.0,14,0,0,10,4,4.0,1,11,26,172.0,84.0,11,19,26,1157,1.4869238149840385,172.5373939810088
101,26,0,0,0,10.0,20,10.0,29.753505307528904,15,30.933333333333334,38.21271934555416,6,44.166666666666664,39.0,7,39.0,0,2.2070000000000003,60183,3,35,1.0,1071.3726857635118,False,0.4830415305281069,0,2.0270000000000006,60484,21,30,1.0,1102.6051592258673,False,0.49077481753731955,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,7.742000000000001,8238,1385,15,1.0,41781.795641110846,False,-0.4872214586389568,0,0.6140000000000001,79707,86,298,1.0,14908.293863717658,False,0.029093674296124243,7,8.991000000000001,42532,759,0,0.0,29003.45398327561,False,-0.3266145555139166,0.6666666666666666,308237,0.0,0.0,17,0,0,6,4,4.0,1,7,27,120.0,83.0,7,19,27,929,1.124457476020325,173.66185145702912
102,27,0,0,0,10.0,20,10.0,29.78317227349988,29,30.03448275862069,40.61549686267448,57,48.0,39.0,8,39.0,0,2.2070000000000003,60103,1,45,1.0,1350.2427523074946,False,0.48449321909417575,0,2.027,61235,23,11,1.0,557.6148950084987,False,0.5024622013459101,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,42,8.161999999999999,8675,1404,10,1.0,42221.72884062058,False,-0.4756563669276082,0,0.6140000000000001,79707,76,308,1.0,15098.77776156326,False,0.03021817633188455,8,9.064,39688,816,0,0.0,33142.24543994238,False,-0.3357601482936682,0.6666666666666666,306501,0.0,0.0,13,0,0,9,6,5.7368421052631575,2,11,29,170.0,63.0,11,16,29,1071,1.2798037399770692,174.94165519700618
103,29,0,0,0,10.0,20,10.0,29.8834168464441,41,30.48780487804878,40.62622911492401,6,41.0,38.99999999999999,7,39.0,0,2.2070000000000003,60799,0,29,1.0,866.6190885468789,False,0.4955866724701637,4,2.0670000000000006,61490,24,10,1.0,538.8341684644411,False,0.5084611666316307,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,8.120000000000001,7671,1435,14,1.0,43451.47038225622,False,-0.4825065100318961,0,0.6140000000000001,79461,72,318,1.0,15327.088496274526,False,0.02866151396315406,7,9.126000000000003,39604,816,0,0.0,33151.00295777799,False,-0.33670021985561477,0.6666666666666666,306118,0.0,0.0,12,0,0,9,6,5.214285714285714,2,11,33,187.0,67.0,11,18,33,1232,2.2733063980122097,177.2149615950184
104,33,0,0,0,10.0,20,10.0,30.00604456793786,32,31.0,40.10712531766363,4,15.0,38.99999999999999,11,39.0,3,2.2370000000000005,61599,2,10,1.0,320.0604456793786,False,0.5084517176210173,0,2.0630000000000006,61410,22,20,1.0,820.1208913587571,False,0.5099423683669431,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,8.120000000000001,6739,1457,20,1.0,44520.94944183873,False,-0.4894997936675815,0,0.6140000000000001,79401,66,328,1.0,15439.070270965798,False,0.02861417919740845,11,9.229000000000003,39426,816,0,0.0,32727.41425921352,False,-0.3413024412953616,0.6666666666666666,305668,0.0,0.0,14,0,0,13,8,7.1875,2,15,33,234.0,54.0,15,18,33,756,1.2656029890058562,178.48056458402425
105,33,0,0,0,10.0,20,10.0,30.00604456793786,0,,39.639877488076216,11,32.09090909090909,38.99999999999999,9,39.0,0,2.2340000000000004,61509,1,20,1.0,610.1208913587571,False,0.5097958195906253,0,2.0630000000000006,61300,23,30,1.0,1130.1813370381358,False,0.5110422223760215,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,8.120000000000001,7092,1447,19,1.0,44171.90416207953,False,-0.48635791851142895,0,0.6140000000000001,79237,60,338,1.0,15560.392649284571,False,0.027394079183941367,9,9.308000000000002,39113,823,0,0.0,32623.619172686726,False,-0.3456107112844214,0.6666666666666666,305344,0.0,0.0,14,0,0,13,6,6.0,2,15,25,248.0,54.0,15,18,25,553,1.150964811036829,179.63152939506108
106,25,0,0,0,10.0,20,10.0,29.65044252671988,5,11.0,40.31219096611177,9,53.0,38.99999999999999,19,39.0,0,2.2340000000000004,61429,0,29,0.9,859.8628332748765,False,0.5108917839049738,0,2.0630000000000006,61235,25,35,1.0,1287.7654884351957,False,0.5113790910121049,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,8.120000000000001,7514,1442,20,1.0,43562.1819428523,False,-0.4842958319292654,0,0.6140000000000001,79510,50,341,1.0,15314.609548305587,False,0.029166378669289336,12,9.419000000000002,38447,832,0,0.0,33539.742883805,False,-0.3480657940434431,0.65,305228,0.0,0.0,17,0,0,11,5,5.0,0,11,17,168.0,41.0,11,14,17,1005,0.7485421770252287,180.3800715720863
107,17,0,0,0,10.0,20,10.0,29.61708831630459,13,29.0,40.46790580629975,2,53.0,38.99999999999999,7,39.0,0,2.2340000000000004,61339,0,38,0.9,1125.4493560195745,False,0.5119370005864341,0,2.0630000000000006,61502,26,32,1.0,1207.7468261217468,False,0.5169232918045252,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,8.120000000000001,7243,1445,28,1.0,43929.793979636524,False,-0.4858307750973795,0,0.6140000000000001,79510,40,351,1.0,15307.716232251987,False,0.02912568468925692,7,9.477000000000002,38257,834,0,0.0,33750.23344245399,False,-0.34906647553954695,0.65,304944,0.0,0.0,15,0,0,5,4,4.0,0,5,15,90.0,35.0,5,12,15,683,0.5261510609998368,180.90622263308614
108,15,0,0,0,10.0,15,10.0,29.21785828934496,5,11.0,40.05687385082337,5,28.0,39.0,9,39.0,0,2.2340000000000004,61249,0,47,0.9,1373.239339599213,False,0.512764878848117,0,2.0630000000000006,61497,22,37,1.0,1301.0607567057634,False,0.5179407546859675,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,8.120000000000001,7328,1440,33,1.0,43395.592773733915,False,-0.48903643300237726,0,0.6140000000000001,79510,30,361,1.0,15280.7062155247,False,0.028966233842548712,9,9.560000000000002,37991,839,0,0.0,33607.71716084081,False,-0.35304841280776883,0.65,304668,0.0,0.0,12,0,0,4,5,5.0,0,4,10,72.0,32.0,4,11,10,345,0.4315971629694104,181.33781979605556
109,10,0,0,0,10.0,0,,29.21785828934496,0,,40.15827891741989,1,54.0,39.0,7,39.0,0,2.2340000000000004,61249,0,47,0.0,1373.239339599213,False,0.512764878848117,0,2.0630000000000006,61497,12,47,1.0,1493.239339599213,False,0.5202877160324265,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,8.120000000000001,7382,1430,42,1.0,43468.18506829493,False,-0.4874468800100788,0,0.6140000000000001,79510,20,371,1.0,15272.165578348398,False,0.02891581507224806,7,9.621000000000002,37853,840,0,0.0,33732.95429063271,False,-0.3539384258555043,0.5,304584,0.0,0.0,1,0,0,2,3,3.0,0,2,4,36.0,23.0,2,8,4,54,0.31801947398344055,181.655839270039
110,4,0,0,0,10.0,0,,29.21785828934496,0,,40.65430392510571,4,56.0,39.0,8,39.0,0,2.234000000000001,61249,0,47,0.0,1373.239339599213,False,0.512764878848117,0,2.0630000000000006,61497,2,57,1.0,1685.4179224926627,False,0.5226346773788856,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,8.120000000000001,7606,1420,48,1.0,43440.76535927492,False,-0.48374497976204167,0,0.6140000000000001,79510,10,381,1.0,15265.543039251057,False,0.02887671959603682,8,9.694,37524,844,0,0.0,34312.23251278922,False,-0.3544031517480594,0.5,304479,0.0,0.0,1,0,0,0,5,5.0,0,0,4,0.0,12.0,0,4,4,224,0.1412395509541966,181.7970788209932
111,4,0,0,0,10.0,0,,29.21785828934496,0,,42.460835579831034,18,54.0,38.99999999999999,7,39.0,0,2.2340000000000004,61249,0,47,0.0,1373.239339599213,False,0.512764878848117,0,2.0630000000000006,61497,0,59,0.2,1723.8536390713527,False,0.5231040696481773,0,0.2,57093,0,0,0.0,0.0,False,0.005052283209520121,0,8.120000000000001,8578,1410,40,1.0,42895.61361116964,False,-0.471432475344421,0,0.6140000000000001,79510,0,391,1.0,15248.999999999996,False,0.02877905947081951,7,9.756000000000002,36464,862,0,0.0,36601.24026981435,False,-0.3534054318936069,0.3666666666666667,304391,0.0,0.0,1,0,0,0,5,5.0,0,0,0,0.0,12.0,0,4,0,972,0.14250018901657313,181.93957901000977
