index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ran@0,spot_market_loss_00Ran@0,balance_00Ran@0,inventory_00Ran@0_input,inventory_00Ran@0_output,productivity_00Ran@0,assets_00Ran@0,bankrupt_00Ran@0,score_00Ran@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04Ind@2,spot_market_loss_04Ind@2,balance_04Ind@2,inventory_04Ind@2_input,inventory_04Ind@2_output,productivity_04Ind@2,assets_04Ind@2,bankrupt_04Ind@2,score_04Ind@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
104,16,0,0,0,10.0,20,10.0,2.346219252745068,17,3.176470588235294,36.1316536008264,0,,38.0,20,38.0,4,4.803000000000001,23627,1044,0,0.0,10440.0,False,-0.3668349429323968,13,4.839,23259,1056,0,0.0,10560.0,False,-0.37359525899912205,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,78979,71,373,1.0,13643.688360053146,False,0.33396834857006485,7,4.833000000000001,75262,0,0,0.0,0.0,False,-0.08524964752783315,13,9.447000000000001,58218,376,0,0.0,13585.501753910725,False,-0.20984550929851523,0.16666666666666666,324142,0.0,0.0,7,0,0,5,11,11.0,4,9,11,125.0,101.0,9,7,11,200,0.8264305274933577,109.04329744447023
105,11,0,0,0,10.0,20,10.0,2.338471288674016,2,2.0,36.1316536008264,0,,38.0,20,38.0,0,4.799000000000001,23517,1055,0,0.0,10550.0,False,-0.36804214223002635,2,4.846000000000001,23127,1065,0,0.0,10650.0,False,-0.3755048287971905,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,78975,63,383,1.0,13985.747020302972,False,0.3365651976080766,12,4.9460000000000015,75084,0,0,0.0,0.0,False,-0.08741309737955175,8,9.514000000000001,58122,376,0,0.0,13585.501753910725,False,-0.21101231371292528,0.16666666666666666,323622,0.0,0.0,6,0,0,3,7,7.0,4,7,6,95.0,53.0,7,4,6,200,0.6441265027970076,109.68742394726723
106,6,0,0,0,10.0,20,10.0,2.348622869274505,12,2.4166666666666665,36.60467547839388,5,43.0,38.0,20,38.0,7,4.869000000000001,23243,1066,0,0.0,10660.0,False,-0.3728489903424056,5,4.894000000000001,22940,1074,0,0.0,10740.0,False,-0.3786215978928885,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,79161,65,388,1.0,14355.274572119668,False,0.3423295597957064,11,5.0440000000000005,74935,0,0,0.0,0.0,False,-0.08922407506441733,9,9.596000000000002,57792,381,0,0.0,13946.381357268068,False,-0.2128301001673145,0.16666666666666666,322868,0.0,0.0,8,0,0,1,10,10.0,3,4,6,45.0,22.0,4,2,6,415,0.46984507981687784,110.15726902708411
107,6,0,0,0,10.0,20,10.0,2.307149792412698,21,2.142857142857143,34.8066207752476,13,25.76923076923077,38.0,20,38.0,10,4.962000000000001,22899,1077,0,0.0,10770.0,False,-0.37919227392449517,11,4.999000000000001,22579,1083,0,0.0,10830.0,False,-0.38555750658472343,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,79451,76,385,1.0,13575.892382693692,False,0.3407796360594969,13,5.163000000000002,74601,0,8,0.8,304.0,False,-0.09143614176673635,7,9.657000000000004,57500,386,0,0.0,13435.355619245574,False,-0.219484688005946,0.3,321827,0.0,0.0,9,0,0,0,14,14.0,4,4,7,48.0,22.0,4,2,7,535,0.4796804403886199,110.63694946747273
108,7,0,0,0,10.0,20,10.0,2.276528411488626,14,2.0714285714285716,35.34918132426636,5,43.0,38.0,18,38.0,6,5.012000000000001,22658,1088,0,0.0,10880.0,False,-0.38327480245829676,8,5.068000000000001,22307,1092,0,0.0,10920.0,False,-0.3905399473222125,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,79637,80,390,1.0,13968.302989382972,False,0.34672188269109894,2,5.170000000000002,74676,0,5,0.5,190.0,False,-0.09121736593903447,8,9.73,57410,386,0,0.0,13644.783991166816,False,-0.21930584866080746,0.25,321485,0.0,0.0,9,0,0,1,8,7.5,3,4,8,60.0,35.0,4,3,8,643,0.5217922162264585,111.15874168369919
109,8,0,0,0,10.0,20,10.0,2.2259697809758134,4,1.0,36.370956144609565,15,41.0,38.0,20,38.0,0,5.006000000000001,22508,1103,0,0.0,11030.0,False,-0.3849209833187006,4,5.100000000000001,22169,1097,0,0.0,10970.0,False,-0.39302019315188763,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,80248,74,385,1.0,14167.539879466893,False,0.35777005503316933,8,5.248000000000002,74559,0,5,0.5,190.0,False,-0.0926394088190967,7,9.792000000000002,56929,396,0,0.0,14402.898633265388,False,-0.22054488165889574,0.25,321210,0.0,0.0,11,0,0,3,8,8.0,2,5,13,72.0,44.0,5,3,13,1005,0.6250335741788149,111.783775257878
110,13,0,0,0,10.0,20,10.0,2.2608870741117277,7,2.7142857142857144,36.66150499532532,5,41.0,38.0,16,38.0,5,5.056000000000001,22268,1117,0,0.0,11170.0,False,-0.3886523266022827,2,5.1160000000000005,22067,1103,0,0.0,11030.0,False,-0.3946005267778753,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,80434,71,390,1.0,14458.50993043881,False,0.3629237401308986,2,5.260000000000002,74735,0,0,0.0,0.0,False,-0.09165491759443824,9,9.875000000000002,56613,401,0,0.0,14701.263503125454,False,-0.2225724178185287,0.16666666666666666,320914,0.0,0.0,9,0,0,3,6,5.4,4,7,18,107.0,69.0,7,6,18,481,0.7100496450439095,112.49382490292192
111,18,0,0,0,10.0,20,10.0,2.3783759847843977,7,3.857142857142857,36.944348363937614,5,41.0,38.0,20,38.0,6,5.1110000000000015,22051,1127,0,0.0,11270.0,False,-0.39231782265144866,1,5.1240000000000006,21945,1113,0,0.0,11130.0,False,-0.396180860403863,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,80612,68,395,1.0,14754.747170720697,False,0.3679939923097068,9,5.348000000000001,74626,0,0,0.0,0.0,False,-0.09297972677329963,11,9.976000000000003,56249,406,0,0.0,14999.405435758672,False,-0.2251847109985982,0.16666666666666666,320280,0.0,0.0,9,0,0,6,10,10.0,6,12,20,184.0,78.0,12,6,20,405,0.8706524996086955,113.36447740253061
112,20,0,0,0,10.0,20,10.0,2.490376255299996,9,3.5555555555555554,37.21828680425387,5,41.0,38.0,20,38.0,6,5.165000000000001,21831,1137,0,0.0,11370.0,False,-0.39604916593503076,3,5.1530000000000005,21782,1123,0,0.0,11230.0,False,-0.3986611062335382,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,80785,67,400,1.0,15054.169930806649,False,0.3730112712282855,8,5.419000000000001,74323,0,5,0.5,190.0,False,-0.09550780300452137,12,10.085000000000003,56062,406,0,0.0,15110.624442527072,False,-0.22678165903466946,0.25,319580,0.0,0.0,9,0,0,6,10,10.0,6,12,23,180.0,120.0,12,8,23,405,0.9617019621655345,114.32617936469615
113,23,0,0,0,10.0,20,10.0,2.48087647521716,10,2.4,37.21828680425387,0,,38.0,20,38.0,4,5.199000000000002,21631,1149,0,0.0,11490.0,False,-0.39912203687445125,6,5.210000000000001,21571,1131,0,0.0,11310.0,False,-0.402414398595259,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,80761,67,410,1.0,15425.716313583636,False,0.37552640169141505,1,5.421000000000001,74506,0,0,0.0,0.0,False,-0.09443823229131217,14,10.213000000000003,55835,406,0,0.0,15110.624442527072,False,-0.2295406653062432,0.16666666666666666,319101,0.0,0.0,7,0,0,7,8,7.2,5,12,20,200.0,133.0,12,11,20,238,0.9572098692879081,115.28338923398405
114,20,0,0,0,10.0,20,10.0,2.383184093243267,14,1.7857142857142858,37.21828680425387,0,,38.00000000000001,20,38.0,3,5.225000000000001,21461,1160,0,0.0,11600.0,False,-0.4016461808604039,11,5.314000000000002,21205,1140,0,0.0,11400.0,False,-0.4094600526777875,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,80736,71,420,1.0,15800.886528406898,False,0.3780541552270437,10,5.520000000000001,74364,0,0,0.0,0.0,False,-0.09616413048762701,10,10.299000000000003,55695,406,0,0.0,15110.624442527072,False,-0.23124225507725782,0.16666666666666666,318258,0.0,0.0,7,0,0,7,13,13.0,4,11,12,170.0,108.0,11,9,12,200,0.8490479625761509,116.1324371965602
115,12,0,0,0,10.0,20,10.0,2.4710338554513087,13,3.076923076923077,35.95985937162437,4,15.0,38.00000000000001,20,38.0,8,5.3020000000000005,21182,1170,0,0.0,11700.0,False,-0.40667251975417035,5,5.353000000000001,21010,1150,0,0.0,11500.0,False,-0.41264266900790164,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,80756,74,426,1.0,15501.756597615376,False,0.3760397745461394,13,5.640000000000002,74144,0,0,0.0,0.0,False,-0.09883805727065001,7,10.359000000000002,55562,410,0,0.0,14743.54234236599,False,-0.23508956231242406,0.16666666666666666,317451,0.0,0.0,8,0,0,4,10,10.0,2,6,14,86.0,67.0,6,6,14,260,0.6594760455191135,116.79191324207932
116,14,0,0,0,10.0,20,10.0,2.5532364113186756,17,3.0,35.95985937162437,0,,38.00000000000001,20,38.0,12,5.414000000000001,20809,1180,0,0.0,11800.0,False,-0.4137620719929763,5,5.3980000000000015,20800,1160,0,0.0,11600.0,False,-0.4161545215100966,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,80705,81,436,1.0,15885.310835345037,False,0.3782284735334658,9,5.717000000000001,74035,0,0,0.0,0.0,False,-0.1001628664495114,11,10.462000000000002,55397,410,0,0.0,14743.54234236599,False,-0.2370950073996913,0.16666666666666666,316543,0.0,0.0,8,0,0,5,11,11.0,4,9,7,140.0,60.0,9,5,7,200,0.6273484444245696,117.41926168650389
117,7,0,0,0,10.0,20,10.0,2.7198205403430387,5,6.0,35.95985937162437,0,,38.00000000000001,20,38.0,5,5.452000000000002,20594,1193,0,0.0,11930.0,False,-0.41705443371378403,0,5.393000000000002,20730,1167,0,0.0,11670.0,False,-0.4169227392449517,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,80675,76,446,1.0,16244.80364081054,False,0.38055662034212173,13,5.838000000000003,73818,0,0,0.0,0.0,False,-0.10280033059458409,7,10.521,55326,410,0,0.0,14743.54234236599,False,-0.23795795649784873,0.16666666666666666,315940,0.0,0.0,7,0,0,1,9,9.0,3,4,9,64.0,39.0,4,3,9,200,0.5854801144450903,118.00474180094898
118,9,0,0,0,10.0,20,10.0,2.813743281836263,4,5.0,35.013713983959,10,29.0,38.0,20,38.0,0,5.447000000000002,20484,1204,0,0.0,12040.0,False,-0.4182616330114135,4,5.433000000000002,20568,1176,0,0.0,11760.0,False,-0.41949078138718177,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,80945,70,446,1.0,15813.078466574252,False,0.3813983089752352,10,5.9250000000000025,73392,0,10,1.0,380.0,False,-0.10566872478000876,10,10.614000000000004,55182,410,0,0.0,14355.62273342319,False,-0.24206559182858187,0.3333333333333333,315368,0.0,0.0,8,0,0,4,9,9.0,2,6,11,85.0,39.0,6,3,11,490,0.6045841397717595,118.60932594072074
119,11,0,0,0,10.0,20,10.0,2.8000111771630896,14,2.7142857142857144,35.79927322354664,10,41.0,38.0,20,38.0,7,5.517000000000001,20237,1214,0,0.0,12140.0,False,-0.422585601404741,7,5.4990000000000006,20311,1186,0,0.0,11860.0,False,-0.4240342405618964,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,81317,74,446,1.0,16173.676684811871,False,0.3899850488558138,1,5.925000000000002,73560,0,5,0.5,190.0,False,-0.10478146725655112,9,10.694000000000003,54874,415,0,0.0,14856.698387771856,False,-0.2427639992964421,0.25,315096,0.0,0.0,13,0,0,3,7,6.25,2,5,15,82.0,70.0,5,6,15,876,0.7080986769869924,119.31742461770773
120,15,0,0,0,10.0,20,10.0,2.8382038382224137,3,4.0,36.46108038191849,10,41.0,38.0,20,38.0,3,5.540000000000001,20090,1223,0,0.0,12230.0,False,-0.42482440737489024,0,5.492000000000002,20201,1197,0,0.0,11970.0,False,-0.4252414398595259,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,81715,67,446,1.0,16451.801507496548,False,0.39833489977842457,8,6.004000000000001,73459,0,5,0.5,190.0,False,-0.10600904273421168,7,10.755,54588,420,0,0.0,15313.653760405767,False,-0.24346313772907185,0.25,314850,0.0,0.0,10,0,0,5,6,6.0,5,10,13,163.0,75.0,10,5,13,800,0.7780306627973914,120.09545528050512
121,13,0,0,0,10.0,20,10.0,2.719863870818237,7,1.2857142857142858,36.46108038191849,0,,37.99999999999999,8,38.0,0,5.537000000000002,19990,1233,0,0.0,12330.0,False,-0.4259218612818262,7,5.562000000000002,19939,1207,0,0.0,12070.0,False,-0.42989464442493414,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,81706,64,456,1.0,16800.3239418872,False,0.40090425949850134,0,5.996000000000001,73497,0,4,0.0,151.99999999999997,False,-0.10577811269385969,7,10.818000000000003,54507,420,0,0.0,15313.653760405767,False,-0.24444762895373032,0.16666666666666666,314436,0.0,0.0,9,0,0,4,5,5.0,3,7,15,114.0,78.0,7,6,15,238,0.7494187541306019,120.84487403463572
122,15,0,0,0,10.0,20,10.0,2.7244352918623154,5,2.8,36.76077657295617,5,41.0,37.99999999999999,11,38.0,5,5.5870000000000015,19795,1242,0,0.0,12420.0,False,-0.4292142230026339,0,5.5550000000000015,19829,1218,0,0.0,12180.0,False,-0.43110184372256366,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,81897,59,461,1.0,17107.45968235267,False,0.40626134703321415,0,5.996,73292,0,9,0.5,341.99999999999994,False,-0.10711507608537119,11,10.921000000000001,54344,420,0,0.0,15439.52616064159,False,-0.24566382565607475,0.25,313954,0.0,0.0,8,0,0,5,6,6.0,1,6,14,105.0,115.0,6,9,14,405,0.7550467932596803,121.5999208278954
123,14,0,0,0,10.000000000000002,20,10.0,2.7244352918623154,0,,36.76077657295617,0,,37.99999999999999,8,38.0,0,5.582000000000001,19725,1249,0,0.0,12490.000000000002,False,-0.42998244073748904,0,5.555000000000002,19699,1231,0,0.0,12310.000000000002,False,-0.43252853380158035,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,81897,49,471,1.0,17447.823095163607,False,0.40890720689648336,0,5.996000000000001,73330,0,8,0.0,303.99999999999994,False,-0.10688414604501921,7,10.980000000000002,54263,420,0,0.0,15439.52616064159,False,-0.24664831688073321,0.16666666666666666,313711,0.0,0.0,9,0,0,4,3,3.0,3,7,10,107.0,70.0,7,7,10,238,0.6849380824714899,122.28485891036689
124,10,0,0,0,10.000000000000002,20,10.0,2.832371216712529,15,3.4,36.76077657295617,0,,37.99999999999999,14,38.0,6,5.642,19501,1259,0,0.0,12590.000000000002,False,-0.433801580333626,9,5.645000000000002,19401,1241,0,0.0,12410.000000000002,False,-0.43797190517998247,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,81846,54,481,1.0,17834.881577294393,False,0.41112314658966403,0,5.996000000000003,73520,0,3,0.0,113.99999999999997,False,-0.10572949584325927,9,11.063000000000002,54160,420,0,0.0,15439.52616064159,False,-0.24790020078369399,0.16666666666666666,313225,0.0,0.0,10,0,0,3,7,7.0,3,6,6,97.0,42.0,6,4,6,390,0.538459031842649,122.82331794220954
125,6,0,0,0,10.000000000000002,20,10.0,2.903022965957779,10,3.5,35.24954676996161,12,26.666666666666668,38.0,14,38.0,5,5.686000000000002,19311,1268,0,0.0,12680.000000000002,False,-0.4369841966637401,5,5.686000000000003,19196,1252,0,0.0,12520.000000000002,False,-0.4412642669007902,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,82131,54,479,1.0,17041.29614297333,False,0.4093850757382877,2,6.016000000000003,73620,0,0,0.0,0.0,False,-0.10520686469930478,9,11.144000000000005,53737,432,0,0.0,15227.804204623417,False,-0.25432808957275865,0.16666666666666666,312792,0.0,0.0,11,0,0,1,5,5.0,1,2,7,30.0,36.0,2,4,7,634,0.4674329897388816,123.29075093194842
126,7,0,0,0,10.0,20,10.0,2.907379225598356,4,3.0,35.949647339037085,10,41.0,37.99999999999999,12,38.0,0,5.681000000000002,19221,1277,0,0.0,12770.0,False,-0.43797190517998247,4,5.721000000000003,19006,1263,0,0.0,12630.0,False,-0.44422739244951714,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,82529,48,479,1.0,17359.435278227484,False,0.41804598319517644,0,6.014000000000001,73415,0,5,0.5,189.99999999999997,False,-0.10654382809081628,12,11.255000000000004,53346,437,0,0.0,15709.995887159206,False,-0.2561500565951237,0.25,312314,0.0,0.0,9,0,0,4,5,5.0,1,5,4,80.0,21.0,5,2,4,610,0.35509009286761284,123.64584102481604
127,4,0,0,0,10.0,20,10.0,3.0670811454576667,3,7.333333333333333,35.949647339037085,0,,37.99999999999999,11,38.0,1,5.6910000000000025,19084,1289,0,0.0,12890.0,False,-0.43966198419666375,2,5.737000000000002,18896,1271,0,0.0,12710.0,False,-0.4457638279192274,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,82507,41,489,1.0,17705.1278757529,False,0.4203912303774323,0,6.014000000000001,73415,0,5,0.0,189.99999999999997,False,-0.10654382809081628,11,11.353000000000003,53186,437,0,0.0,15709.995887159206,False,-0.2580947306191404,0.16666666666666666,311885,0.0,0.0,7,0,0,1,6,6.0,0,1,1,18.0,24.0,1,3,1,200,0.28342804219573736,123.92926906701177
128,1,0,0,0,10.0,20,10.0,2.9146924442142947,7,1.2857142857142858,36.269598612703845,5,41.0,37.99999999999999,9,38.0,0,5.690000000000001,18944,1303,0,0.0,13030.0,False,-0.441198419666374,7,5.8050000000000015,18674,1277,0,0.0,12770.0,False,-0.4499780509218613,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,82703,38,494,1.0,18027.94002755584,False,0.4259479168808755,0,6.014000000000002,73415,0,5,0.0,189.99999999999997,False,-0.10654382809081628,9,11.432,52866,442,0,0.0,16031.1625868151,False,-0.26003231448529884,0.16666666666666666,311399,0.0,0.0,8,0,0,0,5,5.0,0,0,1,0.0,3.0,0,1,1,405,0.1391432685777545,124.06841233558953
129,1,0,0,0,10.0,0,,2.8565389304470763,5,2.0,36.58068070332078,5,41.0,37.99999999999999,9,38.0,5,5.740000000000001,18839,1303,0,0.0,13030.0,False,-0.44350307287093943,0,5.798000000000001,18674,1277,0,0.0,12770.0,False,-0.4499780509218613,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,82898,33,499,1.0,18348.02545566182,False,0.4314678595744855,0,6.014000000000002,73210,0,10,0.5,379.99999999999994,False,-0.10788079148232778,9,11.513000000000002,52763,442,0,0.0,16168.660870867785,False,-0.2604486066965593,0.25,311181,0.0,0.0,1,0,0,0,4,4.0,0,0,1,0.0,3.0,0,1,1,205,0.1334397653117776,124.2018521009013
130,1,0,0,0,10.0,0,,2.8565389304470763,0,,36.88160839002826,5,41.0,37.99999999999999,9,38.0,0,5.735000000000001,18839,1303,0,0.0,13030.0,False,-0.44350307287093943,0,5.798000000000001,18674,1277,0,0.0,12770.0,False,-0.4499780509218613,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,83103,23,504,1.0,18654.031023974527,False,0.4370338232585085,0,6.014000000000002,73210,0,10,0.0,379.99999999999994,False,-0.10788079148232778,9,11.594,52443,447,0,0.0,16486.078950342635,False,-0.2624089713261301,0.16666666666666666,311066,0.0,0.0,1,0,0,0,3,3.0,0,0,1,0.0,3.0,0,1,1,205,0.13365691620856524,124.33550901710987
131,1,0,0,0,10.0,0,,2.8565389304470763,0,,36.88160839002826,0,,37.999999999999986,10,38.0,0,5.735000000000001,18839,1303,0,0.0,13030.0,False,-0.44350307287093943,0,5.798000000000001,18674,1277,0,0.0,12770.0,False,-0.4499780509218613,0,0.2,64797,0,0,0.0,0.0,False,0.007416044776119403,0,0.2,83103,13,514,1.0,18994.281718570335,False,0.43967880689187133,0,6.014000000000002,73210,0,10,0.0,379.9999999999999,False,-0.10788079148232778,10,11.685000000000002,52299,447,0,0.0,16486.078950342635,False,-0.2641591779477452,0.16666666666666666,310922,0.0,0.0,0,0,0,0,4,4.0,0,0,0,0.0,3.0,0,1,0,0,0.12874667719006538,124.46425569429994
