index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
415,03e38c74-943e-4791-81e2-d7da89f16c86,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,6,5,41,1,-1,1,03Dec@1|04Ind@2,"[quantity: (1, 5), time: (1, 6), unit_price: (27, 54)]",03Dec@1,04Ind@2,p2,03Dec@1,False,2,17,6,,-1,-1
416,f1d03bf0-b20b-4037-b344-9a71ca9f8b34,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,9,5,41,1,-1,1,03Dec@1|04Ind@2,"[quantity: (1, 5), time: (4, 9), unit_price: (27, 54)]",03Dec@1,04Ind@2,p2,03Dec@1,False,2,17,9,,-1,-1
417,0da4085e-5f77-4149-9a74-15798c5b273d,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,10,5,41,1,-1,1,03Dec@1|04Ind@2,"[quantity: (1, 5), time: (5, 10), unit_price: (27, 54)]",03Dec@1,04Ind@2,p2,03Dec@1,False,2,17,10,,-1,-1
418,f06892e5-eba7-45a7-a4bc-d982e4ddbc99,SELLER,01Ran@0,_SystemAgent,RandomAgent,21,1,10,1,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,21,,-1,-1
419,250ca55f-b155-486e-9fb9-bce341694552,01Ran@0,02MyA@1,RandomAgent,MyAgent,2,3,2,1,-1,1,02MyA@1|01Ran@0,"[quantity: (1, 10), time: (1, 2), unit_price: (1, 14)]",01Ran@0,02MyA@1,p1,02MyA@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
420,ac533fbb-3a61-4828-aeaa-a370c85829c3,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,4,3,15,1,-1,1,04Ind@2|03Dec@1,"[quantity: (1, 3), time: (1, 13), unit_price: (1, 27)]",03Dec@1,04Ind@2,p2,04Ind@2,True,2,17,4,,-1,-1
421,8267701c-4a69-4bb1-83b6-fff5e9e79185,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,17,6,14,1,-1,1,04Ind@2|03Dec@1,"[quantity: (1, 6), time: (1, 17), unit_price: (1, 27)]",03Dec@1,04Ind@2,p2,04Ind@2,True,2,17,17,,-1,-1
422,2ff58926-3f65-4919-8287-aeb24b839117,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,2,5,1,1,-1,1,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (1, 2), unit_price: (1, 14)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,11,-1,01Ran@0:product(1.0),-1,-1
423,459fd5b1-c442-4221-a3b2-c17d9a3e902a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,2,10,2,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,22,,-1,-1
424,20a339cc-9307-49a4-80b8-a80177defaaa,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,9,5,41,2,-1,2,03Dec@1|05Dec@2,"[quantity: (1, 5), time: (4, 9), unit_price: (27, 54)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,9,,-1,-1
425,17560701-ce1b-4301-a7db-4869d085e649,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,5,5,3,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (2, 6), unit_price: (1, 14)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,14,-1,01Ran@0:product(1.0),-1,-1
426,17d87b69-ef4a-4a31-a8f0-e1ede1ddf159,SELLER,01Ran@0,_SystemAgent,RandomAgent,22,1,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,22,,-1,-1
427,86969f29-7f8a-48d3-94c4-7cb135baca97,SELLER,01Ran@0,_SystemAgent,RandomAgent,22,2,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,22,,-1,-1
428,69e5d821-b0fd-4330-922f-01a606167d85,01Ran@0,02MyA@1,RandomAgent,MyAgent,2,8,2,2,-1,2,02MyA@1|01Ran@0,"[quantity: (1, 10), time: (2, 2), unit_price: (1, 14)]",01Ran@0,02MyA@1,p1,02MyA@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
429,b0c9190d-edc2-4404-8a83-15ff231053ab,SELLER,01Ran@0,_SystemAgent,RandomAgent,22,1,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,22,,-1,-1
430,5e3abbce-57a1-4e75-b415-f23591ed971e,SELLER,01Ran@0,_SystemAgent,RandomAgent,22,5,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,22,,-1,-1
431,d6cd6e9f-73ba-46ec-b668-7109c8f2189d,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,11,5,41,2,-1,2,03Dec@1|04Ind@2,"[quantity: (1, 5), time: (6, 11), unit_price: (27, 54)]",03Dec@1,04Ind@2,p2,03Dec@1,False,2,17,11,,-1,-1
432,c2c139d0-af98-4499-99e9-a8894eabfe40,00Buy@0,02MyA@1,BuyCheapSellExpensiveAgent,MyAgent,2,8,8,2,-1,2,02MyA@1|00Buy@0,"[quantity: (1, 10), time: (2, 2), unit_price: (1, 14)]",00Buy@0,02MyA@1,p1,02MyA@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
433,6e3cc85c-a6ef-4e47-a738-3c7e5f01cb55,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,3,10,2,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,22,,-1,-1
434,4a0dc212-8eb4-4c6c-9f56-18ac17f31b3a,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,7,5,41,2,-1,2,03Dec@1|05Dec@2,"[quantity: (1, 5), time: (2, 7), unit_price: (27, 54)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,7,,-1,-1
435,89beb615-4fa7-4ff8-b015-b1f57fb60ff6,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,8,5,41,2,-1,2,03Dec@1|05Dec@2,"[quantity: (1, 5), time: (3, 8), unit_price: (27, 54)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,8,,-1,-1
436,976c7f19-bbd5-4fb1-99d1-bbc37cca208d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,2,10,2,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,22,,-1,-1
437,de20f84e-86fe-4a1f-be8b-bfa838ab0d36,SELLER,01Ran@0,_SystemAgent,RandomAgent,22,1,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,22,,-1,-1
438,04db327e-1a96-4ccf-bf57-6d12538cbe17,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,3,10,2,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,22,,-1,-1
439,ac7bb480-f4e4-4ecb-b950-1224c26a372a,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,5,5,1,3,-1,3,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (3, 6), unit_price: (1, 14)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,8,-1,01Ran@0:product(1.0),-1,-1
440,d8310d81-94cd-4b45-b8ea-0ef150c0e9f9,02MyA@1,04Ind@2,MyAgent,IndDecentralizingAgent,4,8,41,3,-1,3,02MyA@1|04Ind@2,"[quantity: (1, 8), time: (3, 8), unit_price: (27, 53)]",02MyA@1,04Ind@2,p2,02MyA@1,False,2,17,4,,-1,-1
441,fc5acf73-07d1-401b-93f8-f6f8e6a4578f,SELLER,01Ran@0,_SystemAgent,RandomAgent,23,1,10,3,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,23,,-1,-1
442,18304996-6adf-4456-96b2-0886c7092911,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,5,2,40,3,-1,3,03Dec@1|04Ind@2,"[quantity: (1, 2), time: (4, 9), unit_price: (27, 54)]",03Dec@1,04Ind@2,p2,03Dec@1,False,2,17,5,,-1,-1
443,e95d42ff-0e6b-46fe-9a71-88308ad45b96,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,23,4,10,3,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,23,,-1,-1
444,1bad8e47-3219-4a0d-a064-0ea6bc9ae80f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,23,2,10,3,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,23,,-1,-1
445,907f7a71-6b92-4bb3-bed2-137e1683dd98,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,23,1,10,3,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,23,,-1,-1
446,e9f874ca-8611-442e-a7f5-79677f6bf83a,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,7,2,2,3,-1,3,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (3, 7), unit_price: (1, 14)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
447,ca83a58a-d5d0-45b0-8639-5ae5b5509e3f,SELLER,01Ran@0,_SystemAgent,RandomAgent,23,2,10,3,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,23,,-1,-1
448,9f107499-75e8-4fa7-8e01-382b2112180b,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,5,5,8,3,-1,3,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (3, 7), unit_price: (1, 14)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
449,941425a8-d179-4615-8912-935ae1b98957,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,23,1,10,3,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,23,,-1,-1
450,2a5d5b99-0026-4229-82dc-30da042abe33,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,23,2,10,3,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,23,,-1,-1
451,edaed671-94f8-44ba-823b-025a890e8dd5,SELLER,01Ran@0,_SystemAgent,RandomAgent,23,3,10,3,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,23,,-1,-1
452,7dca6e89-a2dd-4f33-bf76-5e69cd8d49c8,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,23,1,10,3,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,23,,-1,-1
453,be6918d2-c204-4c29-bf7b-3fce488f570b,SELLER,01Ran@0,_SystemAgent,RandomAgent,23,3,10,3,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,23,,-1,-1
454,e99ed2ff-0423-4cc1-9251-a8c8a9069786,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,5,7,7,4,-1,4,03Dec@1|00Buy@0,"[quantity: (1, 7), time: (4, 8), unit_price: (1, 14)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
455,f274a433-ad62-4203-9bee-ab226d314507,SELLER,01Ran@0,_SystemAgent,RandomAgent,24,1,10,4,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,24,,-1,-1
456,164a9359-705a-4b2a-b3b2-9af790099233,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,1,10,4,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,24,,-1,-1
457,f42840e0-edca-48fa-8abd-ad8d38c6f8ab,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,1,10,4,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,24,,-1,-1
458,42168014-241c-4f4e-8c97-4f15088f4901,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,2,10,4,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,24,,-1,-1
459,93644a97-eab3-4b9b-8def-53bb33f0868e,SELLER,01Ran@0,_SystemAgent,RandomAgent,24,3,10,4,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,24,,-1,-1
460,9813c2f1-f916-47a8-8326-da3df274e21f,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,6,5,7,4,-1,4,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (4, 6), unit_price: (1, 14)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
461,57ea3710-3cf4-4ac0-bdf6-d0431aa32f6d,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,5,3,2,4,-1,4,03Dec@1|01Ran@0,"[quantity: (1, 7), time: (4, 8), unit_price: (1, 14)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,14,-1,01Ran@0:product(1.0),-1,-1
462,0bdd8098-f4e6-4a63-badd-eec5e70656c8,SELLER,01Ran@0,_SystemAgent,RandomAgent,24,1,10,4,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,24,,-1,-1
463,a0577c44-cc49-45b4-92fc-56e10f4bed84,02MyA@1,04Ind@2,MyAgent,IndDecentralizingAgent,6,10,39,4,-1,4,02MyA@1|04Ind@2,"[quantity: (1, 10), time: (4, 9), unit_price: (27, 53)]",02MyA@1,04Ind@2,p2,02MyA@1,False,2,17,6,,-1,-1
464,c4edd63c-b937-45b6-9545-f62686cd65ba,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,2,10,4,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,24,,-1,-1
465,8ac43c9e-faec-4812-9c47-4561a36d397c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,4,10,4,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,24,,-1,-1
466,a0857468-4970-4e17-b563-3a72bb0c7e8a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,1,10,4,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,24,,-1,-1
467,6a0d45a9-6c44-47b9-ad39-d6c9cdee71be,SELLER,01Ran@0,_SystemAgent,RandomAgent,24,1,10,4,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,24,,-1,-1
468,6f7ef40e-e483-4d32-a796-3a52836b3e51,SELLER,01Ran@0,_SystemAgent,RandomAgent,24,3,10,4,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,24,,-1,-1
469,2662bf80-4f51-4262-9d31-25171609188b,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,2,10,5,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,25,,-1,-1
470,c98a96f7-0adf-447e-b1a0-a6d538b454f2,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,4,10,5,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,25,,-1,-1
471,4586711d-d52a-4cc4-a68c-11a613d95b7c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,25,2,10,5,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,25,,-1,-1
472,ecc5a862-f055-4309-ac3e-91539ebaf5d9,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,2,10,5,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,25,,-1,-1
473,c9a87759-01dc-4f6d-9116-6c3b52fa20ae,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,25,3,10,5,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,25,,-1,-1
474,00aa1043-d86c-4c93-a626-6506a8bd7579,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,2,10,5,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,25,,-1,-1
475,fc265bd5-8c22-496c-a9c5-58f3473ef2df,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,1,10,5,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,25,,-1,-1
476,8d3bc8eb-d737-4d97-b3cb-6c0510aadf35,02MyA@1,05Dec@2,MyAgent,DecentralizingAgent,8,9,39,5,-1,5,02MyA@1|05Dec@2,"[quantity: (1, 9), time: (5, 10), unit_price: (27, 53)]",02MyA@1,05Dec@2,p2,02MyA@1,False,2,17,8,,-1,-1
477,35de6776-b249-4c43-b5b4-7cecf3a7dba4,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,7,5,7,5,-1,5,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (5, 9), unit_price: (1, 14)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
478,1df568a8-0272-4803-b046-d83c859efc11,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,9,4,1,5,-1,5,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (5, 9), unit_price: (1, 14)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,10,-1,01Ran@0:product(1.0),-1,-1
479,9e595602-9292-4ed3-8b3e-f6b571cd3d27,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,2,10,5,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,25,,-1,-1
480,bf6acb69-fe0c-4c63-8f7c-397b8ea2fb06,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,2,10,5,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,25,,-1,-1
481,9a72ac95-84ec-4323-bdd7-210d3038045d,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,1,10,6,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,26,,-1,-1
482,8b1afd20-e364-45a4-9fb0-7cc26b499c8c,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,4,10,6,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,26,,-1,-1
483,09aeaf41-395e-499c-8e4c-e8e03b8968af,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,3,10,6,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,26,,-1,-1
484,8ecc9b0e-c9fc-43d3-8d4e-464ccf575dc5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,26,2,10,6,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,26,,-1,-1
485,45d8e4f8-53cb-43a2-9d96-fc1252b56838,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,1,10,6,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,26,,-1,-1
486,e7f6c7aa-8095-4507-9c12-cfa339aa9df3,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,26,3,10,6,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,26,,-1,-1
487,89562369-569a-481e-b2ec-4402a3c32ea1,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,26,2,10,6,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,26,,-1,-1
488,51fb6613-f87d-4ed6-b20d-cd97223c078c,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,9,5,1,6,-1,6,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (6, 10), unit_price: (1, 14)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,11,-1,01Ran@0:product(1.0),-1,-1
489,7f4edda3-fb85-427f-859c-b601e35806f7,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,4,10,6,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,26,,-1,-1
490,87e084ad-fde5-4935-ab4c-14ed1333b6c1,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,4,10,7,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,27,,-1,-1
491,4e05d07e-fa90-45e6-937c-062982f97386,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,2,10,7,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,27,,-1,-1
492,a4bfe349-e120-4878-9a89-db93b1d5a9c7,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,27,1,10,7,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,27,,-1,-1
493,0f20cc61-fd21-43be-ae18-4c56734c7c1b,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,10,4,3,7,-1,7,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (7, 10), unit_price: (1, 14)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,13,-1,01Ran@0:product(1.0),-1,-1
494,0a781803-5763-4ab0-a339-cbf5f7c0ef28,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,1,10,7,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,27,,-1,-1
495,9abde62f-de41-47f7-870c-9b6216f63fad,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,1,10,7,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,27,,-1,-1
496,272d06d9-1194-43b5-9450-39f3caa44e96,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,27,4,10,7,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,27,,-1,-1
497,ef218a74-0cb2-4ea1-bd00-ab50934431b9,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,2,10,7,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,27,,-1,-1
498,8135d575-5f0d-4fdb-92f1-eab087d0c997,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,9,5,7,7,-1,7,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (7, 10), unit_price: (1, 14)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
499,779c62a8-2bd4-45c6-b9b2-c8a580ac1153,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,1,10,7,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,27,,-1,-1
500,ed2a003f-d15d-4c1b-8242-ccf73d533efd,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,3,10,7,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,27,,-1,-1
501,3245441f-bb74-42b5-b465-b444363b0beb,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,27,1,10,7,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,27,,-1,-1
502,7a4670ea-da14-4131-b609-bd78a432c13a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,28,2,10,8,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,28,,-1,-1
503,fb93f83d-c707-429a-9475-7a62fc96d6b3,SELLER,01Ran@0,_SystemAgent,RandomAgent,28,1,10,8,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,28,,-1,-1
504,4efe9588-bfbf-4163-b35b-b78d8b40cd92,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,28,2,10,8,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,28,,-1,-1
505,5a595ca6-2916-4630-b650-b5e6183d217b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,28,1,10,8,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,28,,-1,-1
506,20079705-f7d3-4359-9182-057c31ad48eb,SELLER,01Ran@0,_SystemAgent,RandomAgent,28,3,10,8,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,28,,-1,-1
507,390faaa1-26aa-41e4-9b27-4eb29ff4f70d,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,11,1,2,8,-1,8,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (8, 11), unit_price: (1, 14)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,15,-1,01Ran@0:product(1.0),-1,-1
508,fe098233-8725-42c4-b0b5-87b430bfa8d2,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,28,1,10,8,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,28,,-1,-1
509,c37f1d8e-ef86-41cf-bafe-b234723e5c70,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,28,2,10,8,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,28,,-1,-1
510,86a1243e-3ce0-4e09-b546-abcbf20c1b57,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,28,2,10,8,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,28,,-1,-1
511,55c1e4a4-836c-4772-97bd-d15843fe18b4,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,28,2,10,8,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,28,,-1,-1
512,ac0491bf-f21b-4aeb-b30c-24c539d8f64a,SELLER,01Ran@0,_SystemAgent,RandomAgent,28,1,10,8,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,28,,-1,-1
513,07da7ab5-7305-4c45-a868-34445b5c564c,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,17,5,41,8,-1,8,03Dec@1|05Dec@2,"[quantity: (1, 5), time: (12, 17), unit_price: (27, 54)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,17,,-1,-1
514,753b21a6-dc80-4f9b-bd14-7e5029929884,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,9,5,8,8,-1,8,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (8, 11), unit_price: (1, 14)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
