,game_index,t,sold_quantity_0,unit_price_0,sold_quantity_1,unit_price_1,sold_quantity_2,unit_price_2,sold_quantity_3,unit_price_3
4563,92,13,20,10.0,5,9.0,34,39.0,17,9.470588235294116
4564,92,14,20,10.0,68,19.75,0,,5,19.0
4565,92,15,20,10.0,76,16.513157894736842,0,,18,8.444444444444445
4566,92,16,20,10.0,47,18.425531914893615,0,,31,10.258064516129034
4567,92,17,20,10.0,19,16.0,0,,10,9.0
4568,92,18,20,10.0,10,8.5,5,40.0,5,19.0
4569,92,19,20,10.0,0,,26,41.5,5,19.0
4570,92,20,20,10.0,0,,0,,17,9.882352941176473
4571,92,21,20,10.0,52,18.03846153846154,0,,9,9.888888888888891
4572,92,22,20,10.0,41,20.317073170731707,0,,2,19.0
4573,92,23,20,10.0,49,15.897959183673473,1,48.0,12,7.75
4574,92,24,20,10.0,15,8.0,5,54.0,8,9.625
4575,92,25,20,10.0,20,16.0,5,41.0,12,4.25
4576,92,26,20,10.0,24,11.291666666666664,7,41.714285714285715,0,
4577,92,27,20,10.0,43,18.488372093023255,0,,10,5.5
4578,92,28,20,10.0,33,14.212121212121213,0,,8,9.375
4579,92,29,20,10.0,13,23.0,0,,14,4.5
4580,92,30,20,10.0,5,8.0,0,,5,4.0
4581,92,31,20,10.0,26,18.46153846153846,18,39.0,6,12.0
4582,92,32,20,10.0,26,17.42307692307692,5,41.0,26,7.769230769230768
4583,92,33,20,10.0,0,,13,54.0,2,9.0
4584,92,34,20,10.0,29,13.413793103448276,0,,12,10.833333333333336
4585,92,35,20,10.0,32,17.34375,0,,13,4.0
4586,92,36,20,10.0,58,20.5,0,,19,1.0
4587,92,37,20,10.0,5,9.0,20,52.1,10,2.0
4588,92,38,20,10.0,22,19.59090909090909,31,45.096774193548384,15,14.333333333333336
4589,92,39,20,10.0,31,17.096774193548384,0,,5,19.0
4590,92,40,20,10.0,5,9.0,0,,10,12.0
4591,92,41,20,10.0,28,13.428571428571427,0,,11,9.363636363636363
4592,92,42,20,10.0,35,15.542857142857144,0,,7,14.428571428571427
4593,92,43,20,10.0,37,19.64864864864865,21,42.0,8,11.5
4594,92,44,20,10.0,24,16.791666666666668,14,40.357142857142854,2,5.0
4595,92,45,20,10.0,17,19.058823529411768,7,44.714285714285715,8,8.375
4596,92,46,0,,10,23.0,5,50.0,3,19.0
4597,92,47,0,,1,24.0,1,48.0,0,
4598,92,48,0,,0,,13,53.0,0,
4599,92,49,0,,12,23.0,3,44.33333333333334,0,
4600,93,0,20,10.0,0,,0,,0,
4601,93,1,20,10.0,0,,0,,17,7.352941176470589
4602,93,2,20,10.0,10,9.5,17,4.411764705882354,30,8.433333333333334
4603,93,3,20,10.0,15,9.666666666666666,5,20.0,59,5.915254237288137
4604,93,4,20,10.0,20,9.5,5,10.0,14,4.0
4605,93,5,20,10.0,15,9.666666666666666,11,25.09090909090909,55,11.927272727272728
4606,93,6,20,10.0,25,9.4,12,35.416666666666664,21,3.0
4607,93,7,20,10.0,10,10.0,8,8.0,27,9.296296296296298
4608,93,8,20,10.0,20,9.5,8,34.5,36,12.111111111111109
4609,93,9,20,10.0,15,9.333333333333334,13,37.230769230769226,26,4.0
4610,93,10,20,10.0,15,9.333333333333334,6,10.0,2,1.0
4611,93,11,20,10.0,15,9.666666666666666,0,,9,8.333333333333334
4612,93,12,20,10.0,15,9.666666666666666,0,,30,3.1333333333333333
4613,93,13,20,10.0,25,9.8,7,27.142857142857146,58,6.0344827586206895
4614,93,14,20,10.0,20,9.75,10,44.5,12,1.0
4615,93,15,20,10.0,15,9.333333333333334,0,,0,
4616,93,16,20,10.0,20,9.25,0,,0,
4617,93,17,20,10.0,10,9.0,0,,0,
4618,93,18,20,10.0,16,9.3125,0,,0,
4619,93,19,20,10.0,15,9.666666666666666,0,,0,
4620,93,20,20,10.0,25,9.4,0,,0,
4621,93,21,20,10.0,15,9.666666666666666,0,,0,
4622,93,22,20,10.0,20,9.75,0,,0,
4623,93,23,20,10.0,20,9.25,0,,0,
4624,93,24,20,10.0,15,9.333333333333334,0,,0,
4625,93,25,20,10.0,15,9.666666666666666,0,,0,
4626,93,26,20,10.0,15,10.0,0,,0,
4627,93,27,20,10.0,15,10.0,0,,0,
4628,93,28,20,10.0,20,9.25,0,,0,
4629,93,29,20,10.0,10,9.0,0,,0,
4630,93,30,20,10.0,20,9.75,0,,0,
4631,93,31,20,10.0,20,9.5,0,,0,
4632,93,32,20,10.0,20,9.25,0,,0,
4633,93,33,20,10.0,20,9.5,0,,0,
4634,93,34,20,10.0,15,10.0,0,,0,
4635,93,35,20,10.0,20,10.0,0,,0,
4636,93,36,20,10.0,25,9.6,0,,0,
4637,93,37,20,10.0,20,9.5,0,,0,
4638,93,38,20,10.0,10,9.0,0,,0,
4639,93,39,20,10.0,25,9.6,0,,0,
4640,93,40,20,10.0,20,9.75,0,,0,
4641,93,41,20,10.0,15,9.333333333333334,0,,0,
4642,93,42,20,10.0,15,9.666666666666666,0,,0,
4643,93,43,20,10.0,15,9.333333333333334,0,,0,
4644,93,44,20,10.0,15,10.0,0,,0,
4645,93,45,20,10.0,10,9.5,0,,0,
4646,93,46,0,,15,9.666666666666666,0,,0,
4647,93,47,0,,5,10.0,0,,0,
4648,93,48,0,,0,,0,,0,
4649,93,49,0,,0,,0,,0,
4650,94,0,20,10.0,0,,0,,0,
4651,94,1,20,10.0,0,,0,,51,24.254901960784316
4652,94,2,20,10.0,0,,10,2.2,41,18.682926829268293
4653,94,3,20,10.0,8,11.0,17,4.235294117647058,37,18.486486486486488
4654,94,4,20,10.0,0,,9,1.5555555555555556,65,22.476923076923075
4655,94,5,20,10.0,8,20.0,8,2.25,54,19.074074074074076
4656,94,6,20,10.0,0,,8,32.0,55,23.30909090909091
4657,94,7,20,10.0,9,34.0,1,2.0,52,22.403846153846153
4658,94,8,20,10.0,26,37.50000000000001,2,3.0,59,24.355932203389827
4659,94,9,20,10.0,17,39.117647058823536,5,1.0,56,23.482142857142854
4660,94,10,20,10.0,63,36.444444444444436,9,12.777777777777779,79,19.620253164556967
4661,94,11,20,10.0,1,40.0,0,,23,14.0
4662,94,12,20,10.0,13,35.384615384615394,28,3.3571428571428568,0,
4663,94,13,20,10.0,7,39.857142857142854,0,,11,17.0
4664,94,14,20,10.0,35,35.65714285714286,5,3.0,0,
4665,94,15,20,10.0,0,,4,3.0,10,28.0
4666,94,16,20,10.0,30,36.16666666666666,0,,2,57.0
4667,94,17,20,10.0,14,38.285714285714285,5,1.0,4,44.0
4668,94,18,20,10.0,0,,0,,4,43.0
4669,94,19,20,10.0,12,39.5,1,7.0,15,39.93333333333333
4670,94,20,20,10.0,25,38.44000000000001,0,,10,53.0
4671,94,21,20,10.0,18,39.0,3,4.0,4,44.0
4672,94,22,20,10.0,15,38.0,5,2.0,2,53.0
4673,94,23,20,10.0,18,39.0,2,2.0,0,
4674,94,24,20,10.0,39,39.0,6,10.5,9,23.11111111111111
4675,94,25,20,10.0,3,40.0,0,,7,20.0
4676,94,26,20,10.0,44,39.06818181818182,0,,4,51.0
4677,94,27,20,10.0,9,39.0,0,,8,50.25
4678,94,28,20,10.0,0,,0,,4,51.0
4679,94,29,20,10.0,0,,0,,9,47.88888888888889
4680,94,30,20,10.0,0,,0,,0,
4681,94,31,20,10.0,0,,0,,0,
4682,94,32,20,10.0,0,,0,,10,18.1
4683,94,33,20,10.0,0,,0,,4,54.5
4684,94,34,20,10.0,0,,0,,2,54.0
4685,94,35,20,10.0,0,,0,,5,46.4
4686,94,36,20,10.0,0,,0,,14,53.28571428571429
4687,94,37,20,10.0,0,,0,,0,
4688,94,38,20,10.0,0,,0,,0,
4689,94,39,20,10.0,0,,0,,14,25.57142857142857
4690,94,40,20,10.0,0,,0,,7,53.42857142857143
4691,94,41,20,10.0,0,,0,,0,
4692,94,42,20,10.0,0,,0,,4,44.0
4693,94,43,20,10.0,0,,0,,5,46.6
4694,94,44,20,10.0,0,,0,,2,56.0
4695,94,45,20,10.0,0,,0,,4,46.25
4696,94,46,0,,0,,0,,7,50.0
4697,94,47,0,,0,,0,,5,46.6
4698,94,48,0,,0,,0,,5,56.8
4699,94,49,0,,0,,0,,10,48.1
4700,95,0,19,10.0,0,,0,,0,
4701,95,1,18,10.0,0,,0,,35,16.714285714285715
4702,95,2,15,10.0,8,29.0,32,27.125,33,10.757575757575758
4703,95,3,10,10.0,0,,13,21.846153846153847,4,15.5
4704,95,4,13,10.0,12,28.0,15,24.53333333333333,15,10.4
4705,95,5,12,10.0,13,28.0,0,,43,24.976744186046513
4706,95,6,10,10.0,26,29.653846153846153,4,15.0,15,35.333333333333336
4707,95,7,14,10.0,31,28.322580645161292,16,19.0,47,19.851063829787236
4708,95,8,12,10.0,35,27.02857142857143,8,15.0,41,13.317073170731707
4709,95,9,13,10.0,12,28.91666666666667,4,15.0,55,14.127272727272727
4710,95,10,9,10.0,12,29.0,4,15.0,7,8.0
4711,95,11,9,10.0,7,28.0,4,15.0,14,28.714285714285715
4712,95,12,8,10.0,0,,0,,18,12.277777777777779
4713,95,13,10,10.0,12,29.0,8,15.0,12,23.5
4714,95,14,10,10.0,32,28.5625,4,15.0,34,17.647058823529417
4715,95,15,13,10.0,11,28.0,8,15.0,9,13.888888888888891
4716,95,16,9,10.0,0,,4,15.0,11,13.909090909090908
4717,95,17,9,10.0,8,28.875,4,15.0,9,35.444444444444436
4718,95,18,10,10.0,18,28.0,8,15.0,13,14.923076923076925
4719,95,19,12,10.0,0,,0,,10,36.1
4720,95,20,10,10.0,17,30.0,4,15.0,22,15.409090909090908
4721,95,21,11,10.0,61,27.229508196721312,0,,18,24.055555555555557
4722,95,22,13,10.0,0,,0,,13,14.461538461538463
4723,95,23,13,10.0,0,,4,15.0,11,32.18181818181818
4724,95,24,12,10.0,22,29.0,0,,6,9.166666666666666
4725,95,25,8,10.0,17,27.0,0,,22,33.36363636363637
4726,95,26,7,10.0,0,,4,15.0,4,47.0
4727,95,27,10,10.0,12,29.0,8,15.0,0,
4728,95,28,8,10.0,11,28.0,4,15.0,23,22.26086956521739
4729,95,29,14,10.0,10,28.0,4,15.0,17,13.941176470588234
4730,95,30,7,10.0,0,,4,15.0,17,7.647058823529411
4731,95,31,12,10.0,19,30.0,4,15.0,28,17.928571428571427
4732,95,32,9,10.0,17,30.0,8,15.0,6,35.0
4733,95,33,9,10.0,11,29.0,0,,8,55.5
4734,95,34,12,10.0,38,27.0,4,15.0,10,14.6
4735,95,35,10,10.0,3,29.0,0,,22,14.681818181818182
4736,95,36,9,10.0,20,29.0,8,15.0,17,19.529411764705888
4737,95,37,11,10.0,0,,4,15.0,6,22.0
4738,95,38,12,10.0,0,,8,15.0,35,21.4
4739,95,39,7,10.0,17,30.0,0,,5,15.2
4740,95,40,9,10.0,11,29.0,8,15.0,19,22.0
4741,95,41,11,10.0,14,28.285714285714285,8,15.0,10,14.0
4742,95,42,11,10.0,24,28.0,4,15.0,18,12.666666666666664
4743,95,43,13,10.0,12,29.0,4,15.0,11,38.18181818181818
4744,95,44,11,10.0,35,27.02857142857143,8,15.0,0,
4745,95,45,9,10.0,0,,8,15.0,5,47.0
4746,95,46,0,,14,29.0,4,15.0,18,32.77777777777778
4747,95,47,0,,5,28.0,4,15.0,15,19.33333333333333
4748,95,48,0,,5,28.0,0,,5,47.0
4749,95,49,0,,11,29.0,0,,4,56.0
4750,96,0,20,10.0,0,,0,,0,
4751,96,1,20,10.0,0,,0,,5,15.0
4752,96,2,20,10.0,0,,19,5.368421052631579,5,15.0
4753,96,3,20,10.0,0,,7,7.7142857142857135,0,
4754,96,4,20,10.0,0,,10,6.0,5,15.0
4755,96,5,20,10.0,0,,9,6.666666666666668,5,43.0
4756,96,6,20,10.0,0,,14,5.285714285714286,10,29.0
4757,96,7,20,10.0,0,,5,11.0,5,41.0
4758,96,8,20,10.0,0,,11,10.545454545454543,59,28.0
4759,96,9,20,10.0,0,,6,9.666666666666666,5,41.0
4760,96,10,20,10.0,0,,1,2.0,71,28.915492957746483
4761,96,11,20,10.0,0,,6,5.5,60,28.0
4762,96,12,20,10.0,0,,5,2.8,86,25.976744186046513
4763,96,13,20,10.0,0,,15,11.666666666666664,11,14.545454545454545
4764,96,14,20,10.0,0,,10,7.0,6,15.0
4765,96,15,20,10.0,0,,11,10.545454545454543,8,15.0
4766,96,16,20,10.0,0,,6,11.166666666666664,0,
4767,96,17,20,10.0,0,,3,5.0,5,41.0
4768,96,18,20,10.0,0,,6,10.666666666666666,5,41.0
4769,96,19,20,10.0,0,,6,10.5,66,27.01515151515152
4770,96,20,20,10.0,0,,5,1.0,53,24.811320754716984
4771,96,21,20,10.0,0,,25,6.4,0,
4772,96,22,20,10.0,0,,58,9.689655172413792,9,30.555555555555557
4773,96,23,20,10.0,0,,91,7.362637362637362,10,29.0
4774,96,24,20,10.0,0,,12,7.916666666666668,0,
4775,96,25,20,10.0,0,,0,,4,15.0
4776,96,26,20,10.0,0,,16,8.3125,5,41.0
4777,96,27,20,10.0,0,,18,6.833333333333332,37,29.756756756756765
4778,96,28,20,10.0,0,,12,5.833333333333332,45,25.4
4779,96,29,20,10.0,0,,5,11.0,44,25.34090909090909
4780,96,30,20,10.0,0,,7,11.0,0,
4781,96,31,20,10.0,0,,1,4.0,14,15.0
4782,96,32,20,10.0,0,,15,9.466666666666667,6,15.0
4783,96,33,20,10.0,0,,10,1.4,0,
4784,96,34,20,10.0,0,,8,8.25,10,41.0
4785,96,35,20,10.0,0,,1,1.0,16,31.25
4786,96,36,20,10.0,0,,55,7.036363636363636,64,28.40625
4787,96,37,20,10.0,0,,5,6.0,41,28.0
4788,96,38,20,10.0,0,,15,9.066666666666666,25,14.12
4789,96,39,20,10.0,0,,7,8.857142857142858,4,15.0
4790,96,40,20,10.0,0,,22,9.181818181818182,0,
4791,96,41,20,10.0,0,,16,6.5625,0,
4792,96,42,20,10.0,0,,6,9.833333333333334,5,28.0
4793,96,43,20,10.0,0,,10,11.5,15,23.66666666666667
4794,96,44,20,10.0,0,,0,,9,29.444444444444446
4795,96,45,20,10.0,0,,3,2.0,0,
4796,96,46,0,,0,,6,2.1666666666666665,8,15.0
4797,96,47,0,,0,,5,12.0,8,15.0
4798,96,48,0,,0,,0,,0,
4799,96,49,0,,0,,0,,0,
4800,97,0,20,10.0,0,,0,,0,
4801,97,1,20,10.0,0,,0,,0,
4802,97,2,20,10.0,4,6.0,0,,0,
4803,97,3,20,10.0,9,1.3333333333333333,0,,0,
4804,97,4,20,10.0,5,5.0,9,37.66666666666666,0,
4805,97,5,20,10.0,10,2.5,0,,0,
4806,97,6,20,10.0,2,3.0,8,46.5,0,
4807,97,7,20,10.0,9,6.0,8,47.0,9,78.8888888888889
4808,97,8,20,10.0,3,6.333333333333332,10,46.8,23,49.52173913043478
4809,97,9,20,10.0,8,4.625,9,46.444444444444436,27,84.03703703703705
4810,97,10,20,10.0,4,5.0,8,47.0,5,70.0
4811,97,11,20,10.0,10,5.5,11,46.54545454545455,0,
4812,97,12,20,10.0,11,2.272727272727273,11,46.27272727272727,16,56.1875
4813,97,13,20,10.0,18,3.2222222222222223,1,47.0,14,61.42857142857143
4814,97,14,20,10.0,13,2.769230769230769,7,46.42857142857143,6,47.0
4815,97,15,20,10.0,1,11.0,8,46.0,15,61.66666666666666
4816,97,16,20,10.0,8,4.25,4,46.0,13,84.0
4817,97,17,20,10.0,25,8.4,4,47.0,5,47.8
4818,97,18,20,10.0,10,8.2,8,46.5,3,52.0
4819,97,19,20,10.0,7,7.2857142857142865,14,35.5,15,57.2
4820,97,20,20,10.0,18,6.9444444444444455,4,46.0,13,27.0
4821,97,21,20,10.0,7,1.8571428571428568,8,46.5,14,81.0
4822,97,22,20,10.0,21,3.1428571428571432,13,33.46153846153846,16,79.375
4823,97,23,20,10.0,2,6.5,0,,8,91.0
4824,97,24,20,10.0,9,3.888888888888889,0,,0,
4825,97,25,20,10.0,7,3.8571428571428568,13,40.615384615384606,0,
4826,97,26,20,10.0,17,1.8823529411764703,4,46.0,5,68.0
4827,97,27,20,10.0,10,2.1,8,46.5,15,45.6
4828,97,28,20,10.0,10,2.9,9,46.88888888888889,0,
4829,97,29,20,10.0,25,8.92,10,46.8,9,87.44444444444444
4830,97,30,20,10.0,4,3.25,4,46.0,0,
4831,97,31,20,10.0,6,6.833333333333332,5,47.0,5,91.0
4832,97,32,20,10.0,4,5.0,16,35.75,38,49.23684210526316
4833,97,33,20,10.0,5,5.4,7,25.57142857142857,10,70.0
4834,97,34,20,10.0,17,5.470588235294118,8,38.5,0,
4835,97,35,20,10.0,11,3.636363636363636,4,47.0,0,
4836,97,36,20,10.0,11,3.1818181818181817,0,,10,65.0
4837,97,37,20,10.0,9,1.5555555555555556,4,47.0,10,44.0
4838,97,38,20,10.0,5,1.0,5,46.8,0,
4839,97,39,20,10.0,21,1.6666666666666667,4,46.0,12,75.83333333333333
4840,97,40,20,10.0,16,4.5,8,46.5,11,85.18181818181819
4841,97,41,20,10.0,7,3.2857142857142856,25,40.6,4,48.5
4842,97,42,20,10.0,15,2.7333333333333334,0,,13,81.0
4843,97,43,20,10.0,6,4.833333333333333,4,47.0,13,77.53846153846153
4844,97,44,20,10.0,7,4.0,1,47.0,17,58.235294117647065
4845,97,45,20,10.0,9,4.777777777777779,0,,0,
4846,97,46,0,,11,2.363636363636364,0,,10,70.0
4847,97,47,0,,4,3.75,5,15.0,0,
4848,97,48,0,,0,,0,,0,
4849,97,49,0,,0,,0,,4,90.25
4850,98,0,20,10.0,0,,0,,0,
4851,98,1,20,10.0,0,,0,,7,8.285714285714286
4852,98,2,20,10.0,0,,0,,23,7.130434782608695
4853,98,3,20,10.0,0,,0,,10,21.0
4854,98,4,20,10.0,0,,0,,1,1.0
4855,98,5,20,10.0,0,,0,,3,1.0
4856,98,6,20,10.0,0,,0,,0,
4857,98,7,20,10.0,0,,0,,6,5.0
4858,98,8,20,10.0,0,,0,,32,16.875
4859,98,9,20,10.0,0,,0,,0,
4860,98,10,20,10.0,0,,0,,7,8.0
4861,98,11,20,10.0,0,,0,,18,14.333333333333336
4862,98,12,20,10.0,0,,0,,7,6.0
4863,98,13,20,10.0,0,,0,,22,20.045454545454547
4864,98,14,20,10.0,0,,0,,25,15.04
4865,98,15,20,10.0,0,,0,,9,2.0
4866,98,16,20,10.0,0,,0,,27,13.962962962962965
4867,98,17,20,10.0,0,,0,,0,
4868,98,18,20,10.0,0,,0,,0,
4869,98,19,20,10.0,0,,0,,1,5.0
4870,98,20,20,10.0,0,,0,,3,6.0
4871,98,21,20,10.0,0,,0,,11,5.0
4872,98,22,20,10.0,0,,0,,0,
4873,98,23,20,10.0,0,,0,,0,
4874,98,24,20,10.0,0,,0,,7,6.7142857142857135
4875,98,25,20,10.0,0,,0,,4,7.25
4876,98,26,20,10.0,0,,0,,2,3.0
4877,98,27,20,10.0,0,,0,,4,3.0
4878,98,28,20,10.0,0,,0,,0,
4879,98,29,20,10.0,0,,0,,8,1.0
4880,98,30,20,10.0,0,,0,,2,14.0
4881,98,31,20,10.0,0,,0,,2,12.5
4882,98,32,20,10.0,0,,0,,2,8.0
4883,98,33,20,10.0,0,,0,,9,4.0
4884,98,34,20,10.0,0,,0,,16,15.375
4885,98,35,20,10.0,0,,0,,18,17.11111111111111
4886,98,36,20,10.0,0,,0,,15,14.333333333333336
4887,98,37,20,10.0,0,,0,,25,21.0
4888,98,38,20,10.0,0,,0,,13,2.230769230769231
4889,98,39,20,10.0,0,,0,,19,13.210526315789476
4890,98,40,20,10.0,0,,0,,21,15.428571428571427
4891,98,41,20,10.0,0,,0,,13,7.538461538461537
4892,98,42,20,10.0,0,,0,,3,2.0
4893,98,43,20,10.0,0,,0,,0,
4894,98,44,20,10.0,0,,0,,3,5.666666666666668
4895,98,45,20,10.0,0,,0,,6,3.0
4896,98,46,0,,0,,0,,0,
4897,98,47,0,,0,,0,,2,3.0
4898,98,48,0,,0,,0,,0,
4899,98,49,0,,0,,0,,0,
4900,99,0,20,10.0,0,,0,,0,
4901,99,1,20,10.0,0,,0,,47,17.02127659574468
4902,99,2,20,10.0,1,2.0,7,3.1428571428571432,1,18.0
4903,99,3,20,10.0,19,7.2105263157894735,54,8.333333333333334,22,17.636363636363637
4904,99,4,20,10.0,7,3.2857142857142856,17,13.117647058823529,3,52.0
4905,99,5,20,10.0,17,8.764705882352942,31,6.354838709677418,24,17.916666666666668
4906,99,6,20,10.0,1,1.0,10,37.5,32,21.53125
4907,99,7,20,10.0,7,1.4285714285714286,24,24.08333333333333,34,18.11764705882353
4908,99,8,20,10.0,9,2.7777777777777777,47,9.02127659574468,20,17.7
4909,99,9,20,10.0,14,8.714285714285714,99,7.606060606060606,3,17.0
4910,99,10,20,10.0,1,10.0,23,17.08695652173913,23,22.391304347826086
4911,99,11,20,10.0,14,9.285714285714286,5,38.0,34,21.588235294117645
4912,99,12,20,10.0,1,10.0,14,3.571428571428572,26,43.615384615384606
4913,99,13,20,10.0,0,,5,2.0,26,31.30769230769231
4914,99,14,20,10.0,7,5.285714285714286,11,24.363636363636363,29,25.068965517241377
4915,99,15,20,10.0,5,3.0,50,8.28,22,17.227272727272727
4916,99,16,20,10.0,3,4.0,28,17.142857142857142,20,19.0
4917,99,17,20,10.0,1,6.0,10,38.0,51,18.25490196078432
4918,99,18,20,10.0,6,2.333333333333333,16,24.875,28,17.5
4919,99,19,20,10.0,18,4.9444444444444455,0,,20,17.95
4920,99,20,20,10.0,9,6.666666666666668,0,,56,23.375
4921,99,21,20,10.0,0,,5,38.0,30,29.2
4922,99,22,20,10.0,11,1.4545454545454546,5,37.0,9,17.0
4923,99,23,20,10.0,0,,15,33.0,0,
4924,99,24,20,10.0,4,4.0,0,,10,51.0
4925,99,25,20,10.0,8,4.0,10,38.0,0,
4926,99,26,20,10.0,2,2.0,0,,6,19.0
4927,99,27,20,10.0,7,5.7142857142857135,5,38.0,30,28.33333333333333
4928,99,28,20,10.0,7,3.7142857142857135,0,,8,17.0
4929,99,29,20,10.0,2,5.5,5,38.0,0,
4930,99,30,20,10.0,0,,5,37.0,7,52.42857142857143
4931,99,31,20,10.0,16,2.875,5,38.0,6,17.0
4932,99,32,20,10.0,8,2.375,0,,20,17.7
4933,99,33,20,10.0,1,10.0,10,38.0,10,27.5
4934,99,34,20,10.0,3,2.0,0,,17,38.76470588235294
4935,99,35,20,10.0,5,5.6,1,13.0,3,52.0
4936,99,36,20,10.0,0,,0,,20,51.0
4937,99,37,20,10.0,2,2.0,5,38.0,20,51.0
4938,99,38,20,10.0,0,,0,,0,
4939,99,39,20,10.0,5,3.2,0,,0,
4940,99,40,20,10.0,3,1.0,10,38.0,6,17.0
4941,99,41,20,10.0,0,,5,38.0,8,17.0
4942,99,42,20,10.0,0,,5,37.0,10,54.0
4943,99,43,20,10.0,5,3.0,0,,20,51.0
4944,99,44,20,10.0,5,3.0,5,37.0,5,52.6
4945,99,45,20,10.0,18,4.277777777777779,0,,3,53.0
4946,99,46,0,,4,4.75,0,,2,52.0
4947,99,47,0,,5,1.0,0,,0,
4948,99,48,0,,0,,0,,1,52.0
4949,99,49,0,,0,,0,,6,53.0
4950,100,0,20,10.0,0,,0,,0,
4951,100,1,20,10.0,0,,2,11.0,88,19.204545454545453
4952,100,2,20,10.0,6,6.833333333333332,12,11.75,27,21.037037037037038
4953,100,3,20,10.0,6,7.166666666666668,12,10.0,10,14.5
4954,100,4,20,10.0,18,3.1666666666666665,57,11.964912280701757,16,22.75
4955,100,5,20,10.0,39,9.307692307692307,9,11.888888888888891,18,27.0
4956,100,6,20,10.0,71,11.732394366197186,12,11.833333333333336,28,23.0
4957,100,7,20,10.0,39,17.7948717948718,16,33.0,13,23.923076923076927
4958,100,8,20,10.0,17,16.411764705882348,66,22.09090909090909,23,14.73913043478261
4959,100,9,20,10.0,0,,22,25.0,17,18.529411764705888
4960,100,10,20,10.0,33,11.575757575757574,11,30.09090909090909,52,20.78846153846154
4961,100,11,20,10.0,20,17.3,62,10.0,21,18.857142857142858
4962,100,12,20,10.0,25,15.84,0,,13,26.84615384615385
4963,100,13,20,10.0,1,21.0,54,13.888888888888891,68,21.5
4964,100,14,20,10.0,31,20.90322580645161,0,,38,19.94736842105263
4965,100,15,20,10.0,20,3.35,6,31.0,37,18.54054054054054
4966,100,16,20,10.0,11,14.545454545454545,54,19.814814814814813,72,17.833333333333332
4967,100,17,20,10.0,18,16.444444444444443,0,,42,17.738095238095234
4968,100,18,20,10.0,0,,6,32.0,0,
4969,100,19,20,10.0,2,1.0,0,,0,
4970,100,20,20,10.0,18,22.0,0,,0,
4971,100,21,20,10.0,24,15.166666666666664,0,,0,
4972,100,22,20,10.0,25,14.0,0,,0,
4973,100,23,20,10.0,42,17.4047619047619,0,,0,
4974,100,24,20,10.0,28,13.428571428571427,0,,0,
4975,100,25,20,10.0,21,12.0,0,,0,
4976,100,26,20,10.0,7,6.142857142857142,0,,0,
4977,100,27,20,10.0,20,10.1,0,,0,
4978,100,28,20,10.0,15,21.0,0,,0,
4979,100,29,20,10.0,9,3.0,0,,0,
4980,100,30,20,10.0,11,8.818181818181818,0,,0,
4981,100,31,20,10.0,56,16.25,0,,0,
4982,100,32,20,10.0,28,14.642857142857142,0,,0,
4983,100,33,20,10.0,5,1.0,0,,0,
4984,100,34,20,10.0,50,13.52,0,,0,
4985,100,35,20,10.0,23,17.0,0,,0,
4986,100,36,20,10.0,7,4.0,0,,0,
4987,100,37,20,10.0,21,13.809523809523812,0,,0,
4988,100,38,20,10.0,18,22.0,0,,0,
4989,100,39,20,10.0,0,,0,,0,
4990,100,40,20,10.0,21,17.476190476190474,0,,0,
4991,100,41,20,10.0,5,1.0,0,,0,
4992,100,42,20,10.0,39,11.153846153846152,0,,0,
4993,100,43,20,10.0,15,4.333333333333333,0,,0,
4994,100,44,20,10.0,33,18.51515151515152,0,,0,
4995,100,45,16,10.0,21,14.761904761904766,0,,0,
4996,100,46,0,,14,19.142857142857142,0,,0,
4997,100,47,0,,13,20.0,0,,0,
4998,100,48,0,,5,21.0,0,,0,
4999,100,49,0,,4,21.0,0,,0,
5000,101,0,12,10.0,0,,0,,0,
5001,101,1,16,10.0,0,,0,,36,32.44444444444444
5002,101,2,14,10.0,9,4.777777777777779,3,16.0,36,25.944444444444446
5003,101,3,15,10.0,8,2.375,3,16.0,17,33.35294117647059
5004,101,4,18,10.0,7,10.0,6,16.0,19,32.526315789473685
5005,101,5,4,10.0,31,2.7096774193548385,14,36.0,31,36.12903225806452
5006,101,6,12,10.0,12,20.0,15,44.66666666666666,22,28.04545454545455
5007,101,7,9,10.0,12,9.416666666666666,10,45.0,44,42.79545454545455
5008,101,8,7,10.0,0,,20,44.5,29,40.0
5009,101,9,8,10.0,32,9.75,11,44.09090909090909,23,46.8695652173913
5010,101,10,7,10.0,28,3.678571428571429,12,39.16666666666667,98,34.66326530612245
5011,101,11,8,10.0,10,2.2,5,30.0,90,40.22222222222222
5012,101,12,11,10.0,3,2.0,15,40.66666666666666,93,38.451612903225815
5013,101,13,9,10.0,2,7.0,0,,26,29.115384615384613
5014,101,14,7,10.0,9,30.0,18,45.111111111111114,104,38.221153846153854
5015,101,15,10,10.0,0,,15,44.0,31,30.225806451612907
5016,101,16,9,10.0,5,2.6,15,39.333333333333336,14,27.714285714285715
5017,101,17,8,10.0,9,2.4444444444444446,10,44.0,20,45.8
5018,101,18,13,10.0,12,4.25,10,44.0,7,37.714285714285715
5019,101,19,13,10.0,1,1.0,10,44.0,9,62.0
5020,101,20,6,10.0,9,2.7777777777777777,11,30.0,6,75.0
5021,101,21,8,10.0,16,2.625,0,,24,62.83333333333334
5022,101,22,10,10.0,6,1.8333333333333333,5,44.0,0,
