index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
168,5,0,0,0,10.0,20,10.0,20.253889662574526,4,2.0,23.23968377030877,0,,29.999999999999996,13,30.0,0,2.4950000000000006,67705,22,115,1.0,2549.1973111960706,False,0.680502805457111,4,6.198000000000001,11813,1673,0,0.0,16730.0,False,-0.5084171803055034,0,0.5510000000000002,52674,188,240,1.0,9385.255361438116,False,0.05325575002238202,0,12.134000000000002,-41765.916666666664,741,0,0.0,15008.132239967723,True,-1.6290502432101275,0,0.2,79726,0,1,0.0,29.999999999999996,False,0.002186836251209672,0,0.3350000000000001,74860,1026,556,1.0,40523.915548336794,False,0.1954950893482022,0.5,286778,0.0,0.125,15,0,0,1,1,1.0,2,3,2,51.0,6.0,3,2,2,590,1.4936318729887716,228.5091393153416
169,2,0,0,0,10.0,20,10.0,20.253889662574526,0,,23.66280728603548,24,26.666666666666668,29.999999999999996,13,30.0,0,2.4950000000000006,67575,25,125,1.0,2781.7362078218157,False,0.6801682974129877,0,6.194000000000003,11743,1680,0,0.0,16800.0,False,-0.5092698613784199,0,0.5510000000000002,53314,178,226,1.0,8952.986806582285,False,0.06103795768536593,0,12.134000000000002,-41765.916666666664,741,0,0.0,15008.132239967723,True,-1.6290502432101275,0,0.2,79726,0,1,0.0,29.999999999999996,False,0.002186836251209672,0,0.3350000000000001,74610,1040,553,1.0,41199.3195774769,False,0.19659733041007504,0.5,286968,0.0,0.125,16,0,0,1,0,0.0,1,2,7,6.0,0.0,2,0,7,1230,0.8179808569839224,229.32712017232552
170,7,0,0,0,10.0,20,10.0,18.370027375509437,32,11.75,23.7158764669887,1,33.0,29.999999999999996,9,30.0,0,2.4950000000000006,67787,25,123,1.0,2509.5133671876606,False,0.6820171190000204,20,6.394000000000001,11221,1690,0,0.0,16900.0,False,-0.5207688747046069,0,0.5510000000000002,52971,200,235,1.0,9247.236444844231,False,0.05744167411636823,0,12.134000000000002,-41765.916666666664,741,0,0.0,13612.190285252493,True,-1.6418650446891716,0,0.2,79726,0,1,0.0,29.999999999999996,False,0.002186836251209672,0,0.3350000000000001,74847,1031,554,1.0,41071.068637465345,False,0.19877002172675456,0.5,286552,0.0,0.125,13,0,0,3,2,2.0,2,5,5,87.0,6.0,5,2,5,815,0.9859627009718679,230.3130828732974
171,5,0,0,0,10.0,20,10.0,16.88352682975403,15,4.0,24.524719227461947,17,32.05882352941177,30.0,8,30.0,0,2.4950000000000006,67687,25,133,1.0,2495.5090683572857,False,0.6794102987838002,15,6.524000000000001,10866,1700,0,0.0,17000.0,False,-0.5281993811971643,0,0.5510000000000002,53456,205,228,1.0,9052.7589839609,False,0.06456100121140619,0,12.134000000000006,-41765.916666666664,741,0,0.0,12510.693380847735,True,-1.6519768291455734,0,0.2,79726,0,1,0.0,30.0,False,0.002186836251209672,0,0.3350000000000001,74542,1038,556,1.0,42136.6585581055,False,0.2016329543535982,0.5,286277,0.0,0.125,13,0,0,3,1,1.0,2,5,6,75.0,0.0,5,0,6,985,0.9818774070008658,231.29496028029826
172,6,0,0,0,10.0,20,10.0,17.566996565350394,12,25.0,23.498324759216835,12,10.0,30.0,11,30.0,0,2.4950000000000006,67867,27,131,1.0,2571.2765500609016,False,0.6847184514101018,0,6.509000000000001,10786,1708,0,0.0,17080.0,False,-0.5291738738519258,0,0.5510000000000002,53276,207,226,1.0,8946.989684610537,False,0.06028522091406144,0,12.134000000000006,-41765.916666666664,741,0,0.0,13017.144454924643,True,-1.6473275885727674,0,0.2,79726,0,1,0.0,30.0,False,0.002186836251209672,0,0.3350000000000001,74752,1040,555,1.0,41088.25774958551,False,0.19768407599623897,0.5,286407,0.0,0.125,14,0,0,2,0,0.0,2,4,7,71.0,6.0,4,2,7,950,0.8968921929481439,232.1918524732464
173,7,0,0,0,10.0,20,10.0,18.655094506904128,19,26.0,22.85886983225853,9,12.0,30.0,5,30.0,0,2.4950000000000006,68291,24,122,1.0,2515.9215298423037,False,0.694373785292985,0,6.509000000000001,10656,1721,0,0.0,17210.0,False,-0.5307574244159134,0,0.5510000000000002,52890,216,227,1.0,9218.463865413978,False,0.055690374411687754,0,12.134000000000006,-41765.916666666664,741,0,0.0,13823.425029615959,True,-1.639925901513948,0,0.2,79726,0,1,0.0,30.0,False,0.002186836251209672,0,0.3350000000000001,74794,1039,560,1.0,40550.365755716615,False,0.1948318131619681,0.5,286357,0.0,0.125,13,0,0,3,0,0.0,3,6,7,93.0,3.0,6,1,7,952,1.1268570579704829,233.31870953121688
174,7,0,0,0,10.0,20,10.0,19.19989289974499,14,24.357142857142858,22.68488553086712,37,22.0,30.0,13,30.0,0,2.4950000000000006,68549,22,119,1.0,2504.787255069654,False,0.7005236345539217,1,6.519000000000001,10518,1733,0,0.0,17330.0,False,-0.5326576850926986,0,0.5510000000000002,53363,220,200,1.0,8760.953544117323,False,0.06017472867584659,0,12.134000000000006,-41765.916666666664,741,0,0.0,14227.12063871104,True,-1.6362199601092635,0,0.2,79726,0,1,0.0,30.0,False,0.002186836251209672,0,0.3350000000000001,74370,1066,557,1.0,40892.087975904346,False,0.1916503574088777,0.5,286526,0.0,0.125,13,0,0,4,1,1.0,3,7,10,95.0,0.0,7,0,10,1742,1.099423895997461,234.41813342721434
175,10,0,0,0,10.0,20,10.0,18.154946282459026,31,13.709677419354838,22.68488553086712,0,,30.0,7,30.0,0,2.4950000000000006,68724,22,118,1.0,2362.283661330165,False,0.7030511811013007,20,6.718000000000001,10088,1743,0,0.0,17430.0,False,-0.5419153653129339,0,0.5510000000000002,52938,241,210,1.0,9139.168015554722,False,0.055843719160161585,0,12.134,-41765.916666666664,741,0,0.0,13452.815195302139,True,-1.6433281142183305,0,0.2,79726,0,1,0.0,30.0,False,0.002186836251209672,0,0.3350000000000001,74580,1056,560,1.0,40755.23912059568,False,0.19342968266112634,0.5,286056,0.0,0.125,12,0,0,5,2,2.0,4,9,5,108.0,3.0,9,1,5,685,1.1980573870241642,235.6161908142385
176,5,0,0,0,10.0,20,10.0,18.74856263645609,12,26.0,22.07835023044401,9,11.0,30.000000000000004,10,30.0,0,2.4950000000000006,68936,22,116,1.0,2394.8332658289064,False,0.7086124840527798,0,6.698000000000001,9988,1753,0,0.0,17530.0,False,-0.5431334811313859,0,0.5510000000000002,52725,243,211,1.0,9214.432619282516,False,0.05262395457058082,0,12.134000000000002,-41765.916666666664,741,0,0.0,13892.684913613963,True,-1.6392900930830185,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,74781,1055,560,1.0,40092.65949311844,False,0.19179219709878742,0.5,286156,0.0,0.125,12,0,0,3,0,0.0,1,4,6,48.0,3.0,4,1,6,911,0.9675491689704359,236.58373998320894
177,6,0,0,0,10.000000000000002,20,10.0,19.233390909761038,12,25.0,22.562196628923143,8,32.0,30.000000000000004,9,30.0,0,2.4950000000000006,69126,23,114,1.0,2422.6065637127585,False,0.7135796350977265,0,6.698000000000001,9898,1762,0,0.0,17620.000000000004,False,-0.5442297853679928,0,0.5510000000000002,52681,245,213,1.0,9517.928654852083,False,0.05460221656494042,0,12.134000000000002,-41765.916666666664,741,0,0.0,14251.94266413293,True,-1.6359920929497338,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,74795,1053,561,1.0,40587.993050256075,False,0.19508083156494574,0.5,286226,0.0,0.125,15,0,0,2,0,0.0,2,4,5,68.0,6.0,4,2,5,1026,0.8816080609685741,237.46534804417752
178,5,0,0,0,10.000000000000002,20,10.0,19.327498032927352,18,20.055555555555557,23.536692826542357,17,32.0,30.000000000000004,10,30.0,0,2.4950000000000006,69389,22,110,1.0,2346.0247836220087,False,0.7190540695254465,4,6.738000000000001,9712,1773,0,0.0,17730.000000000004,False,-0.5474212488123371,0,0.5510000000000002,52864,253,206,1.0,9738.415724598346,False,0.05998619069326141,0,12.134000000000002,-41765.916666666664,741,0,0.0,14321.676042399167,True,-1.6353519378229922,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,74551,1060,561,1.0,41778.8943961349,False,0.1994978722091752,0.5,286242,0.0,0.125,15,0,0,1,1,1.0,3,4,7,34.0,3.0,4,1,7,1397,0.9505369430407882,238.4158849872183
179,7,0,0,0,10.000000000000002,20,10.0,18.46375538299348,7,1.0,23.40403754376067,14,22.0,30.000000000000004,11,30.0,0,2.4950000000000006,69279,23,120,1.0,2445.6506459592174,False,0.717587773113251,7,6.804000000000002,9474,1782,0,0.0,17820.000000000004,False,-0.5521231758715619,0,0.5510000000000002,53165,250,202,1.0,9343.554429588025,False,0.06188773206760203,0,12.134000000000006,-41765.916666666664,741,0,0.0,13681.642738798168,True,-1.641227468462299,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,74573,1064,560,1.0,41701.89594656136,False,0.19929050954894215,0.5,286217,0.0,0.125,13,0,0,3,2,2.0,2,5,3,85.0,6.0,5,2,3,838,0.9149469509720802,239.33083193819039
180,3,0,0,0,10.000000000000002,20,10.0,18.46375538299348,0,,23.40403754376067,0,,30.0,8,30.0,0,2.4950000000000006,69209,20,130,1.0,2600.2881997891523,False,0.7177660754718878,0,6.7970000000000015,9344,1795,0,0.0,17950.000000000004,False,-0.5537067264355495,0,0.5510000000000002,53165,240,212,1.0,9392.957251195698,False,0.062341251892884496,0,12.134000000000006,-41765.916666666664,741,0,0.0,13681.642738798168,True,-1.641227468462299,0,0.2,79726,0,1,0.0,30.0,False,0.002186836251209672,0,0.3350000000000001,74813,1054,562,1.0,41527.85557112374,False,0.20121316356733157,0.5,286257,0.0,0.125,12,0,0,1,0,0.0,2,3,4,24.0,0.0,3,0,4,440,0.8989535560249351,240.22978549421532
181,4,0,0,0,10.000000000000002,20,10.0,15.94582502263977,26,3.0,24.450812544474477,16,34.0,30.0,7,30.0,0,2.4950000000000006,69129,18,140,1.0,2412.4155031695677,False,0.7135285831262889,26,7.057,8756,1807,0,0.0,18070.000000000004,False,-0.5665700294784028,0,0.5510000000000002,53631,256,206,1.0,9118.998589957522,False,0.06838209699590135,0,12.134000000000006,-41765.916666666664,741,0,0.0,11815.85634177607,True,-1.6583554602096469,0,0.2,79726,0,1,0.0,30.0,False,0.002186836251209672,0,0.3350000000000001,74479,1060,565,1.0,42867.86129714295,False,0.20543605575893872,0.5,285721,0.0,0.125,12,0,0,3,1,1.0,0,3,5,54.0,3.0,3,1,5,954,0.7727159290225245,241.00250142323785
182,5,0,0,0,10.000000000000002,20,10.0,14.227111127318873,22,3.0,24.450812544474477,0,,29.999999999999996,8,30.0,0,2.4950000000000006,69029,18,150,1.0,2314.066669097831,False,0.7098943487842941,22,7.251000000000002,8260,1817,0,0.0,18170.000000000004,False,-0.5774356225789948,0,0.5510000000000002,53565,268,216,1.0,9094.241291727945,False,0.06694305889663224,0,12.134000000000006,-41765.916666666664,741,0,0.0,10542.289345343284,True,-1.6700468548084129,0,0.2,79726,0,1,0.0,29.999999999999996,False,0.002186836251209672,0,0.3350000000000001,74719,1050,567,1.0,42683.353171698196,False,0.20729293030840798,0.5,285299,0.0,0.125,11,0,0,2,1,1.0,1,3,4,51.0,6.0,3,2,4,440,0.7418425389914773,241.74434396222932
183,4,0,0,0,10.000000000000002,20,10.0,14.227111127318873,0,,24.12942086748074,22,22.0,29.999999999999996,7,30.0,0,2.4950000000000006,68919,19,160,1.0,2466.3377803710196,False,0.709069332477051,0,7.229000000000003,8170,1826,0,0.0,18260.000000000004,False,-0.5785319268156016,0,0.5510000000000002,54049,258,204,1.0,8592.99652781434,False,0.07122789013158976,0,12.134000000000002,-41765.916666666664,741,0,0.0,10542.289345343284,True,-1.6700468548084129,0,0.2,79726,0,1,0.0,29.999999999999996,False,0.002186836251209672,0,0.3350000000000001,74445,1062,570,1.0,42725.44496126454,False,0.2041137969338077,0.5,285309,0.0,0.125,12,0,0,1,0,0.0,2,3,7,54.0,3.0,3,1,7,894,0.8501711369608529,242.59451509919018
184,7,0,0,0,10.000000000000002,20,10.0,15.035794505970829,11,26.0,24.12942086748074,0,,29.999999999999996,10,30.0,0,2.4950000000000006,69105,19,159,1.0,2580.691326449362,False,0.7149936819554336,0,7.229000000000001,8070,1836,0,0.0,18360.000000000004,False,-0.5797500426340536,0,0.5510000000000002,53763,259,214,1.0,9057.966842687323,False,0.0702453534561683,0,12.134000000000002,-41765.916666666664,741,0,0.0,11141.523728924385,True,-1.66454585984292,0,0.2,79726,0,1,0.0,29.999999999999996,False,0.002186836251209672,0,0.3350000000000001,74745,1052,570,1.0,42484.15075258973,False,0.2063679085084881,0.5,285409,0.0,0.125,13,0,0,4,0,0.0,1,5,5,71.0,6.0,5,2,5,786,1.1103738159872591,243.70488891517743
185,5,0,0,0,10.000000000000002,20,10.0,15.878518947894904,12,26.0,23.710304591486643,37,22.0,29.999999999999993,16,30.0,0,2.4950000000000006,69317,19,157,1.0,2682.9274748195,False,0.7214038477211429,0,7.229000000000003,7970,1846,0,0.0,18460.000000000004,False,-0.5809681584525057,0,0.5510000000000002,54265,261,187,1.0,8578.120404008572,False,0.07505710355091774,0,12.134000000000002,-41765.916666666664,741,0,0.0,11765.982540390123,True,-1.658813303647626,0,0.2,79726,0,1,0.0,29.999999999999993,False,0.002186836251209672,0,0.3350000000000001,74411,1079,564,1.0,42503.41865421408,False,0.20229126807730635,0.5,285689,0.0,0.125,15,0,0,3,0,0.0,1,4,7,37.0,3.0,4,1,7,1806,0.9209592099650763,244.6258481251425
186,7,0,0,0,10.000000000000002,20,10.0,16.647125157534347,17,23.0,23.710304591486643,0,,29.999999999999996,9,30.0,0,2.4950000000000006,69642,15,152,1.0,2680.363023945221,False,0.7292903625593249,2,7.249000000000001,7794,1860,0,0.0,18600.000000000004,False,-0.583550563987624,0,0.5510000000000002,53874,268,197,1.0,9132.359546742075,False,0.07296625001599238,0,12.134000000000002,-41765.916666666664,741,0,0.0,12335.519741732951,True,-1.6535849299709946,0,0.2,79726,0,1,0.0,29.999999999999996,False,0.002186836251209672,0,0.3350000000000001,74681,1069,565,1.0,42296.31560829922,False,0.2043831966034865,0.5,285717,0.0,0.125,14,0,0,3,2,2.0,2,5,6,89.0,6.0,5,2,6,855,0.8579950209823437,245.48384314612485
187,6,0,0,0,10.0,20,10.0,15.443502921918226,42,11.380952380952381,23.068329109601546,9,11.0,29.999999999999996,12,30.0,0,2.4950000000000006,69896,16,148,1.0,2445.6384324438973,False,0.7326191735381867,28,7.527000000000002,7207,1869,0,0.0,18690.0,False,-0.5967549394596439,0,0.5510000000000002,53495,300,198,1.0,9200.580040276574,False,0.06663404729809949,0,12.134000000000006,-41765.916666666664,741,0,0.0,11443.635665141406,True,-1.6617724605092343,0,0.2,79726,0,1,0.0,29.999999999999996,False,0.002186836251209672,0,0.3350000000000001,74942,1068,563,1.0,41526.97548905444,False,0.2028289082726159,0.5,285266,0.0,0.125,17,0,0,3,2,2.0,3,6,7,106.0,0.0,6,0,7,1023,0.8608105700113811,246.34465371613624
188,7,0,0,0,10.0,20,10.0,16.157643385947964,12,26.0,23.03967573142909,15,22.733333333333334,29.999999999999996,15,30.0,0,2.4950000000000006,70088,18,146,1.0,2539.015934348403,False,0.7384341844026164,0,7.499000000000001,7127,1877,0,0.0,18770.0,False,-0.5977294321144054,0,0.5510000000000002,53524,302,193,1.0,9326.2657187221,False,0.06832028897589418,0,12.134000000000006,-41765.916666666664,741,0,0.0,11972.81374898744,True,-1.656914585102136,0,0.2,79726,0,1,0.0,29.999999999999996,False,0.002186836251209672,0,0.3350000000000001,75051,1073,558,1.0,41461.572059823404,False,0.20378782698746592,0.5,285516,0.0,0.125,19,0,0,3,0,0.0,1,4,6,54.0,9.0,4,3,6,1303,0.9052657199790701,247.2499194361153
189,6,0,0,0,10.0,20,10.0,15.878062366792548,3,1.0,23.03967573142909,0,,29.999999999999996,8,30.0,0,2.4950000000000006,69958,21,156,1.0,2686.9777292196377,False,0.7370694293032335,3,7.529000000000002,6997,1884,0,0.0,18840.0,False,-0.6000438521694643,0,0.5510000000000002,53521,295,203,1.0,9361.082571683906,False,0.06858482880773237,0,12.134000000000006,-41765.916666666664,741,0,0.0,11765.644213793279,True,-1.658816409498954,0,0.2,79726,0,1,0.0,29.999999999999996,False,0.002186836251209672,0,0.3350000000000001,75291,1063,560,1.0,41291.17530250912,False,0.20573337754665313,0.5,285493,0.0,0.125,11,0,0,2,1,1.0,1,3,6,50.0,9.0,3,3,6,440,0.7399490830139257,247.98986851912923
190,6,0,0,0,10.0,20,10.0,16.14729500399347,4,26.0,22.907440088973544,23,22.0,29.999999999999996,10,30.0,0,2.4950000000000006,69942,23,162,1.0,2845.861790646942,False,0.7386150241265738,0,7.526000000000001,6917,1892,0,0.0,18920.0,False,-0.6010183448242259,0,0.5510000000000002,53923,289,190,1.0,9018.981873059085,False,0.07282508237303173,0,12.134000000000006,-41765.916666666664,741,0,0.0,11965.145597959161,True,-1.656984979027046,0,0.2,79726,0,1,0.0,29.999999999999996,False,0.002186836251209672,0,0.3350000000000001,75085,1076,560,1.0,41448.405535735525,False,0.2041324012199501,0.5,285593,0.0,0.125,14,0,0,2,0,0.0,1,3,6,33.0,9.0,3,3,6,1110,0.7159626169595867,248.70583113608882
191,6,0,0,0,10.0,20,10.0,16.043216136254486,2,9.0,22.907440088973544,0,,29.999999999999996,12,30.0,0,2.4950000000000006,69850,24,170,1.0,2967.3467431632625,False,0.7378535184442624,0,7.526000000000001,6827,1901,0,0.0,19010.0,False,-0.6021146490608327,0,0.5510000000000002,53905,281,200,1.0,9089.63175208222,False,0.07314316961115393,0,12.134000000000002,-41765.916666666664,741,0,0.0,11888.023156964575,True,-1.657692966037241,0,0.2,79726,0,1,0.0,29.999999999999996,False,0.002186836251209672,0,0.3350000000000001,75445,1066,558,1.0,41159.331134845794,False,0.20684034294899767,0.5,285753,0.0,0.125,14,0,0,2,0,0.0,0,2,6,34.0,12.0,2,4,6,578,0.6165994760231115,249.32243061211193
192,6,0,0,0,10.0,20,10.0,15.582782759902727,5,4.2,22.907440088973544,0,,29.999999999999996,9,30.0,0,2.4950000000000006,69728,28,178,1.0,3053.7353312626856,False,0.7359336289042159,3,7.556000000000001,6707,1907,0,0.0,19070.0,False,-0.6043072575340463,0,0.5510000000000002,53884,276,210,1.0,9111.410460417597,False,0.07295753736659195,0,12.134000000000002,-41765.916666666664,741,0,0.0,11546.84202508792,True,-1.6608250221077865,0,0.2,79726,0,1,0.0,29.999999999999996,False,0.002186836251209672,0,0.3350000000000001,75715,1056,559,1.0,40960.25673395606,False,0.20898272357859443,0.5,285760,0.0,0.125,12,0,0,1,1,1.0,2,3,6,51.0,9.0,3,3,6,488,0.6854102709912695,250.0078408831032
193,6,0,0,0,10.0,20,10.0,15.582782759902727,0,,22.62180352642676,4,11.0,30.0,9,30.0,0,2.4950000000000006,69618,29,188,1.0,3219.5631588617125,False,0.7352737491030004,0,7.553000000000001,6617,1916,0,0.0,19160.0,False,-0.6054035617706531,0,0.5510000000000002,53928,266,216,1.0,9031.329775842305,False,0.07303023699043715,0,12.134000000000002,-41765.916666666664,741,0,0.0,11546.84202508792,True,-1.6608250221077865,0,0.2,79726,0,1,0.0,30.0,False,0.002186836251209672,0,0.3350000000000001,75941,1050,560,1.0,40552.8937027481,False,0.20926322283577434,0.5,285830,0.0,0.125,12,0,0,1,0,0.0,1,2,2,33.0,12.0,2,4,2,514,0.5714823300368153,250.57932321314001
194,2,0,0,0,10.0,20,10.0,15.129072432939177,4,2.0,22.62180352642676,0,,30.000000000000004,9,30.0,0,2.4950000000000006,69478,33,198,1.0,3325.556341721957,False,0.7331541445382362,4,7.593000000000001,6481,1922,0,0.0,19220.0,False,-0.6079859673057715,0,0.5510000000000002,53920,260,226,1.0,9046.086429536634,False,0.07301882302295591,0,12.134000000000002,-41765.916666666664,741,0,0.0,11210.64267280793,True,-1.663911345247727,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,76211,1040,561,1.0,40356.67566748383,False,0.2114235529018552,0.5,285816,0.0,0.125,11,0,0,1,1,1.0,0,1,0,18.0,3.0,1,1,0,470,0.3488011150038801,250.9281243281439
195,0,0,0,0,10.0,20,10.0,14.19593626979832,8,1.625,22.62180352642676,0,,30.0,10,30.0,0,2.4950000000000006,69378,33,208,1.0,3282.7547441180504,False,0.7301965398703687,8,7.669000000000001,6216,1932,0,0.0,19320.0,False,-0.6132238653251151,0,0.5510000000000002,53907,258,236,1.0,9001.297189844681,False,0.0723689750472284,0,12.134000000000006,-41765.916666666664,741,0,0.0,10519.188775920555,True,-1.6702589189348656,0,0.2,79726,0,1,0.0,30.0,False,0.002186836251209672,0,0.3350000000000001,76511,1030,561,1.0,40130.457632219564,False,0.21377240333441982,0.5,285738,0.0,0.125,11,0,0,0,2,2.0,0,0,0,0.0,0.0,0,0,0,500,0.19242948101600632,251.1205538091599
196,0,0,0,0,10.0,17,10.0,14.19593626979832,0,,22.62180352642676,0,,30.0,13,30.0,0,2.4950000000000006,69298,31,218,1.0,3404.714106816034,False,0.729733160849953,0,7.6610000000000005,6126,1941,0,0.0,19410.0,False,-0.614320169561722,0,0.5510000000000002,53907,248,246,1.0,9085.555862410967,False,0.07314247294101797,0,12.134000000000006,-41765.916666666664,741,0,0.0,10519.188775920555,True,-1.6702589189348656,0,0.2,79726,0,1,0.0,30.0,False,0.002186836251209672,0,0.3350000000000001,76901,1020,558,1.0,39814.239596955296,False,0.21668681486643523,0.5,285958,0.0,0.125,12,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,560,0.18884570698719472,251.3093995161471
197,0,0,0,0,10.0,0,,14.19593626979832,0,,22.69049937953299,1,33.0,30.0,5,30.0,0,2.4950000000000006,69298,21,228,1.0,3446.673469514017,False,0.7302442744842985,0,7.661000000000002,6126,1941,0,0.0,19410.0,False,-0.614320169561722,0,0.5510000000000002,53940,238,255,1.0,9164.710173992913,False,0.0744749951712344,0,12.134000000000006,-41765.916666666664,741,0,0.0,10519.188775920555,True,-1.6702589189348656,0,0.2,79726,0,1,0.0,30.0,False,0.002186836251209672,0,0.3350000000000001,77018,1011,563,1.0,39830.09487270785,False,0.2182569084715262,0.5,286108,0.0,0.125,3,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,183,0.1830029190168716,251.49240243516397
198,0,0,0,0,10.0,0,,14.19593626979832,0,,22.69049937953299,0,,30.0,0,,0,2.4950000000000006,69298,11,238,1.0,3488.6328322120003,False,0.7307553881186444,0,7.6610000000000005,6126,1941,0,0.0,19410.0,False,-0.614320169561722,0,0.5510000000000002,53940,228,265,1.0,9249.65580509026,False,0.07525479937107799,0,12.134000000000006,-41765.916666666664,741,0,0.0,10519.188775920555,True,-1.6702589189348656,0,0.2,79726,0,1,0.0,30.0,False,0.002186836251209672,0,0.3350000000000001,77018,1001,573,1.0,39903.189878912526,False,0.21871623838345372,0.5,286108,0.0,0.125,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.17875644605373964,251.6711588812177
199,0,0,0,0,10.0,0,,14.19593626979832,0,,22.69049937953299,0,,30.0,0,,0,2.4950000000000006,69298,1,248,1.0,3530.5921949099834,False,0.7312665017529903,0,7.661000000000002,6126,1941,0,0.0,19410.0,False,-0.614320169561722,0,0.5510000000000002,53940,218,275,1.0,9334.601436187606,False,0.07603460357092132,0,12.134000000000002,-41765.916666666664,741,0,0.0,10519.188775920555,True,-1.6702589189348656,0,0.2,79726,0,1,0.0,30.0,False,0.002186836251209672,0,0.3350000000000001,77018,991,583,1.0,39976.284885117195,False,0.21917556829538126,0.5,286108,0.0,0.125,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.1782019049860537,251.84936078620376
