index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
760,fc34bc33-73d8-46c1-b88a-97beea05dd1d,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,39,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,39,,-1,-1
761,2bd3abba-8c0f-4dd0-aa0f-ebcea2657d71,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,39,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,39,,-1,-1
762,4ec33fd6-36bd-411d-a94e-a0d4868b1919,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,22,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
763,77d2e530-2288-42b3-a9b4-d514e0fa8623,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,38,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,38,,-1,-1
764,8f13f5c0-c596-4cbb-a98e-b8508e99fa01,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,40,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,40,,-1,-1
765,cfd5dea6-2cda-4f8f-b129-ede6cda10778,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,30,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,30,,-1,-1
766,81dbfc48-3e5d-46ac-818b-fbbff21758aa,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,7,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,7,,-1,-1
767,d3d4ad0b-1a79-4f83-bbee-19771df8f0e3,07Ran@3,BUYER,RandomAgent,_SystemAgent,11,2,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
768,ac2952ce-5574-4ed8-be66-6a0e602f214b,07Ran@3,BUYER,RandomAgent,_SystemAgent,49,1,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
769,08ea9504-e9a5-4498-b5c2-131d13c6d2bf,07Ran@3,BUYER,RandomAgent,_SystemAgent,26,1,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
770,7096b879-522d-4227-a81a-188036e02c24,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,19,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,19,,-1,-1
771,027a7562-949d-4dab-93b4-92e94cfa6918,07Ran@3,BUYER,RandomAgent,_SystemAgent,25,1,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
772,a6e9ae0d-5d2b-4143-974d-c4dc864874f3,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,35,2,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,35,,-1,-1
773,94fd7e3a-8e9b-4411-9a98-36ea6dc59c25,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,25,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,25,,-1,-1
774,caee233b-9fd1-47ce-be03-b12afe98ab2f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,24,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,24,,-1,-1
775,eae39436-cdbe-4df5-870f-b08ff83fb9b4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,49,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,49,,-1,-1
776,ff346216-2ed8-47e5-af99-1bae90fa8d01,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,4,2,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
777,28700561-0f15-4431-be1c-6fc6d40eb828,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,28,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
778,395ca830-6862-4fe6-ad1b-d6d1453cf711,07Ran@3,BUYER,RandomAgent,_SystemAgent,29,1,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
779,6e532a77-86da-4dc0-9daf-46602cad60ae,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,12,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,12,,-1,-1
780,5ce817bb-412f-45e0-b6a5-57ad44a64453,07Ran@3,BUYER,RandomAgent,_SystemAgent,18,3,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
781,fd281f76-7304-49b2-8a54-e2f217c01736,07Ran@3,BUYER,RandomAgent,_SystemAgent,44,3,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
782,cf364fb7-2a53-42bc-8a25-df4e4d6a1cfe,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,19,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,19,,-1,-1
783,172f9b68-3ed7-4253-bb2f-0ce145abfd0a,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,27,2,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
784,807405e2-d718-4492-a48c-9134c6dc373a,07Ran@3,BUYER,RandomAgent,_SystemAgent,38,1,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
785,0ef64e19-30e7-4bec-8669-629f50a40602,07Ran@3,BUYER,RandomAgent,_SystemAgent,17,1,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
786,38a774c1-9de2-4729-a945-813603706d6e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,31,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,31,,-1,-1
787,f93671b0-88ab-4f96-a931-db82d920e1a9,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,17,,-1,-1
788,8cd04458-60be-494d-8d9e-8f1ed4f51296,07Ran@3,BUYER,RandomAgent,_SystemAgent,45,1,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
789,ec839ce3-eebc-48d9-8fbe-9eea9178c8a6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,18,,-1,-1
790,8aec929d-7382-4a8c-861c-63681a4165a9,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,23,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,23,,-1,-1
791,1bcd2b2e-26fe-4a1d-96bd-053d13c1789f,07Ran@3,BUYER,RandomAgent,_SystemAgent,23,1,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
792,3978ab92-b15f-435c-9829-957ac6365f4e,07Ran@3,BUYER,RandomAgent,_SystemAgent,32,3,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
793,3fc7f661-5e3d-40d8-88d6-9cefd74e0c7e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,4,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,4,,-1,-1
794,45b02dde-1baa-46de-8d2f-28381746b43c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,47,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,47,,-1,-1
795,431939a7-17b4-43c8-ae17-06b7188d68bb,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,40,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,40,,-1,-1
796,eaa24fc0-44be-45a4-b9e6-64048038bb1e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,34,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,34,,-1,-1
797,a9723e4f-5373-44a5-9673-dfaa3055202c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,13,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,13,,-1,-1
798,d8b5ac97-9559-4dca-a606-3a522b2b0475,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,12,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
799,64523576-98b9-4c9a-a609-c6ff6016ab5d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,35,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,35,,-1,-1
800,edcffc95-f0b2-4eb6-9c80-d9a493b3819d,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,29,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,29,,-1,-1
801,21798d51-f9b5-4a08-aa7b-79982cdc3ea2,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,32,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,32,,-1,-1
802,af34e3a0-83d4-47ca-85e4-be7bdeb52442,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,35,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,35,,-1,-1
803,e90b838a-8c2b-4e38-8a9a-a4ea380c11bf,07Ran@3,BUYER,RandomAgent,_SystemAgent,22,1,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
804,19cf6f3b-31d3-41c0-b3e0-6f92e3a5803d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,1,,-1,-1
805,efd5ebf7-2035-4d7b-aced-977c3d469a75,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,13,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,13,,-1,-1
806,d0fc7787-506d-42bb-815b-d1a247b8b9ce,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,11,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,11,,-1,-1
807,b9d869d9-9d10-4d80-9e17-5db48a2ed84a,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,12,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
808,31bcddef-d62d-4cfb-9761-e5711b123805,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,39,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,39,,-1,-1
809,4713c76a-2ace-400d-9325-899d0f7c18cd,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,17,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
810,31e6d3d3-420f-482b-bc24-ee3615b02dca,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,26,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,26,,-1,-1
811,3181426b-a5c7-4ac9-9615-603592390bd0,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,40,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,40,,-1,-1
812,6d9dca33-ebe4-4493-a346-4dc0634d5f10,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,32,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
813,b0ff7ad1-a5ef-4a6f-a4a9-ec0c598c15d7,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,39,2,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,39,,-1,-1
814,060633d3-d21e-4188-baed-daaa36321437,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,10,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
815,485ce745-5b0b-454f-8db4-9df20fb4b40f,07Ran@3,BUYER,RandomAgent,_SystemAgent,23,1,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
816,90a1ed95-9cd9-4ee4-bc66-099f4ed22e4c,07Ran@3,BUYER,RandomAgent,_SystemAgent,17,2,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
817,a6492b7e-a88d-40f9-9fb0-c9c820c365b0,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,25,2,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
818,f4de4f82-bf15-457d-8601-94676d054e1d,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,8,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,8,,-1,-1
819,8bec1b0a-943a-44c7-b8c1-cc89698b87bf,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,13,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
820,2bc25d95-b45b-4af4-a622-88a4a153713f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,37,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,37,,-1,-1
821,20eba8a2-956d-4f92-91ba-3ab2c1c82eed,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,36,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,36,,-1,-1
822,a05fbfa7-3b5e-4b31-bc6c-8d6b70864530,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,42,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,42,,-1,-1
823,22966671-a202-491e-973e-47177da0132d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,23,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,23,,-1,-1
824,bb1cc8db-8471-4588-ada8-835c64e245c0,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,32,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,32,,-1,-1
825,80f2f5ae-57bf-4c05-82dd-a3af982a7c8b,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,44,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,44,,-1,-1
826,c09e3078-f294-4564-aa1e-101f999dee19,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,15,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
827,1460ec22-6552-40ad-9972-46770e0b219b,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,15,2,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
828,c1e4a2d7-5e45-414f-8c52-5309c0382e14,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,9,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
829,6560bd89-1f28-428b-aa84-6a3cd200a37b,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,25,3,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
830,e0bf6cf7-249f-4118-8058-d52d6e253308,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,16,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,16,,-1,-1
831,c5597cf6-0320-4800-b2df-9d5992b8ee04,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,11,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,11,,-1,-1
832,84279f3a-2a02-4496-9191-46f9b9aab164,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,26,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,26,,-1,-1
833,3bb1346c-8a65-4ff9-92c7-fcd25940d91b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,45,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,45,,-1,-1
834,fd87ced3-aa7d-466d-8f68-169a6cacc7e6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,0,,-1,-1
835,3f946d7f-46d8-4a47-b4b0-45d5e49f5f0b,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,38,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,38,,-1,-1
836,60abaf65-6813-4298-bc85-1cabd1d11dc4,07Ran@3,BUYER,RandomAgent,_SystemAgent,16,2,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
837,5b5a9611-b36a-4eaa-b145-4931b0979128,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,33,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,33,,-1,-1
838,21147c5c-fb71-4807-92f8-3952ff6c0b9b,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,24,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,24,,-1,-1
839,b075f16f-be8c-4e0d-bbf1-8959240407a0,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,31,2,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
840,12118b2e-5c50-436e-afc2-8a2d5d142bdd,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,33,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,33,,-1,-1
841,165079a4-b462-46df-b9c8-d37182b44437,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,9,2,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
842,480a3554-04a2-43d0-ae13-6d937f452422,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,17,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
843,288a386e-fc51-428f-aea4-3230cc6bafc5,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,16,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,16,,-1,-1
844,f43c8761-e7d2-4d6e-937c-2aa73a99c74b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,36,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,36,,-1,-1
845,6405d881-d5a9-4b2e-9651-44814c636b6d,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,2,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,2,,-1,-1
846,16a1bc66-8e0d-4004-b03c-781522983189,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,49,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,49,,-1,-1
847,9a71ca24-8a7e-423f-b4f7-85a4c7d23a46,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,33,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
848,96821e0a-329e-4d17-ae1c-6c9621052196,07Ran@3,BUYER,RandomAgent,_SystemAgent,14,2,56,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
849,e2e7f80e-57ac-4ea4-82d9-dab606aeb586,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,9,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,9,,-1,-1
850,d2ae49c5-6885-4bb6-a67e-52310c2edf13,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,10,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,10,,-1,-1
851,ea3a02d1-3ae5-4d82-98c3-5dde9194b6d4,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,0,,-1,-1
852,09ed2378-0385-4cb0-b5a2-688f006d18f4,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,9,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,9,,-1,-1
853,643718fd-ceb8-4327-b850-5680ce454116,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,17,2,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
854,b4a85c51-7e7e-4a36-ad0c-9916058ff5d6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,38,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,38,,-1,-1
855,114a85c9-b2cf-4ef8-a21e-a460f147e469,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,47,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,47,,-1,-1
856,f1f363d0-3398-464d-af35-23abfc142c76,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,27,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
857,74aa84ec-cf5a-4e6a-9934-8ef589eb6a37,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,41,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,41,,-1,-1
858,fc218219-b748-4eab-9cba-97bb456fe0e7,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,11,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
859,ce52176e-af0b-4e6b-80ff-db00611854eb,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,10,3,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
860,cc11d1f8-3e68-4d4e-9ced-e026b568d4c8,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,39,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,39,,-1,-1
861,994db964-63ee-493d-91e3-2920ca342297,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,47,3,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
862,b806711d-a810-43f5-a525-25142eb0c97e,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,42,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,42,,-1,-1
863,f907d61a-8286-4e46-94d3-6c3760dd9da0,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,47,2,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
864,3bdf9f6d-4ec6-4957-93fb-2f31c373cf03,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,39,1,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,39,,-1,-1
865,c06400d6-81fd-4694-816c-3863dabad724,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,35,2,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,35,,-1,-1
866,a7b8d7fc-2bfd-43bc-b803-4420ac10460f,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,40,3,56,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,40,,-1,-1
