index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
2318,9a7b8d20-3ffd-4c29-aa4a-d4751d4bae5e,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,57,4,23,53,-1,53,05Ran@2|02Ind@1,"[quantity: (1, 5), time: (53, 57), unit_price: (1, 26)]",02Ind@1,05Ran@2,p2,05Ran@2,True,2,14,-1,02Ind@1:product(1.0),-1,-1
2319,3a31fe84-b582-4d03-bdfe-ef8c8977a167,05Ran@2,BUYER,RandomAgent,_SystemAgent,98,1,34,53,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
2320,8b9cef4e-c370-4365-bb23-9b1bb7d90abf,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,98,1,10,53,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,98,,-1,-1
2321,a42cf9c7-bef1-47c1-9311-22cf09e5a780,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,60,1,49,53,-1,53,02Ind@1|05Ran@2,"[quantity: (1, 5), time: (58, 63), unit_price: (26, 52)]",02Ind@1,05Ran@2,p2,02Ind@1,False,2,13,60,,-1,-1
2322,fd34d1d4-0170-47f7-800e-2ea52ec45ff4,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,98,1,10,53,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,98,,-1,-1
2323,1e987796-2c35-4d7b-8885-23fcb3365e52,05Ran@2,BUYER,RandomAgent,_SystemAgent,99,2,34,54,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
2324,1154bf28-4f6b-4b37-8204-0a9d3ebdae10,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,57,5,25,54,-1,54,05Ran@2|02Ind@1,"[quantity: (1, 5), time: (54, 58), unit_price: (1, 26)]",02Ind@1,05Ran@2,p2,05Ran@2,True,2,12,-1,02Ind@1:product(1.0),-1,-1
2325,ea65eff1-9395-4ab2-b959-4ea6b9687298,05Ran@2,BUYER,RandomAgent,_SystemAgent,99,1,34,54,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
2326,bd174152-75be-44b6-a5aa-7235d85c3dfb,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,99,3,10,54,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,99,,-1,-1
2327,cbe40c28-51e5-40b6-84ae-b97eb07eb5eb,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,99,2,10,54,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,99,,-1,-1
2328,5a10dcc1-79b5-4d1b-8a54-60089a164931,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,99,1,10,54,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,99,,-1,-1
2329,02f85093-ff8b-44ef-9b33-0511cd1eea48,05Ran@2,BUYER,RandomAgent,_SystemAgent,99,1,34,54,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
2330,1393afe6-3d43-43fc-9fac-49013f8932fd,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,99,1,10,54,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,99,,-1,-1
2331,33ffab76-3818-4e3c-b9a1-80bc335a2f60,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,99,2,10,54,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,99,,-1,-1
2332,71e1b531-a360-46e8-858b-23808d5a5f57,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,59,13,28,54,-1,54,00Dec@0|02Ind@1,"[quantity: (1, 13), time: (57, 62), unit_price: (18, 36)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,59,,-1,-1
2333,e9f286fc-5316-49a8-a50a-ce7f47f20dd1,05Ran@2,BUYER,RandomAgent,_SystemAgent,99,2,34,54,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
2334,c5d30363-be21-42e7-a86c-900fa61cfb57,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,63,16,28,54,-1,54,00Dec@0|02Ind@1,"[quantity: (1, 16), time: (59, 64), unit_price: (18, 36)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,63,,-1,-1
2335,44fd8c77-db0c-4996-aa73-073c83f2be2f,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,64,5,38,54,-1,54,02Ind@1|04Dec@2,"[quantity: (1, 5), time: (59, 64), unit_price: (26, 52)]",02Ind@1,04Dec@2,p2,02Ind@1,False,2,17,64,,-1,-1
2336,666230da-5978-4807-ae6c-38950aad61e9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,99,3,10,54,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,99,,-1,-1
2337,8809318a-848a-4a8b-85f6-ccebee80ee66,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,99,3,10,54,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,99,,-1,-1
2338,954b3337-1219-463e-acb7-8cf0994fcbe8,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,99,1,10,54,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,99,,-1,-1
2339,7eb45baa-5716-4b57-91f4-6dd80c6f8309,05Ran@2,BUYER,RandomAgent,_SystemAgent,99,1,34,54,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
2340,434aeb38-86ac-4152-bb03-90b197f0e2ad,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,64,56,26,54,-1,54,04Dec@2|02Ind@1,"[quantity: (1, 56), time: (54, 64), unit_price: (1, 26)]",02Ind@1,04Dec@2,p2,04Dec@2,True,2,2,-1,02Ind@1:product(0.19642857142857142),-1,-1
2341,45e5c288-c911-48d1-b741-6a555db90214,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,99,1,10,54,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,99,,-1,-1
2342,9d56b8c9-6229-44a5-b388-b3d8fbc08f56,05Ran@2,BUYER,RandomAgent,_SystemAgent,99,2,34,54,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
2343,f6a7dc0b-fe06-48c7-b4af-65d91d4db065,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,99,2,10,54,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,99,,-1,-1
2344,9a8ee3d0-7cd0-4ae5-975f-dfb0240967d8,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,99,1,10,54,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,99,,-1,-1
2345,5e0b4397-9855-4222-9945-38ff167b49b7,05Ran@2,BUYER,RandomAgent,_SystemAgent,99,3,34,54,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
2346,a805206d-2f96-4ff9-b4cf-e5d2848997a8,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,100,1,10,55,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,100,,-1,-1
2347,e1366b2b-a877-45c8-8d74-3503e431536f,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,57,5,10,55,-1,55,02Ind@1|00Dec@0,"[quantity: (1, 5), time: (55, 59), unit_price: (1, 18)]",00Dec@0,02Ind@1,p1,02Ind@1,True,1,17,57,,-1,-1
2348,5bbabf77-c37a-42ef-ac1d-406a91318731,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,62,12,28,55,-1,55,01Dec@0|02Ind@1,"[quantity: (1, 12), time: (60, 65), unit_price: (18, 36)]",01Dec@0,02Ind@1,p1,01Dec@0,False,1,17,62,,-1,-1
2349,dd74a733-eba4-4b11-81eb-0b1d4ff9c7b2,05Ran@2,BUYER,RandomAgent,_SystemAgent,100,1,34,55,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
2350,147db920-99a2-4611-bd34-7e5f4ac01c4d,05Ran@2,BUYER,RandomAgent,_SystemAgent,100,1,34,55,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
2351,75c8da54-734c-4110-913b-4961a088628f,05Ran@2,BUYER,RandomAgent,_SystemAgent,100,1,34,55,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
2352,15e363aa-5d61-4083-92db-945ee6237913,05Ran@2,BUYER,RandomAgent,_SystemAgent,100,2,34,55,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
2353,661cc5f4-ceed-41b4-bdb4-0618830fb29d,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,65,52,26,55,-1,55,04Dec@2|02Ind@1,"[quantity: (1, 52), time: (55, 65), unit_price: (1, 26)]",02Ind@1,04Dec@2,p2,04Dec@2,True,2,2,-1,02Ind@1:product(0.8076923076923077),-1,-1
2354,4d74844c-e946-4e77-b476-03ddd2b86a5f,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,63,16,28,55,-1,55,00Dec@0|02Ind@1,"[quantity: (1, 16), time: (59, 64), unit_price: (18, 36)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,-1,00Dec@0:product(1.0),-1,-1
2355,7683b14f-efa4-4fe8-b13f-bfb2cd4831d2,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,100,2,10,55,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,100,,-1,-1
2356,c081b562-34f2-41dc-a987-353d0f87bc73,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,100,1,10,55,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,100,,-1,-1
2357,d9181ee1-10ac-474a-83c0-fd0eb7d4c477,05Ran@2,BUYER,RandomAgent,_SystemAgent,100,3,34,55,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
2358,b5f24b5d-245e-4e86-905d-9c87f435ac4c,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,100,2,10,55,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,100,,-1,-1
2359,d70106f2-2f28-460d-8d72-a08a1ca0597b,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,100,2,10,55,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,100,,-1,-1
2360,edf05a6f-b4dc-4766-88fd-d368201e7038,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,100,1,10,55,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,100,,-1,-1
2361,4dcbb951-c9cf-4a91-846e-139b85e222c1,05Ran@2,BUYER,RandomAgent,_SystemAgent,100,2,34,55,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
2362,1ad48c58-9baa-4918-84fd-3074b5d5b93a,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,100,2,10,55,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,100,,-1,-1
2363,c062bc8f-2251-4132-bc55-b2a85745e361,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,100,3,10,55,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,100,,-1,-1
2364,c9db8adb-c5be-4324-a81f-f3ddacf79a72,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,100,1,10,55,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,100,,-1,-1
2365,7e43a979-d5ef-4594-af44-b545ca5741cf,05Ran@2,BUYER,RandomAgent,_SystemAgent,100,2,34,55,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
2366,1593a25f-b21f-4ac9-bc06-098c8d06f625,05Ran@2,BUYER,RandomAgent,_SystemAgent,100,3,34,55,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
2367,4345e2db-5352-4947-8d16-617e921f110f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,100,4,10,55,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,100,,-1,-1
2368,816a10c0-2f65-40ff-a76e-7b876532678f,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,100,1,10,55,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,100,,-1,-1
2369,ddf3ef79-a876-4b1f-aaff-dc68de20d50b,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,62,18,26,55,-1,55,00Dec@0|02Ind@1,"[quantity: (1, 18), time: (60, 65), unit_price: (18, 36)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,62,,-1,-1
2370,f03e04a7-3cf3-4071-a775-fb7cece1af67,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,101,1,10,56,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,101,,-1,-1
2371,20ae4adf-838a-43c6-a5b4-0fef6475790b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,101,1,10,56,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,101,,-1,-1
2372,4e5adeb8-9e7e-4f67-95ef-bfb62f7520fc,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,101,1,10,56,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,101,,-1,-1
2373,fc1278da-6119-489b-a762-a6975ca0f0d9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,101,2,10,56,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,101,,-1,-1
2374,68497ac0-37e6-4acb-8d3b-31c941186eaf,05Ran@2,BUYER,RandomAgent,_SystemAgent,101,3,34,56,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
2375,17ebca88-1936-4c01-8f16-6bdfff7d0dd1,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,101,2,10,56,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,101,,-1,-1
2376,a63ee94f-c551-45e4-a304-f2b3d1401ea2,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,101,1,10,56,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,101,,-1,-1
2377,d4e3cff7-3102-4b4a-9e33-0136a7430eac,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,101,4,10,56,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,101,,-1,-1
2378,451ce9b6-1df6-44ad-8b5f-c7219ade850f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,101,1,10,56,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,101,,-1,-1
2379,6963945f-2de1-4901-98d1-4a1c9afa9d5d,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,63,15,26,56,-1,56,01Dec@0|02Ind@1,"[quantity: (1, 15), time: (61, 66), unit_price: (18, 36)]",01Dec@0,02Ind@1,p1,01Dec@0,False,1,17,63,,-1,-1
2380,768c1930-525a-4147-8e57-2af8ea5b1846,05Ran@2,BUYER,RandomAgent,_SystemAgent,101,2,34,56,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
2381,6fb944e1-0969-4b88-871d-a6508d8f2809,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,101,1,10,56,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,101,,-1,-1
2382,bd61d9bd-040e-448e-a8b7-a6358bef345e,05Ran@2,BUYER,RandomAgent,_SystemAgent,101,3,34,56,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
2383,f26a4a6c-edd1-4a39-8a07-09ebed52e887,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,63,12,26,56,-1,56,01Dec@0|02Ind@1,"[quantity: (1, 12), time: (60, 65), unit_price: (18, 36)]",01Dec@0,02Ind@1,p1,01Dec@0,False,1,17,-1,01Dec@0:product(0.08333333333333333),-1,-1
2384,5692efb5-3895-4485-95e3-e0f1089c8b7e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,101,2,10,56,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,101,,-1,-1
2385,5f625e02-7d24-4bc3-96ea-73bbf2cd8332,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,57,1,19,56,-1,56,05Ran@2|02Ind@1,"[quantity: (1, 8), time: (56, 60), unit_price: (1, 26)]",02Ind@1,05Ran@2,p2,05Ran@2,True,2,15,-1,02Ind@1:product(1.0),-1,-1
2386,a2661331-11ee-4c11-b489-79cb6c6777b5,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,101,1,10,56,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,101,,-1,-1
2387,bc3c3072-1ac1-425f-b928-ecd08727bc7d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,101,2,10,56,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,101,,-1,-1
2388,948beab7-821e-4bad-9d49-0f9e40686ffc,05Ran@2,BUYER,RandomAgent,_SystemAgent,101,2,34,56,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
2389,70106af8-4cd0-4afd-875c-a2d6747ca849,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,101,1,10,56,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,101,,-1,-1
2390,72eb1010-0db0-4448-9176-92655a803f46,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,60,10,26,56,-1,56,01Dec@0|02Ind@1,"[quantity: (1, 10), time: (56, 61), unit_price: (18, 36)]",01Dec@0,02Ind@1,p1,01Dec@0,False,1,17,60,,-1,-1
2391,717e5b7f-9a45-4292-9dfb-dc3846f29d86,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,64,8,14,56,-1,56,04Dec@2|02Ind@1,"[quantity: (1, 8), time: (56, 65), unit_price: (1, 26)]",02Ind@1,04Dec@2,p2,04Dec@2,True,2,17,-1,02Ind@1:product(1.0),-1,-1
2392,cf9e7ea6-7b10-4679-a194-71d59d238e6c,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,64,3,52,56,-1,56,02Ind@1|05Ran@2,"[quantity: (1, 5), time: (61, 66), unit_price: (26, 52)]",02Ind@1,05Ran@2,p2,02Ind@1,False,2,7,-1,02Ind@1:product(1.0),-1,-1
2393,1180ec0c-7ca2-4771-beca-457b1b72994f,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,102,1,10,57,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,102,,-1,-1
2394,df8cfcdd-dcfc-46bd-a58a-23adcef73e4f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,102,1,10,57,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,102,,-1,-1
2395,673e1efa-c151-4dff-a7b1-7560b9de7547,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,102,1,10,57,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,102,,-1,-1
2396,823c6885-6aa5-4bfe-8e99-fc74e14d486d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,102,1,10,57,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,102,,-1,-1
2397,77dba570-e68e-4b6a-ac3c-5ee38b6ed032,05Ran@2,BUYER,RandomAgent,_SystemAgent,102,1,34,57,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
2398,b96f7f87-c3c7-4ae5-a618-769cdd8a6794,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,102,1,10,57,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,102,,-1,-1
2399,290e8c9c-b518-4054-95fb-505946d29b0e,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,67,1,27,57,-1,57,01Dec@0|02Ind@1,"[quantity: (1, 2), time: (62, 67), unit_price: (18, 36)]",01Dec@0,02Ind@1,p1,01Dec@0,False,1,17,67,,-1,-1
2400,3fd0b967-b708-4c35-b1a0-06b7768147f0,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,102,2,10,57,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,102,,-1,-1
2401,b8f01a8b-ca81-4204-88e9-82207ea98bef,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,102,2,10,57,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,102,,-1,-1
2402,e828de9b-e669-401d-ab40-4a108f6009af,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,102,2,10,57,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,102,,-1,-1
2403,f8266862-fa04-449f-bc69-3fd7d215ad24,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,102,1,10,57,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,102,,-1,-1
2404,48ac089b-a8ce-46c2-a24a-e49ec56fcbd5,05Ran@2,BUYER,RandomAgent,_SystemAgent,102,1,34,57,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
2405,f2abe4f0-12f0-41e2-818e-7b68214a22c7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,102,3,10,57,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,102,,-1,-1
2406,7dae9d31-b09a-4592-9450-9f966e2a0b3d,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,102,2,10,57,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,102,,-1,-1
2407,0773eb38-8bdf-4cb4-94be-692fa22c363e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,102,3,10,57,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,102,,-1,-1
2408,d2e17017-32d7-499c-983b-2f0bef4f767f,05Ran@2,BUYER,RandomAgent,_SystemAgent,102,2,34,57,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
2409,008bd8db-1bb3-4004-9322-e2638937513d,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,67,22,52,57,-1,57,02Ind@1|05Ran@2,"[quantity: (1, 22), time: (62, 67), unit_price: (26, 52)]",02Ind@1,05Ran@2,p2,02Ind@1,False,2,10,-1,02Ind@1:product(0.13636363636363635),-1,-1
2410,cc040de2-c693-4893-87d4-3c8d87170649,05Ran@2,BUYER,RandomAgent,_SystemAgent,102,2,34,57,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
2411,ea1c3177-aba9-421f-a2db-ac7447ae0f25,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,103,1,10,58,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,103,,-1,-1
2412,847f2ea4-58ad-4ed3-ac2b-52875cc7a658,05Ran@2,BUYER,RandomAgent,_SystemAgent,103,2,34,58,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
2413,5145e872-f0a6-45be-84ca-0c8851299e82,05Ran@2,BUYER,RandomAgent,_SystemAgent,103,2,34,58,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
2414,6d91eb87-e928-4877-b1c1-5aef9b460079,05Ran@2,BUYER,RandomAgent,_SystemAgent,103,2,34,58,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
2415,42b3398d-e10c-498b-940e-4ef84789b28a,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,66,1,49,58,-1,58,02Ind@1|05Ran@2,"[quantity: (1, 30), time: (63, 68), unit_price: (26, 52)]",02Ind@1,05Ran@2,p2,02Ind@1,False,2,15,66,,-1,-1
2416,4c1cc77d-1dfc-4d4c-8c9a-249393bee919,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,103,1,10,58,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,103,,-1,-1
2417,e06a51b0-6b0b-4aa6-9cb3-bd88df71d755,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,103,1,10,58,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,103,,-1,-1
2418,95028b6a-848b-44a9-8946-431fcd6aaaf9,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,103,1,10,58,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,103,,-1,-1
2419,26612a2c-3c24-48b3-8176-dedb86cfa260,05Ran@2,BUYER,RandomAgent,_SystemAgent,103,3,34,58,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
