index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03MyA@1,spot_market_loss_03MyA@1,balance_03MyA@1,inventory_03MyA@1_input,inventory_03MyA@1_output,productivity_03MyA@1,assets_03MyA@1,bankrupt_03MyA@1,score_03MyA@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
103,20,0,0,0,10.0,20,10.0,25.692325480091146,0,,34.427780459940834,50,35.6,34.0,11,34.0,0,1.6760000000000002,58839,6,20,1.0,573.846509601823,False,0.3921481306020793,0,1.9010000000000002,58805,25,26,1.0,918.0004624823698,False,0.39539921902571595,26,6.9940000000000015,22874,1346,10,1.0,34926.14790080209,False,-0.317038468890301,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,63895,130,272,1.0,13723.611459792308,False,-0.06960150256546811,11,9.535000000000002,37957,750,0,0.0,25820.835344955627,False,-0.3311319175216592,0.6666666666666666,301432,0.0,0.0,12,0,0,6,8,7.466666666666667,4,10,25,158.0,90.0,10,10,25,200,1.5999279969837517,192.1395627959282
104,25,0,0,0,10.0,20,10.0,25.798405955246434,11,28.0,35.130959574097176,9,49.0,34.0,9,34.0,0,1.6760000000000002,59057,5,19,1.0,540.1697131496823,False,0.39688457668938426,0,1.9010000000000002,58695,26,36,1.0,1188.7426143888715,False,0.3959965931387167,0,6.968000000000001,23007,1347,11,1.0,35136.893377032015,False,-0.3130024941838067,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,63895,120,282,1.0,13803.71514889166,False,-0.06907485109209946,9,9.614000000000003,37405,759,0,0.0,26664.398316739756,False,-0.3328441925263659,0.6666666666666666,301121,0.0,0.0,15,0,0,9,5,5.0,3,12,29,185.0,84.0,12,13,29,949,1.4922497689840384,193.63181256491225
105,29,0,0,0,10.0,20,10.0,25.976889775439393,19,28.0,35.38480506615894,27,36.96296296296296,34.0,11,34.0,0,1.6760000000000004,58957,5,29,1.0,803.3298034877424,False,0.3976281439510223,0,1.9010000000000005,59127,26,27,1.0,961.3760239368636,False,0.40349151213695056,16,7.128000000000001,22892,1356,10,1.0,35578.510586157405,False,-0.31121101058076756,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,63825,115,292,1.0,13997.252582608278,False,-0.068722862704745,11,9.715000000000002,36321,781,0,0.0,27635.53275667013,False,-0.3407131311198545,0.6666666666666666,300184,0.0,0.0,11,0,0,7,9,8.476190476190476,6,13,25,200.0,122.0,13,16,25,732,1.362875614024233,194.99468817893649
106,25,0,0,0,10.0,20,10.0,26.064383110181858,24,26.833333333333332,34.7920115813813,5,14.0,33.99999999999999,10,34.0,0,1.6760000000000004,59137,5,29,1.0,805.8671101952739,False,0.40189620105713636,0,1.9010000000000005,59391,26,23,1.0,859.4808115341827,False,0.4085079326073578,0,7.112000000000001,22318,1370,15,1.0,36230.085034669864,False,-0.31541359050938106,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,63755,110,302,1.0,14095.121273951941,False,-0.06899986013180832,10,9.804000000000002,36196,781,0,0.0,27172.5610450588,False,-0.3454006505913294,0.6666666666666666,299859,0.0,0.0,14,0,0,8,3,3.0,3,11,25,192.0,145.0,11,14,25,914,1.2612184939789586,196.25590667291544
107,25,0,0,0,10.0,20,10.0,26.281096217495588,54,27.12962962962963,34.17074560709106,5,14.0,34.0,10,34.0,0,1.6760000000000002,59590,7,17,1.0,516.778635697425,False,0.40915893946101367,9,1.9910000000000005,59998,24,10,1.0,502.8109621749559,False,0.418601056746662,0,7.112000000000002,20923,1414,20,1.0,37844.88496368058,False,-0.3253624584023519,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,63685,105,312,1.0,14195.92828874456,False,-0.06925753919300093,10,9.894000000000002,36062,781,0,0.0,26687.352319138114,False,-0.35035271322065675,0.6666666666666666,299320,0.0,0.0,20,0,0,6,7,6.571428571428571,6,12,25,200.0,128.0,12,13,25,1316,2.7007500199833885,198.95665669289883
108,25,0,0,0,10.0,20,10.0,26.367375306482447,31,27.032258064516128,32.77439991957862,12,15.25,34.0,9,34.0,14,1.8160000000000003,60000,9,10,1.0,353.6737530648245,False,0.41689239425802105,0,1.9820000000000002,59918,22,20,1.0,747.347506129649,False,0.4195962834184461,0,7.112000000000002,20268,1435,18,1.0,38427.122763354724,False,-0.33152346040301106,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,63587,102,322,1.0,14290.988791797019,False,-0.0699211782261866,9,9.974000000000002,35869,786,0,0.0,25760.678336788795,False,-0.3589830484103301,0.6666666666666666,298704,0.0,0.0,15,0,0,10,5,4.933333333333334,2,12,29,188.0,84.0,12,13,29,831,1.2685984979616478,200.22525519086048
109,29,0,0,0,10.0,20,10.0,26.4644079146668,16,27.9375,31.917356318842636,7,14.0,33.99999999999999,13,34.0,6,1.8620000000000005,60171,13,10,1.0,394.644079146668,False,0.4214010039691398,0,1.9820000000000004,59858,18,30,1.0,973.932237440004,False,0.42085107764639407,0,7.112000000000002,19919,1441,21,1.0,38805.476287730555,False,-0.33422948522120344,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,63489,99,332,1.0,14447.81827556542,False,-0.07017870956235749,13,10.095000000000002,35662,786,0,0.0,25087.042066610313,False,-0.3661338457159085,0.6666666666666666,298161,0.0,0.0,12,0,0,7,11,10.333333333333332,4,11,26,168.0,97.0,11,18,26,298,1.4287079850328155,201.6539631758933
110,26,0,0,0,10.0,20,10.0,26.4644079146668,0,,31.04401334708573,12,21.0,33.99999999999999,20,34.0,0,1.8560000000000005,60021,18,20,1.0,709.288158293336,False,0.4215734048914946,0,1.9820000000000002,59808,13,40,1.0,1188.576316586672,False,0.4222007524732955,0,7.112000000000001,20171,1431,19,1.0,38460.40397948282,False,-0.3328840542185938,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000004,63727,89,335,1.0,14152.917187890627,False,-0.06898805267659026,13,10.212000000000002,35208,798,0,0.0,24773.122650974412,False,-0.3741675039383668,0.6666666666666666,297997,0.0,0.0,16,0,0,7,6,6.0,3,10,25,175.0,103.0,10,16,25,690,1.385411286028102,203.0393744619214
111,25,0,0,0,10.0,20,10.0,26.439867264531557,13,26.0,31.19198219984843,47,31.617021276595743,33.99999999999999,20,34.0,0,1.8560000000000003,59931,17,30,1.0,963.1960179359467,False,0.422443502836476,0,1.9820000000000002,60036,14,37,1.0,1118.2750887876678,False,0.42674148346857455,28,7.392000000000002,20212,1434,10,1.0,38226.68947933674,False,-0.3341684206483294,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,62693,123,334,1.0,15192.613810581355,False,-0.07574875864180566,9,10.289000000000001,35018,801,0,0.0,24984.77774207859,False,-0.37527430807311907,0.6666666666666666,296952,0.0,0.0,16,0,0,9,8,7.208333333333333,1,10,26,140.0,71.0,10,15,26,912,1.4240783649729565,204.46345282689435
112,26,0,0,0,10.0,20,10.0,26.515831196525948,43,26.906976744186046,29.78085759820074,13,12.0,34.0,20,34.0,0,1.8560000000000005,60390,17,20,1.0,700.316623930519,False,0.4301560667741578,0,1.9820000000000002,60534,14,24,1.0,776.3799487166227,False,0.4344420892928896,3,7.394000000000001,19118,1467,10,1.0,39196.53294128557,False,-0.3444809442510787,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,62843,126,335,1.0,15142.388057373293,False,-0.07410658739399546,11,10.39,34860,801,0,0.0,23854.46693615879,False,-0.3847832548576017,0.6666666666666666,296807,0.0,0.0,23,0,0,6,7,6.230769230769231,4,10,27,157.0,108.0,10,16,27,1663,1.3295397729962133,205.79299259989057
113,27,0,0,0,10.0,20,10.0,26.63089642163389,20,28.0,31.444189735478925,48,36.958333333333336,34.0,20,34.0,0,1.8560000000000005,60870,15,10,1.0,416.3089642163389,False,0.43811434819307693,0,1.9820000000000004,60414,16,34,1.0,1065.4504783355524,False,0.435019783832916,38,7.771000000000001,19060,1477,10,1.0,39648.27591210804,False,-0.3416386516532792,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,61307,164,338,1.0,16648.847116618545,False,-0.08439942724116678,13,10.509000000000002,34651,801,0,0.0,25186.79597811862,False,-0.3787718870603641,0.6666666666666666,295364,0.0,0.0,17,0,0,11,10,9.782608695652174,4,15,25,216.0,81.0,15,12,25,998,1.4332454740069807,207.22623807389755
114,25,0,0,0,10.0,20,10.0,26.60560141161463,13,26.153846153846153,30.96239965059409,5,13.0,34.00000000000001,20,34.0,0,1.8560000000000005,60824,15,18,1.0,628.9008254090634,False,0.4395340447059059,0,1.9820000000000002,60600,16,33,1.0,1037.984846583283,False,0.43907589704249106,0,7.733000000000001,18785,1480,15,1.0,39840.72608394856,False,-0.34466555412999417,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,61548,159,339,1.0,16449.021544444462,False,-0.08254423705164719,11,10.606,34504,801,0,0.0,24800.882120125865,False,-0.38324206364151303,0.6666666666666666,295323,0.0,0.0,19,0,0,7,5,5.0,3,10,24,142.0,87.0,10,15,24,911,1.3431936430279166,208.56943171692546
115,24,0,0,0,10.0,20,10.0,26.582961876251424,12,26.166666666666668,31.555770909169848,5,52.0,34.00000000000001,20,34.0,0,1.8560000000000003,60724,15,28,1.0,894.3229325350399,False,0.44030424210090463,0,1.9820000000000002,60814,16,31,1.0,984.0718181637942,False,0.44347992533921726,0,7.733000000000001,18731,1482,20,1.0,40027.06491878801,False,-0.3440023626122718,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,61922,149,338,1.0,16193.809865466308,False,-0.07930434013500119,9,10.685000000000004,34129,806,0,0.0,25433.951352790897,False,-0.38401083923214396,0.6666666666666666,295382,0.0,0.0,21,0,0,5,6,6.0,5,10,32,167.0,117.0,10,14,32,1148,1.597069300012663,210.16650101693813
116,32,0,0,0,10.0,20,10.0,26.677687842528126,15,28.0,32.041297321539965,13,38.0,34.00000000000001,9,34.0,0,1.8560000000000005,60634,14,38,1.0,1153.7521380160688,False,0.44123934140962157,0,1.9820000000000002,61124,17,26,1.0,863.6198839057313,False,0.4493609743578646,0,7.733000000000002,18805,1487,17,1.0,40214.423876305504,False,-0.3411633209482789,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,61428,152,348,1.0,16702.277192874077,False,-0.08245708617439787,9,10.766000000000004,34017,806,0,0.0,25825.285641161212,False,-0.3829106795452912,0.6666666666666666,295070,0.0,0.0,15,0,0,11,5,5.0,1,12,30,185.0,102.0,12,20,30,1114,1.6575410569785163,211.82404207391664
117,30,0,0,0,10.0,20,10.0,26.6792759695742,1,27.0,34.89498930654295,30,49.666666666666664,34.00000000000001,20,34.0,0,1.8560000000000005,60544,13,48,1.0,1410.6052465395614,False,0.44214411300110146,0,1.9820000000000004,61041,18,35,1.0,1113.774658935097,False,0.45035170656371526,13,7.863000000000001,19865,1478,10,1.0,39780.919776096096,False,-0.32688598611547104,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,61544,147,349,1.0,16995.563428061818,False,-0.07900352775764753,11,10.867000000000003,32563,831,0,0.0,28997.736113737195,False,-0.38117201766116243,0.6666666666666666,294619,0.0,0.0,19,0,0,9,8,7.52,4,13,24,202.0,62.0,13,17,24,723,1.34234768897295,213.1663897628896
118,24,0,0,0,10.0,20,10.0,26.640691905713332,11,26.0,34.47739603419157,16,30.125,34.00000000000001,12,34.0,0,1.8560000000000005,60730,13,47,1.0,1382.1125195685265,False,0.44618813448669126,0,1.9820000000000002,60941,18,45,1.0,1378.8311357571,False,0.451117599488558,6,7.910000000000002,19875,1479,10,1.0,39746.35728889194,False,-0.32700926747407855,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000004,61274,150,357,1.0,17309.609405128736,False,-0.08048909003860125,10,10.956000000000001,32287,834,0,0.0,28754.14829251577,False,-0.3864027068210666,0.6666666666666666,294169,0.0,0.0,15,0,0,4,7,6.461538461538462,2,6,25,92.0,47.0,6,18,25,698,1.03468724997947,214.20107701286906
119,25,0,0,0,10.0,20,10.0,26.55584966100222,32,26.09375,33.42989098405506,10,16.2,34.00000000000001,20,34.0,0,1.8560000000000003,61021,13,42,1.0,1245.3456857620934,False,0.4514297483666748,0,1.9820000000000002,61285,18,38,1.0,1189.1222871180844,False,0.45698385118219587,0,7.904,19202,1501,10,1.0,40194.62925100489,False,-0.3346091458890243,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,61502,148,357,1.0,17085.62386564015,False,-0.07896368267166246,10,11.046000000000003,32099,836,0,0.0,27947.38886267003,False,-0.3941789029410254,0.6666666666666666,294171,0.0,0.0,23,0,0,9,7,7.0,2,11,30,162.0,42.0,11,14,30,1537,1.2082490799948573,215.40932609286392
120,30,0,0,0,10.0,20,10.0,26.797791529808823,54,27.62962962962963,32.771444764371,7,18.0,34.00000000000001,20,34.0,0,1.8560000000000005,61603,10,28,1.0,850.338162834647,False,0.46048289612717686,0,1.9820000000000002,61995,21,18,1.0,692.3602475365587,False,0.4678528907670712,0,7.904000000000002,17836,1545,13,1.0,41828.61669549146,False,-0.34390456896573557,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,61876,138,356,1.0,16626.4593774832,False,-0.0770646983728915,9,11.126000000000001,31867,843,0,0.0,27626.327936364753,False,-0.39934038174645137,0.6666666666666666,294239,0.0,0.0,25,0,0,9,4,4.0,2,11,30,177.0,57.0,11,19,30,2192,1.249496502976399,216.65882259584032
121,30,0,0,0,10.0,20,10.0,26.797791529808823,0,,32.39633842155507,6,23.166666666666668,34.00000000000001,20,34.0,0,1.8560000000000005,61493,11,38,1.0,1128.3160781327351,False,0.4611654549943812,0,1.9820000000000004,61905,20,28,1.0,950.338162834647,False,0.4687709044151851,0,7.904000000000002,17975,1535,17,1.0,41685.34775142298,False,-0.3427639789422726,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,62245,129,354,1.0,16215.127656380606,False,-0.07491697793306629,8,11.197000000000003,31671,848,0,0.0,27472.0949814787,False,-0.4029316569265043,0.6666666666666666,294351,0.0,0.0,19,0,0,11,5,5.0,2,13,28,178.0,51.0,13,17,28,747,1.2441447470337152,217.90296734287404
122,28,0,0,0,10.0,20,10.0,26.797791529808823,0,,31.87475353000823,23,28.73913043478261,34.00000000000001,20,34.0,0,1.8560000000000005,61393,11,48,1.0,1396.2939934308235,False,0.4619657412520405,0,1.9820000000000002,61805,20,38,1.0,1218.3160781327351,False,0.4695711906728442,6,7.964000000000001,18450,1525,10,1.0,41185.379618258536,False,-0.3389541531081022,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,62099,135,354,1.0,16339.091726551113,False,-0.07602175064726414,10,11.289000000000001,31364,855,0,0.0,27252.914268157037,False,-0.4084095051403219,0.6666666666666666,294173,0.0,0.0,20,0,0,15,6,5.857142857142858,0,15,24,238.0,63.0,15,13,24,1026,1.1608242979855277,219.06379164085956
123,24,0,0,0,10.000000000000002,20,10.0,26.79872467666381,1,27.0,33.886823748602566,18,50.111111111111114,34.00000000000001,10,34.0,0,1.8560000000000003,61360,7,57,1.0,1597.527306569837,False,0.46355780775787997,0,1.9820000000000002,61665,24,48,1.0,1526.3387844798629,False,0.46990109468201663,8,8.038,19061,1516,10,1.0,40965.73484730836,False,-0.3304685343595851,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,62099,125,364,1.0,16611.852968575324,False,-0.07422844859582303,10,11.379000000000003,30324,873,0,0.0,29583.19713253004,False,-0.4067639899241943,0.6666666666666666,293571,0.0,0.0,16,0,0,8,9,8.375,3,11,19,187.0,54.0,11,13,19,227,0.876833324029576,219.94062496488914
124,19,0,0,0,10.000000000000002,20,10.0,26.66421512501904,41,26.024390243902438,33.886823748602566,0,,34.00000000000001,20,34.0,0,1.8560000000000005,61589,8,54,1.0,1519.8676167510282,False,0.46803545497811483,0,1.9820000000000002,62303,23,30,1.0,1029.9264537505712,False,0.479078976875404,0,8.030000000000001,17994,1547,20,1.0,41927.27727337651,False,-0.3403941851497028,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,62473,115,363,1.0,16238.984731089296,False,-0.07176209907239123,9,11.459000000000003,30209,873,0,0.0,29583.19713253004,False,-0.40827615297481895,0.6666666666666666,293630,0.0,0.0,19,0,0,5,5,5.0,2,7,14,107.0,34.0,7,12,14,1641,0.5537256259704009,220.49435059085954
125,14,0,0,0,10.000000000000002,20,10.0,25.65756328495509,18,13.777777777777779,33.886823748602566,0,,34.0,20,34.0,0,1.8560000000000005,61672,10,51,1.0,1408.5357275327094,False,0.4686790483804562,0,1.9820000000000004,62268,21,35,1.0,1108.0147149734282,False,0.4791741978641123,0,8.030000000000001,17746,1555,30,1.0,40914.11562056324,False,-0.35317026497101994,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,62847,105,362,1.0,15866.11649360327,False,-0.06929574954895941,9,11.540000000000001,30092,873,0,0.0,29583.19713253004,False,-0.4098146145132805,0.6666666666666666,293687,0.0,0.0,24,0,0,4,7,7.0,0,4,13,57.0,30.0,4,10,13,822,0.5140831510070711,221.0084337418666
126,13,0,0,0,10.0,18,10.0,25.65756328495509,0,,34.38452968254632,5,49.0,34.00000000000001,20,34.0,0,1.8560000000000005,61592,8,61,1.0,1645.1113603822605,False,0.4695805533232354,0,1.9820000000000002,62168,21,45,1.0,1364.590347822979,False,0.47984024802598213,0,8.030000000000001,17991,1545,35,1.0,40844.393814144736,False,-0.34961232421739236,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000004,63119,95,364,1.0,15642.530319841902,False,-0.06718914977092769,12,11.651,29667,878,0,0.0,30189.617061275672,False,-0.41141606139858206,0.6666666666666666,293599,0.0,0.0,18,0,0,4,7,7.0,0,4,8,57.0,27.0,4,9,8,697,0.4536633060197346,221.46209704788635
127,8,0,0,0,10.0,0,,25.65756328495509,0,,37.53726689098532,32,51.0,34.0,20,34.0,0,1.8560000000000003,61592,0,69,0.8,1770.371866661901,False,0.4710552125763685,0,1.9820000000000002,62168,11,55,1.0,1521.16598067253,False,0.48168357209239876,0,8.030000000000001,19623,1535,13,1.0,39872.34411198887,False,-0.33020940611570154,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,63425,85,365,1.0,15600.667685733752,False,-0.06344071212535332,11,11.749000000000002,27876,910,0,0.0,34158.912870796645,False,-0.40886973786458486,0.6333333333333333,293746,0.0,0.0,7,0,0,2,7,7.0,0,2,6,36.0,18.0,2,6,6,1938,0.3566836820100434,221.8187807298964
128,6,0,0,0,10.0,0,,25.65756328495509,0,,37.67753390142979,4,43.0,34.0,20,34.0,0,1.8560000000000003,61592,0,69,0.0,1770.371866661901,False,0.4710552125763685,0,1.9820000000000004,62168,1,65,1.0,1677.7416135220808,False,0.4835268961588152,0,8.030000000000001,19795,1525,19,1.0,39843.65715368368,False,-0.3275400667630313,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,63629,75,369,1.0,15371.815042607235,False,-0.06226288597891371,14,11.878000000000002,27479,914,0,0.0,34437.26598590683,False,-0.4122599211971938,0.5,293725,0.0,0.0,5,0,0,0,7,7.0,0,0,6,0.0,18.0,0,6,6,376,0.16903935698792338,221.9878200868843
129,6,0,0,0,10.0,0,,25.65756328495509,0,,38.06788576815255,4,51.75,34.0,20,34.0,0,1.8560000000000003,61592,0,69,0.0,1770.371866661901,False,0.4710552125763685,0,1.9820000000000004,62168,0,66,0.1,1693.399176807036,False,0.4837112285654569,0,8.030000000000003,20002,1515,25,1.0,39822.90552091077,False,-0.3242109518733638,0,0.2,59062,0,0,0.0,0.0,False,0.0,0,0.9200000000000002,63867,65,372,1.0,15122.412574929916,False,-0.06077309286699597,13,11.994000000000003,27063,918,0,0.0,34946.31913516404,False,-0.41438317465375385,0.35000000000000003,293754,0.0,0.0,6,0,0,0,8,8.0,0,0,0,0.0,18.0,0,6,0,445,0.14839780097827315,222.13621788786259
