index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,5ff178ef-7660-4bcd-9f72-0e067efb3ea2,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,60,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,60,,-1,-1
3824,a7f0ecaa-ec96-4a12-8d1c-574b7cc79f7c,01Ran@0,02Ind@1,RandomAgent,IndDecentralizingAgent,106,3,1,102,-1,102,02Ind@1|01Ran@0,"[quantity: (1, 5), time: (102, 106), unit_price: (1, 17)]",01Ran@0,02Ind@1,p1,02Ind@1,True,1,10,-1,01Ran@0:product(1.0),-1,-1
3825,4814b037-54e7-444d-bcc0-b09b8721b461,SELLER,01Ran@0,_SystemAgent,RandomAgent,168,2,10,102,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,-1,01Ran@0:money(4532.413888888889),-1,-1
3826,d0f72a56-7257-41cc-9939-9aa0f3f45452,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,168,1,57,102,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
3827,d8edc952-0b8e-4592-869b-01c761e2b8ab,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,168,3,57,102,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3828,16b50d13-090a-48bb-b1b1-55fbe47c9fd2,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,169,3,10,103,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,169,,-1,-1
3829,b5a2ec17-afd1-4b08-b74c-d35f2a256a3a,SELLER,01Ran@0,_SystemAgent,RandomAgent,169,1,10,103,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(9063.827777777778),-1,-1
3830,9578cece-3c9e-442b-a42e-8c1fefc466ce,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,169,1,57,103,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
3831,fb470ffd-a9c0-4c2f-b981-3a02dc0dbde7,SELLER,01Ran@0,_SystemAgent,RandomAgent,169,2,10,103,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(4532.413888888889),-1,-1
3832,c2b75da5-124d-4361-88e5-7b02335d8c3f,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,104,5,3,103,-1,103,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (103, 106), unit_price: (1, 17)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
3833,20d47f2c-e6c1-40a4-a724-a0884a3d42b0,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,169,3,57,103,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
3834,2295a1eb-52e7-4796-a73a-63a7d1e3f3e9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,169,2,10,103,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,169,,-1,-1
3835,28b08354-d139-43ca-990a-62f675b3e7a3,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,169,3,57,103,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
3836,c2147dad-90d0-4fbe-84a1-d7dc9a64e8b4,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,169,3,57,103,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3837,f5aba433-5fa3-4f5b-89dd-fd7f702805ba,SELLER,01Ran@0,_SystemAgent,RandomAgent,169,3,10,103,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(3021.9425925925925),-1,-1
3838,272f300d-e45c-4710-9400-ecbe3b516a08,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,169,3,57,103,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
3839,3da2ad64-fb8c-4801-accb-10ecaa1070e4,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,169,2,10,103,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,169,,-1,-1
3840,8364a340-bf32-4b7a-928e-40d6da203c96,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,169,1,10,103,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,169,,-1,-1
3841,74bb52be-46f2-4735-a027-586c185fd822,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,169,1,57,103,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3842,1ea89dfc-5ed0-4227-9d0f-88e3a1a4a54d,SELLER,01Ran@0,_SystemAgent,RandomAgent,169,2,10,103,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,-1,01Ran@0:money(4532.413888888889),-1,-1
3843,a286e581-c282-476a-8c85-dcdb727ba302,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,169,1,57,103,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3844,3269e595-40c2-42e7-8944-6299b1d16fe6,SELLER,01Ran@0,_SystemAgent,RandomAgent,169,2,10,103,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,-1,01Ran@0:money(4532.413888888889),-1,-1
3845,c0eeccb0-a25a-4e0e-83dd-06ebce06e5f3,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,169,2,10,103,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,169,,-1,-1
3846,4ab4397d-7fe6-4981-b060-93033ca05ed2,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,169,1,57,103,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3847,338f8d97-b397-480c-bab3-b9ff9e010311,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,104,5,3,103,-1,103,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (103, 107), unit_price: (1, 17)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
3848,9b9421b6-0239-4b6a-9710-8640c5053e9e,01Ran@0,02Ind@1,RandomAgent,IndDecentralizingAgent,104,5,3,103,-1,103,02Ind@1|01Ran@0,"[quantity: (1, 5), time: (103, 107), unit_price: (1, 17)]",01Ran@0,02Ind@1,p1,02Ind@1,True,1,13,-1,01Ran@0:product(1.0),-1,-1
3849,8d0c8e24-99b6-4cfc-89b0-54c6f460b76e,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,170,1,57,104,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3850,27ec4032-ee1b-44f5-b9c1-b745f3fbcc7a,SELLER,01Ran@0,_SystemAgent,RandomAgent,170,1,10,104,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,-1,01Ran@0:money(9063.827777777778),-1,-1
3851,ecde6b55-7d4d-445a-b58c-0b36d82e46b4,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,170,3,57,104,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
3852,88c747b7-5eb5-4801-978a-6e7a1e07d32c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,170,1,10,104,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,170,,-1,-1
3853,91d30874-1fe2-4604-b016-3b7e42692b77,SELLER,01Ran@0,_SystemAgent,RandomAgent,170,2,10,104,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,-1,01Ran@0:money(4532.413888888889),-1,-1
3854,d1db5f40-5f66-49e0-b545-b4a768413531,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,107,1,3,104,-1,104,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (104, 107), unit_price: (1, 17)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,13,-1,01Ran@0:product(1.0),-1,-1
3855,ffeb8b4e-55b4-489e-bf67-00996e837c64,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,170,3,57,104,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3856,45ae3156-06fa-479e-87a8-22829b2e739f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,170,3,10,104,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,170,,-1,-1
3857,3d37dec6-877c-489c-89df-ba35ce23a74f,SELLER,01Ran@0,_SystemAgent,RandomAgent,170,3,10,104,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,-1,01Ran@0:money(3021.9425925925925),-1,-1
3858,651709f5-d8be-456b-9f1c-87614a5d2fdc,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,170,2,57,104,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3859,387522aa-a5e5-4bcf-b7da-ed481aab4309,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,170,1,57,104,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3860,42d6324c-880a-4e04-b46e-1195c8a91698,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,106,1,9,104,-1,104,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (104, 106), unit_price: (1, 17)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3861,4c56f7b7-286f-4345-9c32-011a7148ffb5,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,170,2,57,104,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3862,069eab64-00cc-40d3-aac6-e6bcb32e8f90,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,170,1,57,104,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3863,9d14af4e-778c-4262-ad09-45c7a2199a8b,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,170,1,57,104,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3864,2d142a48-e8eb-4f62-a2ac-cfd8d5d55a73,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,170,1,10,104,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,170,,-1,-1
3865,9ffa3b05-009a-4429-97f5-329da516da8e,01Ran@0,02Ind@1,RandomAgent,IndDecentralizingAgent,105,5,3,104,-1,104,02Ind@1|01Ran@0,"[quantity: (1, 5), time: (104, 108), unit_price: (1, 17)]",01Ran@0,02Ind@1,p1,02Ind@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
3866,801d4b6d-d900-4120-8027-b3f8cc343a51,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,170,2,57,104,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3867,9d38d730-2e08-47c9-a569-d0d190a52492,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,170,4,10,104,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,170,,-1,-1
3868,5e445061-45fd-4733-8d58-3a3d8eb0ec1a,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,170,1,57,104,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3869,d93aa8c5-e1c2-4ce9-966e-db6d332206aa,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,170,1,57,104,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
3870,96b68431-2657-4258-b7ef-f3b27dc83c7b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,170,2,10,104,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,170,,-1,-1
3871,3dee0990-5f7b-497f-9768-90656d4b3dae,00Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,108,2,9,104,-1,104,02Ind@1|00Buy@0,"[quantity: (1, 5), time: (104, 108), unit_price: (1, 17)]",00Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3872,1636b16d-27c8-4a0c-904c-4e58b4fe09ec,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,170,1,10,104,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,170,,-1,-1
3873,c6e328d7-469a-4bd9-a134-050689793875,SELLER,01Ran@0,_SystemAgent,RandomAgent,170,1,10,104,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(9063.827777777778),-1,-1
3874,630cefb5-86c3-4ee0-858f-325acb18d1c7,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,170,2,57,104,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3875,814f404b-0814-46bc-aebf-ef3762aca3f6,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,106,3,1,104,-1,104,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (104, 106), unit_price: (1, 17)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,8,-1,01Ran@0:product(1.0),-1,-1
3876,13a5407e-f00c-460c-86fd-30eb9882de28,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,107,1,9,104,-1,104,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (104, 107), unit_price: (1, 17)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3877,4b06bd7a-16b1-4d67-b4b3-b2d406a9e0fc,SELLER,01Ran@0,_SystemAgent,RandomAgent,170,1,10,104,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,-1,01Ran@0:money(9063.827777777778),-1,-1
3878,7942aa09-49f2-4adf-b3e9-8c826b743b09,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,171,2,10,105,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,171,,-1,-1
3879,f4677710-ddfd-426c-aaba-0b48fddf0b84,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,171,2,57,105,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
3880,079268b1-5380-4c92-9c8e-dc029fc4aae4,SELLER,01Ran@0,_SystemAgent,RandomAgent,171,2,10,105,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(4532.413888888889),-1,-1
3881,897d1378-70a1-458e-9d2e-93d44c15a4d5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,171,1,10,105,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,171,,-1,-1
3882,ef604fe5-b355-446d-be77-456b62d9ce78,SELLER,01Ran@0,_SystemAgent,RandomAgent,171,1,10,105,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(9063.827777777778),-1,-1
3883,a472ac85-5c37-43ad-b758-70f2a3f8a169,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,106,5,2,105,-1,105,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (105, 108), unit_price: (1, 17)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,15,-1,01Ran@0:product(1.0),-1,-1
3884,7ca1cf4c-b387-419d-8ee8-e3903e5570a7,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,171,3,57,105,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
3885,1591f0a3-c4ab-40fe-b46b-5f09206cad6a,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,171,1,57,105,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
3886,73bf3602-1a55-4f38-b9e3-a350ce5d1662,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,171,2,57,105,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3887,3d029ae3-2bc3-41b0-8afa-cd4952c49c2d,SELLER,01Ran@0,_SystemAgent,RandomAgent,171,1,10,105,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(9063.827777777778),-1,-1
3888,56a5cffb-2b4e-4c98-9d98-b927b471792c,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,171,2,57,105,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3889,d22f4ac8-af8c-4bea-abd4-0eaa92887aef,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,109,4,3,105,-1,105,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (105, 109), unit_price: (1, 17)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,14,-1,01Ran@0:product(1.0),-1,-1
3890,c483150e-9ea6-4501-ac8c-7a1cec5de940,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,171,3,57,105,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
3891,9bbda4b9-cc15-4607-8137-781e3289872f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,171,3,10,105,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,171,,-1,-1
3892,3ad33bbd-71d5-40b6-815b-1a723c3bd13b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,171,1,10,105,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,171,,-1,-1
3893,5f8584b9-423b-4a97-aa89-d94afa44888f,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,171,3,57,105,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3894,4013cd53-3f43-41e6-9692-83cd688aa23d,SELLER,01Ran@0,_SystemAgent,RandomAgent,171,3,10,105,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(3021.9425925925925),-1,-1
3895,0b4adece-cb2f-40fe-b26d-38f7526efab6,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,171,1,57,105,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
3896,b84b1bd5-c4f6-44c9-aca3-e90bd91dcbcb,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,109,2,9,105,-1,105,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (105, 109), unit_price: (1, 17)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3897,a7d7a2b6-8f85-4e04-886c-9f27ecdc2322,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,171,3,57,105,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3898,b7402b30-2d48-44b9-8407-f25e0770c52f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,171,1,10,105,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,171,,-1,-1
3899,e69b9ab4-ac58-43a8-8ec3-ad022d86be24,SELLER,01Ran@0,_SystemAgent,RandomAgent,171,3,10,105,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,-1,01Ran@0:money(3021.9425925925925),-1,-1
3900,f20fc31e-ec1e-48f3-be11-c22060ae6d41,SELLER,01Ran@0,_SystemAgent,RandomAgent,171,2,10,105,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,-1,01Ran@0:money(4532.413888888889),-1,-1
3901,7b28a924-aca7-4808-a77a-ec53c9c41e04,SELLER,01Ran@0,_SystemAgent,RandomAgent,172,1,10,106,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,-1,01Ran@0:money(9063.827777777778),-1,-1
3902,7684b54a-b41e-49d8-8e24-f95c59855159,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,172,4,57,106,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3903,0468e99f-b45d-457c-821c-4b6ffbba5063,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,172,2,57,106,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3904,dde28d54-1ee3-4d42-a98e-80a43da9518b,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,172,2,57,106,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
3905,326a14e4-3cff-433f-a203-29c8e06d9533,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,172,1,57,106,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
3906,07072984-8cdd-4517-99ba-55982b2f6b13,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,172,2,57,106,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3907,5e34b2d9-0443-4b5d-bded-f3871bd15f13,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,172,3,10,106,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,172,,-1,-1
3908,0393a4f7-d099-4700-b913-d9c806b7c708,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,172,1,57,106,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
3909,098bcf38-50ab-4a3e-8a57-0fe80ff8fcbd,00Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,110,2,9,106,-1,106,02Ind@1|00Buy@0,"[quantity: (1, 5), time: (106, 110), unit_price: (1, 17)]",00Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3910,ce9a3473-2f24-4ac4-8940-ff70a5fd8bef,SELLER,01Ran@0,_SystemAgent,RandomAgent,172,3,10,106,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(3021.9425925925925),-1,-1
3911,9455f6e6-dc17-4f07-99dc-763e1af6d916,01Ran@0,02Ind@1,RandomAgent,IndDecentralizingAgent,110,5,1,106,-1,106,02Ind@1|01Ran@0,"[quantity: (1, 5), time: (106, 110), unit_price: (1, 17)]",01Ran@0,02Ind@1,p1,02Ind@1,True,1,9,-1,01Ran@0:product(1.0),-1,-1
3912,4a1e5178-e805-46d7-8d1e-85b728d70e8b,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,108,1,9,106,-1,106,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (106, 108), unit_price: (1, 17)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
3913,bbe6396a-deed-4cd1-9efe-5bd2cf0a7d46,SELLER,01Ran@0,_SystemAgent,RandomAgent,172,2,10,106,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(4532.413888888889),-1,-1
3914,9ad14311-5b6f-4a69-b8c8-5d19470e7cfb,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,108,5,2,106,-1,106,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (106, 110), unit_price: (1, 17)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,14,-1,01Ran@0:product(1.0),-1,-1
3915,c1b9e8a1-85d2-43cf-8e24-e1413a0f672a,SELLER,01Ran@0,_SystemAgent,RandomAgent,172,1,10,106,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(9063.827777777778),-1,-1
3916,4d0f8977-cb52-4365-811a-3144d57c591d,SELLER,01Ran@0,_SystemAgent,RandomAgent,172,1,10,106,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(9063.827777777778),-1,-1
3917,d47e24ff-bf35-4d47-be5d-4c26e7d4a5c8,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,172,2,57,106,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
