index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
1049,aff15025-7f9d-4cc2-a034-628eddc672d7,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,63,1,10,9,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,63,,-1,-1
1050,cbadf7cc-92fd-4c1c-b62b-3d75b46f2a03,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,63,1,10,9,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,63,,-1,-1
1051,90f9859b-ee40-4086-9027-86758c72d3e1,03Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,12,7,29,9,-1,9,05Ran@2|03Ind@1,"[quantity: (1, 8), time: (9, 13), unit_price: (1, 29)]",03Ind@1,05Ran@2,p2,05Ran@2,True,2,8,12,,-1,-1
1052,7d65fc4d-4b10-452f-a533-41032de1c7d9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,63,1,10,9,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,63,,-1,-1
1053,6350ea92-36de-4c7f-b1e8-b1133658b45b,05Ran@2,BUYER,RandomAgent,_SystemAgent,63,2,38,9,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1054,5d53c23e-936c-4224-814d-baeae6f5dc85,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,64,1,10,10,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,64,,-1,-1
1055,8b268ccb-b624-41c8-96f1-74f26aaeda31,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,64,1,10,10,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,64,,-1,-1
1056,073365c8-3a4e-408f-80b0-c961b728ef2f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,64,2,10,10,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,64,,-1,-1
1057,41d63119-76d6-49dc-b7df-8079cd14fed4,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,64,1,10,10,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,64,,-1,-1
1058,f18ed4ca-8341-4015-b16e-b30f996f32f7,01Dec@0,02Dec@1,DecentralizingAgent,DecentralizingAgent,15,9,34,10,-1,10,01Dec@0|02Dec@1,"[quantity: (1, 12), time: (15, 20), unit_price: (23, 46)]",01Dec@0,02Dec@1,p1,01Dec@0,False,1,17,15,,-1,-1
1059,f09e4d21-30a0-4017-a385-4639bc649ffa,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,64,1,10,10,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,64,,-1,-1
1060,715349ef-38d1-468e-bfbc-21113a77391c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,64,2,10,10,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,64,,-1,-1
1061,91fa7808-209c-4af9-ba3d-a3e57d20a208,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,64,2,10,10,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,64,,-1,-1
1062,2b95bda8-d7fe-4f52-aae8-a937a82cff39,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,64,3,10,10,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,64,,-1,-1
1063,7ae842ea-aa7b-41cc-a1d4-f5c77fc0ee2a,05Ran@2,BUYER,RandomAgent,_SystemAgent,64,2,38,10,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1064,f6dfdc6f-a29c-461a-96a7-690205f74fa9,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,20,24,23,10,-1,10,02Dec@1|00Buy@0,"[quantity: (1, 24), time: (10, 20), unit_price: (1, 23)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,2,-1,00Buy@0:product(1.0),-1,-1
1065,44594c3f-d675-491c-a224-2b0b701099f7,03Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,13,9,25,10,-1,10,05Ran@2|03Ind@1,"[quantity: (1, 10), time: (10, 14), unit_price: (1, 29)]",03Ind@1,05Ran@2,p2,05Ran@2,True,2,14,-1,03Ind@1:product(0.8888888888888888),-1,-1
1066,fa6ea090-fbde-49d6-85ef-4568d082d81c,05Ran@2,BUYER,RandomAgent,_SystemAgent,64,5,38,10,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1067,2683e843-14e4-4172-a882-02e7b1fca83f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,64,1,10,10,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,64,,-1,-1
1068,a3ad6246-16e9-483c-a3e5-02729171112c,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,64,2,10,10,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,64,,-1,-1
1069,c5c9d950-5c85-4043-852b-a1d98987188a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,64,1,10,10,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,64,,-1,-1
1070,2bab431a-985c-44a1-b881-ace5d3309efc,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,64,3,10,10,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,64,,-1,-1
1071,b57014fa-ee6f-4793-8a72-33fed5d1d842,05Ran@2,BUYER,RandomAgent,_SystemAgent,64,1,38,10,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1072,e570288c-c7e9-427d-9353-073938734fc9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,65,1,10,11,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,65,,-1,-1
1073,758a2db0-d14b-49fb-b479-702a0e6133a7,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,65,2,10,11,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,65,,-1,-1
1074,0716b94e-c72c-4475-b426-3ef8d2a884af,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,65,2,10,11,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,65,,-1,-1
1075,b06ad2d4-10e2-4ef4-9a5a-5e9f218bfd40,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,65,3,10,11,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,65,,-1,-1
1076,c1e73b50-2831-4c78-9227-7592c25c78c5,05Ran@2,BUYER,RandomAgent,_SystemAgent,65,2,38,11,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1077,175a7eb0-13fa-4565-96ac-db80d64e689a,05Ran@2,BUYER,RandomAgent,_SystemAgent,65,3,38,11,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1078,a09c9f99-fc03-4b9c-b926-aab5061c7dd9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,65,1,10,11,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,65,,-1,-1
1079,2ab03777-81b9-4076-b656-4fbb583969f9,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,12,5,13,11,-1,11,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (11, 20), unit_price: (1, 23)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
1080,3963906d-8283-4545-8f31-2bced14b3529,05Ran@2,BUYER,RandomAgent,_SystemAgent,65,2,38,11,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1081,6d50f1b2-241b-4fc6-b850-1f964a878363,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,65,3,10,11,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,65,,-1,-1
1082,04e1e8d4-de1c-4e52-99bd-6b6e4d30bc79,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,65,4,10,11,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,65,,-1,-1
1083,34d3f542-c9b5-454e-ad4c-dc7a72aa52ef,02Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,16,2,56,11,-1,11,02Dec@1|05Ran@2,"[quantity: (1, 4), time: (16, 21), unit_price: (29, 58)]",02Dec@1,05Ran@2,p2,02Dec@1,False,2,11,16,,-1,-1
1084,ce6ce2eb-f9df-443a-a5b9-69d035fd9b30,01Dec@0,02Dec@1,DecentralizingAgent,DecentralizingAgent,15,1,12,11,-1,11,02Dec@1|01Dec@0,"[quantity: (1, 5), time: (11, 15), unit_price: (1, 23)]",01Dec@0,02Dec@1,p1,02Dec@1,True,1,17,15,,-1,-1
1085,b3680980-23e0-433c-8aa5-f1e4510f8012,01Dec@0,03Ind@1,DecentralizingAgent,IndDecentralizingAgent,20,18,33,11,-1,11,01Dec@0|03Ind@1,"[quantity: (1, 18), time: (16, 21), unit_price: (23, 46)]",01Dec@0,03Ind@1,p1,01Dec@0,False,1,17,20,,-1,-1
1086,a7017132-aeb2-46a7-84c5-ce54c66328ac,05Ran@2,BUYER,RandomAgent,_SystemAgent,65,1,38,11,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1087,08a300be-2fc0-4a89-921c-80e61b2d8700,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,65,2,10,11,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,65,,-1,-1
1088,4d9fa31e-e14a-40f3-9998-cf488ab05d8d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,65,2,10,11,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,65,,-1,-1
1089,13208fa3-8577-4c73-b08a-6c248528e2fd,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,21,26,23,11,-1,11,02Dec@1|00Buy@0,"[quantity: (1, 26), time: (11, 21), unit_price: (1, 23)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,2,-1,00Buy@0:product(1.0),-1,-1
1090,9d4c168b-dbed-413e-b0e6-af3eaa8c5058,05Ran@2,BUYER,RandomAgent,_SystemAgent,65,2,38,11,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1091,8b018c58-bb83-4726-9b6a-f73c125903c5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,66,2,10,12,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,66,,-1,-1
1092,43c82920-08b9-4f30-8e7f-78ec81b79fe2,05Ran@2,BUYER,RandomAgent,_SystemAgent,66,2,38,12,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1093,97a4cff1-db73-4b3d-b01c-b55c14fb0a44,05Ran@2,BUYER,RandomAgent,_SystemAgent,66,3,38,12,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1094,def784a3-4592-4bbb-b213-9ea46303b086,01Dec@0,03Ind@1,DecentralizingAgent,IndDecentralizingAgent,18,17,36,12,-1,12,01Dec@0|03Ind@1,"[quantity: (1, 17), time: (17, 22), unit_price: (23, 46)]",01Dec@0,03Ind@1,p1,01Dec@0,False,1,17,18,,-1,-1
1095,c81af1a7-3ddf-4c72-841f-ca918da62541,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,66,1,10,12,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,66,,-1,-1
1096,9714ce51-d045-4219-a95c-b78c47d5808c,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,66,1,10,12,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,66,,-1,-1
1097,ef9baf80-c248-4e58-b0c1-7783d0c4b75a,02Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,17,1,57,12,-1,12,02Dec@1|05Ran@2,"[quantity: (1, 5), time: (17, 22), unit_price: (29, 58)]",02Dec@1,05Ran@2,p2,02Dec@1,False,2,11,17,,-1,-1
1098,80ea13a2-8bd8-4d62-b543-dd34feae0d5a,05Ran@2,BUYER,RandomAgent,_SystemAgent,66,1,38,12,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1099,6d9339f4-aa0d-4803-aed4-ff4878045fb9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,66,2,10,12,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,66,,-1,-1
1100,594d1b9e-b5a7-4fda-8c7c-38c082524998,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,66,3,10,12,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,66,,-1,-1
1101,d6182392-2552-42fe-a85d-ec689c3e8297,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,66,2,10,12,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,66,,-1,-1
1102,78f40869-e3bc-49b7-be4d-2df0c504c0e2,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,66,1,10,12,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,66,,-1,-1
1103,63652ff9-4c48-404b-ba48-1a07f7443f03,01Dec@0,03Ind@1,DecentralizingAgent,IndDecentralizingAgent,20,18,33,12,-1,12,01Dec@0|03Ind@1,"[quantity: (1, 18), time: (16, 21), unit_price: (23, 46)]",01Dec@0,03Ind@1,p1,01Dec@0,False,1,17,-1,01Dec@0:product(0.2222222222222222),-1,-1
1104,d7ae1388-0370-4752-b812-6eeed506096e,05Ran@2,BUYER,RandomAgent,_SystemAgent,66,3,38,12,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1105,bf292668-3b71-4713-b416-b9fc19869217,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,66,1,10,12,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,66,,-1,-1
1106,01d847c7-6ef6-4bb2-9714-f334b97c4bdd,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,66,1,10,12,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,66,,-1,-1
1107,5ac5bb69-f662-46b5-8e4a-8ea6562a6a88,00Buy@0,03Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,16,8,11,12,-1,12,03Ind@1|00Buy@0,"[quantity: (1, 8), time: (12, 16), unit_price: (1, 23)]",00Buy@0,03Ind@1,p1,03Ind@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
1108,bc35cc46-2557-4492-b6f5-180a3e1128c8,05Ran@2,BUYER,RandomAgent,_SystemAgent,66,1,38,12,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1109,fe7159b9-895b-4a42-b519-096ea8eeeb2b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,66,1,10,12,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,66,,-1,-1
1110,33f13ee0-6cea-4522-b690-9f121d777796,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,66,1,10,12,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,66,,-1,-1
1111,94cdaf02-e17f-4f5b-be93-b4bdbcc8c9bf,05Ran@2,BUYER,RandomAgent,_SystemAgent,66,2,38,12,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1112,8aeb0af3-9072-417d-a1e6-f9357e5506c1,05Ran@2,BUYER,RandomAgent,_SystemAgent,66,1,38,12,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1113,dce2a6a8-b9d3-4cfb-b6dd-ae42fa7b2bb3,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,66,4,10,12,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,66,,-1,-1
1114,7eb4fa90-79f5-4472-97a4-f993b9706c4b,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,20,5,11,12,-1,12,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (12, 21), unit_price: (1, 23)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
1115,b3273ddd-fc32-44c8-95b8-8fcc6fd40fd9,02Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,18,2,55,13,-1,13,02Dec@1|05Ran@2,"[quantity: (1, 5), time: (18, 23), unit_price: (29, 58)]",02Dec@1,05Ran@2,p2,02Dec@1,False,2,13,18,,-1,-1
1116,87874b6c-cdf3-4131-a1d0-ab03dc48c154,05Ran@2,BUYER,RandomAgent,_SystemAgent,67,1,38,13,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1117,bb97d313-e969-4037-8a34-a6d11a8293c5,02Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,15,6,27,13,-1,13,05Ran@2|02Dec@1,"[quantity: (1, 10), time: (13, 17), unit_price: (1, 29)]",02Dec@1,05Ran@2,p2,05Ran@2,True,2,12,15,,-1,-1
1118,b37afd09-ec4a-4748-bd47-91b8dd360d66,05Ran@2,BUYER,RandomAgent,_SystemAgent,67,2,38,13,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1119,e656efe8-99af-422e-80fe-42166d7cacc6,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,67,3,10,13,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,67,,-1,-1
1120,eda885c1-7f27-4daf-a5c9-d5b39b4d29d7,05Ran@2,BUYER,RandomAgent,_SystemAgent,67,3,38,13,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1121,e7732264-a943-4866-a4f7-168e213a0175,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,67,1,10,13,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,67,,-1,-1
1122,52c08d41-ebc6-4d42-8507-2a71e6ddb7a2,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,67,1,10,13,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,67,,-1,-1
1123,e551a3cb-edd2-4e15-babb-501405161b28,05Ran@2,BUYER,RandomAgent,_SystemAgent,67,2,38,13,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1124,6593b4aa-7c58-44e3-8722-e658082902f3,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,67,2,10,13,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,67,,-1,-1
1125,a3664271-501c-4fe3-b782-98e4e12ebc2e,02Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,18,5,49,13,-1,13,02Dec@1|05Ran@2,"[quantity: (1, 5), time: (17, 22), unit_price: (29, 58)]",02Dec@1,05Ran@2,p2,02Dec@1,False,2,16,18,,-1,-1
1126,be52eff9-f68d-4581-9eef-8390882a379d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,67,3,10,13,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,67,,-1,-1
1127,1069447b-409f-4bfc-bfd2-a853ba36622b,01Dec@0,03Ind@1,DecentralizingAgent,IndDecentralizingAgent,20,18,33,13,-1,13,01Dec@0|03Ind@1,"[quantity: (1, 18), time: (16, 21), unit_price: (23, 46)]",01Dec@0,03Ind@1,p1,01Dec@0,False,1,17,-1,01Dec@0:product(1.0),-1,-1
1128,24792eb6-a540-4222-b4de-11899c3a34c7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,67,1,10,13,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,67,,-1,-1
1129,458367de-b8de-4885-ac0f-f66d8af15390,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,67,4,10,13,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,67,,-1,-1
1130,df6048a2-5cb5-4456-9fb2-0aa87ad0caf3,02Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,15,10,28,13,-1,13,05Ran@2|02Dec@1,"[quantity: (1, 10), time: (13, 51), unit_price: (1, 29)]",02Dec@1,05Ran@2,p2,05Ran@2,True,2,10,15,,-1,-1
1131,63780b9e-34e1-4a51-9bc2-1bcf23412bae,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,67,2,10,13,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,67,,-1,-1
1132,c9e5ba29-ac17-4be6-b82c-01562e995d30,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,20,5,11,13,-1,13,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (13, 21), unit_price: (1, 23)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
1133,87f9cbf3-b1e3-4f04-bdd3-980a4a4ab073,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,67,1,10,13,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,67,,-1,-1
1134,b315801b-1091-4905-8b4c-4b17f259af1b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,67,1,10,13,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,67,,-1,-1
1135,c520621a-fd13-4466-a1e8-110a280b1dee,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,67,1,10,13,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,67,,-1,-1
1136,0b3021b8-6b71-4831-813b-b4e0e4fc1d46,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,68,1,10,14,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,68,,-1,-1
1137,3a3cb46f-eed5-4257-9649-3757eed028b1,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,68,1,10,14,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,68,,-1,-1
1138,0ea6a769-f8f5-47ef-8a66-8b1d60a3a59c,02Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,40,1,27,14,-1,14,05Ran@2|02Dec@1,"[quantity: (1, 7), time: (14, 51), unit_price: (1, 29)]",02Dec@1,05Ran@2,p2,05Ran@2,True,2,14,40,,-1,-1
1139,fc97af67-9cee-480b-a929-0442337266a1,01Dec@0,03Ind@1,DecentralizingAgent,IndDecentralizingAgent,19,9,34,14,-1,14,01Dec@0|03Ind@1,"[quantity: (1, 11), time: (19, 24), unit_price: (23, 46)]",01Dec@0,03Ind@1,p1,01Dec@0,False,1,17,19,,-1,-1
1140,0151ffc0-8c65-4512-b9a2-f204610975a5,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,68,2,10,14,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,68,,-1,-1
1141,371f9e93-5ac7-4568-8bab-9f7010ba4fb3,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,68,4,10,14,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,68,,-1,-1
1142,1c6940cf-f264-44b2-8781-6a5446c2e1aa,02Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,22,5,55,14,-1,14,02Dec@1|05Ran@2,"[quantity: (1, 5), time: (19, 24), unit_price: (29, 58)]",02Dec@1,05Ran@2,p2,02Dec@1,False,2,13,22,,-1,-1
1143,d1d5a1e6-4447-4f03-9994-29cf2b10f69c,02Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,21,4,51,14,-1,14,02Dec@1|05Ran@2,"[quantity: (1, 4), time: (17, 22), unit_price: (29, 58)]",02Dec@1,05Ran@2,p2,02Dec@1,False,2,15,21,,-1,-1
1144,81b0c615-c962-49de-8f71-439c24ceba1f,05Ran@2,BUYER,RandomAgent,_SystemAgent,68,1,38,14,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1145,825732f2-6338-4a9f-bb29-aadf81b9a2e8,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,68,1,10,14,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,68,,-1,-1
1146,ed231993-8eae-4f96-ac6c-c37cbd20d177,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,68,1,10,14,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,68,,-1,-1
1147,1b0f209b-f9b9-457d-8e73-a289d7fc1d7d,05Ran@2,BUYER,RandomAgent,_SystemAgent,68,1,38,14,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1148,509f197c-aae5-40b9-9616-05bbfe66136c,03Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,48,5,25,14,-1,14,05Ran@2|03Ind@1,"[quantity: (1, 7), time: (14, 51), unit_price: (1, 29)]",03Ind@1,05Ran@2,p2,05Ran@2,True,2,13,48,,-1,-1
