index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
104,82ff61e3-8519-4d5d-b17d-006dafa36029,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,48,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,48,,-1,-1
105,c9bcc44f-5ce6-48a3-a569-64418cdedc7b,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,54,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,54,,-1,-1
106,83501aad-42ee-4e77-9bb3-3095d7d8112f,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,52,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
107,908310dd-ecfc-485e-95dc-49e4daeb369d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,17,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,17,,-1,-1
108,3b7bd7cc-71c9-4bb3-be12-387775cfda54,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,11,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
109,0dd8a2d0-57ce-421d-9ae3-7f7746aaea3e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,55,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,55,,-1,-1
110,67052c8f-240c-4550-a915-dfdd349f9903,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,48,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,48,,-1,-1
111,80fc8560-3e60-463d-a737-993d51778b94,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,69,3,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
112,ff9b7a52-ae87-43ce-91e9-abd5304ceb05,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,1,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
113,71b70518-b73a-49a0-95ce-b658b29980fe,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,60,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,60,,-1,-1
114,81ec1941-9796-4913-8b4f-d274f93f5015,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,76,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
115,846e6964-b5c8-4849-a738-9d8a7c42588e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,26,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,26,,-1,-1
116,ea85e477-1e53-45e5-aa65-e2a7f848b5bd,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,44,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,44,,-1,-1
117,1601b2ad-299a-490b-8969-cec4b977f788,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,53,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,53,,-1,-1
118,16ae7fd5-9a2b-4215-ba24-ccbe63c8304b,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,79,3,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
119,9142b52a-8970-4a79-af09-cf859db61baa,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,57,5,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,57,,-1,-1
120,616ba247-dd2e-4bd2-8234-ada492c8cd30,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,5,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,5,,-1,-1
121,aa952aed-17b0-4b74-9d6f-2741aa1298f5,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,48,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,48,,-1,-1
122,ea8acb52-488b-45fd-bdfe-da43e9d3d2ef,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,67,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,67,,-1,-1
123,02197df8-ea03-48a0-bf9c-cab557c9ff9b,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,21,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,21,,-1,-1
124,81ba6fb2-4b6b-4ceb-8cf0-6edb5c980dd1,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,12,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,12,,-1,-1
125,09c80f4a-3fe5-411f-bbac-4dc5f9a02395,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,34,4,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
126,cd401226-2ec0-4b0a-8a8c-b71c3055f9a0,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,6,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
127,f3d15938-3ebc-4da2-94d1-84d2bec2bb6c,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,30,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,30,,-1,-1
128,c542235c-98cf-4250-a9da-be97b147ff6e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,9,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,9,,-1,-1
129,eca82a52-117e-4048-b7dd-3337cbcbff72,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,7,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,7,,-1,-1
130,3a82c08b-2938-41f6-b870-e2be8f13790b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,47,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,47,,-1,-1
131,11bdedde-d185-418f-9b83-470b8f925ebe,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,46,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,46,,-1,-1
132,733761fe-f720-477e-92a1-89c3e5514b75,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,26,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,26,,-1,-1
133,5242cfca-2099-478a-a810-a22de7f6862b,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,66,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
134,83b9b04d-341c-4f09-9656-0852bd5b495a,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,62,2,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
135,1c1b8341-7928-4ae6-90bf-2b2f873f76a4,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,62,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,62,,-1,-1
136,75fb23ff-51af-4fa4-bbaa-8cf02c2d98a0,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,8,3,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
137,06c377e7-00a3-4082-ab96-6cd9e4936547,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,36,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,36,,-1,-1
138,a9899443-93ba-4cfd-ac7d-ababb556772b,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,60,3,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
139,e807d464-5814-4d53-8e03-29939b0cb138,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,63,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
140,7d59f68c-84be-4199-bbf8-1ef4f3de742c,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,45,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
141,9a18bf8a-3917-40df-990c-9503516e3689,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,58,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,58,,-1,-1
142,d5d509d0-49e3-4465-b363-babd30e6c19b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,32,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,32,,-1,-1
143,cfbef2b4-2b4b-4068-80cb-8b9322c514c0,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,60,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
144,cd5d8fb8-acb3-4c72-bfd4-2784bc27f52d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,55,2,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
145,8bed7487-43bd-4641-bba0-1bad9b805e24,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,78,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,78,,-1,-1
146,522be70a-8838-4ad0-854e-81dc487c27da,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,58,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,58,,-1,-1
147,68ff20df-1315-4196-b147-3d0867fa65f0,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,79,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,79,,-1,-1
148,8cd69ae5-fe51-4ab3-b5c8-e5fe805c51f1,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,70,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
149,298c91d6-0a0e-4ca6-a2da-23759ae39e2b,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,43,3,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
150,9447eab0-567d-4194-b3c4-6aa136285473,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,46,3,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
151,5aa20adc-e78c-4f70-8bf8-274a6c1ba901,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
152,5ab6e87f-7b2e-4b24-91de-b86518b8c342,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,39,3,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
153,59f83530-27d1-4ee9-b52e-2bc0541a28f3,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,3,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,3,,-1,-1
154,4756a6bf-abb8-49b1-92cd-bb40fcf8e8b3,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,9,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
155,b2eaf619-884d-42c1-94b4-8a6dc0a049cc,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,29,3,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
156,7496b664-2d68-4781-8ca9-8de2dbdddc4c,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,68,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
157,0c8507d6-3333-471e-923e-d3278ac0147e,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,60,2,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
158,9e2b2daf-e878-47a7-9ff8-9e0e43e9cabc,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,50,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,50,,-1,-1
159,88a4aacc-4e1c-4e0f-8107-a1e9dbf06e4d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,1,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
160,2fbc803f-c474-4280-ac04-908a93e146c6,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,68,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,68,,-1,-1
161,e3247bdf-185f-47cb-b2e7-5788faa1e57f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,77,2,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
162,5b08b212-002d-4ea9-a211-acf9209d063d,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,19,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
163,b249b2d4-64d6-43ea-b3b3-5584db0938f9,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,28,2,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
164,eae014b5-b992-45df-9311-0fec4e3fbe8c,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,34,5,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,34,,-1,-1
165,22c491af-0a55-434c-9a12-ab7024c4c202,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,45,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,45,,-1,-1
166,f176d418-31f8-415f-80da-abdf1d897531,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,17,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
167,cb63908e-9c9d-41a7-b5bf-b7b59522537b,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,53,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,53,,-1,-1
168,8f305dc1-87ce-4941-938b-74a911603d8b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,45,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,45,,-1,-1
169,c1278f44-5655-490f-a69b-2fbc692d238e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,74,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,74,,-1,-1
170,4659359d-3c61-4f4f-81e5-b17622fa201a,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,38,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
171,8c3a8ae5-8829-4751-8e99-e7fcb16b21ed,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,52,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
172,bd699149-14ae-4f2b-b614-e9f2f3693658,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,43,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
173,65eaa16c-835f-4527-80f8-8f1a0f4d1623,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,25,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
174,383656e9-b50f-4610-945f-8da26d00f017,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,47,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,47,,-1,-1
175,ab9defb4-bcbe-4ad6-9938-b43d192f3195,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,24,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,24,,-1,-1
176,8334535a-82ea-4acb-8acc-9cbb72a7e050,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,19,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,19,,-1,-1
177,3492a8f7-7ebb-40b8-b660-3bd659b54897,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,27,5,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
178,7c0b311e-2adb-4f73-bb21-686ff55cb223,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,49,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,49,,-1,-1
179,b5ae00ee-be01-4535-9647-2f9823d6d49b,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,57,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
180,d1e04a35-4a43-4853-a2c0-d0c595f5fe2e,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,57,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
181,b1f72d8d-22b1-4eab-ba02-7b294cdb8f26,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,71,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,71,,-1,-1
182,9a4699e9-28f0-4684-b9ac-5db19adbff86,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,25,1,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
183,f586f9fb-d7aa-49fb-a0ce-fa6ab5a3c13c,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,1,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
184,d16bc8b8-8992-4797-84db-f783b68c88c9,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,4,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,4,,-1,-1
185,fab7d16f-2ae1-463a-a50e-27697d38e32b,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,47,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,47,,-1,-1
186,917edf35-eddf-4332-8689-1f35a65e6c3b,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,52,2,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
187,9906c1f3-a5dc-4273-bc92-63864e18865d,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,7,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,7,,-1,-1
188,168e18d6-3846-4455-882c-c6857d58a073,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,14,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,14,,-1,-1
189,be1e42e4-b518-4e72-a543-3adf2172c25a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,59,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,59,,-1,-1
190,655db029-0b04-425c-add3-4a7d3b4c2512,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,76,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,76,,-1,-1
191,73d5772c-73f4-4bd5-a81d-a99a9ab15a56,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,75,3,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
192,4b1bfb03-c1dc-412e-95c6-780c3e37d328,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,12,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,12,,-1,-1
193,a450050e-41b5-4ee9-95a8-dedc71602fd5,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,22,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,22,,-1,-1
194,5e834fd0-5a2f-4b49-9c05-75a9afd6cfb3,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,7,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
195,30ba5f78-7b7f-42a6-ad76-6f6bbabc4a7e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,63,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,63,,-1,-1
196,48aac793-902c-42f9-bede-c13b5ad27bbd,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,70,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
197,79db5b0d-5d81-40d7-8f33-7493abd0630a,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,32,1,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
198,0f68122e-5a88-465a-8e1f-bebce9eff3d2,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,40,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
199,1442ca4f-dde0-4354-acf6-47275af5047d,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,5,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,5,,-1,-1
200,7a1d071d-68e5-4947-b248-21bb45395baa,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,25,3,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
201,4ae56a73-3c93-471b-aefa-491a000ab79c,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,1,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,1,,-1,-1
202,5e0e8103-052b-41c3-9978-0393ba4777e3,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,73,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
203,d492a049-ee04-453b-9cbb-1a9fc193a63e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,51,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,51,,-1,-1
204,263942e8-a6cb-4942-b608-3e74e03e5d64,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,10,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,10,,-1,-1
205,b1056aba-eee7-4ab7-a75b-73d8075adec0,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,47,1,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
206,166e9887-7cc2-4b2c-8a1b-29f58d007554,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,2,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
207,0698243e-cec6-4a6e-b091-19b06dacd060,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,30,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,30,,-1,-1
208,c1c48419-72d1-458e-99e2-1b8c79b8478f,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,64,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,64,,-1,-1
