index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02Ran@1,spot_market_loss_02Ran@1,balance_02Ran@1,inventory_02Ran@1_input,inventory_02Ran@1_output,productivity_02Ran@1,assets_02Ran@1,bankrupt_02Ran@1,score_02Ran@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Ind@2,spot_market_loss_04Ind@2,balance_04Ind@2,inventory_04Ind@2_input,inventory_04Ind@2_output,productivity_04Ind@2,assets_04Ind@2,bankrupt_04Ind@2,score_04Ind@2,spot_market_quantity_05MyA@2,spot_market_loss_05MyA@2,balance_05MyA@2,inventory_05MyA@2_input,inventory_05MyA@2_output,productivity_05MyA@2,assets_05MyA@2,bankrupt_05MyA@2,score_05MyA@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
89,4,0,0,0,10.0,20,10.0,34.08582675069376,17,35.0,3.284581152146129,5,2.0,32.0,0,,0,1.9550000000000003,70827,33,10,1.0,670.8582675069376,False,0.4574998286483045,0,1.9910000000000005,38035,867,0,0.0,8670.0,False,-0.13220686123911932,0,4.169000000000001,52669,638,0,0.0,21746.75746694262,False,-0.26600849321976977,5,4.102,52189,646,0,0.0,22019.44408094817,False,-0.26997814463880415,0,0.23600000000000002,127014,0,330,0.8,10560.0,False,0.17024626707239401,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3,454047,0.0,0.0,8,0,0,8,1,1.0,7,15,4,60.0,0.0,4,0,4,795,0.6273727819789201,66.554018494091
90,4,0,0,0,10.0,20,10.0,34.08303478313142,5,34.0,3.284581152146129,0,,32.0,0,,0,1.9550000000000003,70897,33,15,1.0,841.2455217469712,False,0.46067839756013296,0,1.9910000000000005,37935,877,0,0.0,8770.0,False,-0.13323092677931386,0,4.1690000000000005,52499,643,0,0.0,21915.3913655535,False,-0.26699823632883124,0,4.097,52189,646,0,0.0,22017.640469902897,False,-0.2699885615858492,0,0.23600000000000002,127014,0,330,0.0,10560.0,False,0.17024626707239401,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.16666666666666666,453847,0.0,0.0,7,0,0,7,0,0.0,9,16,4,64.0,0.0,4,0,4,370,0.6290860920562409,67.18310458614724
91,4,0,0,0,10.0,20,10.0,34.08303478313142,0,,3.3040752995502705,2,4.0,32.0,0,,0,1.9550000000000003,70797,33,25,1.0,1182.0758695782854,False,0.4621205926224095,0,1.9910000000000005,37835,887,0,0.0,8870.0,False,-0.13425499231950844,2,4.189000000000001,52438,643,0,0.0,21915.3913655535,False,-0.26770286027911483,0,4.097,52189,646,0,0.0,22017.640469902897,False,-0.2699885615858492,0,0.23600000000000002,127006,0,332,0.2,10624.0,False,0.1704585662727337,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.19999999999999998,453578,0.0,0.0,4,0,0,6,2,2.0,8,14,6,50.0,0.0,4,0,6,200,0.6192232179455459,67.80232780409278
92,6,0,0,0,10.0,20,10.0,33.937134697360705,13,32.38461538461539,3.4211901422404956,3,6.0,32.0,0,,0,1.9550000000000003,71138,31,22,1.0,1056.6169633419354,False,0.46781993818066514,0,1.9910000000000005,37715,899,0,0.0,8990.0,False,-0.13548387096774195,0,4.187,52051,655,0,0.0,22228.823226771263,False,-0.2703629204538976,3,4.127000000000001,52071,647,0,0.0,21957.326149192377,False,-0.2716999563988381,0,0.23600000000000002,126988,0,335,0.3,10720.0,False,0.1707239402731583,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.21666666666666667,453276,0.0,0.0,8,0,0,7,1,1.0,10,17,7,60.0,13.0,5,1,7,621,0.6860150020220317,68.48834280611482
93,7,0,0,0,10.0,20,10.0,33.49731411377077,36,31.833333333333332,3.360046593855543,5,2.6,32.0,0,,14,2.0950000000000006,71814,35,10,1.0,684.9731411377077,False,0.47785942796864017,0,1.9910000000000005,37655,905,0,0.0,9050.0,False,-0.13609831029185868,1,4.197000000000001,51628,670,0,0.0,22443.200456226416,False,-0.2740109248118514,4,4.164000000000001,51191,668,0,0.0,22376.205827998874,False,-0.2794457391736328,0,0.23600000000000002,126975,0,340,0.5,10880.0,False,0.17131660887410657,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.25,452576,0.0,0.0,7,0,0,7,4,3.2,10,17,7,72.0,15.0,5,2,7,560,0.733779867994599,69.22212267410941
94,7,0,0,0,10.0,20,10.0,33.49731411377077,0,,3.2561268868449673,5,2.0,32.0,0,,0,2.081000000000001,71674,39,20,1.0,1059.9462822754153,False,0.4788320151794719,0,1.9910000000000005,37595,911,0,0.0,9110.0,False,-0.13671274961597543,0,4.196000000000001,51628,670,0,0.0,22443.200456226416,False,-0.2740109248118514,5,4.210000000000002,51031,668,0,0.0,22376.205827998874,False,-0.28129393314158974,0,0.23600000000000002,126965,0,345,0.5,11040.0,False,0.1719358148750973,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.25,452206,0.0,0.0,6,0,0,5,1,1.0,9,14,7,44.0,26.0,4,3,7,200,0.7141252160072327,69.93624789011665
95,7,0,0,0,10.0,20,10.0,33.549622896801765,18,34.0,3.2561268868449673,0,,32.0,0,,0,2.081000000000001,72216,36,12,1.0,762.5954747616212,False,0.48688781848194185,0,1.9910000000000005,37465,924,0,0.0,9240.0,False,-0.13804403481822836,0,4.196000000000001,51016,688,0,0.0,23082.140552999615,False,-0.27739000038696787,0,4.205000000000001,51031,668,0,0.0,22411.148095063578,False,-0.2810921203690406,0,0.23600000000000002,126965,0,345,0.0,11040.0,False,0.1719358148750973,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.16666666666666666,452006,0.0,0.0,6,0,0,9,0,0.0,9,18,3,71.0,3.0,6,1,3,812,0.6786927789798938,70.61494066909654
96,3,0,0,0,10.0,20,10.0,33.549622896801765,0,,2.7800109868785405,18,1.2222222222222223,32.0,0,,0,2.081000000000001,72146,33,22,1.0,1068.0917037296388,False,0.4885826083331249,0,1.9910000000000003,37335,937,0,0.0,9370.0,False,-0.1393753200204813,1,4.206000000000001,50987,688,0,0.0,23082.140552999615,False,-0.27772498554366004,17,4.375000000000001,50382,668,0,0.0,22411.148095063578,False,-0.2885888571515659,0,0.23600000000000002,126943,8,355,1.0,11382.240087895028,False,0.1732549009619587,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,451106,0.0,0.0,6,0,0,6,3,3.0,8,14,5,26.0,3.0,2,1,5,200,0.6103346400195733,71.22527530911611
97,5,0,0,0,10.0,20,10.0,33.549622896801765,0,,3.4907367948182446,20,5.95,32.0,1,32.0,0,2.081000000000001,72046,33,32,1.0,1403.5879326976565,False,0.4899701785222493,0,1.9910000000000005,37235,947,0,0.0,9470.0,False,-0.14039938556067588,9,4.295000000000001,50789,688,0,0.0,23082.140552999615,False,-0.28001212557900673,11,4.468000000000001,50019,668,0,0.0,22411.148095063578,False,-0.29278194721636824,0,0.23600000000000002,126856,18,364,1.0,11710.833262306729,False,0.17393865111415838,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,450258,0.0,0.0,7,0,0,6,2,2.0,9,15,5,60.0,3.0,4,1,5,232,0.6437714110361412,71.86904672015226
98,5,0,0,0,10.0,20,10.0,33.32786014858919,26,32.0,3.6378492483864115,5,6.0,32.0,1,32.0,0,2.081000000000001,72738,37,16,1.0,903.245762377427,False,0.49901941384923115,0,1.9910000000000005,37175,953,0,0.0,9530.0,False,-0.14101382488479264,5,4.336,50233,701,0,0.0,23362.82996416102,False,-0.2848134481283512,0,4.457000000000001,49603,681,0,0.0,22696.272761189237,False,-0.29594048375790255,0,0.23600000000000002,126858,13,373,1.0,11983.292040229024,False,0.17516140064498717,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,449920,0.0,0.0,9,0,0,6,1,1.0,9,15,6,38.0,11.0,3,2,6,1064,0.6392511859885417,72.5082979061408
99,6,0,0,0,10.0,20,10.0,33.44166362728784,19,34.421052631578945,3.447530340734554,17,2.588235294117647,32.0,9,32.0,3,2.1110000000000007,73266,33,10,1.0,664.4166362728783,False,0.5073877791733015,0,1.9910000000000005,37035,967,0,0.0,9670.0,False,-0.14244751664106503,8,4.4110000000000005,49459,716,0,0.0,23944.231157138092,False,-0.29039614214264536,9,4.547000000000001,49189,685,0,0.0,22907.539584692167,False,-0.2995024916849051,0,0.23600000000000002,127102,20,374,1.0,12036.950606814691,False,0.17755710232297212,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,449364,0.0,0.0,10,0,0,7,3,2.2,10,17,3,85.0,0.0,6,0,3,632,0.6803383660153486,73.18863627215615
100,3,0,0,0,10.0,20,10.0,33.615836334255526,12,36.0,3.261404518213906,18,2.388888888888889,32.0,12,32.0,2,2.1280000000000006,73564,32,10,1.0,656.1583633425553,False,0.5134066396655663,0,1.9910000000000005,36925,978,0,0.0,9780.0,False,-0.14357398873527905,18,4.583000000000001,48785,716,0,0.0,24068.938815326957,False,-0.2974613969150931,0,4.538,48757,697,0,0.0,23430.237924976103,False,-0.3014737156497205,0,0.23600000000000002,127443,28,372,1.0,11995.319326509989,False,0.18038938913784416,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,448787,0.0,0.0,9,0,0,6,3,2.166666666666667,8,14,3,29.0,3.0,2,1,3,584,0.5751680030371062,73.76380427519325
101,3,0,0,0,10.0,20,10.0,33.870847433890994,19,36.0,3.5511030643052943,6,8.0,32.0,11,32.0,9,2.2160000000000006,73906,35,10,1.0,688.7084743389099,False,0.5207445824305059,0,1.9910000000000005,36855,985,0,0.0,9850.0,False,-0.14429083461341527,0,4.565000000000001,48173,733,0,0.0,24827.3311690421,False,-0.3001505633004003,6,4.598000000000001,48529,699,0,0.0,23675.722356289803,False,-0.30268957066286745,0,0.23600000000000002,127747,24,371,1.0,11957.226473543327,False,0.18291003146249082,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,448523,0.0,0.0,10,0,0,4,3,3.0,10,14,5,25.0,3.0,2,1,5,912,0.5921117429970764,74.35591601819033
102,5,0,0,0,10.0,20,10.0,33.870847433890994,0,,3.5676214173174867,8,3.75,32.0,12,32.0,0,2.2070000000000003,73786,37,20,1.0,1047.4169486778198,False,0.5219602350095015,0,1.9910000000000005,36775,993,0,0.0,9930.0,False,-0.1451100870455709,6,4.625000000000001,47993,733,0,0.0,24827.3311690421,False,-0.3022297815143518,2,4.612000000000001,48467,699,0,0.0,23675.722356289803,False,-0.30340574582545077,0,0.23600000000000002,128101,22,369,1.0,11886.487671180985,False,0.18572857401803206,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,448435,0.0,0.0,8,0,0,6,2,2.0,9,15,5,57.0,3.0,4,1,5,584,0.6571690139826387,75.01308503217297
103,5,0,0,0,10.0,20,10.0,34.01337384626302,16,35.4375,3.189417716526886,20,1.55,32.0,10,32.0,0,2.2070000000000003,74243,38,14,1.0,856.1872338476824,False,0.5293618764346921,0,1.9910000000000005,36685,1002,0,0.0,10020.0,False,-0.14603174603174604,11,4.729000000000001,47326,742,0,0.0,25237.92339392716,False,-0.3075630211391392,9,4.700000000000001,47918,706,0,0.0,24013.441935461695,False,-0.30779682609960785,0,0.23600000000000002,128390,32,369,1.0,11910.06136692886,False,0.1883892743212125,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,447875,0.0,0.0,11,0,0,4,2,2.0,11,15,5,60.0,3.0,4,1,5,1087,0.6584138860343955,75.67149891820736
104,5,0,0,0,10.0,20,10.0,34.07420692437625,5,36.0,3.213974499948821,3,4.0,32.0,9,32.0,0,2.2070000000000003,74343,36,19,1.0,1007.4099315631487,False,0.532958627051338,0,1.9910000000000003,36565,1014,0,0.0,10140.0,False,-0.14726062467997952,3,4.748000000000001,47056,747,0,0.0,25453.432572509057,False,-0.3094371523228965,0,4.691000000000002,47918,706,0,0.0,24056.39008860963,False,-0.30754877448216134,0,0.23600000000000002,128666,25,370,1.0,11920.34936249872,False,0.1908762179007976,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,447861,0.0,0.0,9,0,0,2,1,1.0,13,15,6,66.0,3.0,4,1,6,668,0.6654514070251025,76.33695032523246
105,6,0,0,0,10.0,20,10.0,33.43976687406742,21,29.0,3.202607741073213,5,3.0,32.0,11,32.0,2,2.2270000000000003,74798,37,10,1.0,704.3976687406742,False,0.5391745793009799,0,1.9910000000000005,36475,1023,0,0.0,10230.0,False,-0.14818228366615463,0,4.745000000000002,46951,750,0,0.0,25079.825155550567,False,-0.312807838909389,5,4.741000000000001,47259,724,0,0.0,24210.391216824813,False,-0.31427157352447804,0,0.23600000000000002,129003,20,369,1.0,11872.052154821464,False,0.19364363878538965,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,447799,0.0,0.0,10,0,0,3,2,1.6666666666666665,12,15,5,38.0,14.0,3,3,5,1056,0.6571415910148062,76.99409191624727
106,5,0,0,0,10.0,20,10.0,33.71219510099105,18,36.0,3.0871088885413873,9,2.0,32.0,11,32.0,8,2.305,75150,39,10,1.0,727.1219510099105,False,0.5466167122479253,0,1.9910000000000005,36395,1031,0,0.0,10310.0,False,-0.1490015360983103,0,4.745000000000001,46951,750,0,0.0,25284.14632574329,False,-0.31162776030227624,9,4.826000000000001,46323,742,0,0.0,25014.44876493536,False,-0.32043958851731313,0,0.23600000000000002,129337,19,368,1.0,11834.655068882286,False,0.1964327324184518,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,447469,0.0,0.0,9,0,0,3,2,2.0,13,16,5,61.0,3.0,4,1,5,912,0.6690743649960496,77.66316628124332
107,5,0,0,0,10.0,20,10.0,33.71219510099105,0,,3.3869815505315577,7,7.0,32.0,6,32.0,0,2.2970000000000006,75060,38,20,1.0,1054.243902019821,False,0.5481233374502796,0,1.9910000000000005,36285,1042,0,0.0,10420.0,False,-0.1501280081925243,7,4.815000000000001,46762,750,0,0.0,25284.14632574329,False,-0.31381093942692534,0,4.817000000000001,46323,742,0,0.0,25014.44876493536,False,-0.32043958851731313,0,0.23600000000000002,129480,16,372,1.0,11958.191704808505,False,0.19824407200838803,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,447223,0.0,0.0,8,0,0,4,1,1.0,11,15,5,56.0,3.0,4,1,5,392,0.6504714229959063,78.31363770423923
108,5,0,0,0,10.0,20,10.0,33.58709924907827,12,32.0,4.056513405582949,17,7.294117647058823,32.0,12,32.0,0,2.2970000000000006,75334,39,18,1.0,994.5677864834089,False,0.553124094075611,0,1.9910000000000005,36195,1051,0,0.0,10510.0,False,-0.15104966717869944,10,4.908000000000001,46488,750,0,0.0,25190.324436808703,False,-0.3175178498757742,7,4.887000000000001,45729,754,0,0.0,25324.672833805016,False,-0.32550927658335344,0,0.23600000000000002,129740,23,370,1.0,11933.299808328407,False,0.20043388564294984,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,446799,0.0,0.0,10,0,0,3,3,3.0,10,13,5,44.0,19.0,3,2,5,968,0.6402201920282096,78.95385789626744
109,5,0,0,0,10.0,20,10.0,33.58709924907827,0,,4.031633178112242,7,3.7142857142857144,32.0,10,32.0,0,2.2970000000000006,75204,42,28,1.0,1360.4387789741916,False,0.5542082824267711,0,1.9910000000000005,36125,1058,0,0.0,10580.0,False,-0.15176651305683564,1,4.908,46468,750,0,0.0,25190.324436808703,False,-0.31774887412176883,6,4.940000000000001,45537,754,0,0.0,25324.672833805016,False,-0.3277271093449018,0,0.23600000000000002,130034,20,370,1.0,11920.632663562244,False,0.20297852533243513,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,446681,0.0,0.0,9,0,0,3,2,2.0,10,13,5,42.0,17.0,3,2,5,520,0.6212438039947301,79.57510170026217
110,5,0,0,0,10.0,20,10.0,33.80939038822205,15,36.0,4.253492404410968,7,7.0,32.0,10,32.0,0,2.2970000000000006,75654,41,23,1.0,1187.615978929107,False,0.561655053547661,0,1.9910000000000005,36015,1069,0,0.0,10690.0,False,-0.15289298515104965,0,4.907000000000001,45928,765,0,0.0,25864.183646989866,False,-0.32009458336515767,7,5.004000000000001,45348,754,0,0.0,25492.280352719426,False,-0.3289422534525452,0,0.23600000000000002,130305,17,370,1.0,11912.309370874986,False,0.20533892404498535,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,446563,0.0,0.0,10,0,0,5,1,1.0,11,16,4,59.0,3.0,4,1,4,1060,0.6272820039885119,80.20238370425068
111,4,0,0,0,10.0,20,10.0,32.68574128345521,17,23.0,4.464089034557512,7,7.0,32.0,9,32.0,0,2.2970000000000006,75955,40,16,1.0,922.9718605352833,False,0.5651097988790097,0,1.9910000000000005,35905,1080,0,0.0,10800.0,False,-0.1540194572452637,0,4.907000000000002,45928,765,0,0.0,25004.592081843235,False,-0.325059245695191,7,5.067000000000002,44768,771,0,0.0,25200.706529543964,False,-0.337325972152661,0,0.23600000000000002,130544,14,371,1.0,11934.497246483805,False,0.20755120500355514,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,446413,0.0,0.0,9,0,0,3,1,1.0,13,16,4,58.0,0.0,4,0,4,879,0.611685449955985,80.81406915420666
112,4,0,0,0,10.0,20,10.0,32.68574128345521,0,,4.167679014469865,20,2.95,32.0,8,32.0,0,2.2970000000000006,75825,43,26,1.0,1279.8292733698354,False,0.5661016822669722,0,1.9910000000000003,35835,1087,0,0.0,10870.0,False,-0.1547363031233999,16,5.067000000000002,45346,765,0,0.0,25004.592081843235,False,-0.3317820512536344,4,5.100000000000001,44640,771,0,0.0,25200.706529543964,False,-0.33880452732702654,0,0.23600000000000002,130741,24,373,1.0,12036.024296347277,False,0.209742871595903,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,445700,0.0,0.0,8,0,0,3,4,4.0,12,15,6,57.0,0.0,4,0,6,456,0.629872630990576,81.44394178519724
113,6,0,0,0,10.0,20,10.0,32.91370860975486,18,34.77777777777778,4.157407252420848,6,4.0,32.0,7,32.0,0,2.2970000000000006,76321,46,18,1.0,1052.4467549755875,False,0.5739318664104004,0,1.9910000000000005,35765,1094,0,0.0,10940.0,False,-0.1554531490015361,6,5.1110000000000015,44828,775,0,0.0,25508.12417256002,False,-0.3348573761850965,0,5.096000000000001,44352,779,0,0.0,25639.779006999037,False,-0.33959536676832286,0,0.23600000000000002,130941,20,376,1.0,12115.148145048417,False,0.2118619884697138,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,445520,0.0,0.0,11,0,0,5,1,1.0,12,17,6,67.0,10.0,5,1,6,1050,0.6451143260346726,82.08905611123191
114,6,0,0,0,10.0,20,10.0,33.38333029625504,37,35.270270270270274,4.317810394370763,9,5.888888888888889,32.0,14,32.0,19,2.487,77037,45,10,1.0,783.8333029625504,False,0.5858457071475941,0,1.9910000000000005,35655,1105,0,0.0,11050.0,False,-0.15657962109575013,0,5.105000000000001,43883,802,0,0.0,26773.43089759654,False,-0.33846535850575515,9,5.186000000000002,43711,789,0,0.0,26339.447603745226,False,-0.3429586836022154,0,0.23600000000000002,131336,19,372,1.0,11986.038397493045,False,0.2147850399719282,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,444935,0.0,0.0,11,0,0,5,4,3.5555555555555554,11,16,5,73.0,9.0,5,1,5,1008,0.6485814600018784,82.73763757123379
115,5,0,0,0,10.0,20,10.0,33.61534921115337,28,35.0,4.192436534417904,5,2.0,32.0,9,32.0,18,2.6480000000000006,77489,44,10,1.0,776.1534921115338,False,0.5950246133344755,0,1.9910000000000005,35545,1116,0,0.0,11160.0,False,-0.15770609318996415,0,5.105,43393,816,0,0.0,27430.12495630115,False,-0.34033264628858884,5,5.227000000000001,43061,803,0,0.0,26993.12541655616,False,-0.34669158600133904,0,0.23600000000000002,131614,14,373,1.0,11994.694111481851,False,0.21728245573332491,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,444415,0.0,0.0,9,0,0,5,3,2.2857142857142856,9,14,7,38.0,17.0,3,2,7,488,0.6332680119667202,83.37090558320051
116,7,0,0,0,10.0,20,10.0,33.61534921115337,0,,3.95717726730058,10,2.0,32.0,8,32.0,0,2.630000000000001,77409,42,20,1.0,1092.3069842230675,False,0.5966237274370003,0,1.9910000000000005,35425,1128,0,0.0,11280.0,False,-0.15893497183819766,3,5.135000000000002,43297,816,0,0.0,27430.12495630115,False,-0.341441562669363,7,5.292000000000001,42837,803,0,0.0,26993.12541655616,False,-0.34927905755647876,0,0.23600000000000002,131850,14,375,1.0,12055.400481742208,False,0.21963856274211938,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,444131,0.0,0.0,7,0,0,6,2,2.0,11,17,3,73.0,3.0,6,1,3,456,0.6177546480321325,83.98866023123264
117,3,0,0,0,10.0,20,10.0,33.61534921115337,0,,4.484059803727198,12,8.166666666666666,32.0,0,,0,2.630000000000001,77299,43,30,1.0,1438.460476334601,False,0.5979156218774666,0,1.9910000000000005,35335,1137,0,0.0,11370.0,False,-0.15985663082437276,9,5.222,43061,816,0,0.0,27430.12495630115,False,-0.3441676487720995,3,5.315,42738,803,0,0.0,26993.12541655616,False,-0.3504226275741521,0,0.23600000000000002,131752,16,385,1.0,12391.744956859635,False,0.22025929232210928,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,443498,0.0,0.0,6,0,0,3,3,3.0,11,14,5,21.0,3.0,2,1,5,200,0.5603913129889406,84.54905154422158
118,5,0,0,0,10.0,20,10.0,33.73161726253726,9,36.0,4.374006635831768,4,2.0,32.0,3,32.0,0,2.630000000000001,77543,41,31,1.0,1455.6801351386553,False,0.6030894023055674,0,1.9910000000000005,35215,1149,0,0.0,11490.0,False,-0.16108550947260625,2,5.2330000000000005,42675,825,0,0.0,27828.584241593242,False,-0.3463250728211916,2,5.332000000000002,42672,803,0,0.0,27086.48866181742,False,-0.350645778252432,0,0.23600000000000002,131840,10,392,1.0,12587.740066358318,False,0.22190458949454345,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,443258,0.0,0.0,7,0,0,4,2,2.0,11,15,7,32.0,13.0,3,2,7,620,0.6362033340265043,85.18525487824809
119,7,0,0,0,10.0,20,10.0,33.848190005451904,9,36.0,4.289479526117107,3,2.0,32.0,0,,0,2.630000000000001,77777,40,32,1.0,1483.142080174461,False,0.6081632573494569,0,1.9910000000000005,35105,1160,0,0.0,11600.0,False,-0.1622119815668203,3,5.261000000000001,42579,825,0,0.0,27924.756754497823,False,-0.3468785346449861,0,5.330000000000001,42348,812,0,0.0,27484.730284426947,False,-0.3520882842728688,0,0.23600000000000002,131834,3,402,1.0,12876.86843857835,False,0.22313030057399658,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3333333333333333,442956,0.0,0.0,7,0,0,5,1,1.0,11,16,5,79.0,18.0,5,2,5,524,0.6954784099943936,85.88073328824248
120,5,0,0,0,10.0,20,10.0,33.371113501072614,14,28.0,4.224869468665378,4,3.0,32.0,0,,0,2.630000000000001,78079,39,28,1.0,1324.3911780300332,False,0.6127228999286229,0,1.9910000000000003,34995,1171,0,0.0,11710.0,False,-0.1633384536610343,0,5.258000000000002,42187,839,0,0.0,27998.36422739992,False,-0.3509814820933111,4,5.370000000000001,42224,812,0,0.0,27097.344162870962,False,-0.3557580242640668,0,0.23600000000000002,131822,0,409,0.7,13088.0,False,0.22395796475833274,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.2833333333333333,442620,0.0,0.0,7,0,0,5,1,1.0,5,10,3,58.0,3.0,4,1,3,592,0.6023403070284985,86.48307359527098
121,3,0,0,0,10.0,20,10.0,33.521714228418624,11,35.63636363636363,4.224869468665378,0,,32.0,3,32.0,0,2.630000000000001,78381,38,27,1.0,1285.086284167303,False,0.6185057479177399,0,1.9910000000000005,34885,1182,0,0.0,11820.0,False,-0.16446492575524835,0,5.258000000000002,41935,846,0,0.0,28359.370237242154,False,-0.3518073590622601,0,5.366000000000001,42084,816,0,0.0,27353.718810389597,False,-0.35589447499515076,0,0.23600000000000002,131918,0,406,0.0,12992.0,False,0.2243825631590121,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.16666666666666666,442516,0.0,0.0,9,0,0,5,0,0.0,3,8,3,26.0,3.0,2,1,3,688,0.4653235790319741,86.94839717430295
122,3,0,0,0,10.0,20,10.0,33.53826323327594,14,33.714285714285715,4.730744357605077,5,12.0,32.0,0,,0,2.630000000000001,78733,40,23,1.0,1171.3800543653465,False,0.6245507430042534,0,1.9910000000000005,34805,1190,0,0.0,11900.0,False,-0.16528417818740399,0,5.258000000000002,41935,846,0,0.0,28373.370695351445,False,-0.3517264979303032,5,5.416000000000001,41502,830,0,0.0,27836.758483619033,False,-0.35982743364626124,0,0.23600000000000002,131858,0,411,0.5,13152.0,False,0.22455947915929517,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.25,442146,0.0,0.0,8,0,0,6,1,1.0,1,7,5,23.0,3.0,2,1,5,672,0.4896990009583533,87.43809617526131
123,5,0,0,0,10.000000000000002,20,10.0,33.53826323327594,0,,4.343955946119143,8,1.0,32.0,0,,0,2.630000000000001,78623,41,33,1.0,1516.762686698106,False,0.6258347433353622,0,1.9910000000000005,34715,1199,0,0.0,11990.000000000002,False,-0.16620583717357912,8,5.338000000000001,41651,846,0,0.0,28373.370695351445,False,-0.3550070422234267,0,5.411000000000001,41502,830,0,0.0,27836.758483619033,False,-0.35982743364626124,0,0.23600000000000002,131850,0,419,0.8,13408.0,False,0.22562097516099355,0,0.2,113313,0,0,0.0,0.0,False,0.002344137003750619,0.3,441654,0.0,0.0,5,0,0,0,2,2.0,4,4,5,53.0,3.0,4,1,5,200,0.6010629789670929,88.0391591542284
