index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
111,44d5b9f1-7837-451c-ba85-ec46afc22522,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,1,,-1,-1
112,2145dc17-d19b-4a4a-b49b-834343ef098c,05Ran@2,BUYER,RandomAgent,_SystemAgent,8,2,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
113,21ea728f-a580-4ea4-89e0-90ab3c0d330f,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,8,5,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,8,,-1,-1
114,4784d12e-3dff-41f4-8f45-7fdddef854cc,SELLER,01Ran@0,_SystemAgent,RandomAgent,11,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,11,,-1,-1
115,865cb756-ad84-4fcf-9e4f-043914763d11,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,14,1,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,14,,-1,-1
116,17a10de3-97cf-495c-a61c-2cbeea777e18,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,12,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,12,,-1,-1
117,c316839e-f7ed-42ec-975d-fe7244c81d6e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,4,1,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
118,59f9b150-5384-4cff-8ffc-ec3604cbdc64,SELLER,01Ran@0,_SystemAgent,RandomAgent,17,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,17,,-1,-1
119,b1055d00-7fab-4792-9bd9-02dcc19696f6,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,10,1,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
120,ecaccb2f-dd74-47e3-8cb1-dd75caabdc0d,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,4,2,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
121,fdc1eb4d-c146-437c-90e0-53ee40296042,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,8,1,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,8,,-1,-1
122,b912a343-3e33-4b54-8fd3-a041d6b953cf,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,1,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,1,,-1,-1
123,1176f4d3-c391-41e1-9afd-d342a970ec76,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,12,1,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,12,,-1,-1
124,01f6b1b2-723e-4c99-81a1-8a22529269d7,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,8,2,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,8,,-1,-1
125,b67d0e00-f3f9-43ba-a3b1-5de90b0d8971,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,0,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,0,,-1,-1
126,9413122d-2f9b-4979-9c2c-d10fce84913b,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,1,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,1,,-1,-1
127,fad48ada-2018-4012-800a-455057d9f432,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,12,1,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,12,,-1,-1
128,ec52f3b7-29e2-4b04-b917-ce8740ebb27a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,8,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,8,,-1,-1
129,c0dcc56c-cf60-4314-995d-01220ae2dc73,SELLER,01Ran@0,_SystemAgent,RandomAgent,5,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,5,,-1,-1
130,ec487b00-3130-4282-b816-0d395ac032ae,SELLER,01Ran@0,_SystemAgent,RandomAgent,15,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,15,,-1,-1
131,a642e604-67b5-4bfc-9354-6a51d84ef960,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,9,1,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,9,,-1,-1
132,da73c75e-fbb1-43ba-82ef-9f492937bfb1,SELLER,01Ran@0,_SystemAgent,RandomAgent,17,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,17,,-1,-1
133,6fbfbbe4-9e67-47f7-9ff9-fd3ef3f0d90b,SELLER,01Ran@0,_SystemAgent,RandomAgent,14,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,14,,-1,-1
134,460158d0-8400-46fe-9503-dc2043a17902,SELLER,01Ran@0,_SystemAgent,RandomAgent,15,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,15,,-1,-1
135,da053a92-9142-4f7e-8d05-a46147c47f48,SELLER,01Ran@0,_SystemAgent,RandomAgent,3,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,3,,-1,-1
136,dfe6550d-43bc-4a09-a143-5a0951409b88,SELLER,01Ran@0,_SystemAgent,RandomAgent,8,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,8,,-1,-1
137,cef7ee47-7fd6-4b6e-8f69-55ddc9b1d1d5,05Ran@2,BUYER,RandomAgent,_SystemAgent,13,3,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
138,c7f1d640-c9ff-438c-933f-774da443ad1d,SELLER,01Ran@0,_SystemAgent,RandomAgent,6,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,6,,-1,-1
139,696348df-d89c-4f60-8129-42e182f2b56f,05Ran@2,BUYER,RandomAgent,_SystemAgent,17,2,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
140,b044a4b9-ef59-4491-93bb-c5783549e5f4,SELLER,01Ran@0,_SystemAgent,RandomAgent,5,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,5,,-1,-1
141,7900c001-cc98-4fbb-9a60-c470c665ce9a,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,7,1,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,7,,-1,-1
142,ac9604c3-38d4-4519-aea9-b0c38fe7e85c,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,6,3,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
143,dba10a31-228b-4973-a56f-e2fe6e3b860e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,13,3,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,13,,-1,-1
144,a9e5be5c-e62b-419f-b74e-bed3f087d151,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,7,4,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,7,,-1,-1
145,c6b17641-8f47-4f6a-a414-046ea2a9e2f9,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,5,2,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
146,c1fe558d-a314-4483-83ca-39f6853f473b,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,2,,-1,-1
147,8e8be471-0f92-4a7f-ba5c-7cf613cd50fd,SELLER,01Ran@0,_SystemAgent,RandomAgent,16,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,16,,-1,-1
148,4b2fa48f-aff0-49dd-8f45-cc6e4346b6c8,SELLER,01Ran@0,_SystemAgent,RandomAgent,8,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,8,,-1,-1
149,6d8d06b8-1a21-4996-a708-bd093f9339d3,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,13,2,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,13,,-1,-1
150,79607008-cb0c-42e8-bfc6-ef5bdebabbb7,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,10,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,10,,-1,-1
151,be2cf484-63cb-4016-a26b-c73ac15c3961,SELLER,01Ran@0,_SystemAgent,RandomAgent,8,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,8,,-1,-1
152,5e8426df-9089-4562-93ad-b0b0f35d0e5c,05Ran@2,BUYER,RandomAgent,_SystemAgent,12,2,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
153,c346e605-78eb-4ed2-9f7c-504b9b5fb293,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,17,1,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,17,,-1,-1
154,8b3d98af-b3e0-47a0-9dcb-cc5f8ed77d66,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
155,6c222cba-e387-4c10-b94b-3983f8a5f29a,SELLER,01Ran@0,_SystemAgent,RandomAgent,4,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,4,,-1,-1
156,4bd3026f-7a3c-49c9-964f-1b85cbb8d0da,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,13,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,13,,-1,-1
157,e42e878f-e954-455b-ae8b-f0a53a7bf776,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,11,1,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,11,,-1,-1
158,e22549ca-d7d2-43eb-bc97-4cf04c66a258,05Ran@2,BUYER,RandomAgent,_SystemAgent,4,3,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
159,1a885a84-29fe-405b-ae0e-1d5784f2d6ea,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,4,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,4,,-1,-1
160,2cccbbef-d3bb-413a-bed4-9ab02d11b350,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,4,3,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
161,81732cc4-c8f2-4530-8f45-8260fe1dca46,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,16,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,16,,-1,-1
162,d84c99b7-2cbb-4e32-b12f-260deceddbe2,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,9,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,9,,-1,-1
163,f4c42abb-7678-4125-a3fa-f131e3c9fa00,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,10,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,10,,-1,-1
164,00eed4cc-be16-48fe-b06b-136fdb78abb9,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,0,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,0,,-1,-1
165,55e058dd-bb39-438b-a87e-21891a902bf3,05Ran@2,BUYER,RandomAgent,_SystemAgent,4,3,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
166,eac3416e-8cc7-4403-a4a4-ebb5f313a4ec,05Ran@2,BUYER,RandomAgent,_SystemAgent,9,3,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
167,254c93c7-0fa7-4297-b6e6-d470d0666880,SELLER,01Ran@0,_SystemAgent,RandomAgent,4,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,4,,-1,-1
168,d161ed5d-2f7a-4068-a53c-7047ec2ef327,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,8,2,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,8,,-1,-1
169,64cf2899-686f-4835-896a-f8a37378f2fb,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,10,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,10,,-1,-1
170,9651906f-ecd9-48c2-b9ea-c50e494bc540,SELLER,01Ran@0,_SystemAgent,RandomAgent,5,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,5,,-1,-1
171,d9cd68f3-2bfc-47a1-bafe-fc93016907dd,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,2,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,2,,-1,-1
172,c89577fb-d04d-44f4-ac3f-1014134eacab,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,12,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,12,,-1,-1
173,9b09d0ef-463d-40e7-a497-4f2799881a3c,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,2,,-1,-1
174,f1f9d4e1-ce49-4b05-9c4c-bdc27c362f2d,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,17,1,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,17,,-1,-1
175,9ea8f6fd-1e91-415e-9a6d-6cd5c3e955c9,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,2,,-1,-1
176,3281754e-8931-4fc5-9fd5-0fc2b5533596,SELLER,01Ran@0,_SystemAgent,RandomAgent,13,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,13,,-1,-1
177,b2f84001-59d5-47b4-ac0f-de7afc6d09cc,SELLER,01Ran@0,_SystemAgent,RandomAgent,14,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,14,,-1,-1
178,15e1aed5-116c-48c5-afb6-91cccbe9834b,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,10,2,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
179,00bfa6dc-d9cc-4614-87e1-e50ef1dc20a5,SELLER,01Ran@0,_SystemAgent,RandomAgent,3,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,3,,-1,-1
180,fd48be0d-c4f5-4d3d-a434-084fc03caf9b,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,2,,-1,-1
181,1c59280f-6775-41b6-b81e-8505ca6776ff,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,17,3,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,17,,-1,-1
182,0ed4e7ae-511d-41d9-ba55-477b5663fe2d,05Ran@2,BUYER,RandomAgent,_SystemAgent,17,2,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
183,58d7feb8-3e02-4350-877c-e6f0d2afe114,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,10,2,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
184,77f43e9c-acac-4372-805a-54634401bf1d,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,17,2,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,17,,-1,-1
185,493e281b-4fd8-4480-b332-31b963cc7955,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,2,,-1,-1
186,7bb25582-5502-4ad2-944a-0dbac122f475,SELLER,01Ran@0,_SystemAgent,RandomAgent,7,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,7,,-1,-1
187,c0734514-b69a-46bd-9181-a78c6137541d,SELLER,01Ran@0,_SystemAgent,RandomAgent,9,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,9,,-1,-1
188,81b16af2-a9ed-4a30-97e8-f13c66905811,SELLER,01Ran@0,_SystemAgent,RandomAgent,16,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,16,,-1,-1
189,30bb394d-134c-48a2-bb80-0ef3673fa37e,SELLER,01Ran@0,_SystemAgent,RandomAgent,5,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,5,,-1,-1
190,2f29d015-c8df-4e09-9918-b2534615e776,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
191,cea6166d-eb07-4789-b5d6-f4eedec4ad8e,05Ran@2,BUYER,RandomAgent,_SystemAgent,12,2,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
192,110e32e8-0ea6-4035-bbbc-835c2e90cedc,05Ran@2,BUYER,RandomAgent,_SystemAgent,8,1,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
193,c27d8c55-2c69-4760-b1fa-7eb5fc8feec7,05Ran@2,BUYER,RandomAgent,_SystemAgent,3,3,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
194,06130691-6912-473f-a856-981b112588a2,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,0,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,0,,-1,-1
195,e43c0c0a-3437-4955-bcab-a788762b6784,05Ran@2,BUYER,RandomAgent,_SystemAgent,7,1,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
196,0a12e0d9-55f6-4d8f-beca-c0b613a45349,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,17,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,17,,-1,-1
197,9e9caa97-c520-4c50-8923-36d68ea1a106,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,6,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,6,,-1,-1
198,2a7f0814-9128-47ec-bf7f-2b8e7b516b0f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,15,1,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,15,,-1,-1
199,817c29da-d03c-41b7-8e42-2fd9affe2a95,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,16,1,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,16,,-1,-1
200,10ed2137-4152-44f8-ba13-c8707d8f628c,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,16,1,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,16,,-1,-1
201,18ced29b-595c-4113-bc91-af9a72f0fb3f,SELLER,01Ran@0,_SystemAgent,RandomAgent,11,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,11,,-1,-1
202,506426e7-8349-4718-ad0d-fd57a87a359b,05Ran@2,BUYER,RandomAgent,_SystemAgent,4,2,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
203,be8139d0-e37c-45fd-ab1b-18e859d0052f,05Ran@2,BUYER,RandomAgent,_SystemAgent,7,3,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
204,9c36cc2a-cc01-4851-80cf-cb69b1408bd6,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,4,2,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
205,8fe1e53c-a197-46ec-8ed6-fcecbe778d89,SELLER,01Ran@0,_SystemAgent,RandomAgent,5,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,5,,-1,-1
206,80b5f9bf-5461-458a-a100-531e20873440,05Ran@2,BUYER,RandomAgent,_SystemAgent,16,2,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
207,89c1c0d8-c029-4dff-b2bc-536465f23f88,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,7,1,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
208,f6d15d73-4e08-4f7d-9d38-de018d1a28e6,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,4,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,4,,-1,-1
209,af7feaa4-8856-4959-845f-592973def4ae,05Ran@2,BUYER,RandomAgent,_SystemAgent,9,1,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
210,05d442ec-4b31-42ef-aff1-a0821fe72870,05Ran@2,BUYER,RandomAgent,_SystemAgent,17,1,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
211,4e5926dd-7cf4-47eb-88d1-d639b0e21eec,05Ran@2,BUYER,RandomAgent,_SystemAgent,9,1,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
212,93a8ec7b-4b1c-4c02-9007-f0c5eeb3d53b,SELLER,01Ran@0,_SystemAgent,RandomAgent,13,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,13,,-1,-1
213,b9c78f89-4dc8-470e-9a1d-eec151fc5892,SELLER,01Ran@0,_SystemAgent,RandomAgent,5,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,5,,-1,-1
214,88249c80-0d54-407b-8543-d7f80063ccfc,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,10,4,29,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
215,08bed85b-2e74-46e3-a526-726507de6f75,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,2,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,2,,-1,-1
216,43966017-edf3-4f68-bcf1-f986dd189a51,05Ran@2,BUYER,RandomAgent,_SystemAgent,14,1,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
217,74957e20-0266-4ab7-ac0a-2d383ea4db80,05Ran@2,BUYER,RandomAgent,_SystemAgent,5,2,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
218,1247b9f9-c4a7-492f-808d-e89b264fb439,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,16,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,16,,-1,-1
219,cfe057b0-372c-413f-9c32-642cede4c07d,05Ran@2,BUYER,RandomAgent,_SystemAgent,8,1,29,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
220,9c9e4008-707b-442f-a91f-41c0f7e674ad,SELLER,01Ran@0,_SystemAgent,RandomAgent,17,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,17,,-1,-1
221,01cc14bb-c725-4910-82df-f2c4c5e80b03,SELLER,01Ran@0,_SystemAgent,RandomAgent,5,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,5,,-1,-1
