index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,5ff38ab6-f734-480d-8c94-e1c0c6400bbe,SELLER,00Ran@0,_SystemAgent,RandomAgent,13,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,13,,-1,-1
2516,0725ff3e-f5d7-4f5a-8209-e33878884d27,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,102,3,10,67,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,102,,-1,-1
2517,3c7de569-2822-4ae9-9711-00cf0c27cb0a,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,102,2,46,67,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,102,,-1,-1
2518,0c5481b2-543e-4974-a43f-5ee9393c9650,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,102,1,10,67,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,102,,-1,-1
2519,038516da-a763-453e-b2c1-f9ae8a2551ec,00Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,71,3,1,67,-1,67,03Dec@1|00Ran@0,"[quantity: (1, 5), time: (67, 71), unit_price: (1, 17)]",00Ran@0,03Dec@1,p1,03Dec@1,True,1,10,-1,00Ran@0:product(1.0),-1,-1
2520,03d8da27-df59-416d-b7d6-368614bbc51b,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,102,2,46,67,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
2521,3b44f783-815b-4989-ab5c-adad60a0819e,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,102,2,46,67,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
2522,a4dc098b-b2c8-4c03-9c45-f543f86dd938,SELLER,00Ran@0,_SystemAgent,RandomAgent,102,1,10,67,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,102,,-1,-1
2523,8c830d69-fcf1-4537-9bef-d3577e2113df,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,102,2,46,67,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
2524,5224f3ad-cbbf-4ab3-bae8-13dbdef73acd,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,103,2,10,68,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,103,,-1,-1
2525,9e2ce4d4-edaf-4396-95f5-9cfe4d7afba5,SELLER,00Ran@0,_SystemAgent,RandomAgent,103,1,10,68,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,103,,-1,-1
2526,e7e48bb8-6fbb-43d9-b89e-5c4cc279a9b1,02Dec@1,05Ind@2,DecentralizingAgent,IndDecentralizingAgent,72,5,31,68,-1,68,02Dec@1|05Ind@2,"[quantity: (1, 5), time: (71, 76), unit_price: (21, 42)]",02Dec@1,05Ind@2,p2,02Dec@1,False,2,17,72,,-1,-1
2527,76c46862-d019-4d1f-b720-296af70918af,SELLER,00Ran@0,_SystemAgent,RandomAgent,103,3,10,68,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,103,,-1,-1
2528,ad62eaf4-bd8c-4f03-8e3e-d270cc22ca44,SELLER,00Ran@0,_SystemAgent,RandomAgent,103,2,10,68,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,103,,-1,-1
2529,a0e9c89c-aa6a-44da-80c6-db88cde73173,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,103,2,46,68,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
2530,be2e6903-8787-4af9-b776-e15da872b909,05Ind@2,07Dec@3,IndDecentralizingAgent,DecentralizingAgent,78,4,47,68,-1,68,05Ind@2|07Dec@3,"[quantity: (1, 5), time: (73, 78), unit_price: (31, 62)]",05Ind@2,07Dec@3,p3,05Ind@2,False,3,17,78,,-1,-1
2531,676503a6-b12d-440d-a748-13b1ad5a2436,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,103,1,46,68,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
2532,77548dbc-87a7-4f80-a698-dd9952b7289f,02Dec@1,05Ind@2,DecentralizingAgent,IndDecentralizingAgent,74,5,31,68,-1,68,02Dec@1|05Ind@2,"[quantity: (1, 5), time: (73, 78), unit_price: (21, 42)]",02Dec@1,05Ind@2,p2,02Dec@1,False,2,17,74,,-1,-1
2533,866ebf26-01c7-473e-bbac-35ba207a2b5f,00Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,70,5,1,68,-1,68,03Dec@1|00Ran@0,"[quantity: (1, 5), time: (68, 70), unit_price: (1, 17)]",00Ran@0,03Dec@1,p1,03Dec@1,True,1,7,-1,00Ran@0:product(1.0),-1,-1
2534,fa1e9867-3966-4f49-b5e0-e50a07690fc4,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,70,1,9,68,-1,68,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (68, 70), unit_price: (1, 17)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
2535,c27c721b-974d-4b7a-b4ba-ec5de2828191,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,103,2,46,68,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
2536,b17a9b74-5076-403d-97c4-c46a985ab362,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,103,1,10,68,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,103,,-1,-1
2537,722f0cb8-20b9-48bb-8059-081ab90e08fb,00Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,69,2,1,68,-1,68,02Dec@1|00Ran@0,"[quantity: (1, 5), time: (68, 70), unit_price: (1, 17)]",00Ran@0,02Dec@1,p1,02Dec@1,True,1,9,-1,00Ran@0:product(1.0),-1,-1
2538,5e56f39b-3b30-4fd5-8a10-9d364b7a3190,03Dec@1,05Ind@2,DecentralizingAgent,IndDecentralizingAgent,76,5,32,68,-1,68,03Dec@1|05Ind@2,"[quantity: (1, 5), time: (72, 77), unit_price: (21, 42)]",03Dec@1,05Ind@2,p2,03Dec@1,False,2,17,76,,-1,-1
2539,008f9dac-caa0-48d3-96c8-80066d239d08,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,103,1,10,68,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,103,,-1,-1
2540,0b526894-76c5-4737-a8fd-09a9266614f3,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,103,3,46,68,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
2541,9ff7444b-5116-481f-a69a-4e8b9e28db71,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,103,2,46,68,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
2542,04de738e-2500-4528-9189-2e1f2411a36e,00Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,72,1,1,68,-1,68,03Dec@1|00Ran@0,"[quantity: (1, 5), time: (68, 72), unit_price: (1, 17)]",00Ran@0,03Dec@1,p1,03Dec@1,True,1,12,-1,00Ran@0:product(1.0),-1,-1
2543,be557a6e-89e2-4680-bc15-87be4f941ee0,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,103,5,10,68,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,103,,-1,-1
2544,c41dee4f-95d4-40f6-a911-b323e49c44e5,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,103,1,10,68,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,103,,-1,-1
2545,82e50ea2-80ed-462b-9c7d-7d0961ece514,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,103,1,46,68,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
2546,b1fae360-cc1f-4753-bd1a-fcd001a33c2f,SELLER,00Ran@0,_SystemAgent,RandomAgent,103,1,10,68,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,103,,-1,-1
2547,8c22e6e1-ec65-480e-b433-29bf2222bab0,SELLER,00Ran@0,_SystemAgent,RandomAgent,103,1,10,68,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,103,,-1,-1
2548,15acb0df-93f2-41ff-8be7-a37fc31b2e05,SELLER,00Ran@0,_SystemAgent,RandomAgent,103,1,10,68,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,103,,-1,-1
2549,fae244c1-bac7-43e3-bf28-40555c38630a,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,72,2,9,68,-1,68,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (68, 72), unit_price: (1, 17)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
2550,bfcf4125-6181-4532-989a-b0cbb3574f18,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,103,1,46,68,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
2551,b8d77e22-4245-43cc-a7ce-0abaa3dfcf9f,SELLER,00Ran@0,_SystemAgent,RandomAgent,103,1,10,68,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,103,,-1,-1
2552,654aa748-0cc8-4a34-aadf-28aea889d48b,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,104,2,46,69,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
2553,c3efb879-ebc7-43c0-a936-89a2b98aa5d8,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,104,1,46,69,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
2554,49859ec6-30ff-4145-b93d-320164d96edc,00Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,71,5,6,69,-1,69,02Dec@1|00Ran@0,"[quantity: (1, 5), time: (69, 72), unit_price: (1, 17)]",00Ran@0,02Dec@1,p1,02Dec@1,True,1,16,-1,00Ran@0:product(1.0),-1,-1
2555,e39c2ceb-8294-47fd-9af4-bbc15e76be51,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,104,4,46,69,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
2556,cb95e166-53ad-4dc9-af9a-03ff6eeeccc9,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,73,2,9,69,-1,69,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (69, 73), unit_price: (1, 17)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
2557,d76193c9-5e5d-403d-bfd5-44decd5180d4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,104,3,10,69,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,104,,-1,-1
2558,c2499788-ff60-4997-bc46-998d62d8aa4f,00Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,73,4,2,69,-1,69,03Dec@1|00Ran@0,"[quantity: (1, 5), time: (69, 73), unit_price: (1, 17)]",00Ran@0,03Dec@1,p1,03Dec@1,True,1,12,-1,00Ran@0:product(1.0),-1,-1
2559,460f20dd-d8fc-487e-8fa7-84eedde9071b,03Dec@1,05Ind@2,DecentralizingAgent,IndDecentralizingAgent,76,5,32,69,-1,69,03Dec@1|05Ind@2,"[quantity: (1, 5), time: (72, 77), unit_price: (21, 42)]",03Dec@1,05Ind@2,p2,03Dec@1,False,2,17,76,,-1,-1
2560,4ce59a5a-4acf-4dbd-8a48-717aacc2378b,SELLER,00Ran@0,_SystemAgent,RandomAgent,104,1,10,69,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,104,,-1,-1
2561,25093cfa-e960-4701-acc7-1aa937c2272a,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,104,2,46,69,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
2562,eb64f0ab-1503-4efc-bfee-9ff4077a6fb8,05Ind@2,06Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,79,6,47,69,-1,69,05Ind@2|06Buy@3,"[quantity: (1, 10), time: (74, 79), unit_price: (31, 62)]",05Ind@2,06Buy@3,p3,05Ind@2,False,3,17,-1,05Ind@2:product(0.16666666666666666),-1,-1
2563,55083022-b1b3-4016-b5c0-ce180a7fffc7,SELLER,00Ran@0,_SystemAgent,RandomAgent,104,2,10,69,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,104,,-1,-1
2564,283cd128-bbd1-40ae-af82-8d867d816f39,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,104,1,46,69,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
2565,7619278e-7b4f-48ae-91b0-ae1f930de874,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,104,1,10,69,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,104,,-1,-1
2566,6e412573-ed37-454b-beb9-a69ade01bd28,02Dec@1,05Ind@2,DecentralizingAgent,IndDecentralizingAgent,74,5,31,69,-1,69,02Dec@1|05Ind@2,"[quantity: (1, 5), time: (73, 78), unit_price: (21, 42)]",02Dec@1,05Ind@2,p2,02Dec@1,False,2,17,74,,-1,-1
2567,62f8663a-588e-4363-9c46-df1c9ac26044,SELLER,00Ran@0,_SystemAgent,RandomAgent,104,2,10,69,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,104,,-1,-1
2568,1c8fe487-45dc-44f6-badd-f60b34bb4ba4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,104,4,10,69,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,104,,-1,-1
2569,bb6ed952-aed9-41be-9da1-e0521b3f7824,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,104,3,46,69,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
2570,e7572c62-0dfb-41e0-bbd9-a83428324464,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,104,1,10,69,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,104,,-1,-1
2571,5819a52f-0ad0-42ac-bdaf-1c22c5bfe7d1,SELLER,00Ran@0,_SystemAgent,RandomAgent,104,2,10,69,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,104,,-1,-1
2572,0cac7eb9-9312-4c15-baec-d2bd536f5321,03Dec@1,05Ind@2,DecentralizingAgent,IndDecentralizingAgent,75,5,31,69,-1,69,03Dec@1|05Ind@2,"[quantity: (1, 5), time: (74, 79), unit_price: (21, 42)]",03Dec@1,05Ind@2,p2,03Dec@1,False,2,17,75,,-1,-1
2573,02d8e3bd-86b8-48b2-a5a8-41ec5b857bed,SELLER,00Ran@0,_SystemAgent,RandomAgent,104,2,10,69,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,104,,-1,-1
2574,9be8c589-700c-4255-9562-2804d3136f95,SELLER,00Ran@0,_SystemAgent,RandomAgent,104,1,10,69,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,104,,-1,-1
2575,036dd5c6-d9d1-48b6-8b50-2f685ef04147,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,104,1,10,69,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,104,,-1,-1
2576,f1190d8b-f5ca-4ab9-878e-2a7792df0a85,00Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,74,2,4,70,-1,70,02Dec@1|00Ran@0,"[quantity: (1, 5), time: (70, 74), unit_price: (1, 17)]",00Ran@0,02Dec@1,p1,02Dec@1,True,1,14,-1,00Ran@0:product(1.0),-1,-1
2577,803e41da-6f6a-4d57-b19e-b03ca73d083b,SELLER,00Ran@0,_SystemAgent,RandomAgent,105,1,10,70,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,105,,-1,-1
2578,9b0650da-b32c-488e-932e-327ba9f4116b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,105,2,10,70,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,105,,-1,-1
2579,78be9a4c-b23a-46ad-8b99-e81cf8b69f2a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,105,1,10,70,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,105,,-1,-1
2580,a32cb631-6416-41cd-a024-17b0ce0b6d96,05Ind@2,07Dec@3,IndDecentralizingAgent,DecentralizingAgent,73,5,17,70,-1,70,07Dec@3|05Ind@2,"[quantity: (1, 5), time: (70, 79), unit_price: (1, 31)]",05Ind@2,07Dec@3,p3,07Dec@3,True,3,17,73,,-1,-1
2581,0d72ed09-197e-4f0e-bc92-1df620efe967,SELLER,00Ran@0,_SystemAgent,RandomAgent,105,1,10,70,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,105,,-1,-1
2582,25a52468-0df2-49a9-b306-d7995817d737,00Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,71,2,4,70,-1,70,03Dec@1|00Ran@0,"[quantity: (1, 2), time: (70, 71), unit_price: (1, 17)]",00Ran@0,03Dec@1,p1,03Dec@1,True,1,15,-1,00Ran@0:product(1.0),-1,-1
2583,39fc8b88-49eb-4d81-b5f7-04e6a9fdca94,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,105,2,46,70,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
2584,597bf8bb-21c4-445f-bc45-fdc458c25aba,05Ind@2,06Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,71,7,17,70,-1,70,06Buy@3|05Ind@2,"[quantity: (1, 7), time: (70, 74), unit_price: (1, 31)]",05Ind@2,06Buy@3,p3,06Buy@3,True,3,17,71,,-1,-1
2585,6341d461-aeed-45d7-8be0-6098dbaf20f7,00Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,72,2,2,70,-1,70,02Dec@1|00Ran@0,"[quantity: (1, 5), time: (70, 72), unit_price: (1, 17)]",00Ran@0,02Dec@1,p1,02Dec@1,True,1,11,-1,00Ran@0:product(1.0),-1,-1
2586,7af1ae0a-91a8-4420-a8e7-b8ca7ff2976d,SELLER,00Ran@0,_SystemAgent,RandomAgent,105,1,10,70,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,105,,-1,-1
2587,53c15537-2946-47ef-9716-99629dde8600,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,105,1,46,70,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
2588,c23b852d-b5b5-4e2b-b4ca-0356279ddc9d,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,74,2,9,70,-1,70,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (70, 74), unit_price: (1, 17)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
2589,a403fffd-fb8c-4fb8-994b-1a9c400bb21f,05Ind@2,06Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,79,15,45,70,-1,70,05Ind@2|06Buy@3,"[quantity: (1, 15), time: (75, 80), unit_price: (31, 62)]",05Ind@2,06Buy@3,p3,05Ind@2,False,3,17,-1,05Ind@2:product(1.0),-1,-1
2590,3e7d7b91-0cb0-42d5-b91a-b26d11f44bf7,SELLER,00Ran@0,_SystemAgent,RandomAgent,105,1,10,70,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,105,,-1,-1
2591,79ea7cf8-249f-457f-9ff2-73a8e2e18333,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,105,1,46,70,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
2592,4a464ece-e470-4365-b9cc-155a9c241c4c,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,105,3,46,70,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
2593,7099634d-a4c8-4c9a-861d-d68e2129757f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,105,2,10,70,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,105,,-1,-1
2594,ee26f480-c32d-4b5f-8469-baeaecc376e1,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,105,1,46,70,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
2595,15ace83b-abfe-4349-a91d-1bb8a58c8aeb,SELLER,00Ran@0,_SystemAgent,RandomAgent,105,3,10,70,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,105,,-1,-1
2596,7c7ebf7a-4f3c-4676-8a0b-1da5c5ef232e,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,105,2,46,70,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
2597,62712d2f-106c-40a5-93f0-cb204fdc19a2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,105,2,10,70,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,105,,-1,-1
2598,64014cec-fd36-49c4-a44c-893a96471663,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,105,2,10,70,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,105,,-1,-1
2599,cbfbcd48-d547-45bb-b828-610d0f49715c,05Ind@2,07Dec@3,IndDecentralizingAgent,DecentralizingAgent,80,49,31,70,-1,70,07Dec@3|05Ind@2,"[quantity: (1, 49), time: (70, 80), unit_price: (1, 31)]",05Ind@2,07Dec@3,p3,07Dec@3,True,3,2,-1,05Ind@2:product(0.7959183673469388),-1,-1
2600,2c8b13c4-e22d-49f8-929b-8f5a232cb667,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,105,2,10,70,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,105,,-1,-1
2601,95622949-5c30-43eb-a995-c8e424a04c00,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,105,2,10,70,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,105,,-1,-1
2602,512bd276-1a49-4b7a-a5a3-2895f7689f09,SELLER,00Ran@0,_SystemAgent,RandomAgent,106,2,10,71,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,106,,-1,-1
2603,ba2b4ca7-0100-432a-b02e-62be41cb73ed,SELLER,00Ran@0,_SystemAgent,RandomAgent,106,1,10,71,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,106,,-1,-1
2604,f02c3537-097c-44cd-9ce2-2db4c711d1bb,SELLER,00Ran@0,_SystemAgent,RandomAgent,106,1,10,71,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,106,,-1,-1
2605,2140c633-b2c4-414d-9f66-346e08143e35,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,106,1,46,71,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,106,,-1,-1
2606,2ec15648-c5d5-4411-8686-3f5c84f564c9,02Dec@1,05Ind@2,DecentralizingAgent,IndDecentralizingAgent,76,5,31,71,-1,71,02Dec@1|05Ind@2,"[quantity: (1, 5), time: (75, 80), unit_price: (21, 42)]",02Dec@1,05Ind@2,p2,02Dec@1,False,2,17,76,,-1,-1
2607,7ceedc0c-0268-4cfd-887f-9b4c58af2190,SELLER,00Ran@0,_SystemAgent,RandomAgent,106,3,10,71,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,106,,-1,-1
2608,85c1d6aa-38ac-44a7-97c6-1b966b52f403,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,106,2,46,71,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
2609,dea73089-05ed-4ab0-8b99-7a43e401b152,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,75,2,9,71,-1,71,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (71, 75), unit_price: (1, 17)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
2610,21129c3d-db94-4b27-b39f-d7077de921d4,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,106,1,46,71,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,106,,-1,-1
2611,ce25ff6a-116f-486a-b192-74f827e8460c,00Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,72,4,3,71,-1,71,02Dec@1|00Ran@0,"[quantity: (1, 5), time: (71, 75), unit_price: (1, 17)]",00Ran@0,02Dec@1,p1,02Dec@1,True,1,14,-1,00Ran@0:product(1.0),-1,-1
