index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
1109,44a7847a-dc52-4034-a1f6-fda0a5cb1b01,01Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,71,12,19,61,-1,61,03Dec@1|01Ind@0,"[quantity: (1, 12), time: (61, 71), unit_price: (1, 19)]",01Ind@0,03Dec@1,p1,03Dec@1,True,1,2,71,,-1,-1
1110,ded54106-44f9-4773-be37-7cbffb2ec806,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,83,2,10,61,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,83,,-1,-1
1111,229104bf-0da4-4db6-8e23-4ca05ca6bad7,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,83,3,10,61,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,83,,-1,-1
1112,436b44e9-51fd-45f7-b5fd-1f9a5c68b0f3,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,84,3,10,62,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,84,,-1,-1
1113,752fee15-e5d3-4d21-b594-83353ef6bc26,02Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,69,11,41,62,-1,62,02Dec@1|05Dec@2,"[quantity: (1, 11), time: (67, 72), unit_price: (28, 56)]",02Dec@1,05Dec@2,p2,02Dec@1,False,2,17,-1,02Dec@1:product(0.5454545454545454),-1,-1
1114,d6131854-00de-40f8-896f-c135e513dc9b,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,66,5,43,62,-1,62,03Dec@1|05Dec@2,"[quantity: (1, 5), time: (66, 71), unit_price: (28, 56)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,66,,-1,-1
1115,bbf3016f-9fc9-4c2d-93b3-6c5d491f247c,01Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,71,5,9,62,-1,62,03Dec@1|01Ind@0,"[quantity: (1, 5), time: (62, 71), unit_price: (1, 19)]",01Ind@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Ind@0:product(1.0),-1,-1
1116,6b45589f-e637-494c-afef-e4748a409852,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,84,2,10,62,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,84,,-1,-1
1117,4189f645-ac48-4232-9350-d26c60234577,03Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,69,1,42,62,-1,62,03Dec@1|04Buy@2,"[quantity: (1, 1), time: (64, 69), unit_price: (28, 56)]",03Dec@1,04Buy@2,p2,03Dec@1,False,2,17,69,,-1,-1
1118,fd3c6803-db1a-4a44-85c0-05a79b9fb748,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,84,4,10,62,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,84,,-1,-1
1119,9bdb5bb4-44a9-487f-8c34-aeae4196bd7c,01Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,72,9,19,62,-1,62,03Dec@1|01Ind@0,"[quantity: (1, 9), time: (62, 72), unit_price: (1, 19)]",01Ind@0,03Dec@1,p1,03Dec@1,True,1,2,72,,-1,-1
1120,e7399e00-e94e-45b1-b462-1cb27daddd1b,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,84,3,10,62,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,84,,-1,-1
1121,935885e0-89aa-4e86-bd8e-33e55d892cac,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,84,2,36,62,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1122,b60b91a8-4cc9-4322-8773-bd4bfedbc436,03Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,68,5,41,62,-1,62,03Dec@1|04Buy@2,"[quantity: (1, 5), time: (63, 68), unit_price: (28, 56)]",03Dec@1,04Buy@2,p2,03Dec@1,False,2,17,-1,03Dec@1:product(1.0),-1,-1
1123,045bca7d-e540-43f2-afca-9ae65e6a81e6,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,84,3,36,62,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
1124,869c414b-2be9-481d-ae1e-88c7ab2268d3,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,84,4,36,62,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
1125,0a923983-6382-4e8c-b87a-119f2526bc22,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,84,3,10,62,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,84,,-1,-1
1126,9b1d1124-ace4-4b90-aa0a-608b25ac9167,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,70,8,43,63,-1,63,03Dec@1|05Dec@2,"[quantity: (1, 8), time: (68, 73), unit_price: (28, 56)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,-1,03Dec@1:product(0.5),-1,-1
1127,894a10e9-28e2-4214-95f6-d2c35b1c29b4,02Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,67,6,43,63,-1,63,02Dec@1|04Buy@2,"[quantity: (1, 6), time: (66, 71), unit_price: (28, 56)]",02Dec@1,04Buy@2,p2,02Dec@1,False,2,17,67,,-1,-1
1128,23cff5f6-6d90-426d-a930-d8311c209080,02Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,70,5,41,63,-1,63,02Dec@1|04Buy@2,"[quantity: (1, 5), time: (65, 70), unit_price: (28, 56)]",02Dec@1,04Buy@2,p2,02Dec@1,False,2,17,-1,02Dec@1:product(1.0),-1,-1
1129,747f0c3b-27d8-4383-bf26-cd45729f2e58,03Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,69,1,42,63,-1,63,03Dec@1|04Buy@2,"[quantity: (1, 1), time: (64, 69), unit_price: (28, 56)]",03Dec@1,04Buy@2,p2,03Dec@1,False,2,17,69,,-1,-1
1130,a90093c6-13dd-47d7-8f66-13efe6e47df6,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,85,1,10,63,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,85,,-1,-1
1131,d5ac32ea-9060-47b3-99c1-a0ce64db850e,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,85,4,36,63,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1132,b40a177d-9f9d-4c1f-b0b1-46c522f2cb1e,03Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,68,5,41,63,-1,63,03Dec@1|04Buy@2,"[quantity: (1, 5), time: (63, 68), unit_price: (28, 56)]",03Dec@1,04Buy@2,p2,03Dec@1,False,2,17,-1,03Dec@1:product(1.0),-1,-1
1133,efb46f34-44c7-4aa2-8ec9-6fe04b482ab1,03Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,71,5,41,63,-1,63,03Dec@1|04Buy@2,"[quantity: (1, 5), time: (66, 71), unit_price: (28, 56)]",03Dec@1,04Buy@2,p2,03Dec@1,False,2,17,71,,-1,-1
1134,adfe3779-49e0-416d-8258-06e2d7c21c10,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,85,2,10,63,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,85,,-1,-1
1135,db725f07-ad5e-4b62-aef6-602a31df89cc,02Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,68,5,41,63,-1,63,02Dec@1|04Buy@2,"[quantity: (1, 5), time: (63, 68), unit_price: (28, 56)]",02Dec@1,04Buy@2,p2,02Dec@1,False,2,17,68,,-1,-1
1136,3e58f319-4ba1-422e-8c0c-fed56da761df,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,85,2,36,63,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
1137,2c05e464-ef4d-4b83-aba3-6f02108729f7,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,85,6,10,63,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,85,,-1,-1
1138,2cc7e814-decc-49cf-9370-ec2c21c5695f,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,85,2,36,63,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
1139,aea350f2-eb98-448f-a2e9-913f7ecf5e73,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,85,2,10,63,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,85,,-1,-1
1140,c1ceb529-9b6e-4a9c-a5ae-944d8d7b8456,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,85,2,36,63,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
1141,7464b472-a228-4edd-aceb-be68598547c9,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,85,2,10,63,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,85,,-1,-1
1142,4fecdab7-2038-496f-94f0-f8eefc1dfc73,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,86,3,10,64,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,86,,-1,-1
1143,5e4f5153-a55b-4bf2-a5e9-49c9b1617d57,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,86,3,10,64,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,86,,-1,-1
1144,74f87d21-c7cf-4215-9738-19a83976a293,01Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,74,37,19,64,-1,64,02Dec@1|01Ind@0,"[quantity: (1, 37), time: (64, 74), unit_price: (1, 19)]",01Ind@0,02Dec@1,p1,02Dec@1,True,1,2,-1,01Ind@0:product(0.4594594594594595),-1,-1
1145,85f52d8d-8426-43c4-b971-f0e98bf1df28,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,86,2,36,64,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1146,51b59c62-9bce-40b3-8bfe-2ba278deb0e7,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,86,1,10,64,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,86,,-1,-1
1147,8ccd4d40-f714-4f8a-8807-72cdab2ee4e1,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,86,2,36,64,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1148,9378f521-0c9c-416d-8311-8ba7bf9cee25,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,69,5,43,64,-1,64,03Dec@1|05Dec@2,"[quantity: (1, 5), time: (69, 74), unit_price: (28, 56)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,69,,-1,-1
1149,0abf737d-54a2-48a0-8d6c-3f30eed19546,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,86,3,36,64,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
1150,c282f2e8-95d2-4100-b127-4b1336127056,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,86,4,36,64,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
1151,bc990d5f-b274-4c01-b141-7ffe54b8b2df,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,87,4,10,65,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,87,,-1,-1
1152,43379f4a-386c-4b2f-90e4-712eee01d7e5,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,87,3,36,65,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1153,89a508cf-9e6d-4327-924e-52d8aacfee73,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,87,3,36,65,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,87,,-1,-1
1154,e8c85872-4465-4751-a323-87a2887236fb,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,87,3,36,65,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,87,,-1,-1
1155,47afc0fc-3c23-4275-a0f6-34c53e7b8eee,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,87,1,10,65,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,87,,-1,-1
1156,5f873575-b782-469d-887a-47623bc21415,01Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,70,10,28,65,-1,65,01Ind@0|03Dec@1,"[quantity: (1, 12), time: (70, 75), unit_price: (19, 38)]",01Ind@0,03Dec@1,p1,01Ind@0,False,1,17,70,,-1,-1
1157,38de7bc5-f14f-403e-bdc1-f7b3ab6a50b0,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,87,3,36,65,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1158,aa2a7bdd-3324-430f-a072-3331c49932aa,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,87,2,36,65,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
1159,28594428-15e4-4dfb-b85c-5aef2b7dda79,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,87,4,36,65,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
1160,be7cc06f-a4a7-4b3d-a957-84390f3018fe,03Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,74,5,41,65,-1,65,03Dec@1|04Buy@2,"[quantity: (1, 5), time: (69, 74), unit_price: (28, 56)]",03Dec@1,04Buy@2,p2,03Dec@1,False,2,17,74,,-1,-1
1161,267344a6-de83-4889-a9aa-46f11cc1a238,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,87,3,10,65,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,87,,-1,-1
1162,ae09ebcf-384e-434d-8c89-7fb1f7bacd60,01Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,69,1,10,65,-1,65,03Dec@1|01Ind@0,"[quantity: (1, 5), time: (65, 69), unit_price: (1, 19)]",01Ind@0,03Dec@1,p1,03Dec@1,True,1,17,69,,-1,-1
1163,111ea3f9-f53e-40d0-9ba0-b689253073b6,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,87,2,36,65,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1164,b13aafd0-d68e-46ce-a5c1-6d0fca15c18c,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,87,3,10,65,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,87,,-1,-1
1165,dd2a3382-47d1-463a-8408-560d311286b2,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,88,2,10,66,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,88,,-1,-1
1166,5b106ea6-7822-4792-834b-fbb55b579a39,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,88,3,10,66,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,88,,-1,-1
1167,a5ae6efd-4092-4393-9bd9-2ab449e1f5e9,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,88,5,36,66,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1168,025478fc-4526-42de-86aa-9c2e95109b4a,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,88,3,10,66,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,88,,-1,-1
1169,09f6f393-615c-4d13-ae85-a974116ccbc9,01Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,75,5,9,66,-1,66,02Dec@1|01Ind@0,"[quantity: (1, 5), time: (66, 75), unit_price: (1, 19)]",01Ind@0,02Dec@1,p1,02Dec@1,True,1,17,75,,-1,-1
1170,6d9480ff-925e-4a92-a307-6c67844ecc4b,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,88,2,36,66,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1171,bde508fd-2026-4ab0-8f86-a96fa49ce78e,03Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,76,5,41,66,-1,66,03Dec@1|04Buy@2,"[quantity: (1, 5), time: (71, 76), unit_price: (28, 56)]",03Dec@1,04Buy@2,p2,03Dec@1,False,2,17,76,,-1,-1
1172,a7ab6772-fbdf-4851-9de7-bf62b612b9d3,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,88,1,36,66,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1173,ad23311e-ba69-4623-937e-204131bef95f,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,88,1,10,66,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,88,,-1,-1
1174,905bc1c4-dbc2-4ca3-ab10-6fd50c5cc5ff,03Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,77,5,41,67,-1,67,03Dec@1|04Buy@2,"[quantity: (1, 5), time: (72, 77), unit_price: (28, 56)]",03Dec@1,04Buy@2,p2,03Dec@1,False,2,17,-1,03Dec@1:product(0.4),-1,-1
1175,68fa9fb5-2529-4f51-b6de-15d3b903be3f,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,89,3,36,67,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,89,,-1,-1
1176,45b4108a-e208-4db6-b54e-a0669ac11f98,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,89,4,36,67,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1177,a20fd908-ba59-4b00-8841-31fb0b9e2989,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,89,3,10,67,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,89,,-1,-1
1178,610b2b11-7e09-46a2-b32f-5c5da911f736,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,89,2,10,67,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,89,,-1,-1
1179,2df562b4-e9f8-4ff0-be7d-f723e0579496,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,89,4,36,67,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,89,,-1,-1
1180,ff312148-4fb4-4435-a8b6-2aa613adf2eb,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,89,3,36,67,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1181,8283f75f-bb87-427b-87dc-51e42ffb3dc0,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,89,6,10,67,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,89,,-1,-1
1182,b1627243-b7da-44fd-909d-a5267c094317,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,89,2,36,67,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
1183,fe3e0b80-0127-4f5f-af4c-075bcc037ad4,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,89,1,36,67,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,89,,-1,-1
1184,8e226082-0811-4b0f-a452-1694f8d14ed6,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,89,2,36,67,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1185,81a4aee5-ccfc-43f8-86fd-5c81bb21d1ac,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,89,1,36,67,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,89,,-1,-1
1186,a5708deb-2f97-45fe-9ab1-cbde038fc0e5,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,89,2,10,67,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,89,,-1,-1
1187,9745f5ae-7053-415d-910f-e045d77a7486,02Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,78,5,41,68,-1,68,02Dec@1|04Buy@2,"[quantity: (1, 5), time: (73, 78), unit_price: (28, 56)]",02Dec@1,04Buy@2,p2,02Dec@1,False,2,17,78,,-1,-1
1188,6bb623f4-5ef3-4e36-86db-e86c70e45db8,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,90,2,36,68,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1189,55b9e2be-6793-4e06-9f53-948d96f1a913,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,90,4,10,68,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,90,,-1,-1
1190,fcf0dd2b-65f5-493f-b561-2f0af2dae52b,03Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,72,5,15,68,-1,68,04Buy@2|03Dec@1,"[quantity: (1, 7), time: (68, 72), unit_price: (1, 28)]",03Dec@1,04Buy@2,p2,04Buy@2,True,2,17,72,,-1,-1
1191,921ee405-64af-40c6-ad87-47dad64986c9,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,90,2,36,68,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,90,,-1,-1
1192,e0af0774-e917-4a9e-847d-7adc4f6f03f4,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,90,2,36,68,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,90,,-1,-1
1193,8a1d894e-8b91-4631-aac8-9c5ba8f16161,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,90,2,36,68,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,90,,-1,-1
1194,fd0a8e45-5c7e-4166-8b79-52fc098072f3,02Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,77,5,41,68,-1,68,02Dec@1|04Buy@2,"[quantity: (1, 5), time: (72, 77), unit_price: (28, 56)]",02Dec@1,04Buy@2,p2,02Dec@1,False,2,17,77,,-1,-1
1195,951dd4d3-3e0f-4824-8cc5-a0850ab0c38c,01Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,78,22,19,68,-1,68,03Dec@1|01Ind@0,"[quantity: (1, 22), time: (68, 78), unit_price: (1, 19)]",01Ind@0,03Dec@1,p1,03Dec@1,True,1,2,78,,-1,-1
1196,4975815f-0895-4097-b86d-ce12a181ba46,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,90,4,36,68,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1197,1018baac-9a13-4169-803e-684bf98b2894,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,90,2,10,68,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,90,,-1,-1
1198,2ad7ba7f-b0a2-4d19-8d34-a9a63dd669a4,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,90,1,10,68,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,90,,-1,-1
1199,c2e4f8e8-1f40-4859-a2f6-036f9b84060b,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,90,2,10,68,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,90,,-1,-1
1200,ba9fca85-6e52-43a6-becc-d18ee96ffab5,03Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,77,5,41,69,-1,69,03Dec@1|04Buy@2,"[quantity: (1, 5), time: (72, 77), unit_price: (28, 56)]",03Dec@1,04Buy@2,p2,03Dec@1,False,2,17,-1,03Dec@1:product(1.0),-1,-1
1201,14b4731a-4c94-430b-92e9-856650020726,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,91,1,10,69,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,91,,-1,-1
1202,524a3898-13b8-42d4-b54e-2b1fbacde8ea,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,91,2,36,69,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
1203,6ab1193d-802d-4241-a76f-4186e8f26f94,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,91,6,36,69,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
1204,aa24753f-e524-4a56-a114-b97d34bb5786,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,91,3,10,69,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,91,,-1,-1
1205,faa4c69d-d0aa-4182-81fd-1a3d5d136380,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,91,2,36,69,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,91,,-1,-1
