index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
1980,7eba9ecc-fdc2-486e-8322-9aef99164e6d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,92,2,10,43,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,92,,-1,-1
1981,b35c7e86-3d03-4976-a1bb-105151db566f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,92,1,40,43,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,92,,-1,-1
1982,c828c8a9-9daf-4a82-a880-8980dded18cd,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,92,2,10,43,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,92,,-1,-1
1983,5226e746-59ed-4e91-b941-4ba635abeccb,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,92,2,10,43,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,92,,-1,-1
1984,b831c179-9c63-4b68-a280-6922106dc56b,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,93,2,40,44,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,93,,-1,-1
1985,1f603c73-1405-4d20-a02e-41c066b7a5f5,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,93,2,40,44,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1986,b74a88b0-79fb-44c1-9867-a9a5a27ffc69,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,93,2,40,44,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1987,7bc79a87-c265-449f-b486-916a98866483,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,93,2,10,44,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,93,,-1,-1
1988,39918bb9-a9de-4d00-a9e0-7b9cd0e49f72,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,93,3,10,44,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,93,,-1,-1
1989,5bdaab87-fdff-4bf6-8942-f634df5da3fd,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,93,1,40,44,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,93,,-1,-1
1990,6ec5f7c8-9af9-411c-80e0-a75782eb7904,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,93,1,40,44,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1991,6b18f00f-03b5-4325-b0ac-9195515922e4,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,93,2,40,44,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,93,,-1,-1
1992,aed568d0-ff60-499b-a34f-0dd1691ed8d5,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,93,2,40,44,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,93,,-1,-1
1993,943a06e6-c281-4cee-809a-e3c7b83bc2e8,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,93,2,40,44,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1994,45dea640-267f-4f9a-9ddf-871399201bb7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,93,3,10,44,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,93,,-1,-1
1995,5e99c4d6-5a7e-4748-877b-eac85d98b173,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,93,3,10,44,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,93,,-1,-1
1996,6d10eff5-568d-4c99-b1e0-f74a05ddc3fa,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,93,3,10,44,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,93,,-1,-1
1997,435311ea-056f-47c9-abbe-35a99c909016,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,93,1,10,44,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,93,,-1,-1
1998,0fb02bbe-4b66-409d-b3c1-9d51bff7987e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,93,2,40,44,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,93,,-1,-1
1999,8a1b495e-ef20-4d88-896a-eda2145c4092,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,93,1,10,44,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,93,,-1,-1
2000,476ceeac-f1a4-46c7-8b94-ed19f440c846,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,93,4,40,44,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2001,7aef8a65-df76-4c8b-aade-6d5a1688d1b4,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,93,1,10,44,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,93,,-1,-1
2002,93ede9f6-7f52-43d4-a39a-cd0115078e89,02Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,54,26,40,44,-1,44,02Ind@1|05Buy@2,"[quantity: (1, 29), time: (49, 54), unit_price: (28, 56)]",02Ind@1,05Buy@2,p2,02Ind@1,False,2,17,-1,02Ind@1:product(0.46153846153846156),-1,-1
2003,cd8fee11-76b0-419e-bc7b-3deb6c0ebab3,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,93,2,10,44,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,93,,-1,-1
2004,5a49ddd9-23bd-43f7-a3bc-4df67dd1049a,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,93,1,10,44,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,93,,-1,-1
2005,8c792e09-e363-4ea4-89ad-fe3f0d839146,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,94,1,40,45,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2006,1638dc5d-4679-4f8d-9336-f9093200fda3,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,94,1,40,45,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,94,,-1,-1
2007,7097c0e6-b316-4db1-bce9-ddfee9212fe4,00Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,46,5,10,45,-1,45,02Ind@1|00Buy@0,"[quantity: (1, 5), time: (45, 49), unit_price: (1, 20)]",00Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
2008,bb339888-f26b-45e7-b9e6-afbd3a3f5a73,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,94,1,40,45,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,94,,-1,-1
2009,4c79b064-660f-4bfb-a51e-881a26f361c2,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,94,2,10,45,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,94,,-1,-1
2010,3362a035-04ac-4e7f-afdb-24f3606dba4e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,94,3,10,45,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,94,,-1,-1
2011,11e6bff0-c297-4a72-be91-b0a90cbdb4ba,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,53,14,31,45,-1,45,01Dec@0|02Ind@1,"[quantity: (1, 14), time: (50, 55), unit_price: (20, 40)]",01Dec@0,02Ind@1,p1,01Dec@0,False,1,17,53,,-1,-1
2012,16b1063e-30fa-4907-8f6e-2cc1bf1dce39,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,94,3,10,45,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,94,,-1,-1
2013,f3d6049f-b6b0-4b30-944b-823c0f99b4e9,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,94,2,40,45,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2014,5e55585b-11c3-4ec0-849d-0ad040f61b82,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,94,1,10,45,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,94,,-1,-1
2015,6042d899-e71d-4009-a655-8ad59f250476,02Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,55,18,43,45,-1,45,02Ind@1|05Buy@2,"[quantity: (1, 22), time: (50, 55), unit_price: (28, 56)]",02Ind@1,05Buy@2,p2,02Ind@1,False,2,17,-1,02Ind@1:product(0.4444444444444444),-1,-1
2016,32eae4ba-f6b6-45b1-890e-0a764ac7e8fd,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,94,1,10,45,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,94,,-1,-1
2017,0d54d364-ffc4-492d-acbb-4231d1779f65,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,94,4,40,45,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2018,178437e6-0636-49f0-a5f4-aed1c0527c24,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,94,1,10,45,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,94,,-1,-1
2019,7e02a042-e8a1-43b9-99db-73a151d95d5f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,94,3,10,45,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,94,,-1,-1
2020,2d286a91-6ae7-465a-8038-b1c932ab8ab6,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,94,2,40,45,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2021,e25fdaa3-120d-434d-b76e-b8d0c6752fdd,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,94,1,10,45,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,94,,-1,-1
2022,2d50c04f-173b-4da4-9bd9-3b496f701017,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,94,2,40,45,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2023,ee62dc83-cc30-4b0c-9075-24e127606055,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,94,1,40,45,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2024,4bd4f9f5-df68-4dc6-97a6-307aa4f9cb00,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,94,3,40,45,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,94,,-1,-1
2025,802ac9ee-cf30-4081-bb37-963fdeb5c676,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,94,1,10,45,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,94,,-1,-1
2026,35e4e6fb-0223-4d46-84cc-70229a2004c5,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,94,1,40,45,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2027,35b02db0-12c5-465d-8e1e-725e1d0aee58,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,94,2,40,45,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2028,155b5021-96bf-4534-bad4-fdb841edad02,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,94,2,10,45,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,94,,-1,-1
2029,04f1c4a7-b560-4958-bf30-ef63eb08f24d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,94,2,10,45,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,94,,-1,-1
2030,a76493cf-1571-43a9-95d2-f2615178e60e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,95,2,40,46,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,95,,-1,-1
2031,9549205c-9fa6-4788-bb0e-b2237002ccbc,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,95,1,10,46,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,95,,-1,-1
2032,1d76e3ce-994a-4f4e-a612-0bf7829f5a26,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,95,1,10,46,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,95,,-1,-1
2033,b119ddff-e881-4d9f-9e57-fa480d6ad906,02Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,51,5,43,46,-1,46,02Ind@1|05Buy@2,"[quantity: (1, 5), time: (51, 56), unit_price: (28, 56)]",02Ind@1,05Buy@2,p2,02Ind@1,False,2,17,51,,-1,-1
2034,e1a6afcd-c136-4809-ab80-89d56097caf8,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,95,2,40,46,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2035,2fa3e506-db07-4e1e-8c44-c1e67f98d6ec,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,95,1,10,46,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,95,,-1,-1
2036,87f599ab-18ef-4335-ab1c-d3e548b72210,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,95,2,10,46,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,95,,-1,-1
2037,fc8d3c55-0754-4d67-b3a5-7260e0a2e4c7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,95,2,10,46,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,95,,-1,-1
2038,d7b0afd2-0ca6-415f-be16-4639da0e34d7,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,95,1,40,46,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,95,,-1,-1
2039,62216545-e4ad-41fb-b4cc-34b877429c02,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,95,1,10,46,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,95,,-1,-1
2040,2e255161-3474-40fd-9163-f857767aa834,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,50,4,15,46,-1,46,04Dec@2|02Ind@1,"[quantity: (1, 5), time: (46, 50), unit_price: (1, 28)]",02Ind@1,04Dec@2,p2,04Dec@2,True,2,17,50,,-1,-1
2041,dc1e20cf-2c57-4e0f-ae92-2956e562b75b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,95,3,10,46,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,95,,-1,-1
2042,77bc57fe-b901-4980-8aa1-2a993a3aa220,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,95,3,10,46,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,95,,-1,-1
2043,3f6a0640-a1f2-4914-91a2-f6bb46d5c29d,02Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,50,5,15,46,-1,46,05Buy@2|02Ind@1,"[quantity: (1, 6), time: (46, 50), unit_price: (1, 28)]",02Ind@1,05Buy@2,p2,05Buy@2,True,2,17,50,,-1,-1
2044,d10c7e9a-4a18-426c-8ed7-b397e1b62c52,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,56,17,31,46,-1,46,01Dec@0|02Ind@1,"[quantity: (1, 17), time: (51, 56), unit_price: (20, 40)]",01Dec@0,02Ind@1,p1,01Dec@0,False,1,17,56,,-1,-1
2045,bfe6b342-a8e2-4e6c-83ef-04d4ba95533f,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,95,1,10,46,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,95,,-1,-1
2046,c9d86818-37cc-4b3f-a2fd-0891e70d5a40,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,95,2,10,46,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,95,,-1,-1
2047,48d0ff36-075c-4618-b11b-de0697b32463,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,95,1,40,46,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2048,58912640-4569-4f75-a8d1-066faa68e95b,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,95,2,40,46,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,95,,-1,-1
2049,ab2023c4-9701-44be-9b04-8fd9fba54249,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,95,2,40,46,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2050,164083b6-c8e9-445a-8af5-8943fe7bdcf9,00Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,47,5,10,46,-1,46,02Ind@1|00Buy@0,"[quantity: (1, 5), time: (46, 50), unit_price: (1, 20)]",00Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
2051,5c0127db-6a7e-48e7-a634-968e3d84d599,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,95,3,40,46,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2052,718322ab-c22c-4ce9-b4a9-5ae49481777d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,95,2,10,46,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,95,,-1,-1
2053,e6e7f01c-1994-439a-adf8-ff0c3adc5637,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,95,4,40,46,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,95,,-1,-1
2054,d6d7d46c-e36c-4198-aa44-7b3d0fb5cd55,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,95,2,40,46,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,95,,-1,-1
2055,e98cf7b5-dfe9-48cb-94d0-acd5362d2378,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,95,1,10,46,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,95,,-1,-1
2056,5d494fd9-c6d5-4f2f-aea7-ffa992e06db7,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,95,1,40,46,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2057,a18992e2-9a28-457f-8f1e-c808564d6bca,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,96,1,40,47,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2058,237e475c-be3f-4f33-8706-5f0948bffacb,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,96,2,40,47,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2059,3a8b27c1-2ab3-480d-add0-8d447ec137ab,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,96,1,40,47,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2060,a43c3f0e-2523-4c7a-b2cd-139178f6e0c4,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,96,4,40,47,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2061,f2618b7d-a97e-4eac-90fe-975f99816cba,00Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,51,40,10,47,-1,47,02Ind@1|00Buy@0,"[quantity: (1, 42), time: (47, 51), unit_price: (1, 20)]",00Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
2062,e0e46689-a910-426b-b04f-01f527d772e6,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,96,3,10,47,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,96,,-1,-1
2063,d064d949-e2e9-4134-92e3-21ec568cf0c4,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,96,1,10,47,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,96,,-1,-1
2064,ecde161c-411c-4b0c-b439-d8e03ad25366,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,96,1,10,47,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,96,,-1,-1
2065,80946015-e0be-470c-9767-4838f99aad9e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,96,2,10,47,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,96,,-1,-1
2066,e5a3f0bd-8344-453f-8514-b8979ee7d07a,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,96,1,40,47,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,96,,-1,-1
2067,6585318f-7bce-4bfd-aeaa-ca7dbab0559b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,96,1,10,47,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,96,,-1,-1
2068,de8a73fe-86f6-4bee-b009-2404ce48f585,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,96,1,40,47,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,96,,-1,-1
2069,a5b94b52-7728-49dc-849e-91a94656319b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,96,2,10,47,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,96,,-1,-1
2070,56e96ace-11e7-460e-9db4-f2ccc42193e8,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,96,2,10,47,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,96,,-1,-1
2071,07ed82eb-e9ac-4d26-a12b-43b1279557d2,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,96,4,40,47,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,96,,-1,-1
2072,2b7eb698-617b-46e2-92f4-6b7145a6db9a,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,96,2,10,47,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,96,,-1,-1
2073,9d32dc5e-1213-4a88-bb0b-a196a05188f7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,96,2,10,47,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,96,,-1,-1
2074,277069bf-22c5-4bef-93ac-1f1f041da34e,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,96,2,40,47,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2075,66cde87f-b122-41f6-9c18-b454ebcf1ffd,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,96,1,40,47,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,96,,-1,-1
2076,93599fd7-f54e-47b1-86ed-3851a42c7491,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,96,4,10,47,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,96,,-1,-1
2077,2c85b900-833c-4827-9c70-d7c12b0497ad,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,52,18,29,47,-1,47,01Dec@0|02Ind@1,"[quantity: (1, 18), time: (52, 57), unit_price: (20, 40)]",01Dec@0,02Ind@1,p1,01Dec@0,False,1,17,52,,-1,-1
2078,28d5b147-ddd0-4e27-8d8f-4519b7fc5484,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,96,1,40,47,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2079,8ac1c313-e72b-448e-baa8-3bf8d618ef67,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,96,2,40,47,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2080,667827a9-c810-41ec-a9af-e3fd274420b1,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,97,2,10,48,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,97,,-1,-1
2081,b4fdd831-93b8-47a6-9631-6d49bff8504d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,97,5,10,48,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,97,,-1,-1
