index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
106,fb176acb-6f61-40ca-9ab2-df81eac35db3,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,0,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,0,,-1,-1
107,bf611d0b-5d1e-4c40-9939-01276e5b9747,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,31,6,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,31,,-1,-1
108,621287c2-f664-43dc-ab45-ebce35a0c834,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,27,4,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,27,,-1,-1
109,b239688f-e39a-4fe2-9099-bcc98cc95065,07Ran@3,BUYER,RandomAgent,_SystemAgent,31,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
110,c6fc7445-8278-410a-b5cb-335188c2c4cd,06Ran@3,BUYER,RandomAgent,_SystemAgent,17,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
111,20d132ae-ddbc-4cb3-8d07-ccae550a4b69,07Ran@3,BUYER,RandomAgent,_SystemAgent,4,3,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
112,b0bda5f1-a2e5-4535-b651-0909a2369b71,07Ran@3,BUYER,RandomAgent,_SystemAgent,30,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
113,d8121561-9282-4ddd-a6f9-4266bf46efb9,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,5,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,5,,-1,-1
114,d74e3ad8-3621-4ea6-bb1b-6238acca7ad5,06Ran@3,BUYER,RandomAgent,_SystemAgent,21,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
115,8f9c5210-b07a-4846-a7e0-b02d2feddbdc,07Ran@3,BUYER,RandomAgent,_SystemAgent,27,3,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
116,a0f2e551-c86a-4110-878b-3ffa47222f64,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,16,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,16,,-1,-1
117,ca4ce4a6-be1f-4697-8cb3-d2aca1a6d3ad,07Ran@3,BUYER,RandomAgent,_SystemAgent,6,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
118,02630707-5b96-4500-8d97-0dbb2f94e7cb,07Ran@3,BUYER,RandomAgent,_SystemAgent,18,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
119,8279d0e8-2343-4a4b-8cca-abaaf2ba3396,07Ran@3,BUYER,RandomAgent,_SystemAgent,27,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
120,ff9532bd-1e27-462f-82b7-dec8a94b354e,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,0,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,0,,-1,-1
121,725d5eb9-aaa7-49b0-bd6d-4c013a5f4504,06Ran@3,BUYER,RandomAgent,_SystemAgent,34,2,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
122,839df861-c00a-4eec-900a-50cac20354c3,07Ran@3,BUYER,RandomAgent,_SystemAgent,26,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
123,2ba705a4-2046-4343-83ff-8c9aa0def585,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,17,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,17,,-1,-1
124,4546e9b3-58be-40ad-aeb7-20824ffd7326,06Ran@3,BUYER,RandomAgent,_SystemAgent,25,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
125,dc03db6d-3953-4cc3-8b62-7815e2cbae1b,06Ran@3,BUYER,RandomAgent,_SystemAgent,36,2,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
126,aa928b80-07c6-47c3-ac7d-7f400835db6c,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,35,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,35,,-1,-1
127,a32b0a15-2136-41db-aa29-0565ce966549,06Ran@3,BUYER,RandomAgent,_SystemAgent,16,2,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
128,cd15dcfd-f308-4f54-b258-211ee4ba263a,06Ran@3,BUYER,RandomAgent,_SystemAgent,27,2,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
129,4a9750bb-e5f9-4b6e-ae67-7f8f6fc91eaa,07Ran@3,BUYER,RandomAgent,_SystemAgent,15,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
130,c5e91e3b-dfcb-4505-b584-acef5a09a9ca,07Ran@3,BUYER,RandomAgent,_SystemAgent,16,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
131,65b2217d-8796-4011-950b-14e6e7b6b4e9,07Ran@3,BUYER,RandomAgent,_SystemAgent,16,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
132,7cf88991-0138-423b-bafd-8ca3ea8217bb,07Ran@3,BUYER,RandomAgent,_SystemAgent,32,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
133,f04c2e16-2ff1-4599-a737-364d97c59cee,07Ran@3,BUYER,RandomAgent,_SystemAgent,19,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
134,a9d9813d-1b05-45d7-b049-d65edd33f552,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,29,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,29,,-1,-1
135,ecda8ef0-9353-46f3-b236-4532d77a1a2a,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,30,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,30,,-1,-1
136,38dda845-a67f-4603-a3a7-c2aeebce4869,06Ran@3,BUYER,RandomAgent,_SystemAgent,17,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
137,74b24840-9180-43dd-9d3e-73f7803ea1f2,07Ran@3,BUYER,RandomAgent,_SystemAgent,31,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
138,4d1ebebd-e9f4-47ff-b18a-75eb947d5066,07Ran@3,BUYER,RandomAgent,_SystemAgent,14,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
139,c29a1e82-af7e-4c76-add2-dd8b87b063b0,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,34,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,34,,-1,-1
140,d6e106d9-58f7-409b-a7fd-2484f5e5c520,06Ran@3,BUYER,RandomAgent,_SystemAgent,24,2,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
141,49c55f11-6fac-4583-a47a-c51e68c17f36,06Ran@3,BUYER,RandomAgent,_SystemAgent,33,3,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
142,5717aae6-bf76-4ee3-b554-38447d32430e,06Ran@3,BUYER,RandomAgent,_SystemAgent,31,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
143,bdbbd4f0-836c-4247-bfdd-114aaea47ae7,06Ran@3,BUYER,RandomAgent,_SystemAgent,9,2,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
144,4674595b-5afa-4ea1-87b3-5c123d8813d3,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,12,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,12,,-1,-1
145,f73c930f-00e8-426c-a566-76bb6152b204,07Ran@3,BUYER,RandomAgent,_SystemAgent,15,3,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
146,e94e97cd-643b-4602-92cd-814028197906,06Ran@3,BUYER,RandomAgent,_SystemAgent,30,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
147,072dd72e-e968-4c47-8b58-2f7d53641302,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,23,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,23,,-1,-1
148,a20dda41-ab80-4de1-97f5-3502ab58788f,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,15,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,15,,-1,-1
149,3022b3e9-40ee-4661-b607-9439126f0949,06Ran@3,BUYER,RandomAgent,_SystemAgent,8,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
150,898d6366-832e-494e-88e3-2ed0132d2274,07Ran@3,BUYER,RandomAgent,_SystemAgent,9,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
151,5d194e5b-7a2b-4b20-a800-e81a1742ae35,06Ran@3,BUYER,RandomAgent,_SystemAgent,9,2,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
152,4297ce75-7531-48e3-8e81-f7409bf0ab52,06Ran@3,BUYER,RandomAgent,_SystemAgent,11,4,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
153,f766ccab-b910-4f3c-915f-9874f052c841,07Ran@3,BUYER,RandomAgent,_SystemAgent,18,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
154,03ab3256-b4ba-40ea-988a-22f439b70c2f,07Ran@3,BUYER,RandomAgent,_SystemAgent,5,3,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
155,0a67ed5a-bd9d-4289-8a0a-a0e65e3ac80b,07Ran@3,BUYER,RandomAgent,_SystemAgent,23,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
156,cbf46274-61e4-498b-afbb-e6ad9bfb7722,07Ran@3,BUYER,RandomAgent,_SystemAgent,29,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
157,d6160884-bde5-4098-b209-9eba67abc7ed,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,7,3,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,7,,-1,-1
158,cce5ae32-c8c3-49b0-a30d-26a76a2b37b3,07Ran@3,BUYER,RandomAgent,_SystemAgent,33,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
159,fbfbcf55-e8b4-4db6-a1a7-ce7e22d603be,07Ran@3,BUYER,RandomAgent,_SystemAgent,26,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
160,c112a305-c7d5-42db-8022-c56c59a35d46,07Ran@3,BUYER,RandomAgent,_SystemAgent,11,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
161,d209c365-0b95-4b7e-83e9-49ee7782a5b0,SELLER,00MyA@0,_SystemAgent,MyAgent,3,1,10,0,-1,-1,00MyA@0|SELLER,[],SELLER,00MyA@0,p0,SELLER,True,0,0,3,,-1,-1
162,6a06f228-e66d-46e2-a819-8d5a007d9ab6,SELLER,00MyA@0,_SystemAgent,MyAgent,1,2,10,0,-1,-1,00MyA@0|SELLER,[],SELLER,00MyA@0,p0,SELLER,True,0,0,1,,-1,-1
163,a50864c6-e769-43e9-a516-e4f63a5ad343,07Ran@3,BUYER,RandomAgent,_SystemAgent,32,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
164,d40e1d30-363f-44c5-a41f-1c472b615eef,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,31,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,31,,-1,-1
165,1820322e-1695-4649-9054-5bc8c990c130,06Ran@3,BUYER,RandomAgent,_SystemAgent,18,2,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
166,9ee59e08-7a0f-438b-a26a-561b495b63cb,07Ran@3,BUYER,RandomAgent,_SystemAgent,17,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
167,65ea7ae0-a7c4-4e2f-a279-ce5f958bb4fb,06Ran@3,BUYER,RandomAgent,_SystemAgent,27,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
168,c0abc2f8-82f4-4eb7-ae4b-2525a3c36289,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,28,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,28,,-1,-1
169,0f9be042-5d2b-457d-abe5-6089f081b2a8,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,12,3,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,12,,-1,-1
170,2140b4a4-2ca1-42ef-bf78-03311e244b29,07Ran@3,BUYER,RandomAgent,_SystemAgent,37,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
171,c10b1c52-c589-49dc-a6b1-36cffb5cac97,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,20,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,20,,-1,-1
172,3df4d00f-24ed-44a9-a1cb-3a564e585b5d,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,20,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,20,,-1,-1
173,f8863930-396e-43e5-8840-8b3cd903db20,06Ran@3,BUYER,RandomAgent,_SystemAgent,13,3,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
174,bfc2e3c5-bdb6-4045-9a3c-5bb0bfacc577,06Ran@3,BUYER,RandomAgent,_SystemAgent,21,2,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
175,fa7afce2-acfc-402b-89d4-94947e98b4cb,06Ran@3,BUYER,RandomAgent,_SystemAgent,18,3,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
176,1e4e9e0e-ae88-413d-8638-6b5c3243148b,07Ran@3,BUYER,RandomAgent,_SystemAgent,5,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
177,08c1bc9a-8106-4988-bdcc-5910ac9c54ec,07Ran@3,BUYER,RandomAgent,_SystemAgent,32,3,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
178,b542f7db-454c-4f9d-ae09-0124cb76314f,07Ran@3,BUYER,RandomAgent,_SystemAgent,11,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
179,906b832b-4cc1-4603-a1e9-369e8c15030e,06Ran@3,BUYER,RandomAgent,_SystemAgent,17,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
180,efa1c201-f994-474e-852f-2c6e6c252c74,06Ran@3,BUYER,RandomAgent,_SystemAgent,16,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
181,3cbdef0a-c8a5-4ee0-8d25-7e26066548e7,07Ran@3,BUYER,RandomAgent,_SystemAgent,24,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
182,d23f733f-8a49-49e5-87ad-58241ab51fab,06Ran@3,BUYER,RandomAgent,_SystemAgent,26,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
183,47ea1f9c-1560-4a8c-a618-600dadfc052b,07Ran@3,BUYER,RandomAgent,_SystemAgent,9,3,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
184,c5195dc8-7c8b-406c-a128-29bab4a42575,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,35,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,35,,-1,-1
185,a6da8701-807a-4649-8a10-4ff2a572a777,06Ran@3,BUYER,RandomAgent,_SystemAgent,16,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
186,57c5edaa-1d5a-47ab-93e4-d4b56d7733c5,06Ran@3,BUYER,RandomAgent,_SystemAgent,37,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
187,902c8f57-9e69-4ed8-a8d2-95917a77d7d3,07Ran@3,BUYER,RandomAgent,_SystemAgent,18,3,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
188,14b0da86-c3dd-4f8f-83c1-06a176eaf87d,06Ran@3,BUYER,RandomAgent,_SystemAgent,29,2,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
189,4ba207e5-1447-48e9-b914-1b060ac5f804,SELLER,00MyA@0,_SystemAgent,MyAgent,0,2,10,0,-1,-1,00MyA@0|SELLER,[],SELLER,00MyA@0,p0,SELLER,True,0,0,0,,-1,-1
190,6764eecf-57f9-45ab-9185-b0ffa982e050,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,13,3,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,13,,-1,-1
191,0f4a1255-9c0f-45c3-842a-ed6a40f963fa,06Ran@3,BUYER,RandomAgent,_SystemAgent,21,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
192,4e922d02-51c6-4761-a63f-fe4e090a9d0e,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,19,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,19,,-1,-1
193,f9bd2853-c801-4912-af40-0affc7775fc3,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,5,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,5,,-1,-1
194,8bfaa11e-b2ea-4c43-96e9-eb4a2aab609b,07Ran@3,BUYER,RandomAgent,_SystemAgent,36,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
195,53cfdeaf-5e88-4ec6-a237-2870b2542725,07Ran@3,BUYER,RandomAgent,_SystemAgent,6,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
196,bceaec0c-ca2f-414a-809d-6f40f74f07c4,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,23,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,23,,-1,-1
197,84ef537e-c041-4b66-a5d5-b81f28283bdb,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,36,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,36,,-1,-1
198,74c6a16d-799f-48e0-bd8e-cf22cb0dc6f3,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,36,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,36,,-1,-1
199,d4608b33-4883-462f-a27f-79b53b927ab6,06Ran@3,BUYER,RandomAgent,_SystemAgent,10,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
200,1b286016-f205-45ce-b369-69eb6a9c1c74,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,13,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,13,,-1,-1
201,48af4204-cd3f-4d48-9f63-0a0f588a89a3,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,37,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,37,,-1,-1
202,ce7d7f4a-63d4-41be-aadd-2a6c3456badc,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,6,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,6,,-1,-1
203,2c371b93-8deb-411e-8eef-93518dfb6051,07Ran@3,BUYER,RandomAgent,_SystemAgent,37,1,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
204,d42cb38b-d1f9-4d1f-b4ca-41232590e48d,07Ran@3,BUYER,RandomAgent,_SystemAgent,26,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
205,20776f79-8691-4517-b6ae-9e7417fcc99e,06Ran@3,BUYER,RandomAgent,_SystemAgent,23,1,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
206,1ef5b50a-68cf-4d1d-884e-05bc1a72f5e1,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,15,6,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,15,,-1,-1
207,06ff1a7e-d41d-4375-97d0-7a58baff6eb3,06Ran@3,BUYER,RandomAgent,_SystemAgent,11,3,48,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
208,5c31a0c5-84fc-44c5-9638-deacc13e437f,SELLER,00MyA@0,_SystemAgent,MyAgent,3,3,10,0,-1,-1,00MyA@0|SELLER,[],SELLER,00MyA@0,p0,SELLER,True,0,0,3,,-1,-1
209,de6bad41-b90b-4b25-872e-0bba4583bb24,SELLER,00MyA@0,_SystemAgent,MyAgent,3,1,10,0,-1,-1,00MyA@0|SELLER,[],SELLER,00MyA@0,p0,SELLER,True,0,0,3,,-1,-1
210,e4b990a0-427d-4e27-b655-faf16d947e76,07Ran@3,BUYER,RandomAgent,_SystemAgent,7,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
211,f6e020e1-c348-486e-89a7-a850e4155a68,07Ran@3,BUYER,RandomAgent,_SystemAgent,18,2,48,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
212,5d7f95b4-ea04-427e-aa9b-3f1a87ca75dd,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,13,3,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,13,,-1,-1
