index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
107,8117fdde-5cb5-466b-8a94-e47d94592e7f,SELLER,01Ran@0,_SystemAgent,RandomAgent,21,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,21,,-1,-1
108,103a3168-fd9d-4f98-9f20-c9a5f3c67cce,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,5,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,5,,-1,-1
109,e5492846-dff2-4b8f-bbd2-4b3b9a3fc09c,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,9,3,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
110,f157a8af-3a15-4612-a94c-ec2617ed75b9,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,24,1,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,24,,-1,-1
111,2af4f241-bad4-49e5-86eb-3a7aa1d9027d,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,14,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,14,,-1,-1
112,0da32474-a8c6-4158-b134-b4a0bd386acb,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,20,2,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,20,,-1,-1
113,b95be485-0352-4f36-a136-80e0281084da,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,3,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,3,,-1,-1
114,b0062173-4e68-494d-9747-4311bf3f26b4,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,18,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,18,,-1,-1
115,b7c2c589-bd5c-4823-ab16-ac15a8101813,SELLER,01Ran@0,_SystemAgent,RandomAgent,14,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,14,,-1,-1
116,6432a9ac-54c6-49c2-9a9f-e63885cf7c2e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,15,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,15,,-1,-1
117,34c8c1cf-926c-48c7-b426-df63414c8829,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,6,5,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
118,a1b82ecf-bb19-48b0-8873-32278995736c,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,20,3,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
119,0ac0ff2a-eb3b-4e28-b1a7-2b981d8b64cb,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,13,3,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,13,,-1,-1
120,6373ea32-2c48-4fb7-914b-d6f2c2a2d416,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,21,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,21,,-1,-1
121,f2005ee8-4328-4ffd-a243-590abf98cd61,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,12,4,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,12,,-1,-1
122,1ae16e07-dff6-4099-9e44-f4362cc23e65,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,21,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,21,,-1,-1
123,2a45a66b-52a8-41c1-982d-fc6380a2078a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,1,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,1,,-1,-1
124,95df6c82-9b8b-48ab-922a-b1989f170e20,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,1,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
125,de49775e-0c92-484f-940b-8ee91ead07b0,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,12,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,12,,-1,-1
126,17d66641-6172-46aa-a2a0-5d103c2b32a8,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,10,1,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
127,3fa5b6f5-d309-4174-895c-6f6ace304af8,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,3,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
128,c576164b-7058-4fb7-915e-a9905ee40d8b,SELLER,01Ran@0,_SystemAgent,RandomAgent,9,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,9,,-1,-1
129,7a0e7201-9ba7-49bc-aa5a-08471e6f74f4,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,10,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,10,,-1,-1
130,db6af625-7363-43a1-9c8d-8d0c6adf07aa,SELLER,01Ran@0,_SystemAgent,RandomAgent,9,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,9,,-1,-1
131,ec89c4c3-6bb3-4b64-b338-6514b437b99f,SELLER,01Ran@0,_SystemAgent,RandomAgent,12,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,12,,-1,-1
132,caef1e08-8a06-40b2-bccf-c0f82839b12b,SELLER,01Ran@0,_SystemAgent,RandomAgent,17,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,17,,-1,-1
133,f2b9a6f2-6662-4e41-936e-d36ba69751da,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,1,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
134,3135cdd4-eb90-44ad-ad7a-26578ef9bb5f,SELLER,01Ran@0,_SystemAgent,RandomAgent,23,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,23,,-1,-1
135,f7cc4470-2e7d-4981-aa91-f3f0a342094c,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,12,4,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,12,,-1,-1
136,e6cf58a9-4592-4bc6-9469-e0bc8506e664,SELLER,01Ran@0,_SystemAgent,RandomAgent,7,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,7,,-1,-1
137,19910e37-9eeb-4cfc-a053-97b2326a4824,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,1,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
138,c739b7d9-50a5-4789-9653-488df2c2756e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,4,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,4,,-1,-1
139,581fd863-9a58-48d6-aa2c-f5b69512ae82,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,21,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,21,,-1,-1
140,64a46505-2253-46d2-8c21-d6490ee23e26,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,20,4,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
141,48b9d093-ad4c-465b-9b9b-195f2675e317,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,3,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,3,,-1,-1
142,254d46e4-7d0b-4e78-870c-210b8b9d02a1,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,2,,-1,-1
143,a0944c41-7434-4c4c-91cc-e6d93218da3a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,13,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,13,,-1,-1
144,074c8258-85f7-4cb7-9705-7dcaa97f69c7,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,11,2,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,11,,-1,-1
145,ffad68df-ea74-4fd3-9e2e-19dd023bf11c,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,17,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,17,,-1,-1
146,aa51b64e-b212-4b42-9cf8-d46ee1046a48,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,17,3,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
147,6a2d9718-a7ff-4de1-be21-aebd4e9e0bd6,SELLER,01Ran@0,_SystemAgent,RandomAgent,16,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,16,,-1,-1
148,bdf31d7d-ebaf-4e86-a0bb-7414bbadd8a6,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,2,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
149,d104e4a7-8063-417c-8b27-b858054e0e8c,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,4,3,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
150,d2f17166-4906-4831-ae8f-73124a5e0e0c,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,4,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,4,,-1,-1
151,f1aa1471-0172-4b49-9bfa-e3ff5921b006,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,1,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
152,3aa783cb-9980-4885-993b-5cd221af1799,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,12,5,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(0.8),-1,-1
153,8b2ab6ca-8e55-4aa7-a0c8-bff133a38b1a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,14,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,14,,-1,-1
154,6f07a47c-3596-4c3b-bc82-98e5b2b2665b,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,3,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
155,a0983122-603e-4248-8777-d7a099ab9a1b,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,7,2,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
156,00575ee3-d238-4e87-bade-dd4cba914f28,SELLER,01Ran@0,_SystemAgent,RandomAgent,18,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,18,,-1,-1
157,25f9c0f5-defb-4de6-b968-5f01a9a052ab,SELLER,01Ran@0,_SystemAgent,RandomAgent,17,5,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,17,,-1,-1
158,eb791d6e-a564-4aa8-a974-e7b0834086a8,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,4,5,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,4,,-1,-1
159,4ee0ac4c-5e06-4b4d-aa02-9fc9a29248c1,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,14,5,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
160,17b28e44-77f7-48df-8402-dae13b5064ed,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,0,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,0,,-1,-1
161,cf3c13da-fb33-4f70-aba2-2d6e3c69e02e,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,2,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
162,7f2440fb-4a6f-44e6-8965-238b2b0e6827,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,3,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
163,90283e3b-814d-4f5e-962e-2059cf798b88,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,14,4,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,14,,-1,-1
164,4e21ca53-72ba-42dd-a355-39bd5e0bfe92,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,4,1,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
165,5a2a5d3a-dae4-47d9-96d3-72159474dcfb,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,13,3,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(0.6666666666666666),-1,-1
166,b8b615f3-a034-4257-9c9a-49fbfd71be70,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,20,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,20,,-1,-1
167,2c7ddba8-6f3e-4230-8725-2cd0fc1b6fa0,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,11,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,11,,-1,-1
168,d0c07063-e5fb-4ddf-9340-946f364e94de,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,8,5,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
169,de855fba-45fe-4f39-a707-928716e57e3f,SELLER,01Ran@0,_SystemAgent,RandomAgent,10,5,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,10,,-1,-1
170,25a403f1-f609-401a-8cc8-c855e57ebbbd,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,5,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
171,d7641d31-c982-4344-a8d3-ff68d027217c,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,24,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,24,,-1,-1
172,4beb0e34-dfaf-42f8-8566-5afb1b08c2d6,SELLER,01Ran@0,_SystemAgent,RandomAgent,10,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,10,,-1,-1
173,261adf75-a51d-4d2d-adac-e98f3b367ca5,SELLER,01Ran@0,_SystemAgent,RandomAgent,3,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,3,,-1,-1
174,3ac1b2a6-f08d-48c2-b37d-e8a78168153e,SELLER,01Ran@0,_SystemAgent,RandomAgent,12,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,12,,-1,-1
175,4f857491-8d1e-4179-8aa9-730c9681ca51,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,5,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
176,73b28c53-e703-484a-ad23-517410802868,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,2,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,2,,-1,-1
177,65ac427d-d3f3-4265-8c41-210803c93b67,SELLER,01Ran@0,_SystemAgent,RandomAgent,8,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,8,,-1,-1
178,970e6377-ef92-4bea-8f27-31648e92a84f,SELLER,01Ran@0,_SystemAgent,RandomAgent,14,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,14,,-1,-1
179,5df9519d-a2b7-4cae-a890-714b67ec01eb,SELLER,01Ran@0,_SystemAgent,RandomAgent,19,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,19,,-1,-1
180,2173b7fc-e5e7-4ea6-a18d-8d01a05b930e,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,4,3,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
181,e3b79c73-c41d-4ad1-b4b9-dca20d296d27,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,4,2,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
182,a9268361-e89c-4735-b30e-0693c9764447,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,12,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,12,,-1,-1
183,6d4df3cf-a2a9-43a9-bb21-3c0186df4694,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,10,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,10,,-1,-1
184,0dbd1c78-baf8-47ca-9dbb-dd7cbd9d4dab,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,14,5,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,14,,-1,-1
185,e4d10eed-d826-4598-9c34-b2885d5e0fd0,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,20,3,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(0.6666666666666666),-1,-1
186,9e83a971-10a2-448e-9674-3411ca0e98c2,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,9,2,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
187,95875f1a-0518-4b0d-ac3d-3a7552cd84dc,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,11,6,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,11,,-1,-1
188,30d51106-7f20-4a4d-bbbe-3b0e02c91894,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,1,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
189,ab8e5136-9a77-416e-a74c-4bcad725942d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,2,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
190,937bd46e-e84c-4793-aed2-d4e7b5874dec,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,7,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,7,,-1,-1
191,0cfc09dd-fc08-413d-a507-16b031dd7478,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,1,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,1,,-1,-1
192,60f257e9-67ec-4506-8f6a-d773357856d0,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,24,2,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
193,71c0157a-289b-4420-96c6-f432529f2f4c,SELLER,01Ran@0,_SystemAgent,RandomAgent,15,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,15,,-1,-1
194,8ca3949a-1f74-4dde-b8d2-fa7f4a309e90,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,0,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,0,,-1,-1
195,90feea15-1190-4270-88ac-46250b793d62,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
196,66860430-9cc6-471b-b372-c65bcea5b5a8,SELLER,01Ran@0,_SystemAgent,RandomAgent,20,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,20,,-1,-1
197,b084d246-b4f2-4dc8-89b1-839de2926d30,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,8,5,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
198,d7fc000a-799d-44ae-b017-0de004116b02,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,17,2,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
199,fa554ed3-2808-4340-935c-4c01d8f4c68d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,20,3,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
200,b74a3f04-d98a-47f0-a25f-dea807c684ef,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
201,fa94eaa2-6fe6-4fa9-9322-4a8655032663,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,21,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,21,,-1,-1
202,97034810-5704-472b-8876-a6fa0f65cd45,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,9,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,9,,-1,-1
203,e0b37184-90b1-48b0-9cae-8edfc4ceb60f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,14,1,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,14,,-1,-1
204,b9334e27-cdb3-45a8-a46f-57b156539034,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,5,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,5,,-1,-1
205,1bb03329-226c-428e-98e7-cfa1c54ab36d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,16,2,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
206,3b23f385-f5f2-4adf-abf3-a83cdbc78d0c,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,2,6,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,2,,-1,-1
207,a2d6a027-3711-4779-8716-b9b5567108f0,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,18,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,18,,-1,-1
208,c0a5aa4b-2c18-47dc-8f6a-d16f60fa3dd0,SELLER,01Ran@0,_SystemAgent,RandomAgent,8,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,8,,-1,-1
209,7c7c839f-d25e-4675-9b1e-16f714085986,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,22,1,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
210,f65f3304-e03c-4ea4-8b49-f41f00e8c207,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,24,2,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,24,,-1,-1
211,f3b7840e-59f0-460b-9645-839010c319d8,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,6,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,6,,-1,-1
212,bf30adac-1852-4572-a758-3a4870d27d85,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,19,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,19,,-1,-1
213,beac22a0-2b29-49bb-acb6-c0464cc03857,SELLER,01Ran@0,_SystemAgent,RandomAgent,18,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,18,,-1,-1
214,41e52166-c1a2-4193-96d1-6f7834a184b1,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,3,2,41,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
