index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,bbaf2554-a4c8-4207-9d2b-e7f62fc1cef8,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,39,2,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,39,,-1,-1
105,eaadb874-e888-4a4a-9b07-d40cb51a3d73,05Ran@2,BUYER,RandomAgent,_SystemAgent,16,2,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
106,fac70265-675c-4f33-9a2a-fab5fd39b2c4,05Ran@2,BUYER,RandomAgent,_SystemAgent,34,2,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
107,9aabf2b4-2105-4b39-bb11-e6d1974463fe,SELLER,00MyA@0,_SystemAgent,MyAgent,1,3,10,0,-1,-1,00MyA@0|SELLER,[],SELLER,00MyA@0,p0,SELLER,True,0,0,1,,-1,-1
108,9bcc7de6-9ac1-49ef-9fcc-74652de69b94,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,22,,-1,-1
109,597950ef-bea1-48e2-bd13-83d07979b1ed,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,15,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,15,,-1,-1
110,48a1d9fd-e3ed-4591-889b-f0edfbdeb8ff,SELLER,00MyA@0,_SystemAgent,MyAgent,3,4,10,0,-1,-1,00MyA@0|SELLER,[],SELLER,00MyA@0,p0,SELLER,True,0,0,3,,-1,-1
111,27a324e8-42fe-45cf-9d8f-1c933b2d517b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,17,,-1,-1
112,b5241526-5bc8-432f-b587-2ba1a0149e6b,05Ran@2,BUYER,RandomAgent,_SystemAgent,34,1,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
113,07524f91-6b3c-4149-9120-48498ef8629a,05Ran@2,BUYER,RandomAgent,_SystemAgent,10,1,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
114,1f3950ae-5527-4f48-9637-1632b6f57330,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,26,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,26,,-1,-1
115,f75724e8-18e0-422e-a598-c04189938cf3,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,29,,-1,-1
116,7cac2718-d1cb-498d-adcf-394e5eeb9ab4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,38,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,38,,-1,-1
117,1ba6ef4b-2921-414b-a7e0-c0ced1a8e8c0,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,34,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
118,f84d8d90-123b-4546-83bc-0ce19e96d89b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,37,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,37,,-1,-1
119,8a602c67-c99e-4ec1-bb6d-661b2fc864e2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,1,,-1,-1
120,d837c0bf-ddce-406d-a516-000f47b52490,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,5,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,5,,-1,-1
121,e65f0503-7df1-4a81-b935-6a08336f3299,05Ran@2,BUYER,RandomAgent,_SystemAgent,31,1,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
122,0d280672-db47-45c3-ae4d-74c39325fe73,05Ran@2,BUYER,RandomAgent,_SystemAgent,12,1,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
123,c926c1f2-df8d-41ff-8d32-f7a29cba4f66,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,12,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,12,,-1,-1
124,1295aaa4-d0f2-4da2-8c48-92b6931c5b71,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,21,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,21,,-1,-1
125,49e5029d-6229-4aea-810f-88b5ce865f3b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,20,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,20,,-1,-1
126,e82834c0-ffb0-45e5-8bc1-ea320c9fd934,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,29,,-1,-1
127,95aa9a9c-c528-41cb-a5bc-1314bc702f84,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,9,2,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,9,,-1,-1
128,00281d35-8fed-4b3c-92d7-d612c7444cda,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,38,2,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(0.5),-1,-1
129,ba3862f8-a86f-40bc-b38f-94c78572aad9,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,18,,-1,-1
130,fb0da164-dd03-476d-907a-2879b1c8d454,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,26,2,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
131,95bb05b7-f6e3-40cc-a29f-33677e5669d3,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,4,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,4,,-1,-1
132,2eda2234-3fe5-4edd-a3d7-0db34cc85a7e,05Ran@2,BUYER,RandomAgent,_SystemAgent,16,1,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
133,0e3788b6-c43d-4845-b401-8eba96a26633,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,36,2,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,36,,-1,-1
134,273ce617-0a55-4264-a816-efbf73ddd45f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,31,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,31,,-1,-1
135,f4029552-17cd-421a-b2f8-249d43b52f25,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,6,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
136,f3e46162-4c6c-49ee-bea7-ba99e4c604c2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,27,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,27,,-1,-1
137,9594373a-ed44-4417-98b5-1878ba1516db,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,17,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,17,,-1,-1
138,bdb84664-e161-42af-a7d4-609a55bc9132,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,31,2,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,31,,-1,-1
139,b0bf7314-f3cd-40c0-b039-105ee5fbb6ba,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,18,,-1,-1
140,d86ed768-73b5-4548-bc71-dd23ce9fb79f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,31,2,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,31,,-1,-1
141,1ac3c645-ce23-4bc7-a84f-1d8e315f197c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,36,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,36,,-1,-1
142,f2de7989-04a8-4575-a072-95fc83993dc9,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,28,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,28,,-1,-1
143,6d3488af-39a3-4e27-809a-485a356ddebe,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,18,,-1,-1
144,dae790dd-8cdf-4bde-84ae-29d88765cb85,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,34,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
145,b6649ced-e2e3-4793-8fb2-18178cca4f03,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,9,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,9,,-1,-1
146,e3beeec4-d385-45ec-81b1-e8f0eeb84a77,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,39,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,39,,-1,-1
147,befffcb8-18ca-4906-af48-0423cac3f8ba,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,5,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,5,,-1,-1
148,493617e0-123e-4073-bc90-8757cc287084,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,1,,-1,-1
149,56f5a8d6-be4b-4046-b7cc-f34f99fcbcf8,05Ran@2,BUYER,RandomAgent,_SystemAgent,10,2,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
150,a211785f-327b-45eb-991e-9a977c55e947,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,11,4,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,11,,-1,-1
151,8a20758c-b5a6-4375-b0e4-f0445d545836,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,4,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,4,,-1,-1
152,b324e814-7007-421f-b024-4d164e843399,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,3,2,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,3,,-1,-1
153,923490d1-0f5c-4b75-9214-d2eb6f7ed9d3,05Ran@2,BUYER,RandomAgent,_SystemAgent,39,1,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
154,0451d105-f853-4b3d-bcd0-f66e38c4a0ce,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,20,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,20,,-1,-1
155,579146c9-ee39-4585-8033-68075cf905af,05Ran@2,BUYER,RandomAgent,_SystemAgent,24,2,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
156,5885d1d9-3544-4aba-8b5b-7988418f5207,05Ran@2,BUYER,RandomAgent,_SystemAgent,27,3,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
157,fbefae16-f926-4e79-96de-d896cd8f1394,05Ran@2,BUYER,RandomAgent,_SystemAgent,13,2,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
158,a706dc80-8967-4853-a68f-4441ee4e7092,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,15,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,15,,-1,-1
159,83b24acd-4a02-492e-b408-b6ccd3c1f4cb,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,9,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,9,,-1,-1
160,e733b313-8b6b-4f75-9a8c-70273dda5758,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,16,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,16,,-1,-1
161,2119d84b-7601-49ba-88c7-2a4bba3ef282,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,27,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,27,,-1,-1
162,248c4436-07a9-4051-a658-2f518b8d38de,05Ran@2,BUYER,RandomAgent,_SystemAgent,39,2,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
163,74110b8a-6f05-4181-8a25-55eadcf63f58,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,8,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,8,,-1,-1
164,672aaa31-9e0d-47d6-968d-05c7ffe8a0dc,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,25,3,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,25,,-1,-1
165,b37567d1-5c78-493c-9b05-22fb1291f24a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,10,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,10,,-1,-1
166,d1017134-38ae-4273-93a3-9cd784959ab7,05Ran@2,BUYER,RandomAgent,_SystemAgent,14,2,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
167,c847f0db-d0a6-49a3-be8e-fb5c57c7ccb9,05Ran@2,BUYER,RandomAgent,_SystemAgent,8,2,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
168,e12a30bb-2324-45e6-8409-762b5c3983e4,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,36,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,36,,-1,-1
169,85c4b0a1-7fec-4621-a7af-d0bc6c258d24,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,20,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,20,,-1,-1
170,7444743d-aa3c-46c1-89a9-38e3947ccd5f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,33,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,33,,-1,-1
171,6f8266df-d6a9-48c5-97e4-324394fd8b67,05Ran@2,BUYER,RandomAgent,_SystemAgent,34,2,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
172,deafda75-53d0-490c-8c80-8016c714cfa5,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,19,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
173,31030df6-e358-4ef9-a6bd-4cb6f723691c,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,14,4,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
174,0c73d087-9dcf-4472-a9b3-aed465971b2f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,3,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,3,,-1,-1
175,e37dfcc3-dbfd-40b9-9386-b64d825bd296,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,2,,-1,-1
176,8b478593-743c-418c-ab6b-08f1e4690013,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,1,,-1,-1
177,95a741bc-c0bd-46d8-9b47-841300a0a3f5,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,25,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,25,,-1,-1
178,04a895dd-117a-48bb-a5cc-654739426ce0,05Ran@2,BUYER,RandomAgent,_SystemAgent,25,1,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
179,b4a003b1-e883-4aec-b74a-547182ca9be7,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,27,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,27,,-1,-1
180,09471221-2d4f-4d19-ac58-5cbbd9da6527,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,4,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,4,,-1,-1
181,ecf2c313-1396-4bd0-b650-70658ea4ca6e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,17,,-1,-1
182,c1f26971-cd65-45e6-8b16-ca76ec32036f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,31,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,31,,-1,-1
183,abbd72df-0b79-462a-a391-a3d3ffaef00e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,15,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
184,2d45d850-8bdf-4222-8a88-8bb01ef6ad54,05Ran@2,BUYER,RandomAgent,_SystemAgent,12,1,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
185,a29983ff-ffa3-4640-85b5-9ec5a55e79a7,05Ran@2,BUYER,RandomAgent,_SystemAgent,33,3,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
186,5d71d33b-d8ec-40ca-b1a2-b503372e11c0,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,10,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,10,,-1,-1
187,b4e880d5-c269-4682-af91-897b3efbb33f,05Ran@2,BUYER,RandomAgent,_SystemAgent,12,1,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
188,5a4ae2e4-3ac5-47d8-b3ec-f2e37aa0a219,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,32,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,32,,-1,-1
189,e7250f73-af79-4827-8522-dbc746770d1f,05Ran@2,BUYER,RandomAgent,_SystemAgent,9,3,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
190,219b1f87-7925-4052-9b8c-f03d42023674,05Ran@2,BUYER,RandomAgent,_SystemAgent,24,2,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
191,9ca5a47a-9104-4606-9725-1e92cb536a7f,05Ran@2,BUYER,RandomAgent,_SystemAgent,8,1,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
192,b361de35-36fb-46b0-b5d4-62d749df08f2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,17,,-1,-1
193,96a1922d-5073-4a2f-8285-e6463442c1ea,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,6,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,6,,-1,-1
194,ddbdb2e4-da51-45f9-ab0f-42ed8b790648,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,26,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
195,2a5f06c1-9073-4e06-acbd-b113b98a55b6,05Ran@2,BUYER,RandomAgent,_SystemAgent,15,1,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
196,bd3a77fd-34ce-4965-b7e9-bdc102b53d55,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,10,2,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,10,,-1,-1
197,41cf6cc9-5664-4ceb-b7d1-2a5e05e664fd,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,24,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,24,,-1,-1
198,ad52645d-081d-4d41-8428-a9bf594d1c9a,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,30,3,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,30,,-1,-1
199,236c0660-ec85-4097-9a0e-80adbb2dce9c,05Ran@2,BUYER,RandomAgent,_SystemAgent,13,3,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
200,dc2d51af-315e-492b-9be6-3942c6bc225d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,4,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,4,,-1,-1
201,f7521ac1-faf4-4837-911b-bf5fb561bbfc,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,35,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
202,851337f1-5cf8-4984-bef5-13902f61b775,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,10,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,10,,-1,-1
203,4aba9ebc-ba32-47ad-9d5c-5b292697af95,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,30,2,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,30,,-1,-1
204,53000a5a-5800-4251-9044-b11d8a08ab02,05Ran@2,BUYER,RandomAgent,_SystemAgent,24,1,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
205,855c2420-5558-4957-9bee-dc056356602a,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,23,1,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
206,337a097f-748c-4943-9452-2af2647e3f5e,05Ran@2,BUYER,RandomAgent,_SystemAgent,36,2,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
207,c7ddfd93-7b3f-4750-ac98-66aa86c350e8,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,17,,-1,-1
208,9482a4aa-2116-47ae-84b0-0d7516d6bcff,05Ran@2,BUYER,RandomAgent,_SystemAgent,14,2,44,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
209,5451a11c-e00e-4f57-9195-33360c554096,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,19,2,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
210,2f4ea7e6-87ca-43ad-8c8f-7cb7d775229a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,18,,-1,-1
