index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,b2220bd9-b12d-48d7-ae5c-e23845ee6ec5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,29,,-1,-1
2148,b619a753-3565-43ec-ba94-8010dfdc7e35,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,73,1,10,69,-1,69,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (69, 73), unit_price: (1, 19)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
2149,59cd2b66-84e0-44f9-97d5-b4307b246c84,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,132,5,10,69,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,132,,-1,-1
2150,87fcb32e-8767-48e3-9ce4-6184fbdea101,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,132,2,47,69,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
2151,32b89866-5c80-457c-9b30-36c36b810f51,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,73,1,10,69,-1,69,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (69, 73), unit_price: (1, 19)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
2152,2c6a0f0a-9894-4298-88f1-3cad8e349618,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,132,1,10,69,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,132,,-1,-1
2153,a7793220-8836-4cbb-99fa-e712c39e127b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,132,1,10,69,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,132,,-1,-1
2154,68d6d304-933f-4f40-8851-5e76f6f8c7a6,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,77,25,56,69,-1,69,04Ind@2|07Buy@3,"[quantity: (1, 25), time: (74, 79), unit_price: (36, 72)]",04Ind@2,07Buy@3,p3,04Ind@2,False,3,17,-1,04Ind@2:product(0.12),-1,-1
2155,dba03a7d-a624-425b-ba17-7a94e932fefa,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,133,4,10,70,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,133,,-1,-1
2156,bf5c27ba-2f84-4e51-a0dc-edaad0a7d3e9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,133,2,10,70,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,133,,-1,-1
2157,d6139201-95ed-4fa0-a582-13dea0cdd316,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,133,2,10,70,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,133,,-1,-1
2158,ce4111e2-c494-4660-908c-1f3c312d383d,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,74,1,10,70,-1,70,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (70, 74), unit_price: (1, 19)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
2159,5c9dddea-17df-49bb-8fb6-2d927b52bbd1,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,133,2,10,70,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,133,,-1,-1
2160,02be61e7-c6f6-4b2b-9f1f-6e25c525c03f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,133,1,10,70,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,133,,-1,-1
2161,9c7fcdc8-fa35-41fd-b93e-ea2b1fa86980,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,133,3,47,70,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
2162,df0b32c3-6d01-4085-886c-c248a260284e,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,74,3,19,70,-1,70,07Buy@3|04Ind@2,"[quantity: (1, 5), time: (70, 74), unit_price: (1, 36)]",04Ind@2,07Buy@3,p3,07Buy@3,True,3,17,74,,-1,-1
2163,198a2ac1-6859-4e02-87ba-3151a3f6a180,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,133,2,10,70,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,133,,-1,-1
2164,403ac4c9-09d8-4b1b-8cbf-98df5d1b370d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,133,3,10,70,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,133,,-1,-1
2165,1fe7907b-44d4-4cca-84aa-b4f60840a941,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,133,2,10,70,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,133,,-1,-1
2166,46e37d93-c39e-4855-bede-00dcacce679e,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,133,4,47,70,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
2167,2081f808-1b59-499e-b143-33ecff24b183,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,133,1,47,70,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
2168,d562f66a-88da-4d5d-a215-ff1d96c225e9,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,133,2,10,70,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,133,,-1,-1
2169,e6a99be0-6fe4-40eb-aa2a-bf2add17b007,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,74,1,10,70,-1,70,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (70, 74), unit_price: (1, 19)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
2170,90ea605e-e190-422f-9744-7c0b9e930a29,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,72,5,40,70,-1,70,03Dec@1|04Ind@2,"[quantity: (1, 5), time: (72, 77), unit_price: (27, 54)]",03Dec@1,04Ind@2,p2,03Dec@1,False,2,17,-1,03Dec@1:product(0.8),-1,-1
2171,be0e4592-dd47-4f50-b434-cf57fe12d241,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,133,1,47,70,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
2172,63d2bc75-8afc-4608-bc6e-a4d7ac29c7b6,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,133,4,47,70,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
2173,5e5ab7cc-b4c3-4a9e-bdc7-b38b8fcdec56,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,134,4,47,71,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
2174,caffb610-9978-4326-bef0-38194c5f3f40,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,134,3,47,71,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
2175,78ade6ea-604e-43a4-8c11-fd49410fe12f,02Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,80,5,41,71,-1,71,02Dec@1|04Ind@2,"[quantity: (1, 5), time: (75, 80), unit_price: (27, 54)]",02Dec@1,04Ind@2,p2,02Dec@1,False,2,17,80,,-1,-1
2176,f2144c43-01c5-4cf5-b105-19814231541b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,134,5,10,71,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,134,,-1,-1
2177,e07b0a43-72e4-4849-8e15-58855b25f247,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,75,1,10,71,-1,71,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (71, 75), unit_price: (1, 19)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
2178,171b44e9-1947-4ecf-b515-deb377ec876a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,134,3,10,71,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,134,,-1,-1
2179,6da6d132-ec54-4e72-a7cc-bcc95269026f,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,81,5,41,71,-1,71,03Dec@1|04Ind@2,"[quantity: (1, 5), time: (76, 81), unit_price: (27, 54)]",03Dec@1,04Ind@2,p2,03Dec@1,False,2,17,-1,03Dec@1:product(0.8),-1,-1
2180,817c12ce-cfe7-40bf-93d6-4d6d6c13565e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,134,3,10,71,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,134,,-1,-1
2181,4bfa1930-bbc3-42a9-ba76-808d8db5e449,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,134,5,47,71,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
2182,544db69f-456f-4a04-b885-9fe742aa12ce,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,134,1,47,71,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
2183,2971756c-79a8-4d5a-9cf4-32c386df9f1f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,134,1,10,71,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,134,,-1,-1
2184,22a796e8-c341-4320-8475-a3d340bb6379,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,134,2,10,71,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,134,,-1,-1
2185,0d53ba93-e96d-44af-9211-6904460c2cd3,02Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,81,15,27,71,-1,71,05Dec@2|02Dec@1,"[quantity: (1, 15), time: (71, 81), unit_price: (1, 27)]",02Dec@1,05Dec@2,p2,05Dec@2,True,2,2,81,,-1,-1
2186,16148d4b-a13b-4289-b147-4ef36471d6a6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,134,4,10,71,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,134,,-1,-1
2187,cc8b0852-f908-4b06-8012-f941169700d8,05Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,78,5,53,71,-1,71,05Dec@2|07Buy@3,"[quantity: (1, 5), time: (75, 80), unit_price: (36, 72)]",05Dec@2,07Buy@3,p3,05Dec@2,False,3,17,78,,-1,-1
2188,24fa6d39-dfe1-45e3-a3c3-82fe28eadb1d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,134,2,10,71,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,134,,-1,-1
2189,528c386f-d944-429a-942e-912756e7ee74,05Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,81,10,55,71,-1,71,05Dec@2|07Buy@3,"[quantity: (1, 10), time: (76, 81), unit_price: (36, 72)]",05Dec@2,07Buy@3,p3,05Dec@2,False,3,17,81,,-1,-1
2190,fd28c1af-bac2-4dc3-b1ec-2740a47e9c90,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,135,1,10,72,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,135,,-1,-1
2191,8b0f4ac2-5217-41ed-ab9d-d014eb547949,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,76,1,10,72,-1,72,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (72, 76), unit_price: (1, 19)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
2192,afc1b1c0-99ea-4d75-b1cd-b55e17e53773,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,76,1,10,72,-1,72,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (72, 76), unit_price: (1, 19)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
2193,1ddbc834-f157-4f87-a58a-89d649b69f94,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,135,1,47,72,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
2194,e90876f1-f29a-43ab-972c-a6865428c815,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,135,4,47,72,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
2195,e4e7046f-3227-4b01-a8a8-d89923c25327,05Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,77,5,55,72,-1,72,05Dec@2|07Buy@3,"[quantity: (1, 5), time: (75, 80), unit_price: (36, 72)]",05Dec@2,07Buy@3,p3,05Dec@2,False,3,17,77,,-1,-1
2196,203d0729-7f63-437b-a0e1-6f0ee4d84555,05Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,76,5,19,72,-1,72,07Buy@3|05Dec@2,"[quantity: (1, 9), time: (72, 76), unit_price: (1, 36)]",05Dec@2,07Buy@3,p3,07Buy@3,True,3,17,76,,-1,-1
2197,852769ec-8b79-46bd-9765-f0d5666282e4,05Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,81,10,55,72,-1,72,05Dec@2|07Buy@3,"[quantity: (1, 10), time: (76, 81), unit_price: (36, 72)]",05Dec@2,07Buy@3,p3,05Dec@2,False,3,17,-1,05Dec@2:product(1.0),-1,-1
2198,de48ae93-867b-47c8-bb15-232a4f16d33b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,135,2,10,72,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,135,,-1,-1
2199,96b393de-802c-4cbc-8f74-ad0c0ecf52f1,05Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,75,5,53,72,-1,72,05Dec@2|07Buy@3,"[quantity: (1, 5), time: (72, 77), unit_price: (36, 72)]",05Dec@2,07Buy@3,p3,05Dec@2,False,3,17,75,,-1,-1
2200,9f5ef95b-b14a-4e7f-b34d-617741900903,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,135,1,10,72,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,135,,-1,-1
2201,6774ba43-fca6-48ca-861e-e8c097f30931,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,135,3,10,72,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,135,,-1,-1
2202,574d5baa-accc-4134-91ea-f4dbea59545b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,135,2,10,72,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,135,,-1,-1
2203,81f0594f-1f5e-4838-a3e0-da9ff34ced5f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,135,5,10,72,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,135,,-1,-1
2204,8191eacd-8c92-431d-b215-e6d91553f943,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,135,2,10,72,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,135,,-1,-1
2205,e9c647ad-7bfd-4f36-a4f9-0e3853df54a2,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,135,3,47,72,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
2206,aaf02bba-d048-4862-920f-aae5de0c798a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,135,4,10,72,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,135,,-1,-1
2207,df4ffa77-c76d-4091-90e1-cd598d315f26,05Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,82,10,55,72,-1,72,05Dec@2|07Buy@3,"[quantity: (1, 10), time: (77, 82), unit_price: (36, 72)]",05Dec@2,07Buy@3,p3,05Dec@2,False,3,17,82,,-1,-1
2208,7ec4899e-9339-4644-bf7e-8089e24d545c,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,76,1,10,72,-1,72,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (72, 76), unit_price: (1, 19)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
2209,d6185fdb-a848-4a86-905a-aed8689b88dd,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,136,3,10,73,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,136,,-1,-1
2210,a9b04f9d-95b7-4902-a3b3-b4850dcd5da7,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,77,1,10,73,-1,73,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (73, 77), unit_price: (1, 19)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
2211,b68a2896-375f-4039-8524-41351fa7247f,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,83,5,41,73,-1,73,03Dec@1|05Dec@2,"[quantity: (1, 5), time: (78, 83), unit_price: (27, 54)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,-1,03Dec@1:product(0.8),-1,-1
2212,3984e52e-bacc-437d-a4c2-e5f9281e999d,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,136,1,47,73,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
2213,c614ac47-aaf1-4c99-bb32-f1c658a28e3b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,136,4,10,73,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,136,,-1,-1
2214,2ca7a10d-c021-4881-857a-c3802fa7017a,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,77,1,10,73,-1,73,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (73, 77), unit_price: (1, 19)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
2215,36d0eb53-c3a0-4ece-ba2a-a7782d81a8e6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,136,1,10,73,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,136,,-1,-1
2216,d80f7ae5-bd59-4a53-bc67-65463246cb24,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,136,1,47,73,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
2217,bbfc1f0b-8726-406c-9197-facc71c3164f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,136,1,10,73,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,136,,-1,-1
2218,cb0e8895-bef0-4773-adb9-efdf093d1fe9,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,136,2,10,73,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,136,,-1,-1
2219,cfabc274-8c18-461e-a3ee-61e0b7e4a292,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,83,20,52,73,-1,73,04Ind@2|07Buy@3,"[quantity: (1, 20), time: (78, 83), unit_price: (36, 72)]",04Ind@2,07Buy@3,p3,04Ind@2,False,3,17,83,,-1,-1
2220,3243a672-8b6e-4f3d-80cd-b9cda2c3f79b,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,136,4,47,73,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
2221,41c2869c-e292-4d14-ab19-18cf65ed67e9,05Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,77,5,19,73,-1,73,07Buy@3|05Dec@2,"[quantity: (1, 9), time: (73, 77), unit_price: (1, 36)]",05Dec@2,07Buy@3,p3,07Buy@3,True,3,17,77,,-1,-1
2222,d895d645-6d15-4c3c-9e1c-a2a29455ed9b,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,77,1,10,73,-1,73,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (73, 77), unit_price: (1, 19)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
2223,3da2756a-64c0-44c2-a2d6-dbc8fd021acb,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,136,4,10,73,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,136,,-1,-1
2224,df9d11d8-634b-460d-ae83-779c572ff205,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,136,3,47,73,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
2225,ac585a80-90ad-4ce2-8e7c-2ff6be0f15ba,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,77,1,10,73,-1,73,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (73, 77), unit_price: (1, 19)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
2226,5c87290c-4e2d-4a61-ab8c-caf1f3dd75d0,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,136,3,10,73,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,136,,-1,-1
2227,f88f7f23-a6c1-402c-9f6e-d7a63e5a1fff,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,136,2,10,73,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,136,,-1,-1
2228,19d6d24b-a8f8-4492-8e4c-e8278f9d157c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,137,2,10,74,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,137,,-1,-1
2229,9a2fb2f2-a938-4f76-8122-43d148de5b06,02Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,83,5,41,74,-1,74,02Dec@1|05Dec@2,"[quantity: (1, 5), time: (78, 83), unit_price: (27, 54)]",02Dec@1,05Dec@2,p2,02Dec@1,False,2,17,-1,02Dec@1:product(0.6),-1,-1
2230,f6402cda-e793-45dd-b5a4-1805e1233513,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,137,4,47,74,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
2231,67d2895e-3e2d-4c04-b926-7bc473157b9d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,137,2,10,74,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,137,,-1,-1
2232,c7d4ddd5-0c87-4b44-9c33-febc8f784651,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,137,3,10,74,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,137,,-1,-1
2233,e6b50136-de82-4860-84f2-a2bc50bfcf7e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,137,3,10,74,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,137,,-1,-1
2234,6c0d7dea-ff13-4577-b296-585c5199ce5d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,137,2,10,74,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,137,,-1,-1
2235,3572ca42-eced-4a48-89d2-a6672aa92b57,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,137,1,10,74,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,137,,-1,-1
2236,21f0b224-b4de-4948-9a6e-75fec4b4be5e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,137,2,10,74,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,137,,-1,-1
2237,5fa5dc88-c332-4be6-8ec2-069e9f9c4df1,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,137,2,10,74,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,137,,-1,-1
2238,604e0e41-56ab-4a83-a169-037667b08bd5,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,137,1,47,74,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
2239,3ca8f077-a4eb-4d0d-929f-51ed6703df01,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,137,2,47,74,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
