index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
111,1ccf1eea-e02e-40c4-b885-65259491da1e,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,19,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,19,,-1,-1
112,eb3a9a91-d28c-4ec4-bdb2-c2bdf33c63ed,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,38,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,38,,-1,-1
113,8c508a78-2253-4730-ad7a-3c8365639e7d,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,18,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,18,,-1,-1
114,9d1970f7-7aac-4bb7-97e7-a57e2451bae0,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,37,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,37,,-1,-1
115,8a2d35d4-bcc5-4efe-b0a3-5ded595b116c,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,42,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,42,,-1,-1
116,e09624bc-a720-4b23-9178-e5ed82a1d112,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,23,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,23,,-1,-1
117,3ef360f4-8b4f-4ea1-8a01-6d1cbf41381c,07Ran@3,BUYER,RandomAgent,_SystemAgent,27,2,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
118,cb0789a9-3b1a-45df-b885-5931a7f2a87e,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,22,3,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,22,,-1,-1
119,0805db60-19d1-4606-9840-eb216af737ca,07Ran@3,BUYER,RandomAgent,_SystemAgent,39,1,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
120,09835b1a-85dc-4d92-9d21-fb659b81a79d,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,37,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,37,,-1,-1
121,ce2e583b-531f-4ea8-9234-14dcc220d7ee,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,43,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,43,,-1,-1
122,17faaf09-985e-4960-a7be-3cd3ff98f14b,07Ran@3,BUYER,RandomAgent,_SystemAgent,29,2,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
123,8a870da4-1a89-401c-8c26-dc835b646920,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,20,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,20,,-1,-1
124,24cfe573-d44f-40ba-bd65-5c70c2d861a8,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,31,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,31,,-1,-1
125,fd77a5ec-8571-4bee-a603-32a063845777,07Ran@3,BUYER,RandomAgent,_SystemAgent,22,4,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
126,e9942531-547b-4376-8a86-07cf642a7915,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,3,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,3,,-1,-1
127,1dfb003c-97dc-4b33-9253-6c597c3b559b,07Ran@3,BUYER,RandomAgent,_SystemAgent,28,2,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
128,3b2dea43-393d-4fbb-a3fb-cbcfe45dfbda,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,0,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,0,,-1,-1
129,53b6e09f-d1a8-4ef9-8cf7-0ebfbcca6c66,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,8,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,8,,-1,-1
130,3fd107ec-f247-46f1-861f-9edcbbd62d5e,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,27,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,27,,-1,-1
131,4eacab56-324d-42e6-bfb6-845b7ca0e95e,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,15,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,15,,-1,-1
132,e6c751a5-3831-4010-9b54-a8644a035c56,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,18,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,18,,-1,-1
133,ee424594-b0c3-4084-92bf-31a86aac340c,07Ran@3,BUYER,RandomAgent,_SystemAgent,43,4,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
134,1f0bb373-3447-4c81-b7f8-c841a138d76d,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,40,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,40,,-1,-1
135,78511cdb-dd1a-402c-af32-aac68adc2956,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,22,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,22,,-1,-1
136,cf86cade-7ffb-410a-9632-397b261a7aed,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,31,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,31,,-1,-1
137,438321f0-08e6-427d-ae1a-4cb2db8a93bf,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,15,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,15,,-1,-1
138,db06c2d6-62fc-4963-ac07-b592c9577378,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,40,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,40,,-1,-1
139,78889eb7-f1e3-4b63-9605-be540aadedd9,07Ran@3,BUYER,RandomAgent,_SystemAgent,7,1,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
140,aa708098-09a2-4d83-9fcf-1136df0ebd3f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,4,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,4,,-1,-1
141,b37bf62b-5552-4aab-9aa2-ce5e5767e8a8,07Ran@3,BUYER,RandomAgent,_SystemAgent,25,1,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
142,3899c9d3-3c77-47d1-b06b-a4fbd5982776,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,38,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,38,,-1,-1
143,af430c8e-23a4-4447-a28d-802b1c8f9c4d,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,38,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,38,,-1,-1
144,81be42a6-b219-49b2-904d-d216a1d8cf22,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,25,3,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,25,,-1,-1
145,c786f3cb-b5c7-4cd8-b70b-9a15ab20cfb6,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,17,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,17,,-1,-1
146,4505ed8b-07f3-4c18-adcc-77d2b548fb83,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,39,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,39,,-1,-1
147,d4d528e0-d2e1-4551-872e-f76b01fcc661,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,6,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,6,,-1,-1
148,fcfa9089-e9a0-4c65-834b-f9d838713d06,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,13,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,13,,-1,-1
149,9edb0f06-2c83-4f44-9d61-e1fdf90ed5d0,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,32,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,32,,-1,-1
150,046c72f5-e8ad-48eb-b1ae-8950d83940a7,07Ran@3,BUYER,RandomAgent,_SystemAgent,33,2,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
151,1efc1931-18ab-48ff-9c20-7d20c4f60ead,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,6,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
152,42e57650-b3c5-4920-95a4-52850afbd687,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,40,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,40,,-1,-1
153,c181e237-4c4c-4d70-a602-4421740f9e91,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,42,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,42,,-1,-1
154,44105c29-e516-4f60-85df-dcdeacc414e7,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,4,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,4,,-1,-1
155,923be9d4-9bed-4ab2-95ec-6f2412fd1c83,07Ran@3,BUYER,RandomAgent,_SystemAgent,39,2,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
156,de347383-f4f9-45a5-bb5c-aca23301aeb8,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,21,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,21,,-1,-1
157,13c0c2fd-3601-467c-a3fa-7d2714963a4e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,43,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,43,,-1,-1
158,c3cd0226-fa9e-41a4-9c9a-dd57b9ab02e7,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,35,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,35,,-1,-1
159,d9e60e13-d31a-474e-934f-22f0356377d3,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,30,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,30,,-1,-1
160,704eb60a-82a6-47ec-885d-672e190d85df,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,11,3,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,11,,-1,-1
161,c79d645a-8ad2-437b-b99f-e8bd5466453f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,20,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,20,,-1,-1
162,5d6dadc2-31be-4c68-b64a-5644c9d9b4fb,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,15,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,15,,-1,-1
163,89ac00d4-b9fd-40d3-9b52-beb4e214a920,07Ran@3,BUYER,RandomAgent,_SystemAgent,37,1,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
164,43dff62c-b1be-49b2-a754-b66d4ce27979,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,33,4,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,33,,-1,-1
165,54d141c8-fb5e-4602-8e1f-44a2362db7e3,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,41,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,41,,-1,-1
166,bc72617a-34a3-4332-87c8-05d8187a60af,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,28,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,28,,-1,-1
167,4a6f7a42-8645-49d5-9d80-255e706b57d1,07Ran@3,BUYER,RandomAgent,_SystemAgent,8,2,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
168,19a2cbca-438b-4add-b762-d2ab8698ad24,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,34,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,34,,-1,-1
169,717d40ed-d6da-4c09-8a29-b5719a58f77b,07Ran@3,BUYER,RandomAgent,_SystemAgent,14,1,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
170,73f368de-2eba-4b57-87a8-bbb8fbce8c62,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,30,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,30,,-1,-1
171,c9ad5f19-794e-4a35-835a-859c4b96570f,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,4,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,4,,-1,-1
172,68cbea10-fdd7-4f57-8b56-1f001c379eff,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,32,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,32,,-1,-1
173,608c306a-62e5-4930-93d2-58f966f05f97,07Ran@3,BUYER,RandomAgent,_SystemAgent,8,2,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
174,0da23dda-1e44-4ac4-8c13-ba06d5a8e092,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,25,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,25,,-1,-1
175,a202b9b9-6f76-4592-b225-cfed96bdb683,07Ran@3,BUYER,RandomAgent,_SystemAgent,5,2,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
176,f4001f25-91b5-4bfb-8993-b3572fbc4c44,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,19,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,19,,-1,-1
177,cd345494-1f76-4645-9697-1c946d9fc34e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,8,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,8,,-1,-1
178,b2a087af-53f4-4ab3-b41b-203151ed1fac,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,28,3,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,28,,-1,-1
179,5203fbc7-e078-4c9c-b0c1-3404c466b0ab,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,3,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,3,,-1,-1
180,bf424222-4c6d-4e1b-9467-11b7f9c306ec,07Ran@3,BUYER,RandomAgent,_SystemAgent,12,1,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
181,01630999-6844-4353-a554-96ffe009ad76,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,21,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,21,,-1,-1
182,2ecee854-64e6-4c31-94b4-c5e48fa5d277,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,28,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,28,,-1,-1
183,b63d3aa2-9e28-4776-b871-706ac6f6b3b9,07Ran@3,BUYER,RandomAgent,_SystemAgent,14,2,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
184,b1c796b5-6c34-433f-8752-f1ad898f84f3,07Ran@3,BUYER,RandomAgent,_SystemAgent,41,3,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
185,a9c7530a-38f9-4334-a679-321aa63d2c60,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,43,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,43,,-1,-1
186,4b83c46a-e482-442a-b40c-22ca177ce1b3,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,36,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,36,,-1,-1
187,73612002-ff6d-4a34-a729-e5ffcf3758f9,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,9,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
188,7d174f53-0af0-4ddc-8ae7-ed2eea61b0dc,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,11,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,11,,-1,-1
189,09c0e8e9-567f-4bd4-aaf8-a862ae34b3a2,07Ran@3,BUYER,RandomAgent,_SystemAgent,34,3,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
190,79b99235-59f5-464a-bfd8-c60c880673e8,07Ran@3,BUYER,RandomAgent,_SystemAgent,30,2,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
191,97c29ae5-ab94-4a2f-ba36-f1195c323d63,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
192,2347e57a-ea3f-4500-8716-70b18b950e8d,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,38,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,38,,-1,-1
193,70bf05ea-6b90-4faf-8363-9c0f2699470d,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,0,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,0,,-1,-1
194,50f0df03-e66a-40b1-ae1e-d2ddcb4a1b95,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,13,4,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,13,,-1,-1
195,1b00513d-142a-4009-b174-de64b91280d6,07Ran@3,BUYER,RandomAgent,_SystemAgent,39,1,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
196,ca7b200f-153d-4f68-a96c-489090ab0e21,07Ran@3,BUYER,RandomAgent,_SystemAgent,20,3,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
197,ceecb4b4-0e43-4e0e-b754-833b39d536e2,07Ran@3,BUYER,RandomAgent,_SystemAgent,33,2,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
198,7dd2c2de-8e01-419b-9cef-042d99231295,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,36,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,36,,-1,-1
199,a235e577-d16e-45de-94a5-405468e46cc3,07Ran@3,BUYER,RandomAgent,_SystemAgent,19,1,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
200,d417a808-9b55-4c37-9898-b9ff8ed9a972,07Ran@3,BUYER,RandomAgent,_SystemAgent,31,2,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
201,81f0c81a-234f-44bc-ab68-03ab25b53477,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,23,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,23,,-1,-1
202,76de4cc2-c588-4d8f-ab5f-05bcae8db726,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,5,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,5,,-1,-1
203,da99d4ec-5028-47f5-8d69-27f985e4b6f3,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,42,3,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,42,,-1,-1
204,25a91222-f3d1-4dba-bae9-0f5e23e45362,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,14,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,14,,-1,-1
205,9190b540-6281-441e-a262-1ddf313f93e6,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,29,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,29,,-1,-1
206,028d7712-a0fa-4cec-9c32-6b6c35a30617,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,14,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,14,,-1,-1
207,9a398653-9edf-4ff4-afef-2c90656bf621,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,40,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,40,,-1,-1
208,6b57290f-bf9d-4f16-b980-7bbd4860a90e,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,34,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,34,,-1,-1
209,1034a9bb-8830-499f-806d-668bc3d30e34,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,20,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,20,,-1,-1
210,c0b402de-a9b3-4106-867f-49ab0dd6d09f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,1,,-1,-1
211,8dae7829-dd87-4801-9f48-a4fe2d1dc70f,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,38,4,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,38,,-1,-1
212,e603a923-b597-4308-a4dc-80e57cee9f87,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,10,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,10,,-1,-1
213,fa29ed5a-d8d9-4dcb-bdcd-bcf5fd7b3d0a,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,10,3,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,10,,-1,-1
214,b8557aa3-0774-4746-ab93-2dd09845ae70,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,22,3,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,22,,-1,-1
215,6c1722ad-b721-4210-92b2-5e8b5b84913c,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,0,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,0,,-1,-1
216,7782f9a7-9146-4607-8a52-b558bc9f23b7,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,13,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,13,,-1,-1
217,742d4acb-6d12-4efa-a976-cfd0dc3a04d0,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,13,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,13,,-1,-1
218,eed45be4-ffa0-41cc-a797-049083dc9a12,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,27,3,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,27,,-1,-1
219,3faee806-c751-4288-80f5-cf7faae3e87e,07Ran@3,BUYER,RandomAgent,_SystemAgent,30,1,57,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
220,f26ccfe9-2866-41b3-b908-6c512a1c27ed,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,22,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,22,,-1,-1
