index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03MyA@1,spot_market_loss_03MyA@1,balance_03MyA@1,inventory_03MyA@1_input,inventory_03MyA@1_output,productivity_03MyA@1,assets_03MyA@1,bankrupt_03MyA@1,score_03MyA@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
103,11,0,0,0,10.0,20,10.0,20.21969634911312,38,22.0,24.121492346333188,0,,33.000000000000014,20,33.0,0,1.5320000000000005,34694,1015,0,0.0,10150.0,False,-0.14261383235598482,0,0.5150000000000001,58527,27,15,1.0,573.2954452366969,False,0.26797274324375536,0,5.546000000000001,56692,181,35,1.0,4504.017271311137,False,-0.09690651556396498,0,0.2,65025,0,21,0.0,506.5513392729969,False,0.0001421144745054448,0,0.929,91834,0,95,0.0,3135.0000000000014,False,0.0499387358221203,0,1.0100000000000002,89057,12,241,1.0,8242.457908156002,False,0.04742891617574393,0.5,395829,0.0,0.0,21,0,0,4,0,0.0,2,6,10,78.0,29.0,6,5,10,1696,0.8885929407551885,156.24798796977848
104,10,0,0,0,10.0,20,10.0,20.36134107004155,12,22.0,24.04019266614999,16,23.0,33.000000000000014,20,33.0,0,1.532,34634,1021,0,0.0,10210.0,False,-0.14326060710589858,0,0.5150000000000001,58651,31,13,1.0,574.6974339105402,False,0.27066119172463066,0,5.546000000000001,56796,183,29,1.0,4423.291003135953,False,-0.09593152183168158,0,0.2,65025,0,21,0.0,504.84404598914983,False,0.00012903557576447177,0,0.9290000000000003,92032,0,89,0.0,2937.0000000000014,False,0.05105160804415517,0,1.0100000000000002,89151,18,237,1.0,8253.723467990703,False,0.048548901561341166,0.5,396289,0.0,0.0,21,0,0,6,0,0.0,1,7,9,81.0,9.0,7,3,9,1492,0.9959798203781247,157.2439677901566
105,9,0,0,0,10.0,20,10.0,20.670271301481083,18,23.0,24.04019266614999,0,,33.00000000000001,20,33.0,0,1.532,34504,1034,0,0.0,10340.0,False,-0.14466195239737842,5,0.5650000000000001,58905,28,10,1.0,486.7027130148108,False,0.2751886718805494,0,5.546000000000001,56382,191,39,1.0,4885.589332562737,False,-0.09873301772232805,0,0.2,65025,0,21,0.0,504.84404598914983,False,0.00012903557576447177,0,0.9290000000000003,92296,0,81,0.0,2673.0000000000005,False,0.052535437673534996,0,1.0100000000000002,89547,8,235,1.0,7947.321541329202,False,0.051278237959786,0.5,396659,0.0,0.0,17,0,0,5,1,0.8333333333333334,2,7,12,96.0,21.0,7,2,12,1136,1.0444071413949132,158.28837493155152
106,12,0,0,0,10.0,20,10.0,20.516802786319833,14,19.0,24.094871769899942,12,25.0,33.00000000000001,20,33.0,3,1.562,34374,1044,0,0.0,10440.0,False,-0.1463866850638151,1,0.5700000000000001,59029,28,10,1.0,485.1680278631983,False,0.2778454642534408,0,5.546000000000001,56416,195,37,1.0,4892.286798818665,False,-0.09816078997059352,0,0.2,65025,0,21,0.0,505.9923071678988,False,0.00013783195060360323,0,0.9290000000000003,92458,2,77,1.0,2589.1897435398005,False,0.053885440166480135,0,1.0100000000000002,89745,0,237,0.8,7821.000000000002,False,0.05279398374532088,0.6333333333333333,397047,0.0,0.0,20,0,0,4,2,1.0909090909090908,3,7,15,96.0,30.0,7,5,15,1160,1.2415712885558605,159.52994622010738
107,15,0,0,0,10.0,20,10.0,20.336875551165697,2,8.0,24.58911825641656,9,35.0,33.00000000000001,20,33.0,2,1.5790000000000002,34264,1053,0,0.0,10530.0,False,-0.14778803035529492,0,0.5690000000000002,58919,29,20,1.0,696.7375110233139,False,0.27775458682976145,0,5.546000000000001,56715,187,38,1.0,4737.382221811815,False,-0.09476641114608915,0,0.2,65025,0,21,0.0,516.3714833847478,False,0.0002173427154142701,0,0.9290000000000003,92722,0,71,0.2,2343.0000000000005,False,0.05546937353162693,0,1.0100000000000002,89826,0,234,0.9,7722.000000000002,False,0.05314807945233197,0.5166666666666667,397471,0.0,0.0,20,0,0,7,1,1.0,2,9,17,132.0,18.0,9,6,17,1175,1.3360809059813619,160.86602712608874
108,17,0,0,0,10.0,20,10.0,18.713612365794145,34,12.735294117647058,24.219285162558513,5,11.0,33.00000000000001,20,33.0,21,1.7870000000000001,33893,1067,0,0.0,10670.0,False,-0.15427733701276303,0,0.5690000000000002,59145,25,17,1.0,568.1314102185004,False,0.2812406369676882,0,5.546000000000001,56337,211,43,1.0,4990.001471172581,False,-0.09862261202735922,0,0.2,65025,0,21,0.0,508.6049884137288,False,0.00015784666850826516,0,0.9290000000000003,93118,0,59,0.0,1947.0000000000005,False,0.057695117975696666,0,1.0100000000000002,90035,0,231,0.5,7623.000000000002,False,0.054941040254499265,0.4166666666666667,397553,0.0,0.0,19,0,0,10,1,1.0,3,13,15,159.0,12.0,13,4,15,1201,1.5043526198714972,162.37037974596024
109,15,0,0,0,10.0,20,10.0,18.566140244663284,2,8.0,25.841505507386362,33,33.96969696969697,33.00000000000001,8,33.0,0,1.7660000000000002,33783,1078,0,0.0,10780.0,False,-0.15546309072093825,0,0.5690000000000001,59071,24,25,1.0,704.1535061165821,False,0.281111520202188,0,5.546000000000001,57442,203,20,1.0,4285.756579814374,False,-0.0870876175533992,0,0.2,65025,0,21,0.0,542.6716156551136,False,0.00041881762900543876,0,0.9290000000000003,92277,15,69,1.0,2664.6225826107957,False,0.05227477030210987,0,1.0100000000000002,90019,0,231,0.8,7623.000000000002,False,0.05476118211760474,0.6333333333333333,397617,0.0,0.0,18,0,0,11,0,0.0,1,12,13,171.0,9.0,12,3,13,1601,1.2493117675185204,163.61969151347876
110,13,0,0,0,10.0,20,10.0,18.55892988292033,16,18.5,25.10028274230528,63,23.0,33.00000000000001,0,,2,1.7860000000000003,33693,1085,0,0.0,10850.0,False,-0.15664884442911348,0,0.5690000000000002,59221,27,21,1.0,659.7375275413269,False,0.2838666083945037,43,5.976000000000002,57132,209,10,1.0,4129.819172953402,False,-0.09303176720224456,0,0.2,65025,0,21,0.0,527.1059375884108,False,0.00029957512439601465,0,0.9290000000000003,91426,42,79,1.0,3661.211875176822,False,0.048309962315093546,0,1.0100000000000002,89421,16,241,1.0,8354.604523876886,False,0.05215101633267508,0.6666666666666666,395918,0.0,0.0,12,0,0,8,3,2.230769230769231,2,10,9,150.0,9.0,10,3,9,480,1.150073760189116,164.76976527366787
111,9,0,0,0,10.0,20,10.0,18.55892988292033,0,,25.10028274230528,0,,33.00000000000001,0,,0,1.7840000000000003,33553,1099,0,0.0,10990.0,False,-0.1581579855122456,0,0.5690000000000002,59161,23,31,1.0,805.3268263705303,False,0.28414245026701584,0,5.933000000000002,57132,199,20,1.0,4195.232701547251,False,-0.09253066002583726,0,0.2,65025,0,21,0.0,527.1059375884108,False,0.00029957512439601465,0,0.929,91426,32,89,1.0,3740.2090477537695,False,0.04875397119883188,0,1.0100000000000002,89421,6,251,1.0,8433.601696453834,False,0.05259502521641342,0.6666666666666666,395718,0.0,0.0,9,0,0,2,0,0.0,4,6,15,78.0,9.0,6,3,15,200,1.093843680806458,165.86360895447433
112,15,0,0,0,10.0,20,10.0,18.651183370751973,12,19.666666666666668,25.10028274230528,0,,33.00000000000001,0,,2,1.804,33433,1109,0,0.0,11090.0,False,-0.1596671265953777,0,0.5690000000000002,59281,23,31,1.0,808.1866844933112,False,0.2867603773337068,0,5.933000000000002,56896,201,30,1.0,4501.896339790304,False,-0.09379723651511208,0,0.2,65025,0,21,0.0,527.1059375884108,False,0.00029957512439601465,0,0.9290000000000003,91426,22,99,1.0,3819.206220330717,False,0.049197980082570224,0,1.0100000000000002,89421,0,257,0.6,8481.000000000002,False,0.052861430546656325,0.6,395482,0.0,0.0,9,0,0,4,1,1.0,6,10,9,150.0,15.0,10,5,9,420,1.3573568733409047,167.22096582781523
113,9,0,0,0,10.0,20,10.0,18.651183370751973,0,,25.10028274230528,0,,33.00000000000001,0,,0,1.802,33313,1121,0,0.0,11210.0,False,-0.16096067609520523,0,0.5690000000000001,59201,21,41,1.0,974.6985182008309,False,0.2868305721606679,0,5.933000000000001,56896,191,40,1.0,4566.387333505838,False,-0.09330319651361409,0,0.2,65025,0,21,0.0,527.1059375884108,False,0.00029957512439601465,0,0.9290000000000003,91426,12,109,1.0,3898.2033929076642,False,0.04964198896630839,0,1.0100000000000002,89421,0,257,0.0,8481.000000000002,False,0.052861430546656325,0.5,395282,0.0,0.0,9,0,0,1,0,0.0,3,4,11,57.0,30.0,4,5,11,200,0.9227722538635135,168.14373808167875
114,11,0,0,0,10.0,20,10.0,18.489411289856847,2,8.0,24.828197026312967,5,13.0,33.00000000000001,7,33.0,2,1.822,33163,1134,0,0.0,11340.0,False,-0.16279320455329424,0,0.5690000000000002,59131,18,51,1.0,1122.959975782699,False,0.2869196271966917,0,5.933000000000001,56945,183,45,1.0,4500.831132227886,False,-0.09305465740069643,0,0.2,65025,0,21,0.0,521.3921375525723,False,0.0002558039617013274,0,0.9290000000000003,91592,7,112,1.0,3869.797379184192,False,0.05134835923956089,0,1.0100000000000002,89421,0,257,0.0,8481.000000000002,False,0.052861430546656325,0.5,395277,0.0,0.0,11,0,0,1,1,1.0,2,3,12,54.0,54.0,3,8,12,496,0.8321837177500129,168.97592179942876
115,12,0,0,0,10.0,20,10.0,18.489411289856847,0,,24.764414954145543,1,12.0,33.00000000000001,9,33.0,0,1.8200000000000003,33033,1147,0,0.0,11470.0,False,-0.16419454984477405,0,0.5690000000000002,59061,15,61,1.0,1277.8540886812677,False,0.28708017946577774,0,5.933000000000002,56957,173,54,1.0,4535.946560669094,False,-0.09260179747913179,0,0.2,65025,0,21,0.0,520.0527140370564,False,0.00024554316779063645,0,0.9290000000000003,91889,0,110,0.7,3630.000000000001,False,0.053339178722782404,0,1.0100000000000002,89409,0,258,0.1,8514.000000000002,False,0.05291201564765791,0.46666666666666673,395374,0.0,0.0,14,0,0,4,0,0.0,2,6,12,93.0,33.0,6,6,12,509,0.9993819650262594,169.97530376445502
116,12,0,0,0,10.0,20,10.0,19.249117950850927,40,21.5,24.694285773554626,1,12.0,33.00000000000001,9,33.0,4,1.8600000000000003,32903,1156,0,0.0,11560.0,False,-0.16602707830286306,0,0.5690000000000002,59779,16,35,1.0,833.7191282797825,False,0.29777206718135335,0,5.933000000000002,56109,203,63,1.0,5463.3109477566795,False,-0.09849001097184976,0,0.2,65025,0,21,0.0,518.5800012446472,False,0.00023426129743554832,0,0.9290000000000003,92174,0,102,0.1,3366.000000000001,False,0.055059072156836295,0,1.0100000000000002,89409,0,258,0.0,8514.000000000002,False,0.05291201564765791,0.35000000000000003,395399,0.0,0.0,18,0,0,4,1,1.0,1,5,13,75.0,21.0,5,7,13,1337,1.7876491285860538,171.76295289304107
117,13,0,0,0,10.0,20,10.0,19.478856038877254,13,22.0,24.694285773554626,0,,33.0,1,33.0,0,1.8560000000000003,32783,1168,0,0.0,11680.0,False,-0.16732062780269058,0,0.5690000000000001,59985,14,32,1.0,763.3233932440721,False,0.3014544173987159,0,5.933000000000001,55823,206,73,1.0,5815.327205478202,False,-0.10017521943435476,0,0.2,65025,0,21,0.0,518.5800012446472,False,0.00023426129743554832,0,0.9290000000000003,92207,0,101,0.0,3333.0,False,0.05524455086050877,0,1.0100000000000002,89409,0,258,0.0,8514.0,False,0.05291201564765791,0.3333333333333333,395232,0.0,0.0,11,0,0,9,0,0.0,0,9,15,87.0,27.0,9,4,15,519,1.0589731512591243,172.8219260443002
118,15,0,0,0,10.0,20,10.0,19.777851172384292,13,23.0,24.94394389897206,16,27.5,33.0,0,,0,1.8560000000000003,32693,1177,0,0.0,11770.0,False,-0.16829078992756122,0,0.5690000000000002,60174,15,29,1.0,723.5576839991445,False,0.30510044071230535,0,5.933000000000002,55964,209,67,1.0,5804.815136259445,False,-0.09809545774977822,0,0.2,65025,0,21,0.0,523.8228218784133,False,0.0002744244731680132,0,0.9290000000000003,92152,0,106,0.5,3498.0,False,0.05555368203329624,0,1.0100000000000002,89024,1,268,1.0,8868.943943898972,False,0.050579165367747946,0.5833333333333334,395032,0.0,0.0,12,0,0,8,0,0.0,1,9,18,132.0,32.0,9,6,18,939,1.1591623732820153,173.9810884175822
119,18,0,0,0,10.0,20,10.0,18.473754813426968,31,12.67741935483871,24.93173356654026,15,24.8,33.0,0,,20,2.0560000000000005,32353,1189,0,0.0,11890.0,False,-0.1743273542600897,0,0.5690000000000002,60347,13,28,1.0,647.2651347759551,False,0.30800777352940617,0,5.933000000000002,55943,230,62,1.0,5794.731088213699,False,-0.09849445304651752,0,0.2,65025,0,21,0.0,523.5664048973455,False,0.00027246016406978253,0,0.929,91846,0,115,0.9,3795.0,False,0.05378320349824076,0,1.0100000000000002,88958,0,275,0.7,9075.0,False,0.050995402376375634,0.6,394472,0.0,0.0,10,0,0,13,1,1.0,0,13,14,159.0,15.0,13,5,14,825,1.4004180785268545,175.38150649610907
120,14,0,0,0,10.0,20,10.0,17.0222787561156,22,7.0,25.817229238426123,16,34.625,33.0,5,33.0,22,2.2560000000000007,32011,1199,0,0.0,11990.0,False,-0.18062262849258365,0,0.5690000000000002,60247,13,38,1.0,776.8465927323928,False,0.30724869128074767,0,5.933000000000002,56343,242,56,1.0,5565.156296331837,False,-0.09412465108756192,0,0.2,65025,0,21,0.0,542.1618140069486,False,0.00041491224016721324,0,0.9290000000000003,91632,1,120,1.0,3985.817229238426,False,0.05245010189659521,0,1.0100000000000002,88783,0,280,0.5,9240.0,False,0.04995559752245417,0.5833333333333334,394041,0.0,0.0,14,0,0,9,1,1.0,2,11,12,153.0,8.0,11,3,12,919,1.2451041908934712,176.62661068700254
121,12,0,0,0,10.0,20,10.0,17.0222787561156,0,,25.11463806929946,24,20.5,33.0,0,,0,2.2340000000000004,31961,1204,0,0.0,12040.0,False,-0.1811616074508451,0,0.5690000000000001,60097,18,48,1.0,997.0693802935489,False,0.30638872650368165,0,5.933000000000001,56835,232,42,1.0,5003.983470329396,False,-0.09088553930403864,0,0.2,65025,0,21,0.0,527.4073994552887,False,0.000301884504552614,0,0.9290000000000003,91632,0,121,0.1,3993.0,False,0.05249047313931137,0,1.0100000000000002,88291,14,290,1.0,9921.604932970193,False,0.04825596585488929,0.5166666666666667,393841,0.0,0.0,12,0,0,10,0,0.0,1,11,13,168.0,3.0,11,1,13,692,1.1686973301693797,177.79530801717192
122,13,0,0,0,10.0,20,10.0,17.0222787561156,0,,24.634650747466363,48,23.0,33.0,0,,0,2.2340000000000004,31831,1217,0,0.0,12170.0,False,-0.18256295274232495,0,0.5690000000000002,60027,15,58,1.0,1137.292167854705,False,0.3063911280598342,6,5.993000000000001,57771,222,10,1.0,4025.292391332327,False,-0.08404225289699296,0,0.2,65025,0,21,0.0,517.3276656967936,False,0.0002246676500083784,0,0.9290000000000003,90988,18,131,1.0,4766.423713454395,False,0.04959826275843026,0,1.0100000000000002,87831,24,300,1.0,10491.231617939193,False,0.04628666924054448,0.6666666666666666,393473,0.0,0.0,9,0,0,10,1,0.21428571428571427,3,13,14,174.0,0.0,13,0,14,660,1.2031387453898787,178.9984467625618
123,14,0,0,0,10.000000000000002,20,10.0,17.34914115585511,11,22.0,24.634650747466363,0,,33.0,2,33.0,0,2.2340000000000004,31741,1226,0,0.0,12260.000000000002,False,-0.1835331148671956,0,0.5690000000000002,60159,16,57,1.0,1148.9010458837415,False,0.30936207577918834,0,5.987000000000002,57529,223,20,1.0,4361.551492705017,False,-0.0851740375009192,0,0.2,65025,0,21,0.0,517.3276656967936,False,0.0002246676500083784,0,0.9290000000000003,90988,8,141,1.0,4850.077205979731,False,0.05006844279937798,0,1.0100000000000002,87897,14,308,1.0,10508.88511046453,False,0.047127806688837155,0.6666666666666666,393339,0.0,0.0,12,0,0,8,0,0.0,4,12,14,156.0,6.0,12,2,14,508,1.2517074225470424,180.25015418510884
124,14,0,0,0,10.000000000000002,20,10.0,17.226742236950873,2,8.0,24.634650747466363,0,,33.0,0,,2,2.2540000000000004,31631,1235,0,0.0,12350.000000000002,False,-0.1849344601586754,0,0.5690000000000002,60049,17,67,1.0,1324.1917298757085,False,0.3088801281678564,0,5.987000000000002,57513,215,30,1.0,4442.789103368428,False,-0.08479684763541323,0,0.2,65025,0,21,0.0,517.3276656967936,False,0.0002246676500083784,0,0.9290000000000003,90988,0,149,0.8,4917.0,False,0.05044458683213615,0,1.0100000000000002,87897,4,318,1.0,10592.538602989865,False,0.04759798672978487,0.6333333333333333,393103,0.0,0.0,11,0,0,5,1,1.0,6,11,11,153.0,9.0,11,3,11,200,1.2607979085296392,181.51095209363848
125,11,0,0,0,10.000000000000002,20,10.0,17.639081493157185,13,22.0,24.634650747466363,0,,33.0,4,33.0,0,2.2520000000000007,31541,1244,0,0.0,12440.000000000002,False,-0.18590462228354604,0,0.5690000000000001,60225,18,64,1.0,1308.9012155620599,False,0.3125097147244961,0,5.987000000000002,57227,218,40,1.0,4830.7057954069205,False,-0.08620703706654831,0,0.2,65025,0,21,0.0,517.3276656967936,False,0.0002246676500083784,0,0.9290000000000003,90988,0,149,0.0,4917.0,False,0.05044458683213615,0,1.0100000000000002,88029,0,318,0.4,10494.0,False,0.04852797356085388,0.39999999999999997,393035,0.0,0.0,11,0,0,3,0,0.0,3,6,11,83.0,15.0,6,5,11,618,1.0631716037169099,182.5741236973554
126,11,0,0,0,10.0,20,10.0,17.498815184681085,2,8.0,24.634650747466363,0,,33.0,1,33.0,2,2.2720000000000007,31441,1252,0,0.0,12520.0,False,-0.18719817178337358,0,0.5690000000000002,60105,20,74,1.0,1494.9123236664002,False,0.3119277371902639,0,5.987000000000003,57211,210,50,1.0,4906.483726156346,False,-0.08587167164996896,0,0.2,65025,0,21,0.0,517.3276656967936,False,0.0002246676500083784,0,0.9290000000000003,90988,0,149,0.0,4917.0,False,0.05044458683213615,0,1.0100000000000002,88062,0,317,0.0,10461.0,False,0.048713452264526357,0.3333333333333333,392832,0.0,0.0,9,0,0,4,1,1.0,1,5,12,75.0,33.0,5,6,12,233,1.0372237963601947,183.61134749371558
127,12,0,0,0,10.0,20,10.0,17.498815184681085,0,,24.503260464765873,2,12.0,33.0,0,,0,2.2700000000000005,31361,1260,0,0.0,12600.0,False,-0.18806053811659193,0,0.5690000000000002,59985,22,84,1.0,1689.9004755132112,False,0.31144252840972325,0,5.987000000000002,57235,200,58,1.0,4920.952143892638,False,-0.08539312580327084,0,0.2,65025,0,21,0.0,514.5684697600833,False,0.00020353054099251494,0,0.929,90976,0,150,0.1,4950.0,False,0.05049517193313774,0,1.0100000000000002,88050,0,318,0.1,10494.0,False,0.04876403736552794,0.3666666666666667,392632,0.0,0.0,11,0,0,3,0,0.0,2,5,13,60.0,21.0,5,7,13,224,0.902324290946126,184.5136717846617
128,13,0,0,0,10.0,20,10.0,17.347675389798397,2,8.0,24.360439679794716,2,12.0,33.0,4,33.0,2,2.2900000000000005,31251,1269,0,0.0,12690.0,False,-0.18946188340807174,0,0.5690000000000001,59875,23,94,1.0,1860.6814866410493,False,0.3109119684227432,0,5.987000000000002,57243,192,66,1.0,4938.542693707744,False,-0.08513580188368335,0,0.2,65025,0,21,0.0,511.56923327568904,False,0.0001805545762589286,0,0.9290000000000003,91096,0,147,0.1,4851.0,False,0.051287671848829236,0,1.0100000000000002,88038,0,319,0.1,10527.0,False,0.048814622466529525,0.3666666666666667,392528,0.0,0.0,13,0,0,3,1,1.0,3,6,12,78.0,36.0,6,7,12,356,0.8000529482960701,185.31372473295778
129,12,0,0,0,10.0,20,10.0,17.106187840112995,3,8.0,23.494660056856347,13,13.0,33.0,0,,3,2.3180000000000005,31131,1278,0,0.0,12780.0,False,-0.19107882028285617,0,0.5690000000000002,59765,24,104,1.0,2019.0435353717514,False,0.3102475372474533,0,5.987000000000002,57388,185,63,1.0,4644.808334002853,False,-0.085164409336723,0,0.2,65025,0,21,0.0,493.38786119398327,False,4.127427411165478e-05,0,0.9290000000000003,91096,0,147,0.0,4851.0,False,0.051287671848829236,0,1.0100000000000002,87869,3,329,1.0,10927.48398017057,False,0.04916581784963055,0.5,392274,0.0,0.0,11,0,0,6,1,1.0,1,7,9,66.0,30.0,7,5,9,369,1.187491829507053,186.50121656246483
130,9,0,0,0,10.0,20,10.0,15.692311125015022,17,7.0,23.064927192688852,15,18.666666666666668,33.0,1,33.0,0,2.3150000000000004,31051,1286,0,0.0,12860.0,False,-0.1919411866160745,0,0.5690000000000001,59764,26,97,1.0,1782.1541791264572,False,0.30767241052007654,0,5.987000000000002,57549,192,58,1.0,4350.689513178838,False,-0.08495082264797352,0,0.2,65025,0,21,0.0,484.3634710464659,False,-2.7858010338227368e-05,0,0.9290000000000003,91129,0,146,0.0,4818.0,False,0.05147315055250171,0,1.0100000000000002,87589,8,339,1.0,11371.51941754151,False,0.048514031281497706,0.5,392107,0.0,0.0,14,0,0,4,0,0.0,2,6,9,63.0,10.0,6,3,9,632,1.2310686707496643,187.7322852332145
131,9,0,0,0,10.0,20,10.0,15.2544322440909,31,13.709677419354838,22.67988638883992,5,11.0,33.0,9,33.0,0,2.3150000000000004,30901,1301,0,0.0,13010.0,False,-0.1935581234908589,0,0.5690000000000001,60139,21,76,1.0,1369.3368505509084,False,0.31130709781983995,0,5.987000000000001,57179,213,63,1.0,4678.026910488277,False,-0.08811206767004033,0,0.2,65025,0,21,0.0,476.2776141656383,False,-8.980056255162562e-05,0,0.9290000000000003,91371,0,142,0.5,4686.0,False,0.053451590058341485,0,1.0100000000000002,87589,0,347,0.8,11451.0,False,0.048960757202756326,0.5499999999999999,392204,0.0,0.0,17,0,0,5,0,0.0,3,8,10,114.0,18.0,8,1,10,977,1.0935059925541282,188.82579122576863
132,10,0,0,0,10.0,20,10.0,16.06065962582927,19,21.42105263157895,22.73292180692535,28,23.0,33.0,5,33.0,2,2.3350000000000004,30751,1314,0,0.0,13140.0,False,-0.19539065194894792,0,0.5690000000000002,60460,18,69,1.0,1288.1855141822195,False,0.3173528103891667,0,5.987000000000002,57416,222,45,1.0,4588.447918245739,False,-0.08516717033932078,0,0.2,65025,0,21,0.0,477.3913579454324,False,-8.126861185678992e-05,0,0.9290000000000003,90727,18,152,1.0,5425.192592524656,False,0.05036698137639059,0,1.0100000000000002,87754,0,342,0.0,11286.0,False,0.04988815072111872,0.5,392133,0.0,0.0,13,0,0,7,1,1.0,1,8,9,114.0,7.0,8,2,9,1400,0.9465098455548286,189.77230107132345
133,9,0,0,0,10.0,20,10.0,16.699166684183414,15,22.266666666666666,22.781715448641776,34,23.0,33.0,3,33.0,0,2.3330000000000006,30691,1320,0,0.0,13200.0,False,-0.19603742669886168,0,0.5690000000000002,60654,22,64,1.0,1288.7466677877385,False,0.3215413361049903,0,5.987000000000002,57864,227,21,1.0,4269.1268617311125,False,-0.08074946098660073,0,0.2,65025,0,21,0.0,478.4160244214773,False,-7.341904716272132e-05,0,0.9290000000000003,90826,8,159,1.0,5429.253723589134,False,0.05150267945676728,0,1.0100000000000002,86972,24,352,1.0,12162.761170767402,False,0.046025478989014004,0.6666666666666666,392032,0.0,0.0,15,0,0,5,0,0.0,1,6,15,93.0,24.0,6,3,15,1415,0.9324679616838694,190.70476903300732
134,15,0,0,0,10.0,20,10.0,17.394877843682682,17,22.764705882352942,22.781715448641776,0,,33.0,0,,0,2.3330000000000006,30571,1332,0,0.0,13320.0,False,-0.1973309761986892,0,0.5690000000000002,60961,20,57,1.0,1191.508037089913,False,0.32711180619491537,0,5.987000000000002,57477,234,31,1.0,4776.634594329643,False,-0.08279095286943536,0,0.2,65025,0,21,0.0,478.4160244214773,False,-7.341904716272132e-05,0,0.9290000000000003,90826,0,167,0.8,5511.0,False,0.051962139862183704,0,1.0100000000000002,86972,14,362,1.0,12264.944016280984,False,0.046599804495784526,0.6333333333333333,391832,0.0,0.0,10,0,0,8,0,0.0,3,11,15,168.0,12.0,11,4,15,587,1.1960542919114232,191.90082332491875
135,15,0,0,0,10.0,20,10.0,17.89262545563142,13,23.0,21.994049093575608,12,11.0,33.0,20,33.0,0,2.3330000000000006,30471,1342,0,0.0,13420.0,False,-0.19840893411521215,0,0.5690000000000002,61160,20,54,1.0,1166.2017746040967,False,0.33112928784283474,0,5.987000000000002,57310,237,29,1.0,4878.37965669834,False,-0.08457016610719992,0,0.2,65025,0,21,0.0,461.8750309650878,False,-0.00020013305730826907,0,0.929,90826,2,173,1.0,5752.988098187151,False,0.053322250127514584,0,1.0100000000000002,87500,4,356,1.0,11835.976196374302,False,0.05012408073592502,0.6666666666666666,392292,0.0,0.0,21,0,0,10,0,0.0,0,10,12,135.0,13.0,10,5,12,1291,1.2049606190994382,193.10578394401819
136,12,0,0,0,10.0,20,10.0,17.89262545563142,0,,23.018057845495672,32,28.1875,33.0,10,33.0,0,2.3330000000000006,30361,1353,0,0.0,13530.0,False,-0.19959468782338738,0,0.5690000000000002,61070,19,64,1.0,1335.128029160411,False,0.3310099175271689,3,6.017000000000002,58128,227,10,1.0,4291.806556883289,False,-0.0765309215946063,0,0.2,65025,0,21,0.0,483.3792147554091,False,-3.539800858443539e-05,0,0.9290000000000003,89957,24,182,1.0,6558.433388291896,False,0.0480807641064529,0,1.0100000000000002,87797,0,351,0.4,11583.0,False,0.05204082779707506,0.5666666666666667,392338,0.0,0.0,16,0,0,6,1,0.3,0,6,16,78.0,33.0,6,6,16,1322,1.1408967953175306,194.24668073933572
137,16,0,0,0,10.0,20,10.0,17.89262545563142,0,,21.89247478245224,18,11.0,33.0,20,33.0,0,2.3330000000000006,30261,1363,0,0.0,13630.0,False,-0.2006726457399103,0,0.5690000000000002,60970,19,74,1.0,1514.0542837167252,False,0.3307827514198509,8,6.094,58102,217,10,1.0,4101.62447169654,False,-0.0783861827843498,0,0.2,65025,0,21,0.0,459.74197043149707,False,-0.00021647359059050886,0,0.9290000000000003,90221,23,181,1.0,6476.526919996401,False,0.050588062590611375,0,1.0100000000000002,87995,0,351,0.9,11583.0,False,0.0542665722411448,0.65,392574,0.0,0.0,19,0,0,7,1,0.8888888888888888,1,8,17,99.0,39.0,8,8,17,959,1.4044018043205142,195.65108254365623
