index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03MyA@1,spot_market_loss_03MyA@1,balance_03MyA@1,inventory_03MyA@1_input,inventory_03MyA@1_output,productivity_03MyA@1,assets_03MyA@1,bankrupt_03MyA@1,score_03MyA@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
102,24,0,0,0,10.0,20,10.0,33.0929357313365,16,34.0,34.466677563475244,27,45.18518518518518,37.0,12,37.0,6,2.2220000000000004,101671,23,10,1.0,560.929357313365,False,0.30352714006363074,0,2.1170000000000004,100148,10,25,1.0,927.3233932834125,False,0.2863967383092327,17,9.352000000000002,42372.0,1429,10,1.0,47634.47193571462,False,-0.3862843211139795,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,136178,15,156,1.0,6289.000163452129,False,0.019445359687747844,12,9.374,88414,1040,0,0.0,35845.34466601425,False,-0.22191729899383802,0.6666666666666666,576633,0.0,0.0,10,0,0,8,9,7.875,5,13,26,180.0,77.0,13,11,26,200,2.3312662210082635,305.0421674079262
103,26,0,0,0,10.0,20,10.0,33.02496353515312,41,32.63414634146341,33.93141767331226,12,25.666666666666668,37.0,8,37.0,3,2.2460000000000004,101935,23,10,1.0,560.2496353515312,False,0.30689823579087305,3,2.1470000000000002,100866,10,10,1.0,430.2496353515312,False,0.29239918193724446,2,9.355,41272.0,1460,10,1.0,48555.76093805668,False,-0.3922125130363621,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,136178,5,166,1.0,6311.657088366561,False,0.019528251887339736,8,9.442,88010,1052,0,0.0,35695.8513923245,False,-0.2254203658862017,0.6666666666666666,576111,0.0,0.0,12,0,0,9,7,4.945054945054945,2,11,27,160.0,89.0,11,15,27,840,2.4169227840029635,307.45909019192914
104,27,0,0,0,10.0,20,10.0,33.08726324597147,17,34.0,33.93141767331226,0,,37.0,13,37.0,0,2.2430000000000008,101865,20,20,1.0,861.7452649194295,False,0.30793065811460785,7,2.2140000000000004,101132,13,10,1.0,460.87263245971474,False,0.29599596374251846,0,9.353,40694.0,1467,20,1.0,49217.64353530639,False,-0.39450327521879286,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,136178,0,171,0.5,6327.0,False,0.01958438517542897,13,9.564,87785,1052,0,0.0,35695.8513923245,False,-0.2270667274271961,0.5833333333333334,575504,0.0,0.0,10,0,0,3,8,7.411764705882353,8,11,24,185.0,108.0,11,16,24,200,2.4787257270072587,309.9378159189364
105,24,0,0,0,10.0,20,10.0,32.209305013096746,25,23.8,33.93141767331226,0,,37.0,9,37.0,0,2.2430000000000008,102305,20,10,1.0,522.0930501309674,False,0.3113850371434752,0,2.2070000000000007,101087,13,15,1.0,613.1395751964512,False,0.29639402889068467,0,9.353,40099.0,1482,30,1.0,48752.13255960875,False,-0.40217833769305167,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,136178,0,171,0.0,6327.0,False,0.01958438517542897,9,9.641,87672,1052,0,0.0,35695.8513923245,False,-0.22789356677889552,0.5,575191,0.0,0.0,13,0,0,8,4,4.0,4,12,23,195.0,94.0,12,12,23,795,2.2767674250062555,312.21458334394265
106,23,0,0,0,10.0,20,10.0,32.391745839045456,27,34.0,35.62160959348807,32,45.0,37.0,10,37.0,0,2.2430000000000008,102555,19,10,1.0,513.9174583904546,False,0.3145292120032122,2,2.2270000000000003,101503,14,10,1.0,463.91745839045456,False,0.30075894657079777,2,9.373000000000001,40551.0,1499,10,1.0,48911.443108664025,False,-0.39724875702983764,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,134738,22,181,1.0,7480.675411056737,False,0.01326848648540858,10,9.732000000000001,87533,1052,0,0.0,37473.933292349444,False,-0.22240539533768905,0.6666666666666666,574730,0.0,0.0,14,0,0,12,7,5.180147058823529,2,14,25,197.0,87.0,14,9,25,540,2.6140826219925657,314.8286659659352
107,25,0,0,0,10.0,20,10.0,32.391745839045456,0,,36.035574794400276,26,39.03846153846154,37.0,6,37.0,0,2.2430000000000008,102475,17,20,1.0,817.8349167809091,False,0.3154492591723834,0,2.2250000000000005,101383,16,20,1.0,807.8349167809091,False,0.3014232785044552,16,9.531,40926.0,1489,10,1.0,48591.66530228269,False,-0.3952542174210353,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,133723,38,191,1.0,8436.35184218721,False,0.009337986471251706,6,9.782000000000002,87469,1052,0,0.0,37909.42468370909,False,-0.22128041311341928,0.6666666666666666,573826,0.0,0.0,10,0,0,11,5,4.523809523809524,2,13,18,196.0,81.0,13,12,18,200,2.2857390510034747,317.1144050169387
108,18,0,0,0,10.0,20,10.0,32.349100894447155,32,32.03125,37.554949047399354,19,53.0,37.0,7,37.0,0,2.2430000000000008,102866,16,15,1.0,645.2365134167073,False,0.3193450909925377,0,2.225000000000001,101817,17,13,1.0,590.5383116278131,False,0.30558314780102674,9,9.605,40593.0,1511,10,1.0,49255.04094198365,False,-0.395266384135449,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,133723,28,201,1.0,8488.538573327181,False,0.009528915864805119,7,9.846000000000002,86384,1071,0,0.0,40221.35042976471,False,-0.22076116624679062,0.6666666666666666,573233,0.0,0.0,15,0,0,4,4,3.473684210526316,5,9,18,153.0,86.0,9,9,18,1225,1.9838177040219307,319.0982227209606
109,18,0,0,0,10.0,20,10.0,32.41423574695132,10,34.0,37.10641190698632,6,22.833333333333332,37.0,9,37.0,0,2.2430000000000008,102796,13,25,1.0,940.355893673783,False,0.3203367507139172,0,2.225000000000001,102027,20,13,1.0,621.3850647103671,False,0.30846535739215447,0,9.596000000000002,40390.0,1511,14,1.0,49497.39998034125,False,-0.39602503486165386,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,133643,23,211,1.0,8660.447473860686,False,0.009572485544436012,9,9.929000000000002,86208,1072,0,0.0,39778.073564289334,False,-0.22367075123737115,0.6666666666666666,572914,0.0,0.0,14,0,0,7,5,5.0,1,8,20,121.0,76.0,8,10,20,677,1.72173346899217,320.8199561899528
110,20,0,0,0,10.0,20,10.0,32.53808983507892,59,33.016949152542374,36.814693589875404,7,29.428571428571427,37.0,7,37.0,17,2.4130000000000007,103596,12,10,1.0,445.3808983507892,False,0.3274010439469058,4,2.2650000000000006,102357,21,10,1.0,535.3808983507893,False,0.312134844386736,0,9.596000000000002,38648.0,1560,17,1.0,51385.269933751,False,-0.4034248032742188,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,133599,14,221,1.0,8692.405710258256,False,0.009367452201581349,7,9.990000000000002,85967,1078,0,0.0,39686.23968988568,False,-0.22577016906345554,0.6666666666666666,572017,0.0,0.0,13,0,0,6,6,4.568627450980392,3,9,21,158.0,106.0,9,11,21,916,2.798846891033463,323.61880308098625
111,21,0,0,0,10.0,20,10.0,32.73405536171834,40,34.0,36.3133231468014,10,28.0,37.0,10,37.0,30,2.6960000000000006,103826,6,10,1.0,387.3405536171834,False,0.32997072414474243,0,2.261000000000001,102197,27,20,1.0,924.6811072343668,False,0.3125778723676313,0,9.596000000000002,37568.0,1590,17,1.0,52664.47451862779,False,-0.40750823125346414,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,133599,4,231,1.0,8692.253292587206,False,0.009366894569155154,10,10.083000000000002,85542,1088,0,0.0,39508.895583719925,False,-0.22952879089847467,0.6666666666666666,570582,0.0,0.0,12,0,0,9,9,8.285714285714285,1,10,27,144.0,79.0,10,11,27,480,2.02950173499994,325.6483048159862
112,27,0,0,0,10.0,20,10.0,32.86883725810961,32,34.0,35.62983313645858,5,14.0,37.0,9,37.0,0,2.666000000000001,103746,4,20,1.0,697.3767451621922,False,0.3309298876461552,12,2.3810000000000007,102853,29,10,1.0,618.688372581096,False,0.3190091569872979,0,9.596,36550.0,1612,22,1.0,53768.42198907478,False,-0.4118292907321522,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,133529,0,240,0.9,8880.0,False,0.009541579775363114,9,10.163000000000002,85427,1088,0,0.0,38765.25845246694,False,-0.23309092140465035,0.65,569955,0.0,0.0,14,0,0,5,5,4.75,7,12,28,211.0,132.0,12,15,28,814,2.334079618973192,327.9823844349594
113,28,0,0,0,10.0,20,10.0,32.9244997826143,14,34.0,35.62983313645858,0,,37.0,10,37.0,0,2.666000000000001,104112,5,16,1.0,576.7919965218288,False,0.33483859252110815,0,2.369000000000001,102763,28,20,1.0,938.489995652286,False,0.31990289211151923,0,9.596000000000002,36074.0,1616,32,1.0,54346.14630907138,False,-0.41356445846513035,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,133529,0,240,0.0,8880.0,False,0.009541579775363114,10,10.254000000000001,85283,1088,0,0.0,38765.25845246694,False,-0.23414459279088676,0.5,569611,0.0,0.0,13,0,0,3,5,5.0,7,10,28,160.0,128.0,10,18,28,676,2.1727027720189653,330.15508720697835
114,28,0,0,0,10.0,20,10.0,33.04397711784078,32,34.0,37.83786922105853,27,49.851851851851855,36.99999999999999,11,37.0,0,2.666000000000001,104022,4,26,1.0,899.1434050638603,False,0.3357486281201341,12,2.4890000000000008,103429,29,10,1.0,620.4397711784078,False,0.3263849522527132,0,9.596,36332.0,1638,15,1.0,54693.60255733908,False,-0.4095614160531336,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,133459,0,245,0.5,9064.999999999998,False,0.009706215929462554,11,10.354000000000001,83833,1110,0,0.0,42000.03483537497,False,-0.23291978620943557,0.5833333333333334,568925,0.0,0.0,11,0,0,8,8,7.75,7,15,22,233.0,69.0,15,13,22,2090,2.390388689993415,332.54547589697177
115,22,0,0,0,10.0,20,10.0,32.645792840876126,5,12.0,36.906992982861944,14,26.5,36.99999999999999,12,37.0,0,2.666000000000001,103982,4,31,1.0,1052.01957806716,False,0.336214516813706,0,2.4770000000000008,103329,29,20,1.0,942.9158568175226,False,0.3271679272798134,0,9.596000000000002,36643.0,1633,11,1.0,53716.556631962194,False,-0.4112074333242365,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,133459,0,245,0.0,9064.999999999998,False,0.009706215929462554,12,10.463000000000001,83268,1124,0,0.0,41483.46011273682,False,-0.2389439135377133,0.5,568531,0.0,0.0,13,0,0,10,6,6.0,1,11,18,168.0,61.0,11,11,18,631,2.322565120004583,334.86804101697635
116,18,0,0,0,10.0,20,10.0,32.75408631969203,60,33.18333333333334,37.515993534220996,65,38.95384615384615,36.99999999999999,11,37.0,3,2.696000000000001,104901,7,10,1.0,397.54086319692027,False,0.3437806274177678,6,2.5370000000000004,103967,26,10,1.0,587.5408631969203,False,0.3330533732879668,54,10.136000000000001,34169.0,1683,10,1.0,55500.2872113839,False,-0.4258772034706356,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,132589,20,255,1.0,10185.319870684418,False,0.007439065856965618,11,10.561000000000003,81433,1159,0,0.0,43481.036506162134,False,-0.2450626111068593,0.6666666666666666,564909,0.0,0.0,14,0,0,7,12,10.533333333333333,1,8,19,138.0,71.0,8,10,19,1531,2.2034229900455102,337.07146400702186
117,19,0,0,0,10.0,20,10.0,32.75408631969203,0,,37.515993534220996,0,,36.99999999999999,8,37.0,0,2.693000000000001,104781,9,20,1.0,745.0817263938405,False,0.3444681233467616,0,2.531000000000001,103887,24,20,1.0,895.0817263938405,False,0.33399658445247427,0,10.082000000000003,34169.0,1673,20,1.0,55547.906283529184,False,-0.42565643818484383,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,132589,10,265,1.0,10180.159935342208,False,0.007420187814518004,8,10.63,81332,1159,0,0.0,43481.036506162134,False,-0.2458016445097057,0.6666666666666666,564608,0.0,0.0,9,0,0,9,4,4.0,3,12,17,178.0,51.0,12,7,17,200,1.9199038440128788,338.99136785103474
118,17,0,0,0,10.0,20,10.0,32.68507804429836,27,32.0,38.226160242396034,37,42.0,36.99999999999999,9,37.0,0,2.693000000000001,105225,9,13,1.0,514.9060145758787,False,0.3486735156662397,0,2.5310000000000006,104107,24,20,1.0,893.7015608859672,False,0.336800628809428,17,10.252,34264.0,1690,10,1.0,55620.043497288185,False,-0.42444115207562266,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,131035,37,275,1.0,11589.367928968652,False,0.0012050193135353824,9,10.712000000000002,81212,1159,0,0.0,44304.119720937,False,-0.24366838722080641,0.6666666666666666,563693,0.0,0.0,13,0,0,3,6,5.45945945945946,3,6,20,93.0,77.0,6,11,20,1064,1.7901425980380736,340.7815104490728
119,20,0,0,0,10.0,20,10.0,32.80924600215078,68,33.294117647058826,38.226160242396034,0,,36.99999999999999,10,37.0,31,3.003,105517,9,10,1.0,418.0924600215078,False,0.35178804058214547,4,2.571000000000001,104671,24,10,1.0,568.0924600215078,False,0.3419302182530911,0,10.235000000000001,32000.0,1748,20,1.0,58115.085216607484,False,-0.4338660861538827,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,131035,27,285,1.0,11577.10632654469,False,0.0011601592453982935,10,10.803000000000003,81079,1159,0,0.0,44304.119720937,False,-0.2446415698205942,0.6666666666666666,562152,0.0,0.0,11,0,0,2,8,6.404761904761905,6,8,26,142.0,96.0,8,12,26,584,1.976384413021151,342.75789486209396
120,26,0,0,0,10.0,20,10.0,32.92043197715956,55,33.527272727272724,37.66343343024431,5,14.0,37.0,6,37.0,20,3.172000000000001,105847,7,10,1.0,399.2043197715956,False,0.3558865923373113,15,2.717000000000001,104946,26,10,1.0,589.2043197715956,False,0.3455812683461079,0,10.235000000000001,30226.0,1793,25,1.0,59967.9203708032,False,-0.4417249866907594,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,130965,22,295,1.0,11743.595535465374,False,0.0012570721672169162,6,10.853000000000002,81014,1159,0,0.0,43651.91934565316,False,-0.2475033134099691,0.6666666666666666,560848,0.0,0.0,13,0,0,4,8,6.5,7,11,28,183.0,120.0,11,15,28,270,2.463044753007125,345.2209396151011
121,28,0,0,0,10.0,20,10.0,32.92043197715956,0,,36.37673161265472,14,18.571428571428573,37.0,10,37.0,0,3.1520000000000006,105747,7,20,1.0,728.4086395431912,False,0.356712580163806,0,2.702000000000001,104846,26,20,1.0,918.4086395431912,False,0.34640725617260265,0,10.235000000000001,30486.0,1783,21,1.0,59461.041579141245,False,-0.441664155868608,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,130885,17,305,1.0,11903.40443741513,False,0.0012563730194824101,10,10.947000000000005,80686,1168,0,0.0,42488.022523580716,False,-0.2541615537131647,0.6666666666666666,560500,0.0,0.0,11,0,0,7,6,6.0,5,12,30,194.0,123.0,12,16,30,460,2.476577242021449,347.69751685712254
122,30,0,0,0,10.0,20,10.0,32.974945003037924,17,34.0,36.37673161265472,0,,37.0,12,37.0,0,3.152000000000001,106215,8,13,1.0,508.674285039493,False,0.361291581119518,0,2.7020000000000013,104756,25,30,1.0,1239.2483500911376,False,0.34730762766641393,0,10.235000000000001,29908.0,1790,31,1.0,60152.830235430185,False,-0.443816271509364,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,130885,7,315,1.0,11909.637121288582,False,0.0012791757995411098,12,11.057000000000002,80488,1168,0,0.0,42488.022523580716,False,-0.25561035186923975,0.6666666666666666,560102,0.0,0.0,12,0,0,10,7,7.0,2,12,24,191.0,141.0,12,18,24,778,2.2294699189951643,349.9269867761177
123,24,0,0,0,10.000000000000002,20,10.0,32.92895688239178,15,32.0,36.563152181586084,34,37.588235294117645,37.0,8,37.0,0,3.152000000000001,106115,8,23,1.0,837.3660082950109,False,0.36211429197754186,0,2.702000000000001,105136,25,25,1.0,1073.2239220597946,False,0.3511048427482981,3,10.265,30601.0,1795,10,1.0,59473.10912570911,False,-0.4405419141135415,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,129895,19,325,1.0,12719.699891450136,False,-0.0030011345573112487,8,11.125000000000002,80099,1180,0,0.0,43144.51957427158,False,-0.25605488027559514,0.6666666666666666,559696,0.0,0.0,12,0,0,5,6,5.25,6,11,20,191.0,98.0,11,13,20,1670,1.8854157499736175,351.8124025260913
124,20,0,0,0,10.000000000000002,20,10.0,32.787381918380774,54,32.03703703703704,36.41913263319336,23,35.17391304347826,37.0,14,37.0,0,3.152000000000001,106378,7,22,1.0,791.322402204377,False,0.36518259603516334,18,2.882000000000001,105865,26,10,1.0,587.8738191838079,False,0.3573228776861851,13,10.392000000000001,29185.0,1839,10,1.0,60660.18667423418,False,-0.4481678874629848,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,129825,14,335,1.0,12904.867856864706,False,-0.0028358838881033877,14,11.257000000000005,79117,1198,0,0.0,43630.12089456564,False,-0.261463721894539,0.6666666666666666,558220,0.0,0.0,18,0,0,7,10,8.885714285714286,2,9,22,134.0,106.0,9,11,22,1493,2.2187047399929725,354.0311072660843
125,22,0,0,0,10.000000000000002,20,10.0,32.71711742878039,30,32.0,36.2378917469891,5,29.0,37.0,12,37.0,8,3.2320000000000007,107020,8,10,1.0,407.1711742878039,False,0.3709352220521646,0,2.864000000000001,105775,25,20,1.0,904.342348575608,False,0.35819530473952604,0,10.379000000000001,28370.0,1859,15,1.0,61364.689676307586,False,-0.45245855504725274,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,129825,4,345,1.0,12909.951566987957,False,-0.0028172847218089414,12,11.363000000000001,78775,1203,0,0.0,43594.18377162789,False,-0.2640976703192921,0.6666666666666666,557615,0.0,0.0,11,0,0,8,8,7.533333333333333,4,12,21,190.0,105.0,12,10,21,825,2.032166381017305,356.0632736471016
126,21,0,0,0,10.0,20,10.0,32.79920056168345,44,33.36363636363637,35.78987150127534,7,24.0,36.99999999999999,13,37.0,4,3.2640000000000007,107264,8,10,1.0,407.9920056168345,False,0.3740601954023477,10,2.964000000000001,106435,25,10,1.0,577.9920056168345,False,0.3645475886412369,0,10.379000000000001,27070.0,1893,18,1.0,62733.10435028973,False,-0.4581682691224398,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,129825,0,349,0.4,12912.999999999998,False,-0.0028061317820949035,13,11.481,78397,1210,0,0.0,43305.74451654316,False,-0.26791883614479506,0.5666666666666667,556841,0.0,0.0,12,0,0,8,8,6.9523809523809526,2,10,26,161.0,108.0,10,11,26,878,2.0297620819765143,358.0930357290781
127,26,0,0,0,10.0,20,10.0,32.79920056168345,0,,35.068005874727156,18,28.166666666666668,36.99999999999999,14,37.0,0,3.2600000000000007,107184,6,20,1.0,715.984011233669,False,0.3750062906666091,0,2.954000000000001,106315,27,20,1.0,925.984011233669,False,0.3652379686699846,0,10.379000000000001,27577.0,1883,10,1.0,62111.574716397205,False,-0.45634874957627625,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,129318,8,359,1.0,13563.544046997815,False,-0.004135864899580027,14,11.608000000000004,78147,1210,0,0.0,42432.287108419856,False,-0.2729437416001907,0.6666666666666666,556391,0.0,0.0,11,0,0,9,7,7.0,2,11,27,193.0,135.0,11,15,27,707,2.878989306045696,360.9720250351238
128,27,0,0,0,10.0,20,10.0,33.00098591906996,63,34.0,35.068005874727156,0,,36.99999999999999,9,37.0,43,3.690000000000001,107438,4,10,1.0,370.0098591906996,False,0.37604210261335025,0,2.9540000000000006,106195,29,30,1.0,1280.0295775720988,False,0.36596704839137284,0,10.379000000000001,25435.0,1936,20,1.0,64591.268856813986,False,-0.4647136353416134,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,129318,0,367,0.8,13578.999999999998,False,-0.0040793180404639084,9,11.684,78030,1210,0,0.0,42432.287108419856,False,-0.2737998496015078,0.6333333333333333,554266,0.0,0.0,11,0,0,8,7,6.75,1,9,22,139.0,142.0,9,18,22,744,1.6922258930280805,362.6642509281519
129,22,0,0,0,10.0,20,10.0,33.06732617516103,24,34.0,34.46975089764184,5,14.0,36.99999999999999,11,37.0,4,3.6870000000000007,107720,3,10,1.0,360.6732617516103,False,0.3795879996787681,0,2.954000000000001,106425,30,30,1.0,1292.0197852548308,False,0.368984425569317,0,10.379000000000001,24689.0,1950,25,1.0,65343.02981400505,False,-0.4681454343347008,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,129248,0,372,0.5,13763.999999999998,False,-0.003914681886364468,11,11.785000000000002,77864,1210,0,0.0,41708.39858614662,False,-0.2776629035007258,0.5833333333333334,553796,0.0,0.0,13,0,0,7,7,6.285714285714286,1,8,25,124.0,114.0,8,14,25,610,1.8019469020073302,364.4661978301592
130,25,0,0,0,10.0,20,10.0,32.806220601791594,21,28.761904761904763,34.83260720235104,3,54.0,36.99999999999999,12,37.0,0,3.6830000000000016,107590,6,20,1.0,716.1244120358319,False,0.3801982075131427,0,2.9540000000000006,106959,27,19,1.0,893.3181914340403,False,0.37326317055844405,0,10.379000000000001,24247.0,1961,32,1.0,65447.64203058855,False,-0.47175872957538917,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,129248,0,372,0.0,13763.999999999998,False,-0.003914681886364468,12,11.894000000000002,77507,1213,0,0.0,42251.95253645181,False,-0.27828649421413015,0.5,553401,0.0,0.0,13,0,0,10,7,7.0,2,12,20,194.0,67.0,12,13,20,966,2.325262652011588,366.7914604821708
131,20,0,0,0,10.0,20,10.0,32.86822997011577,48,33.270833333333336,34.476101282406496,8,28.0,36.99999999999999,8,37.0,0,3.683000000000001,108067,6,12,1.0,454.4187596413892,False,0.3846239628167122,11,3.064000000000001,107593,27,10,1.0,598.6822997011577,False,0.3794857713630974,0,10.379000000000001,22874.0,1999,34,1.0,66875.77915386324,False,-0.477868432295488,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,129248,0,372,0.0,13763.999999999998,False,-0.003914681886364468,8,11.962000000000005,77183,1221,0,0.0,42095.31966581833,False,-0.2812303089093099,0.5,552815,0.0,0.0,15,0,0,5,5,4.733333333333333,5,10,24,161.0,103.0,10,10,24,1511,2.0927254899870604,368.88418597215787
132,24,0,0,0,10.0,20,10.0,32.86822997011577,0,,33.359818698974216,14,22.357142857142858,36.99999999999999,6,37.0,0,3.683000000000001,107947,8,22,1.0,803.1010593425469,False,0.38531875581331865,0,3.053000000000001,107513,25,20,1.0,907.3645994023154,False,0.38043627959521764,0,10.379000000000001,23187.0,1989,30,1.0,66375.7039715295,False,-0.477284636200605,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,129178,0,377,0.5,13948.999999999998,False,-0.0037500457322650277,6,12.014,76877,1230,0,0.0,41032.57699973829,False,-0.287357490945969,0.5833333333333334,552552,0.0,0.0,13,0,0,8,3,3.0,5,13,23,215.0,93.0,13,11,23,513,2.3154967030277476,371.1996826751856
133,23,0,0,0,10.0,20,10.0,32.88075559449618,34,33.0,38.0269973113779,58,49.03448275862069,36.99999999999999,12,37.0,0,3.683000000000001,108401,7,15,1.0,563.2113339174427,False,0.38958990521862025,0,3.053000000000001,107981,26,13,1.0,687.4498227284503,False,0.3850141271334863,28,10.659000000000002,23669.0,2013,10,1.0,66569.23098483459,False,-0.4719182615445777,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,128842,4,387,1.0,14471.107989245507,False,-0.004298437825172861,12,12.128000000000002,74176,1274,0,0.0,48446.39457469544,False,-0.27999709298395553,0.6666666666666666,550919,0.0,0.0,13,0,0,4,9,8.40909090909091,7,11,19,173.0,62.0,11,12,19,1498,2.002600637031719,373.20228331221733
134,19,0,0,0,10.0,20,10.0,32.979070374809666,31,34.0,36.67062710559906,31,29.0,36.99999999999999,9,37.0,0,3.683000000000001,108767,8,11,1.0,442.7697741229063,False,0.39349952548280903,4,3.0930000000000004,108365,25,10,1.0,579.7907037480967,False,0.3892356077312183,21,10.841000000000001,22779.0,2034,10,1.0,67446.13541341884,False,-0.476105074578494,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,127943,25,397,1.0,15605.765677639973,False,-0.006725329537043201,9,12.206000000000001,74058,1274,0,0.0,46718.3789325332,False,-0.28718260369321624,0.6666666666666666,549762,0.0,0.0,10,0,0,7,6,4.912713472485768,3,10,24,131.0,57.0,10,9,24,676,2.141464971995447,375.3437482842128
135,24,0,0,0,10.0,20,10.0,32.63427622533155,15,25.333333333333332,36.67062710559906,0,,36.99999999999999,8,37.0,0,3.683000000000001,108647,10,21,1.0,785.3198007319625,False,0.3941551155879658,5,3.139000000000001,108535,23,10,1.0,556.3427622533154,False,0.39125928733604376,0,10.820000000000002,22399.0,2039,20,1.0,67274.701765563,False,-0.48042326487917014,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,127943,15,407,1.0,15609.059406583983,False,-0.006713279162243397,8,12.277000000000003,73963,1274,0,0.0,46718.3789325332,False,-0.2878777341216361,0.6666666666666666,549337,0.0,0.0,12,0,0,10,5,5.0,3,13,24,165.0,93.0,13,11,24,520,2.247969209041912,377.5917174932547
136,24,0,0,0,10.0,20,10.0,32.67062467863101,30,33.03333333333333,35.27508728126092,15,18.0,36.99999999999999,11,37.0,0,3.683000000000001,109110,8,15,1.0,570.0593701794651,False,0.39869878899772065,4,3.1740000000000004,108759,25,10,1.0,576.7062467863101,False,0.3942534793048785,0,10.820000000000002,21678.0,2059,15,1.0,67797.94252252016,False,-0.48468269576949397,0,0.2,107850,0,0,0.0,0.0,False,0.0,0,0.7670000000000001,127873,10,417,1.0,15781.750872812605,False,-0.0065936747784268715,11,12.379,73599,1284,0,0.0,45293.21206913902,False,-0.295755269933271,0.6666666666666666,548869,0.0,0.0,13,0,0,9,6,5.285714285714286,3,12,31,186.0,111.0,12,12,31,1013,2.1439731050049886,379.7356905982597
