index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ran@0,spot_market_loss_00Ran@0,balance_00Ran@0,inventory_00Ran@0_input,inventory_00Ran@0_output,productivity_00Ran@0,assets_00Ran@0,bankrupt_00Ran@0,score_00Ran@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ind@1,spot_market_loss_03Ind@1,balance_03Ind@1,inventory_03Ind@1_input,inventory_03Ind@1_output,productivity_03Ind@1,assets_03Ind@1,bankrupt_03Ind@1,score_03Ind@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
140,25,0,0,0,10.0,20,10.0,2.512980588458682,29,2.413793103448276,39.7249771092143,4,17.0,45.00000000000001,12,45.0,17,9.028,23412,1405,0,0.0,14050.0,False,-0.506061245354668,12,9.122,23336,1415,0,0.0,14150.0,False,-0.5064831794355821,0,0.2,118486,7,486,1.0,19323.92973919736,False,0.3093825917256607,0,0.2,113078,2,304,1.0,12081.419002378065,False,0.21712400761414782,0,0.2,144085,0,0,0.0,0.0,False,0.0,12,12.785000000000002,79306,1170,0,0.0,46478.22321778073,False,-0.2883012693278942,0.3333333333333333,501703,0.0,0.0,9,0,0,7,13,13.0,8,15,16,210.0,57.0,15,10,16,268,3.0782044630032033,559.6014680037624
141,16,0,0,0,10.0,20,10.0,2.69401677635439,20,3.8,40.23327943936504,5,49.0,45.00000000000001,3,45.0,11,9.121000000000002,23040,1416,0,0.0,14160.0,False,-0.5112055954950423,9,9.200000000000001,23045,1424,0,0.0,14240.0,False,-0.5104753249703835,0,0.2,118445,12,496,1.0,19988.034803241313,False,0.31235649083592004,0,0.2,113288,0,306,0.7,12311.383508445702,False,0.22044459179334466,0,0.2,144085,0,0,0.0,0.0,False,0.0,3,12.803000000000004,79034,1175,0,0.0,47274.103341253925,False,-0.2874272015086444,0.2833333333333333,500937,0.0,0.0,8,0,0,7,7,7.0,3,10,13,94.0,32.0,10,6,13,445,3.104634060000535,562.706102063763
142,13,0,0,0,10.0,20,10.0,2.847168705701052,17,4.0,39.0995229218212,11,30.636363636363637,45.00000000000001,7,45.0,6,9.170000000000002,22818,1427,0,0.0,14270.0,False,-0.5139157105532205,11,9.301,22681,1433,0,0.0,14330.0,False,-0.5156521315785203,0,0.2,118528,7,500,1.0,19569.691641850506,False,0.311067302423906,0,0.2,113474,2,311,1.0,12165.645966097794,False,0.22160053727992418,0,0.2,144085,0,0,0.0,0.0,False,0.0,7,12.870000000000001,78599,1186,0,0.0,46372.03418527994,False,-0.29357658956421573,0.3333333333333333,500185,0.0,0.0,8,0,0,5,9,9.0,4,9,15,128.0,35.0,9,4,15,537,2.3447905390057713,565.0508926027687
143,15,0,0,0,10.0,20,10.0,2.795266630145467,6,1.6666666666666667,39.941785958429776,10,47.0,45.0,10,45.0,1,9.174000000000001,22749,1432,0,0.0,14320.0,False,-0.514629752843998,5,9.340000000000002,22416,1448,0,0.0,14480.0,False,-0.5187354960159686,0,0.2,118753,3,505,1.0,20178.98770889747,False,0.31647910834328274,0,0.2,113709,0,308,0.2,12302.07007519637,False,0.22469867923038123,0,0.2,144085,0,0,0.0,0.0,False,0.0,10,12.963000000000003,77962,1196,0,0.0,47770.376006282015,False,-0.29314510182780296,0.19999999999999998,499674,0.0,0.0,9,0,0,2,6,6.0,9,11,18,153.0,27.0,11,4,18,670,2.2727960199699737,567.3236886227387
144,18,0,0,0,10.0,20,10.0,2.6977475667686877,10,1.5,40.33645001808261,5,47.0,45.0,11,45.0,10,9.273000000000001,22405,1441,0,0.0,14410.0,False,-0.5194819947745087,0,9.335,22306,1459,0,0.0,14590.0,False,-0.5196280488794405,0,0.2,118973,3,510,1.0,20579.682751922435,False,0.32077411004466394,0,0.2,113709,0,308,0.0,12423.626605569443,False,0.22531969574415517,0,0.2,144085,0,0,0.0,0.0,False,0.0,11,13.063000000000004,77535,1201,0,0.0,48444.07647171721,False,-0.2937707725588465,0.16666666666666666,499013,0.0,0.0,8,0,0,3,7,7.0,6,9,12,144.0,52.0,9,9,12,435,2.305615436984226,569.6293040597229
145,12,0,0,0,10.0,20,10.0,2.669810233473667,2,1.0,40.72622941458697,5,47.0,44.99999999999999,11,45.0,1,9.273000000000001,22262,1453,0,0.0,14530.0,False,-0.5208289381866571,1,9.345,22203,1467,0,0.0,14670.0,False,-0.5206504276139627,0,0.2,119207,0,509,0.4,20729.65077202477,False,0.32393122833596316,0,0.2,113708,0,309,0.1,12584.404889107373,False,0.22613087335676957,0,0.2,144085,0,0,0.0,0.0,False,0.0,11,13.162000000000004,77104,1206,0,0.0,49115.832673991885,False,-0.2944309516119239,0.08333333333333333,498569,0.0,0.0,8,0,0,2,6,6.0,2,4,9,66.0,39.0,4,8,9,435,0.9105236590257846,570.5398277187487
146,9,0,0,0,10.0,20,10.0,2.6049174155795045,20,2.25,41.56296216377641,10,48.0,45.0,9,45.0,9,9.362000000000002,21968,1461,0,0.0,14610.0,False,-0.524950909592509,11,9.454,21800,1479,0,0.0,14790.0,False,-0.526216711835251,0,0.2,119427,0,507,0.3,21072.42181703464,False,0.3279303038604391,0,0.2,113923,7,314,1.0,13069.00454133485,False,0.2308034441004549,0,0.2,144085,0,0,0.0,0.0,False,0.0,9,13.241000000000003,76492,1216,0,0.0,50540.56199115211,False,-0.2937343859834399,0.21666666666666667,497695,0.0,0.0,9,0,0,1,9,9.0,1,2,8,36.0,36.0,2,7,8,680,1.1481311329989694,571.6879588517477
147,8,0,0,0,10.0,20,10.0,2.5570778732507815,10,2.0,40.08748884163034,5,17.0,45.0,6,45.0,9,9.443000000000001,21666,1469,0,0.0,14690.0,False,-0.5292027068694114,1,9.453000000000001,21658,1491,0,0.0,14910.0,False,-0.5275474270135181,0,0.2,119419,0,513,0.6,20564.881775756363,False,0.32525560583921553,0,0.2,113996,1,319,1.0,12790.466018353329,False,0.23012632201388247,0,0.2,144085,0,0,0.0,0.0,False,0.0,6,13.292000000000002,76342,1221,0,0.0,48946.823875630645,False,-0.3003059864814844,0.26666666666666666,497166,0.0,0.0,8,0,0,2,6,6.0,0,2,3,36.0,33.0,2,6,3,285,0.8066429750178941,572.4946018267656
148,3,0,0,0,10.0,0,,2.4790955960526078,6,1.0,41.0193173693991,10,48.0,45.00000000000001,9,45.0,5,9.484000000000002,21551,1469,0,0.0,14690.0,False,-0.5310689537657617,1,9.462000000000002,21635,1491,0,0.0,14910.0,False,-0.5279206763927882,0,0.2,119659,0,513,0.5,21042.909810501737,False,0.3301500465443692,0,0.2,114230,0,316,0.2,12962.104288730116,False,0.23339415079713766,0,0.2,144085,0,0,0.0,0.0,False,0.0,9,13.376000000000001,75731,1231,0,0.0,50494.77968173029,False,-0.2991748631650405,0.11666666666666665,496891,0.0,0.0,2,0,0,0,5,5.0,0,0,1,0.0,8.0,0,3,1,480,0.3338163769803941,572.828418203746
149,1,0,0,0,10.0,0,,2.4790955960526078,0,,41.19734507477788,2,48.0,45.0,9,45.0,0,9.479000000000003,21551,1469,0,0.0,14690.0,False,-0.5310689537657617,0,9.461000000000002,21635,1491,0,0.0,14910.0,False,-0.5279206763927882,0,0.2,119707,0,512,0.0,21093.040678286274,False,0.3308966101538091,0,0.2,114278,0,315,0.0,12977.163698555032,False,0.2339615388864453,0,0.2,144085,0,0,0.0,0.0,False,0.0,9,13.457000000000004,75497,1233,0,0.0,50796.326477201124,False,-0.2997524847235967,0.0,496753,0.0,0.0,2,0,0,0,3,3.0,0,0,1,0.0,3.0,0,1,1,96,0.42798120697261766,573.2563994107186
150,1,0,0,0,10.0,0,,2.4790955960526078,0,,42.478564537450445,20,47.0,45.0,12,45.0,0,9.479000000000003,21551,1469,0,0.0,14690.0,False,-0.5310689537657617,0,9.461,21635,1491,0,0.0,14910.0,False,-0.5279206763927882,0,0.2,120412,0,497,0.0,21111.84657511287,False,0.3381961937646899,0,0.2,114513,0,310,0.0,13168.355006609638,False,0.23733947933773533,0,0.2,144085,0,0,0.0,0.0,False,0.0,12,13.568000000000003,74340,1253,0,0.0,53225.64136542541,False,-0.29935232201330675,0.0,496536,0.0,0.0,4,0,0,0,4,4.0,0,0,0,0.0,3.0,0,1,0,940,0.44443950103595853,573.7008389117545
