index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
104,331a4edb-a9d6-49f4-a91f-494d4f496d85,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,22,1,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,-1,06Ind@3:product(1.0),-1,-1
105,ddb497ac-92c5-47b8-b1af-fc0e1a89dc24,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,36,2,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,-1,06Ind@3:product(1.0),-1,-1
106,3bef354f-45d0-4d00-8ba8-3f95bbad8d17,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,22,2,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
107,38134578-8df6-47e3-8fbc-0a3547cd0816,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,20,1,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,-1,06Ind@3:product(1.0),-1,-1
108,4dce7fd2-0a67-495b-9973-4c746da01d72,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,2,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
109,f0fe0d8b-28f3-41a6-bf63-40bc0bc08683,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,0,,-1,-1
110,95b5cc71-c91f-487c-afe0-bc63cdb16d24,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,10,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,10,,-1,-1
111,65a9b201-416e-4ef9-a0d6-72e507b1eff4,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,1,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
112,db166c5f-a8da-40f0-822d-f73edd1483ef,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,19,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,19,,-1,-1
113,165c87b3-a3ab-4c8d-af19-37378ff8f6b7,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,17,2,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
114,77d54139-878a-49fe-a3f8-76fa7068a433,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,24,,-1,-1
115,34e508e8-d663-4633-8afd-4aee0f4d4afa,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,25,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,25,,-1,-1
116,5f0e0c55-dff5-4fa1-8e05-5095fb535e4c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,23,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,23,,-1,-1
117,ec8c942f-0720-4133-992a-b661a3ea5cfa,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,17,1,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
118,f75796d1-18b4-48ba-9fcb-8ec3bfa24be2,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,11,2,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
119,6ef1af19-dcfa-4353-9c1d-c5e9dcd8c940,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,40,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,40,,-1,-1
120,408bd2c1-21f8-4d83-aa7e-9a41923ae136,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,4,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
121,502a6584-fa41-44ff-82be-62ec277d5954,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,1,,-1,-1
122,aaf017cb-5079-449a-8a0a-9aa2db8682cd,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,8,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,8,,-1,-1
123,ee45dfda-9c36-43d5-9867-0d0bc13f6031,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,9,1,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
124,9b979fba-8f8b-43e9-a616-d2d502e107fa,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,19,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,19,,-1,-1
125,dcbc49a9-c431-447b-a812-ed8fd134b7a7,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,6,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,6,,-1,-1
126,05bc5fe3-af85-47bd-8ac9-f76350116c11,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,14,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,14,,-1,-1
127,b386dd98-8d83-4432-9401-10be307c352b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,26,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,26,,-1,-1
128,8fb561ce-a934-416f-8e54-5ed0f41d51d5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,27,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,27,,-1,-1
129,c6651bdf-bf14-46ad-ae96-089dda544fe1,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,2,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
130,ac262b7d-72d2-42c2-a2e3-2bd8cb3ee49c,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,40,2,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,-1,06Ind@3:product(1.0),-1,-1
131,ff01291e-d643-45a9-8135-5dbf2f02469e,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,22,1,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
132,895e2f8c-7600-455b-af1c-acd8f158739b,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,16,1,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,16,,-1,-1
133,93cd8aa0-a51e-435f-85be-80fd1010b337,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,16,2,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
134,cd5352c1-7112-4f99-afa5-48cf2f0aa5dd,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,6,4,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,-1,06Ind@3:product(1.0),-1,-1
135,9003fc12-c146-4852-ab38-507128b665f4,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,13,1,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,13,,-1,-1
136,32ee69af-7559-4206-ba3d-dcc3afc379cf,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,25,1,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
137,2634506b-fa8d-43a3-8fab-203e2a06dac3,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,1,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
138,5e91e5d9-d3ab-4ab9-bf2f-90b7d3762b58,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,22,,-1,-1
139,0f5404fc-cef3-47cc-a8ac-5764e11e0fe9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,10,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,10,,-1,-1
140,9cd27475-e3af-4c09-ac18-7b7bf824c1ae,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,17,,-1,-1
141,ff3fe064-6e31-4ebc-85b9-acac990c7491,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,8,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,8,,-1,-1
142,84adf766-3192-4f9e-9f7f-2959446e5a62,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,4,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
143,feca610a-3dc2-4473-a989-dc971c7c52fe,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,24,1,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,24,,-1,-1
144,1fa65eac-657b-4962-b839-42a01dc42051,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,33,2,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,33,,-1,-1
145,2992c0b2-5c5a-4e88-88df-7942eba362b3,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,39,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,39,,-1,-1
146,c8b101c4-45ae-4d37-82fe-656e23bbdcfc,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,17,3,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,-1,06Ind@3:product(1.0),-1,-1
147,f676724c-be9a-4142-b158-e8dc679c7821,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,16,1,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,16,,-1,-1
148,b59bc270-aef7-4a78-8fe8-161d405fd8b9,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,1,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
149,ebe76b5e-6ee4-4a80-b92a-cc6628f04cd7,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,23,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,23,,-1,-1
150,10e6c08d-c8ce-4616-b636-000c0c93bbac,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,11,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,11,,-1,-1
151,fede27a7-c90f-4c4f-b6ad-ea991d871bed,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,13,2,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,13,,-1,-1
152,8a8bdce7-2dd4-4374-9249-90da3a87d576,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,21,1,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,21,,-1,-1
153,0a57cc25-5464-480a-99a0-13055cf2f2da,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,6,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,6,,-1,-1
154,083884ad-7cdb-4536-9386-58f69787fa5d,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,16,1,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,16,,-1,-1
155,6ef50630-99f0-41f9-9124-b7ce156fdd5c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,15,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,15,,-1,-1
156,7ae0f740-c242-41d6-978d-45bce87b9635,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,25,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,25,,-1,-1
157,109167f0-7850-4e7b-bafe-48c1622b34de,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,29,,-1,-1
158,a1e8f812-051b-4c56-8fb0-fc6737917db9,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,13,1,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,13,,-1,-1
159,043cb12b-dec8-437e-8cfc-6e23c3853328,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,27,2,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
160,5b43335a-a07d-4461-bf04-b6c5ed986d3e,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,21,3,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,21,,-1,-1
161,fd6e9d47-05e0-4835-95ba-ad8f2d98cb82,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,29,1,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,-1,06Ind@3:product(1.0),-1,-1
162,fd721d90-9b30-434b-b725-b4cfbf2ee24a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,24,,-1,-1
163,ee1e758b-017c-40c2-96a0-4e3220d54b1c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,16,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,16,,-1,-1
164,870eb827-23a2-4d09-9e46-96926c218046,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,28,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,28,,-1,-1
165,d53955a4-2cbf-420d-a2fd-f11cfc192f5c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,30,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,30,,-1,-1
166,b44e2885-f001-498e-a17e-8ce9d2b3a16e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,17,,-1,-1
167,3ca79969-8243-4971-b88d-ac93e3d69e2d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,31,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,31,,-1,-1
168,38db3e87-b77b-4bbe-8788-a6e3efc34bfe,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,13,1,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,13,,-1,-1
169,c11c20a4-f906-489b-8c52-f2ed1c062aaf,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,36,2,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,-1,06Ind@3:product(1.0),-1,-1
170,f38c0de9-d77a-4766-ba26-c8c4d77d1088,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,14,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,14,,-1,-1
171,def26d58-2057-44cf-a4c3-826b9c65aef7,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,2,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
172,db55b0e6-2110-4db9-93fb-7c69ece2c99f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,36,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,36,,-1,-1
173,5e445056-4737-454d-bae1-ed5bdb7eed05,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,5,1,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,-1,06Ind@3:product(1.0),-1,-1
174,c037ef0a-d28a-4112-a86f-930a3249c1c9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,8,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,8,,-1,-1
175,1c68e305-437b-4fe3-aea6-9b1b1b542ded,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,1,,-1,-1
176,3764c3b4-898e-4b1d-95da-4d5b1cd1623e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,1,,-1,-1
177,9d59e733-5fe2-4afd-9e2c-ae83a16c1eda,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,7,2,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,-1,06Ind@3:product(1.0),-1,-1
178,9b6c0451-adcc-405d-b222-1e1f9f05f4dd,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,7,1,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,-1,06Ind@3:product(1.0),-1,-1
179,091a1393-26c2-4c92-bb2c-baaa0aba040d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,24,,-1,-1
180,27b7c3a5-9e3f-48a9-ab1e-4af8ad5cce59,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,5,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,5,,-1,-1
181,c5cd074f-8239-4a06-b28b-e27c1137b008,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,39,2,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
182,56b9cc07-632e-47a3-bcd7-e0999809673d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,36,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,36,,-1,-1
183,faae84d7-6bd0-4aa7-ad87-46a85729cb17,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,15,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,15,,-1,-1
184,0f092b0e-868b-4d83-8a5c-05f82e5e8472,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,4,1,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
185,a2262506-d279-410b-9b61-9f109fcdf9d0,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,28,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,28,,-1,-1
186,7c098816-b12a-42ec-b2a5-31ed2de79408,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,34,3,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,34,,-1,-1
187,15f2f527-69fb-4724-b862-995ef8bf49e1,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,13,2,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,13,,-1,-1
188,1f7e04e8-0e79-4277-97e2-d1379bca03e6,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,2,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
189,f8791531-c29d-432f-9a61-0f618bc90d71,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,38,5,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,-1,06Ind@3:product(1.0),-1,-1
190,9820fa7b-c1ad-44ae-9f15-4160c5a9d362,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,3,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
191,23b10caf-7c7e-4ec8-ae6c-8e88c18726af,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,29,,-1,-1
192,ccd3eec2-6b87-4530-ac19-6a54503bc648,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,25,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,25,,-1,-1
193,6bd3dbff-a39c-42bb-8557-c327fcca43b0,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,2,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
194,be01ad3a-0f43-43c8-b018-713bde8685b0,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,19,2,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,-1,06Ind@3:product(0.5),-1,-1
195,0d806999-ba97-4823-99a1-312ba2b42919,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,35,1,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
196,c144fab8-65eb-404b-b1dd-c5310b39ef67,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,28,4,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,-1,06Ind@3:product(0.75),-1,-1
197,fd7354a4-7e59-4fc5-9c0a-7f859153f90a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,21,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,21,,-1,-1
198,f49ab670-240b-42e8-afb0-77990798cb36,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,22,,-1,-1
199,63676589-c4a7-4005-890d-ca3b59d644d8,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,27,4,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
200,2ef170d3-af2a-446f-aad8-1984f13c2c7d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,17,,-1,-1
201,86582c71-cdf9-4034-b846-6ec78c474d6b,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,29,1,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
202,afb41ea5-1393-4dab-8711-df64c0dc640d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,21,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,21,,-1,-1
203,ded6b333-7358-44cc-b3fa-be06d4c5f97c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,30,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,30,,-1,-1
204,6df4d153-b562-456d-a409-7158be7fb654,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,6,1,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
205,2d913834-7359-42de-82c2-45db2b9437c5,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,13,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,13,,-1,-1
206,47c34264-08d1-4931-9e9d-df264156d84f,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,23,1,58,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,23,,-1,-1
207,1ebd8418-eebd-472e-af0f-83a85ea4c5b5,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,0,,-1,-1
