index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00MyA@0,spot_market_loss_00MyA@0,balance_00MyA@0,inventory_00MyA@0_input,inventory_00MyA@0_output,productivity_00MyA@0,assets_00MyA@0,bankrupt_00MyA@0,score_00MyA@0,spot_market_quantity_01Ind@0,spot_market_loss_01Ind@0,balance_01Ind@0,inventory_01Ind@0_input,inventory_01Ind@0_output,productivity_01Ind@0,assets_01Ind@0,bankrupt_01Ind@0,score_01Ind@0,spot_market_quantity_02Ran@1,spot_market_loss_02Ran@1,balance_02Ran@1,inventory_02Ran@1_input,inventory_02Ran@1_output,productivity_02Ran@1,assets_02Ran@1,bankrupt_02Ran@1,score_02Ran@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
122,0,0,0,0,10.0,12,10.0,41.412318044251016,0,,11.237178007312625,0,,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,78578,21,168,1.0,7167.269431434171,False,0.44849678635656504,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,108511,322,368,1.0,16866.371318354664,False,0.2718374931666178,11,10.768,34222,1989,0,0.0,22350.747056544813,False,-0.5062765932389433,0.3333333333333333,278293,0.0,0.25,12,0,0,0,8,8.0,0,0,0,0.0,0.0,0,0,0,444,0.42528374603716657,181.21466925402638
123,0,0,0,0,10.0,8,10.0,41.412318044251016,0,,11.237178007312625,0,,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,78498,19,178,1.0,7561.392611876681,False,0.45056056390709676,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,108979,312,365,1.0,16645.999538281536,False,0.2757289341824355,7,10.827000000000002,34147,1989,0,0.0,22350.747056544813,False,-0.5070922627948927,0.3333333333333333,278606,0.0,0.25,12,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,548,0.416266460029874,181.63093571405625
124,0,0,0,0,9.999999999999998,11,10.0,41.412318044251016,0,,11.237178007312625,0,,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,78388,20,188,1.0,7985.515792319191,False,0.4523598938006347,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,109303,302,366,1.0,16569.62775820841,False,0.2788373324245419,11,10.93,33977,1989,0,0.0,22350.747056544813,False,-0.5089411137883783,0.3333333333333333,278650,0.0,0.25,12,0,0,0,7,7.0,0,0,0,0.0,0.0,0,0,0,434,0.4188043670146726,182.04974008107092
125,0,0,0,0,9.999999999999998,10,10.0,41.412318044251016,0,,11.237178007312625,0,,35.99999999999999,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,78288,20,198,1.0,8399.6389727617,False,0.4542473729131703,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,109735,292,364,1.0,16385.255978135283,False,0.2825330127469319,8,10.999,33882,1989,0,0.0,22350.747056544813,False,-0.5099742952259143,0.3333333333333333,278887,0.0,0.25,11,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,532,0.41066326899454,182.46040335006546
126,0,0,0,0,9.999999999999996,9,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,78198,19,208,1.0,8803.762153204212,False,0.4562230012447041,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,110131,282,363,1.0,16236.88419806216,False,0.286032932375894,9,11.081000000000001,33766,1989,0,0.0,22350.747056544813,False,-0.5112358641391161,0.3333333333333333,279077,0.0,0.25,11,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,486,0.40742046997183934,182.8678238200373
127,0,0,0,0,9.999999999999996,14,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,78058,23,218,1.0,9257.885333646722,False,0.4577578834812483,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000002,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,110347,272,367,1.0,16268.512417989034,False,0.2885540485377167,14,11.212000000000002,33515,1989,0,0.0,22350.747056544813,False,-0.5139656382530271,0.3333333333333333,278902,0.0,0.25,13,0,0,0,8,8.0,0,0,0,0.0,0.0,0,0,0,356,0.41113028198014945,183.27895410201745
128,0,0,0,0,9.999999999999996,10,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,77958,23,228,1.0,9672.008514089232,False,0.45964536259378386,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000002,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,110815,262,364,1.0,16048.140637915909,False,0.29244548955353455,7,11.268000000000002,33433,1989,0,0.0,22350.747056544813,False,-0.514857436967532,0.3333333333333333,279188,0.0,0.25,14,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,568,0.4003451659809798,183.67929926799843
129,0,0,0,0,9.999999999999998,13,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,13,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,77828,26,238,1.0,10116.131694531741,False,0.461268394049326,0,15.698000000000004,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,110959,252,370,1.0,16151.76885784278,False,0.29457508432850155,9,11.351,33312,1989,0,0.0,22350.747056544813,False,-0.5161733838511304,0.3333333333333333,279081,0.0,0.25,10,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,274,0.39994578598998487,184.07924505398842
130,0,0,0,0,9.999999999999998,7,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,6,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,77758,23,248,1.0,10500.254874974253,False,0.4634203208188556,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,110995,242,379,1.0,16363.397077769656,False,0.2961173970231849,5,11.392,33263,1989,0,0.0,22350.747056544813,False,-0.5167062879610175,0.3333333333333333,278998,0.0,0.25,5,0,0,0,3,3.0,0,0,0,0.0,0.0,0,0,0,106,0.3894955720170401,184.46874062600546
131,0,0,0,0,9.999999999999996,10,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,77658,23,258,1.0,10914.378055416762,False,0.4653077999313915,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,110995,232,389,1.0,16611.025297696528,False,0.29746394902444034,10,11.487,33119,1989,0,0.0,22350.747056544813,False,-0.5182723735084405,0.3333333333333333,278754,0.0,0.25,6,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,100,0.39052719302708283,184.85926781903254
132,0,0,0,0,9.999999999999998,12,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,9,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,77538,25,268,1.0,11348.501235859272,False,0.4670189806059313,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000002,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111031,222,398,1.0,16822.653517623403,False,0.29900626171912364,8,11.557,33020,1989,0,0.0,22350.747056544813,False,-0.5193490573222938,0.3333333333333333,278571,0.0,0.25,8,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,156,0.389688722032588,185.24895654106513
133,0,0,0,0,9.999999999999998,10,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,77438,25,278,1.0,11762.624416301782,False,0.4689064597184671,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111031,212,408,1.0,17070.28173755028,False,0.3003528137203791,10,11.649000000000001,32874,1989,0,0.0,22350.747056544813,False,-0.5209368940578755,0.3333333333333333,278325,0.0,0.25,5,0,0,0,7,7.0,0,0,0,0.0,0.0,0,0,0,100,0.3932123379781842,185.6421688790433
134,0,0,0,0,9.999999999999998,9,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,77348,24,288,1.0,12166.747596744293,False,0.4708820880500009,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000002,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111031,202,418,1.0,17317.90995747715,False,0.3016993657216346,10,11.739,32735,1989,0,0.0,22350.747056544813,False,-0.5224486016349019,0.3333333333333333,278096,0.0,0.25,5,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,90,0.3871169349877164,186.02928581403103
135,0,0,0,0,10.0,9,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,9,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,77258,23,298,1.0,12570.870777186803,False,0.47285771638153445,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000002,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111031,192,428,1.0,17565.538177404025,False,0.30304591772289,9,11.819000000000003,32619,1989,0,0.0,22350.747056544813,False,-0.5237101705481038,0.3333333333333333,277890,0.0,0.25,7,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,90,0.384190029988531,186.41347584401956
136,0,0,0,0,10.0,7,10.0,41.412318044251016,0,,11.237178007312625,0,,36.00000000000001,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,77188,20,308,1.0,12954.993957629313,False,0.47500964315106403,0,15.698000000000004,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111067,182,437,1.0,17777.1663973309,False,0.3045882304175733,9,11.900000000000002,32497,1989,0,0.0,22350.747056544813,False,-0.5250369930257816,0.3333333333333333,277734,0.0,0.25,4,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,106,0.38466311601223424,186.7981389600318
137,0,0,0,0,10.0,12,10.0,41.412318044251016,0,,11.237178007312625,0,,36.00000000000001,8,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,77068,22,318,1.0,13389.117138071822,False,0.4767208238256041,0,15.698000000000004,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111067,172,447,1.0,18024.794617257776,False,0.3059347824188288,8,11.971,32394,1989,0,0.0,22350.747056544813,False,-0.5261571792159523,0.3333333333333333,277511,0.0,0.25,6,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,120,0.3880695189582184,187.18620847899
138,0,0,0,0,10.0,12,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,8,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,76948,24,328,1.0,13823.240318514334,False,0.4784320045001441,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111067,162,457,1.0,18272.422837184644,False,0.30728133442008426,8,12.043000000000001,32295,1989,0,0.0,22350.747056544813,False,-0.5272338630298056,0.3333333333333333,277292,0.0,0.25,6,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,120,0.3841320900246501,187.57034056901466
139,0,0,0,0,10.0,12,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,9,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,76828,26,338,1.0,14257.363498956844,False,0.4801431851746839,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111175,152,464,1.0,18412.05105711152,False,0.30921516850162334,6,12.095000000000002,32231,1989,0,0.0,22350.747056544813,False,-0.5279299010508824,0.3333333333333333,277216,0.0,0.25,11,0,0,0,3,3.0,0,0,0,0.0,0.0,0,0,0,228,0.38964217400643975,187.9599827430211
140,0,0,0,0,10.0,10,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,14,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,76728,26,348,1.0,14671.486679399353,False,0.48203066428721975,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000002,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111175,142,474,1.0,18659.67927703839,False,0.3105617205028786,14,12.229000000000003,31998,1989,0,0.0,22350.747056544813,False,-0.5304639144713655,0.3333333333333333,276883,0.0,0.25,7,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,100,0.4299625220010057,188.3899452650221
141,0,0,0,0,10.0,9,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,76638,25,358,1.0,15075.609859841863,False,0.48400629261875355,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000002,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111175,132,484,1.0,18907.307496965266,False,0.3119082725041343,10,12.315000000000001,31857,1989,0,0.0,22350.747056544813,False,-0.5319973732365506,0.3333333333333333,276652,0.0,0.25,7,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,90,0.3811568369856104,188.77110210200772
142,0,0,0,0,10.0,8,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,76558,23,368,1.0,15469.733040284375,False,0.486070070169285,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111175,122,494,1.0,19154.93571689214,False,0.31325482450538955,10,12.405000000000001,31715,1989,0,0.0,22350.747056544813,False,-0.533541707595815,0.3333333333333333,276430,0.0,0.25,6,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,80,0.3729829179937951,189.1440850200015
143,0,0,0,0,10.0,6,10.0,41.412318044251016,0,,11.237178007312625,0,,36.00000000000001,11,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,76498,19,378,1.0,15843.856220726884,False,0.48831014615781254,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000002,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111175,112,504,1.0,19402.563936819017,False,0.31460137650664516,11,12.505000000000003,31553,1989,0,0.0,22350.747056544813,False,-0.5353035538366658,0.3333333333333333,276208,0.0,0.25,3,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,60,0.3755323240184225,189.51961734401993
144,0,0,0,0,10.0,9,10.0,41.412318044251016,0,,11.237178007312625,0,,36.00000000000001,7,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,76408,18,388,1.0,16247.979401169394,False,0.4902857744893463,0,15.698000000000004,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111175,102,514,1.0,19650.192156745892,False,0.31594792850790043,7,12.564000000000002,31473,1989,0,0.0,22350.747056544813,False,-0.5361736013630121,0.3333333333333333,276038,0.0,0.25,5,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,90,0.37391194398514926,189.89352928800508
145,0,0,0,0,10.0,12,10.0,41.412318044251016,0,,11.237178007312625,0,,36.00000000000001,9,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,76288,20,398,1.0,16682.102581611904,False,0.4919969551638861,0,15.698000000000004,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111175,92,524,1.0,19897.820376672764,False,0.31729448050915593,9,12.647000000000002,31355,1989,0,0.0,22350.747056544813,False,-0.5374569214643725,0.3333333333333333,275800,0.0,0.25,6,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,120,0.3780971370288171,190.2716264250339
146,0,0,0,0,10.0,9,10.0,41.412318044251016,0,,11.237178007312625,0,,36.00000000000001,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,76198,19,408,1.0,17086.225762054415,False,0.4939725834954199,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111175,82,534,1.0,20145.44859659964,False,0.31864103251041137,10,12.738000000000001,31213,1989,0,0.0,22350.747056544813,False,-0.5390012558236369,0.3333333333333333,275568,0.0,0.25,6,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,90,0.3692504140199162,190.64087683905382
147,0,0,0,0,9.999999999999998,7,10.0,41.412318044251016,0,,11.237178007312625,0,,36.00000000000001,8,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,76128,16,418,1.0,17470.348942496923,False,0.49612451026494947,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111175,72,544,1.0,20393.07681652651,False,0.3199875845116668,8,12.808000000000002,31126,1989,0,0.0,22350.747056544813,False,-0.5399474325085384,0.3333333333333333,275411,0.0,0.25,3,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,70,0.36685634503373876,191.00773318408756
148,0,0,0,0,10.0,10,10.0,41.412318044251016,0,,11.237178007312625,0,,36.00000000000001,12,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,76028,16,428,1.0,17884.472122939434,False,0.4980119893774851,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000002,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111175,62,554,1.0,20640.705036453386,False,0.32133413651292225,12,12.920000000000002,30936,1989,0,0.0,22350.747056544813,False,-0.5420137953836104,0.3333333333333333,275121,0.0,0.25,6,0,0,0,7,7.0,0,0,0,0.0,0.0,0,0,0,100,0.37173131603049114,191.37946450011805
149,0,0,0,0,10.0,11,10.0,41.412318044251016,0,,11.237178007312625,0,,36.00000000000001,8,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,75918,17,438,1.0,18308.595303381946,False,0.49981131927102307,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000002,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111175,52,564,1.0,20888.33325638026,False,0.3226806885141777,8,12.988,30839,1989,0,0.0,22350.747056544813,False,-0.5430687280093051,0.3333333333333333,274914,0.0,0.25,6,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,110,0.3543689060024917,191.73383340612054
150,0,0,0,0,10.0,14,10.0,41.412318044251016,0,,11.237178007312625,0,,36.00000000000001,7,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,75778,21,448,1.0,18762.718483824454,False,0.5013462015075673,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111175,42,574,1.0,21135.961476307133,False,0.3240272405154332,7,13.050000000000002,30763,1989,0,0.0,22350.747056544813,False,-0.5438952731593338,0.3333333333333333,274698,0.0,0.25,8,0,0,0,3,3.0,0,0,0,0.0,0.0,0,0,0,140,0.3581104240147397,192.09194383013528
151,0,0,0,0,10.0,11,10.0,41.412318044251016,0,,11.237178007312625,0,,36.000000000000014,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,75668,22,458,1.0,19186.841664266965,False,0.5031455314011052,0,15.698000000000004,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111175,32,584,1.0,21383.589696234012,False,0.32537379251668863,10,13.143000000000004,30620,1989,0,0.0,22350.747056544813,False,-0.5454504831126776,0.3333333333333333,274445,0.0,0.25,5,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,110,0.357668008946348,192.44961183908163
152,0,0,0,0,10.0,12,10.0,41.412318044251016,0,,11.237178007312625,0,,36.000000000000014,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,75548,24,468,1.0,19620.964844709477,False,0.504856712075645,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111175,22,594,1.0,21631.217916160884,False,0.3267203445179441,10,13.233000000000004,30477,1989,0,0.0,22350.747056544813,False,-0.5470056930660213,0.3333333333333333,274182,0.0,0.25,7,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,120,0.3515246310271323,192.80113647010876
153,0,0,0,0,10.0,12,10.0,41.412318044251016,0,,11.237178007312625,0,,36.000000000000014,11,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,75428,26,478,1.0,20055.088025151985,False,0.506567892750185,0,15.698000000000004,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111175,12,604,1.0,21878.84613608776,False,0.3280668965191995,11,13.333000000000002,30307,1989,0,0.0,22350.747056544813,False,-0.5488545440595068,0.3333333333333333,273892,0.0,0.25,6,0,0,0,8,8.0,0,0,0,0.0,0.0,0,0,0,120,0.35529590799706057,193.15643237810582
154,0,0,0,0,10.0,9,10.0,41.412318044251016,0,,11.237178007312625,0,,36.000000000000014,12,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,75338,25,488,1.0,20459.211205594496,False,0.5085435210817187,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111175,2,614,1.0,22126.47435601463,False,0.329413448520455,12,13.442000000000002,30115,1989,0,0.0,22350.747056544813,False,-0.5509426581227375,0.3333333333333333,273610,0.0,0.25,6,0,0,0,7,7.0,0,0,0,0.0,0.0,0,0,0,90,0.36240356299094856,193.51883594109677
155,0,0,0,0,10.0,15,10.0,41.412318044251016,0,,11.237178007312625,0,,36.000000000000014,13,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,75188,30,498,1.0,20923.334386037008,False,0.509990254099265,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111175,0,616,0.2,22176.000000000007,False,0.32968275892070603,13,13.560000000000002,29894,1989,0,0.0,22350.747056544813,False,-0.5533461644142686,0.19999999999999998,273239,0.0,0.25,10,0,0,0,7,7.0,0,0,0,0.0,0.0,0,0,0,150,0.36596048600040376,193.88479642709717
156,0,0,0,0,10.0,11,10.0,41.412318044251016,0,,11.237178007312625,0,,36.000000000000014,6,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,75078,31,508,1.0,21347.457566479516,False,0.5117895839928027,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111175,0,616,0.0,22176.000000000007,False,0.32968275892070603,6,13.607,29830,1989,0,0.0,22350.747056544813,False,-0.5540422024353456,0.16666666666666666,273065,0.0,0.25,4,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,110,0.3463577080401592,194.23115413513733
