index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01MyA@0,spot_market_loss_01MyA@0,balance_01MyA@0,inventory_01MyA@0_input,inventory_01MyA@0_output,productivity_01MyA@0,assets_01MyA@0,bankrupt_01MyA@0,score_01MyA@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
124,11,0,0,0,10.0,7,10.0,20.60475379995204,18,22.0,30.09572655819292,0,,27.000000000000004,20,27.0,0,3.062000000000001,42052,19,37,1.0,952.3758905982255,False,0.3510018725276887,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,54965,201,47,1.0,5556.054662025427,False,0.19303775477299,0,13.394000000000005,-46128.583333333336,179,0,0.0,3688.250930191415,True,-1.9149681377735048,0,0.5510000000000002,50010,158,409,1.0,15798.124796194483,False,-0.05053102264109057,0,0.6500000000000001,50606,131,404,1.0,14850.540179123274,False,-0.048527322235057034,0.6666666666666666,229425,0.0,0.125,9,0,0,2,0,0.0,4,6,6,93.0,31.0,6,5,6,1006,1.0185604551807046,173.75980734732002
125,6,0,0,0,9.999999999999998,10,10.0,20.100927278826646,5,7.0,30.656505422111195,23,33.95652173913044,27.000000000000007,20,27.0,0,3.062000000000001,41987,19,42,1.0,1034.238945710719,False,0.3502372843119337,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,55711,196,34,1.0,4982.102931001804,False,0.2025217244938203,0,13.394,-46128.583333333336,179,0,0.0,3598.0659829099695,True,-1.915899800452032,0,0.5510000000000002,50307,148,408,1.0,15553.16280247246,False,-0.047669633204305034,0,0.6500000000000001,50068,144,405,1.0,15349.536780784016,False,-0.05325755619038856,0.6666666666666666,229865,0.0,0.125,12,0,0,3,0,0.0,0,3,6,54.0,24.0,3,3,6,1456,0.703117803670466,174.4629251509905
126,6,0,0,0,10.0,11,10.0,20.204368374009466,7,22.0,30.751183576465856,6,33.0,27.000000000000007,20,27.0,0,3.062000000000001,42031,20,45,1.0,1109.196576830426,False,0.3528256389470825,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,55755,193,38,1.0,5067.98807208953,False,0.20431805859596622,0,13.394000000000002,-46128.583333333336,179,0,0.0,3616.581938947694,True,-1.9157085199144521,0,0.551,50538,140,407,1.0,15294.165700705224,False,-0.04600542948381542,0,0.6500000000000001,50179,138,406,1.0,15205.663333552293,False,-0.05261708011385046,0.6666666666666666,230295,0.0,0.125,16,0,0,2,0,0.0,0,2,9,21.0,27.0,2,4,9,1002,0.7143985563889146,175.1773237073794
127,9,0,0,0,10.0,6,10.0,20.32053263182405,8,22.0,31.37873926517419,32,34.0,27.000000000000007,20,27.0,0,3.062000000000001,42147,16,47,1.0,1115.0650336957303,False,0.3566038475443269,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,56667,191,16,1.0,4383.281560921181,False,0.21608761943100396,0,13.394000000000002,-46128.583333333336,179,0,0.0,3637.375341096505,True,-1.9154937120410143,0,0.5510000000000002,50237,146,408,1.0,15597.295932715435,False,-0.04845554317263663,0,0.6500000000000001,49932,144,405,1.0,15453.538454185087,False,-0.05463479485346121,0.6666666666666666,230775,0.0,0.125,11,0,0,2,0,0.0,1,3,14,54.0,47.0,3,6,14,1864,0.8032760303467512,175.98059973772615
128,14,0,0,0,10.0,7,10.0,20.32053263182405,0,,31.37873926517419,0,,27.000000000000004,20,27.0,0,3.062000000000001,42077,13,57,1.0,1288.270360013971,False,0.35713126782956833,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,56667,181,26,1.0,4493.863627254682,False,0.21722999614932528,0,13.394000000000002,-46128.583333333336,179,0,0.0,3637.375341096505,True,-1.9154937120410143,0,0.5510000000000002,50426,136,411,1.0,15364.508540063693,False,-0.04726510026017208,0,0.6500000000000001,50283,134,402,1.0,15058.751061533343,False,-0.052116287144551285,0.6666666666666666,231245,0.0,0.125,8,0,0,1,0,0.0,5,6,15,99.0,39.0,6,8,15,610,0.9343073191121221,176.91490705683827
129,15,0,0,0,10.0,9,10.0,20.32053263182405,0,,31.37873926517419,0,,27.000000000000004,20,27.0,0,3.062000000000001,41987,12,67,1.0,1481.4756863322114,False,0.3573410160159505,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,56667,171,36,1.0,4604.4456935881835,False,0.2183723728676466,0,13.394000000000002,-46128.583333333336,179,0,0.0,3637.375341096505,True,-1.9154937120410143,0,0.5510000000000002,50669,126,412,1.0,15077.72114741195,False,-0.045631969082225624,0,0.6500000000000001,50580,124,401,1.0,14717.9636688816,False,-0.05004046770112316,0.6666666666666666,231695,0.0,0.125,9,0,0,1,0,0.0,4,5,15,90.0,60.0,5,10,15,630,1.0066499738022685,177.92155703064054
130,15,0,0,0,10.0,14,10.0,20.32053263182405,0,,31.4285640595638,13,32.0,27.000000000000004,20,27.0,0,3.062000000000001,41847,16,77,1.0,1724.681012650452,False,0.3567565839551837,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,57083,161,33,1.0,4308.748367689277,False,0.22391268974885614,0,13.394000000000002,-46128.583333333336,179,0,0.0,3637.375341096505,True,-1.9154937120410143,0,0.5510000000000002,50577,129,410,1.0,15124.284763683732,False,-0.0467586630512392,0,0.6500000000000001,50796,114,403,1.0,14463.856302790275,False,-0.048582116190993174,0.6666666666666666,232095,0.0,0.125,10,0,0,1,0,0.0,4,5,13,90.0,60.0,5,10,13,1096,0.8706091521307826,178.79216618277133
131,13,0,0,0,10.0,12,10.0,19.217041462716256,36,15.805555555555555,31.6474703828519,14,33.92857142857143,27.0,20,27.0,0,3.062000000000001,42296,18,51,1.0,1160.069114598529,False,0.3620519888592162,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,56989,187,29,1.0,4511.363394630645,False,0.22406367143213482,0,13.394000000000005,-46128.583333333336,179,0,0.0,3439.85042182621,True,-1.9175342587276907,0,0.5510000000000002,50733,120,413,1.0,14948.696445942227,False,-0.04564036951400837,0,0.6500000000000001,50705,117,400,1.0,14502.754034793672,False,-0.049755258687399176,0.6666666666666666,232515,0.0,0.125,14,0,0,2,0,0.0,3,5,17,75.0,54.0,5,8,17,1704,0.8640696061775088,179.65623578894883
132,17,0,0,0,9.999999999999998,10,10.0,18.125978368694323,13,7.0,31.6474703828519,0,,27.0,20,27.0,0,3.062000000000001,42287,18,48,1.0,1050.0469616973276,False,0.36001853555858393,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,56898,190,39,1.0,4678.187234983146,False,0.22390689292337954,0,13.394000000000005,-46128.583333333336,179,0,0.0,3244.5501279962837,True,-1.9195518237465947,0,0.5510000000000002,51003,110,413,1.0,14632.221742113708,False,-0.04380792459449998,0,0.6500000000000001,50975,107,400,1.0,14186.279330965153,False,-0.04792281376789067,0.6666666666666666,232955,0.0,0.125,9,0,0,2,0,0.0,2,4,12,57.0,54.0,4,13,12,731,0.8864479744806886,180.54268376342952
133,12,0,0,0,9.999999999999998,6,10.0,18.451050008418672,12,22.0,31.6474703828519,0,,27.0,20,27.0,0,3.062000000000001,42491,14,46,1.0,988.748300387259,False,0.3655254026555364,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,56634,192,49,1.0,5093.327650376128,False,0.22274098812372034,0,13.394,-46128.583333333336,179,0,0.0,3302.7379515069424,True,-1.9189507098673524,0,0.5510000000000002,51273,100,413,1.0,14315.74703828519,False,-0.041975479674991475,0,0.6500000000000001,51245,97,400,1.0,13869.804627136635,False,-0.04609036884838228,0.6666666666666666,233435,0.0,0.125,9,0,0,1,0,0.0,2,3,12,54.0,27.0,3,9,12,864,0.8037774795666337,181.34646124299616
134,12,0,0,0,9.999999999999998,11,10.0,18.554721184593983,12,19.666666666666668,30.76487795544204,17,23.294117647058822,26.999999999999996,20,27.0,0,3.062000000000001,42617,15,44,1.0,966.4077321221353,False,0.36917322234064204,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,56794,194,42,1.0,4891.740783939798,False,0.2239642642968987,0,13.394000000000002,-46128.583333333336,179,0,0.0,3321.295092042323,True,-1.9187590038700864,0,0.551,51153,106,414,1.0,14439.077063276854,False,-0.042931932061477475,0,0.6500000000000001,51509,88,399,1.0,13480.309260078899,False,-0.044954917446189645,0.6666666666666666,233865,0.0,0.125,14,0,0,2,0,0.0,1,3,14,39.0,42.0,3,9,14,1282,0.8154024677351117,182.16186371073127
135,14,0,0,0,9.999999999999998,13,10.0,18.554721184593983,0,,29.787833613354312,26,24.346153846153847,26.999999999999996,20,27.0,0,3.062000000000001,42487,18,54,1.0,1181.954943968075,False,0.3684671518149889,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,57427,184,26,1.0,4188.552371912505,False,0.22977843359413744,0,13.394000000000002,-46128.583333333336,179,0,0.0,3321.295092042323,True,-1.9187590038700864,0,0.5510000000000002,50709,122,417,1.0,14893.115700829225,False,-0.04648951729903411,0,0.6500000000000001,51860,78,396,1.0,13015.451021841634,False,-0.043010845683448054,0.6666666666666666,234275,0.0,0.125,13,0,0,2,0,0.0,4,6,16,93.0,39.0,6,8,16,1303,0.8998615024611354,183.0617252131924
136,16,0,0,0,9.999999999999998,10,10.0,18.112339536535863,18,15.0,29.808593825562866,1,33.0,27.0,20,27.0,0,3.062000000000001,42657,18,46,1.0,1013.1676186806498,False,0.37118662630135396,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,57190,192,35,1.0,4520.869974909586,False,0.22831477246807422,0,13.394000000000002,-46128.583333333336,179,0,0.0,3242.1087770399195,True,-1.919577044314326,0,0.5510000000000002,50973,113,416,1.0,14600.371102288604,False,-0.044560909787603104,0,0.6500000000000001,52103,68,397,1.0,12745.984380138274,False,-0.041235720187090874,0.6666666666666666,234715,0.0,0.125,11,0,0,3,0,0.0,2,5,15,90.0,48.0,5,11,15,943,0.8420994812622666,183.90382469445467
137,15,0,0,0,10.0,13,10.0,18.676911828333772,17,23.0,29.831348244900948,1,33.0,27.000000000000004,20,27.0,0,3.062000000000001,42918,21,39,1.0,938.3995613050171,False,0.37829028179588015,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,56832,199,44,1.0,5029.284776614062,False,0.2261702972790709,0,13.394000000000002,-46128.583333333336,179,0,0.0,3343.1672172717454,True,-1.9185330521631707,0,0.5510000000000002,51297,103,414,1.0,14250.6288692248,False,-0.04211581324109454,0,0.6500000000000001,52286,59,399,1.0,12533.049546449158,False,-0.039980902539316014,0.6666666666666666,235125,0.0,0.125,11,0,0,1,0,0.0,3,4,15,72.0,33.0,4,11,15,1094,0.8111206395551562,184.71494533400983
138,15,0,0,0,10.0,11,10.0,18.563541229935577,16,17.625,30.3121665357355,17,33.88235294117647,27.000000000000004,20,27.0,0,3.062000000000001,43090,22,33,1.0,832.5968605878741,False,0.3820737135961732,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,57126,205,37,1.0,4927.076113959007,False,0.231188802830155,0,13.394000000000002,-46128.583333333336,179,0,0.0,3322.873880158468,True,-1.9187426940754981,0,0.5510000000000002,50997,109,415,1.0,14509.02615239517,False,-0.04491624868919039,0,0.6500000000000001,52550,50,398,1.0,12261.608326786776,False,-0.03787765140113476,0.6666666666666666,235555,0.0,0.125,14,0,0,1,0,0.0,1,2,10,36.0,39.0,2,13,10,1508,0.5721136396750808,185.2870589736849
139,10,0,0,0,10.000000000000002,11,10.0,18.563541229935577,0,,29.898914393350594,27,27.925925925925927,27.000000000000004,20,27.0,0,3.062000000000001,42980,23,43,1.0,1028.2322728872298,False,0.38168671611053756,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,57880,195,20,1.0,4217.868827704449,False,0.2394407936746328,0,13.394000000000005,-46128.583333333336,179,0,0.0,3322.873880158468,True,-1.9187426940754981,0,0.5510000000000002,50998,110,416,1.0,14520.880583268567,False,-0.044802671023031586,0,0.6500000000000001,52335,56,397,1.0,12393.339206027635,False,-0.04032284102549853,0.6666666666666666,235985,0.0,0.125,10,0,0,0,0,0.0,0,0,12,0.0,30.0,0,10,12,1404,0.3881850680336356,185.67524404171854
140,12,0,0,0,10.000000000000002,11,10.0,18.563541229935577,0,,29.963828950302826,3,33.0,27.000000000000004,20,27.0,0,3.062000000000001,42870,24,53,1.0,1223.8676851865857,False,0.38129971862490214,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,57979,185,27,1.0,4243.278509196258,False,0.2417487449297134,0,13.394000000000005,-46128.583333333336,179,0,0.0,3322.873880158468,True,-1.9187426940754981,0,0.5510000000000002,51208,101,417,1.0,14285.346723980587,False,-0.043290430358736615,0,0.6500000000000001,52566,48,396,1.0,12130.263789614537,False,-0.03869207104642872,0.6666666666666666,236415,0.0,0.125,12,0,0,0,0,0.0,1,1,13,18.0,33.0,1,11,13,749,0.5524403499439359,186.22768439166248
141,13,0,0,0,10.000000000000002,11,10.0,18.407749134224275,2,8.0,30.010188413038286,2,33.0,27.0,11,27.0,0,3.062000000000001,42776,25,61,1.0,1372.8726971876808,False,0.38068033764077125,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,58029,177,35,1.0,4308.528191214036,False,0.24345586974394665,0,13.394,-46128.583333333336,179,0,0.0,3294.987095026145,True,-1.9190307806987659,0,0.5510000000000002,51472,92,416,1.0,13992.937333999522,False,-0.04135907483071665,0,0.6500000000000001,52533,39,406,1.0,12132.397348108494,False,-0.03921564371703614,0.6666666666666666,236602,0.0,0.125,9,0,0,0,0,0.0,0,0,13,0.0,39.0,0,13,13,489,0.41710322350263596,186.64478761516511
142,13,0,0,0,10.000000000000002,13,10.0,18.239949430297244,2,8.0,30.060066202853385,2,33.0,27.0,20,27.0,0,3.062000000000001,42662,28,69,1.0,1538.5565106905099,False,0.37969053195289737,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,58079,169,43,1.0,4375.13430044293,False,0.24517700723598074,0,13.394000000000002,-46128.583333333336,179,0,0.0,3264.950948023207,True,-1.9193410714735895,0,0.551,51730,84,414,1.0,13703.045561039684,False,-0.03950545522257637,0,0.6500000000000001,52749,29,408,1.0,11887.741919882748,False,-0.03767980587395894,0.6666666666666666,237012,0.0,0.125,12,0,0,0,0,0.0,0,0,13,0.0,39.0,0,13,13,752,0.38957507722079754,187.0343626923859
143,13,0,0,0,10.000000000000002,7,10.0,18.239949430297244,0,,30.08706359890488,1,33.0,26.999999999999996,20,27.0,0,3.062000000000001,42592,25,79,1.0,1690.9560049934823,False,0.3798874806218984,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,58112,159,52,1.0,4464.679266560315,False,0.2467838767206644,0,13.394000000000002,-46128.583333333336,179,0,0.0,3264.950948023207,True,-1.9193410714735895,0,0.5510000000000002,51940,75,415,1.0,13461.529769917865,False,-0.03804225402175843,0,0.6500000000000001,53046,19,407,1.0,11560.65420837919,False,-0.03549167739191695,0.6666666666666666,237482,0.0,0.125,8,0,0,0,0,0.0,1,1,6,18.0,36.0,1,12,6,643,0.48792781587690115,187.5222905082628
144,6,0,0,0,10.000000000000002,8,10.0,17.408669017699445,24,13.541666666666666,30.08706359890488,0,,27.0,20,27.0,0,3.062000000000001,42837,23,65,1.0,1361.5634861504639,False,0.38243850640348276,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,57787,173,62,1.0,4877.097683194106,False,0.24432952152060028,0,13.394000000000002,-46128.583333333336,179,0,0.0,3116.1517541682006,True,-1.92087825322829,0,0.5510000000000002,52237,65,414,1.0,13133.659133928817,False,-0.03586054390050324,0,0.6500000000000001,53289,9,408,1.0,11286.783572390144,False,-0.033752655536143435,0.6666666666666666,237942,0.0,0.125,10,0,0,0,0,0.0,0,0,5,0.0,18.0,0,6,5,945,0.19001089502125978,187.71230140328407
145,5,0,0,0,10.000000000000002,14,10.0,17.78817421619852,11,22.0,30.08706359890488,0,,26.999999999999996,20,27.0,0,3.062000000000001,42939,27,64,1.0,1408.4431498367053,False,0.3864233798697021,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,57545,174,72,1.0,5261.410892739694,False,0.24329969930516207,0,13.394000000000002,-46128.583333333336,179,0,0.0,3184.083184699535,True,-1.9201764822517264,0,0.5510000000000002,52372,55,419,1.0,12967.788497939766,False,-0.03500689857569343,0,0.6500000000000001,53694,0,402,0.9,10853.999999999998,False,-0.030660261350035252,0.65,238342,0.0,0.125,11,0,0,0,0,0.0,0,0,4,0.0,15.0,0,5,4,922,0.2210987377911806,187.93340014107525
146,4,0,0,0,10.000000000000002,10,10.0,17.78817421619852,0,,30.08706359890488,0,,26.999999999999993,13,27.0,0,3.062000000000001,42839,27,74,1.0,1586.3248919986904,False,0.3860720622001762,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,57545,164,82,1.0,5384.399786566757,False,0.24457024572899547,0,13.394000000000002,-46128.583333333336,179,0,0.0,3184.083184699535,True,-1.9201764822517264,0,0.5510000000000002,52669,45,418,1.0,12639.917861950717,False,-0.03282518845443824,0,0.6500000000000001,53748,0,400,0.0,10799.999999999996,False,-0.03021757308455346,0.5,238593,0.0,0.125,7,0,0,0,0,0.0,0,0,3,0.0,12.0,0,4,3,451,0.18592285178601742,188.11932299286127
147,3,0,0,0,10.000000000000002,0,,17.62741218136748,2,8.0,30.116485045710135,1,33.0,26.999999999999993,0,,0,3.062000000000001,42855,17,82,1.0,1615.4477988721333,False,0.38704291430592036,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,57562,156,91,1.0,5490.476439452948,False,0.24601731858938997,0,13.394000000000005,-46128.583333333336,179,0,0.0,3155.3067804647785,True,-1.9204737591549785,0,0.5510000000000002,52669,35,428,1.0,12610.076976599852,False,-0.033069821968816256,0,0.6500000000000001,53715,0,401,0.1,10826.999999999996,False,-0.03053729238740142,0.5166666666666667,238593,0.0,0.125,2,0,0,0,0,0.0,0,0,3,0.0,9.0,0,3,3,49,0.18174760974943638,188.3010706026107
148,3,0,0,0,10.000000000000002,0,,17.62741218136748,0,,30.116485045710135,0,,26.999999999999993,13,27.0,0,3.062000000000001,42855,7,92,1.0,1691.721920685808,False,0.3882544223241814,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,57562,146,101,1.0,5615.367168096376,False,0.2473075120671113,0,13.394000000000005,-46128.583333333336,179,0,0.0,3155.3067804647785,True,-1.9204737591549785,0,0.5510000000000002,53020,25,425,1.0,12227.91212614275,False,-0.03044783553194119,0,0.6500000000000001,53715,0,401,0.0,10826.999999999996,False,-0.03053729238740142,0.5,238944,0.0,0.125,4,0,0,0,0,0.0,0,0,0,0.0,9.0,0,3,0,351,0.1710891118273139,188.47215971443802
149,0,0,0,0,10.000000000000002,0,,17.62741218136748,0,,30.116485045710135,0,,26.999999999999993,0,,0,3.062000000000001,42855,0,99,0.7,1745.1138059553805,False,0.38910247793696395,0,0.2,31792,0,0,0.0,0.0,False,0.009943136694304138,0,1.0910000000000002,57562,136,111,1.0,5740.257896739802,False,0.24859770554483265,0,13.394,-46128.583333333336,179,0,0.0,3155.3067804647785,True,-1.9204737591549785,0,0.5510000000000002,53020,15,435,1.0,12196.747275685648,False,-0.030703322820697775,0,0.6500000000000001,53715,0,401,0.0,10826.999999999996,False,-0.03053729238740142,0.45,238944,0.0,0.125,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.16504899598658085,188.6372087104246
