index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,e50970cf-cc8c-4a85-84ed-8bacaa9851f6,SELLER,00Ran@0,_SystemAgent,RandomAgent,28,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,28,,-1,-1
1797,340475ff-91cf-4623-9d70-b5eafd10806a,SELLER,00Ran@0,_SystemAgent,RandomAgent,98,4,10,44,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,98,,-1,-1
1798,5b4bece1-5711-46ce-82cb-ef696c21c288,SELLER,00Ran@0,_SystemAgent,RandomAgent,99,3,10,45,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,99,,-1,-1
1799,cf17b702-f97a-4837-abb7-263c77376a0c,SELLER,00Ran@0,_SystemAgent,RandomAgent,99,2,10,45,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,99,,-1,-1
1800,472dfb07-217f-4146-8c57-a7533831316e,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,99,3,34,45,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,99,,-1,-1
1801,f947a217-402b-4201-9b2c-d4e042e4f7f3,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,99,1,34,45,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,99,,-1,-1
1802,9ada58c7-8130-41cf-a551-eb63e8f62aa3,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,99,1,34,45,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,99,,-1,-1
1803,c8e532b1-9654-4c08-bd03-00ae279d7877,00Ran@0,02Ind@1,RandomAgent,IndDecentralizingAgent,49,8,5,45,-1,45,02Ind@1|00Ran@0,"[quantity: (1, 10), time: (45, 49), unit_price: (1, 19)]",00Ran@0,02Ind@1,p1,02Ind@1,True,1,14,-1,00Ran@0:product(1.0),-1,-1
1804,1f0f95b5-b9c9-490f-8b66-90210c7a63f0,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,99,2,10,45,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,99,,-1,-1
1805,c1c4b16b-fd75-4302-a425-7d4532e84a3d,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,55,5,41,45,-1,45,02Ind@1|04Dec@2,"[quantity: (1, 5), time: (50, 55), unit_price: (27, 54)]",02Ind@1,04Dec@2,p2,02Ind@1,False,2,17,-1,02Ind@1:product(0.2),-1,-1
1806,49347a1c-fc76-48a5-bce5-96731b2b2e94,SELLER,00Ran@0,_SystemAgent,RandomAgent,99,2,10,45,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,99,,-1,-1
1807,2c2e6371-6fad-4090-a41d-0c150b2d7089,SELLER,00Ran@0,_SystemAgent,RandomAgent,99,2,10,45,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,99,,-1,-1
1808,6ee9f298-1971-4791-be2b-e89af9f00075,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,99,1,10,45,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,99,,-1,-1
1809,17edfff0-c73f-4ee2-ab24-3834f58c31de,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,99,3,10,45,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,99,,-1,-1
1810,1f94f99f-a93e-4d34-a349-41e40d02415d,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,99,1,34,45,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,99,,-1,-1
1811,555cd8ba-e503-467c-89df-7a2602c68a30,SELLER,00Ran@0,_SystemAgent,RandomAgent,99,1,10,45,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,99,,-1,-1
1812,157f93cc-5535-46e0-ac84-a265238716be,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,99,2,34,45,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
1813,c76e02cf-656a-4093-881a-949a0f59ed8d,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,99,1,34,45,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,99,,-1,-1
1814,f518c4b6-29dc-4a6e-aa55-f4a8fec89c35,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,99,2,10,45,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,99,,-1,-1
1815,d990e5ee-db63-4065-8d50-805c79be2c48,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,99,2,34,45,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
1816,810e5952-02b0-4652-8b8b-a6717b04773a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,99,2,10,45,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,99,,-1,-1
1817,422e548b-2120-4fac-b6ea-3243b50b6ac3,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,99,3,34,45,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
1818,7dfd7bbb-c7d9-4c33-8ba0-1fb506026a69,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,100,1,34,46,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,100,,-1,-1
1819,2da1edf1-015a-4167-ad0f-34cde13c3621,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,100,2,34,46,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,100,,-1,-1
1820,df8ea765-7378-4b33-8c20-751251d50fb5,SELLER,00Ran@0,_SystemAgent,RandomAgent,100,2,10,46,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,100,,-1,-1
1821,78e49a26-3149-4b92-a3b6-3f03346674d8,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,100,2,10,46,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,100,,-1,-1
1822,9057001f-5ca4-4962-97d9-a046ee95e7d6,SELLER,00Ran@0,_SystemAgent,RandomAgent,100,3,10,46,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,100,,-1,-1
1823,78c36297-426c-4e87-8d57-a23cfe907404,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,100,1,34,46,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,100,,-1,-1
1824,978f1496-dfa2-4930-b540-bfceff993997,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,100,5,34,46,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(0.6),-1,-1
1825,3c6a3080-2b4e-4191-b5a9-7f9ee5c2f9e8,01Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,50,1,10,46,-1,46,02Ind@1|01Buy@0,"[quantity: (1, 5), time: (46, 50), unit_price: (1, 19)]",01Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1826,2eda8846-332b-486f-acf0-3103e13de959,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,100,1,34,46,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,100,,-1,-1
1827,fb5c2b99-a800-4b02-b935-f9508fc03368,SELLER,00Ran@0,_SystemAgent,RandomAgent,100,1,10,46,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,100,,-1,-1
1828,68369dbd-0246-4193-a875-f7db36c60e6f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,100,2,34,46,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(0.5),-1,-1
1829,91f4b1ee-a345-4f76-81be-ee8b6abc0f65,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,100,1,10,46,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,100,,-1,-1
1830,f1cda543-ec7f-4220-9f42-f006cfe45ff0,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,100,1,34,46,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
1831,9ac9b9aa-b54d-45c3-9ba7-c383303c10c3,SELLER,00Ran@0,_SystemAgent,RandomAgent,100,2,10,46,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,100,,-1,-1
1832,22aa5ae6-4a57-4ca8-a0b2-aa61d05dc4e4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,100,4,10,46,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,100,,-1,-1
1833,58219a9c-7db0-483b-a83a-e356f837e031,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,100,4,34,46,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
1834,d14811fb-63b3-4eeb-89d5-b48cc5277127,00Ran@0,02Ind@1,RandomAgent,IndDecentralizingAgent,49,5,4,46,-1,46,02Ind@1|00Ran@0,"[quantity: (1, 5), time: (46, 50), unit_price: (1, 19)]",00Ran@0,02Ind@1,p1,02Ind@1,True,1,14,-1,00Ran@0:product(1.0),-1,-1
1835,f5167a9a-2a57-40dd-b28b-01aad74d4e89,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,100,1,34,46,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
1836,9e8a967c-68e9-408b-9e8b-f7a4da61c8ab,SELLER,00Ran@0,_SystemAgent,RandomAgent,100,5,10,46,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,100,,-1,-1
1837,25deb60c-3fba-4ec7-88a0-6b767720ed8d,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,100,2,34,46,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
1838,ae99edf4-2748-4a8e-b029-360446d98f7a,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,101,2,34,47,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,101,,-1,-1
1839,10f70550-4321-4ee5-89d3-0d0d6a779138,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,101,1,10,47,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,101,,-1,-1
1840,8299898a-73f4-4597-b5f5-0a8c69ef7542,SELLER,00Ran@0,_SystemAgent,RandomAgent,101,2,10,47,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,101,,-1,-1
1841,20eceed7-767d-42ac-8e66-3926e622a86e,00Ran@0,02Ind@1,RandomAgent,IndDecentralizingAgent,51,5,1,47,-1,47,02Ind@1|00Ran@0,"[quantity: (1, 5), time: (47, 51), unit_price: (1, 19)]",00Ran@0,02Ind@1,p1,02Ind@1,True,1,8,-1,00Ran@0:product(1.0),-1,-1
1842,d1038936-2c30-422b-8eb9-6c530f0dfa13,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,101,2,34,47,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,101,,-1,-1
1843,55ec38e5-033b-4da8-9cbe-83e4c6a2f7af,SELLER,00Ran@0,_SystemAgent,RandomAgent,101,2,10,47,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,101,,-1,-1
1844,3de84e66-60a8-4ed9-9dee-659258a8d696,SELLER,00Ran@0,_SystemAgent,RandomAgent,101,1,10,47,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,101,,-1,-1
1845,29cce5bc-9a3b-4a96-9617-efd3b84d9b47,SELLER,00Ran@0,_SystemAgent,RandomAgent,101,2,10,47,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,101,,-1,-1
1846,9a53e24d-36a5-4889-8f1f-e59ed38b6c59,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,101,1,10,47,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,101,,-1,-1
1847,f0cb4774-d121-4f81-b4ab-377b1b6f8117,01Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,51,1,10,47,-1,47,02Ind@1|01Buy@0,"[quantity: (1, 5), time: (47, 51), unit_price: (1, 19)]",01Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1848,769a8cb2-4885-42af-bac4-bf5371e87a4d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,101,2,10,47,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,101,,-1,-1
1849,066d707d-5c21-4ec2-ac9f-e925a6c48c0f,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,101,2,34,47,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(0.5),-1,-1
1850,26e2e65d-53fd-402e-8377-1baa02ea903f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,101,3,10,47,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,101,,-1,-1
1851,01e38d3a-f473-4dd0-800b-fb6209b87462,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,101,1,34,47,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,101,,-1,-1
1852,b1a8c696-f37a-436c-83dd-08f541c6e130,SELLER,00Ran@0,_SystemAgent,RandomAgent,101,2,10,47,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,101,,-1,-1
1853,2289ef9c-f630-465b-98ff-3fa769eb4be5,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,101,1,10,47,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,101,,-1,-1
1854,35f80bf3-4f02-46fd-a1ef-db0638c859dd,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,101,2,34,47,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,101,,-1,-1
1855,bfe7b96d-4b16-4384-8f05-ea7198a04ab9,SELLER,00Ran@0,_SystemAgent,RandomAgent,101,1,10,47,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,101,,-1,-1
1856,0a2c5a7f-1532-40c3-89a9-292c30881c7c,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,101,1,34,47,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
1857,326aa6fc-570b-4102-83c2-0e806569b0db,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,101,3,34,47,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(0.3333333333333333),-1,-1
1858,3dc5f5d1-f23e-48ba-a563-842fd48a43ff,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,101,1,34,47,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
1859,574ae9a9-ecb8-495e-a5d5-28f91cb947eb,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,101,2,34,47,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
1860,90ee05fa-7b6a-4154-abcb-1ef9e037105e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,101,2,10,47,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,101,,-1,-1
1861,46f62f12-11d9-477f-bbd7-0657fe08ca4f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,101,1,34,47,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
1862,b12790e6-59f8-4d6f-a69c-49df2e7c7f08,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,101,3,34,47,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
1863,2a1b69f3-94ab-4f6b-a021-31062533586a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,102,1,10,48,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,102,,-1,-1
1864,ff652866-e8fe-44cc-9448-702c5a24a25a,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,102,4,34,48,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,102,,-1,-1
1865,59ec0584-8921-4f66-b02d-ba029ae346e9,02Ind@1,05Dec@2,IndDecentralizingAgent,DecentralizingAgent,52,1,14,48,-1,48,05Dec@2|02Ind@1,"[quantity: (1, 5), time: (48, 52), unit_price: (1, 27)]",02Ind@1,05Dec@2,p2,05Dec@2,True,2,17,52,,-1,-1
1866,70870f86-3d9f-4652-b5fb-446161b379f5,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,102,1,34,48,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,102,,-1,-1
1867,f44c1e83-d898-4bf6-b991-78cfd307567a,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,102,3,34,48,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
1868,f0095226-3e64-4ef8-b514-51915907bb27,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,102,1,34,48,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
1869,5711849d-5855-49f0-afdc-64288822f4fe,SELLER,00Ran@0,_SystemAgent,RandomAgent,102,1,10,48,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,102,,-1,-1
1870,9c8f9997-faf5-4440-b472-db6daaeba82c,SELLER,00Ran@0,_SystemAgent,RandomAgent,102,5,10,48,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,102,,-1,-1
1871,e7f52147-6e66-4d2b-be5f-1645d640dcb5,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,102,1,34,48,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
1872,ae84861d-b23a-4a21-9457-e46dc81ac9ba,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,102,1,10,48,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,102,,-1,-1
1873,d06ef68c-b16c-4a48-89ef-79a7a99503f5,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,102,1,34,48,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
1874,5642dc39-e369-452d-a649-e2a44ad4891a,SELLER,00Ran@0,_SystemAgent,RandomAgent,102,2,10,48,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,102,,-1,-1
1875,1dcfd7ef-9cc6-422e-b183-a20558a8c48b,SELLER,00Ran@0,_SystemAgent,RandomAgent,102,1,10,48,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,102,,-1,-1
1876,b2f0bc45-b184-488e-9868-33805307359a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,102,2,10,48,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,102,,-1,-1
1877,efb929af-c893-4059-ab7e-b35c6572ce00,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,102,1,10,48,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,102,,-1,-1
1878,72d19382-f207-466e-903e-fd512621cb55,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,102,2,34,48,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
1879,889a0d9f-45e6-47d6-8f37-730976de48c9,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,102,1,34,48,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
1880,31910c95-82ad-4ffd-ba45-8cfd4e2f27c7,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,102,5,10,48,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,102,,-1,-1
1881,32284708-ae34-455f-8adf-747d8ca85225,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,102,2,34,48,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
1882,e3be9dfa-a5d9-4599-a334-1de58a20b515,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,102,2,34,48,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
1883,af70b2e4-3993-4359-96d5-e11e9684fbdf,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,102,2,34,48,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
1884,48261317-4bfc-4bfa-9f07-dd73c6b2d173,SELLER,00Ran@0,_SystemAgent,RandomAgent,102,1,10,48,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,102,,-1,-1
1885,c1918702-472e-4bac-8e15-25d16b382dfd,00Ran@0,02Ind@1,RandomAgent,IndDecentralizingAgent,53,4,5,49,-1,49,02Ind@1|00Ran@0,"[quantity: (1, 5), time: (49, 53), unit_price: (1, 19)]",00Ran@0,02Ind@1,p1,02Ind@1,True,1,15,-1,00Ran@0:product(1.0),-1,-1
1886,42208622-541a-46ae-b849-aa33181cfce7,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,103,1,34,49,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
1887,c6e04e91-fc65-480e-9a2d-3699bd30b132,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,103,2,34,49,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
1888,c44b1295-b797-45df-a3c2-74e0fdfd7b71,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,103,2,34,49,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
1889,f89d0347-435e-48af-a240-fcaffae5fe16,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,103,2,34,49,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
1890,79b8f779-1595-4037-b185-b1f7612ce0ef,SELLER,00Ran@0,_SystemAgent,RandomAgent,103,3,10,49,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,103,,-1,-1
1891,cb40aff5-1dd8-4cd3-99ac-1ae00e17ec95,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,103,2,34,49,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
1892,fefb0569-05a7-4e5b-9f37-2fe342e8105c,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,103,1,34,49,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
1893,abcc4417-7485-4d30-831b-027d3bdb17b6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,103,4,10,49,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,103,,-1,-1
1894,70a0e1bc-787c-49e5-a83a-223795dfc3cb,SELLER,00Ran@0,_SystemAgent,RandomAgent,103,2,10,49,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,103,,-1,-1
1895,fb418f35-6376-4d45-82fe-5bba481e87d7,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,103,1,34,49,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
1896,6d0be88b-fbee-4486-81d3-faccce0a0216,01Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,53,1,10,49,-1,49,02Ind@1|01Buy@0,"[quantity: (1, 5), time: (49, 53), unit_price: (1, 19)]",01Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1897,a7422b96-65cd-485e-923f-6f4c90e52b94,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,103,1,10,49,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,103,,-1,-1
1898,8c0388b7-255c-4f17-a439-789ae7c90fc7,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,103,3,34,49,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
1899,931e099d-e94d-4d94-adb5-1ba745e9295d,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,103,1,34,49,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
