index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Ind@1,spot_market_loss_03Ind@1,balance_03Ind@1,inventory_03Ind@1_input,inventory_03Ind@1_output,productivity_03Ind@1,assets_03Ind@1,bankrupt_03Ind@1,score_03Ind@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
104,5,0,0,0,10.0,20,10.0,7.956156152496148,0,,24.78960685896501,5,31.0,35.0,14,35.0,0,1.8470000000000002,28549,1077,0,0.0,10770.0,False,-0.1794859395023817,0,1.8020000000000005,29139,1023,0,0.0,10230.0,False,-0.1717484343641947,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,2.855000000000001,66548,0,3,0.0,74.36882057689502,False,-0.001526768181377934,0,4.799000000000001,92753,0,61,0.5,2135.0,False,-0.04648149277394963,9,9.47,79597,442,0,0.0,10957.006231662534,False,-0.13535883167844318,0.08333333333333333,363559,0.0,0.0,9,0,0,3,3,3.0,1,4,7,57.0,3.0,4,1,7,530,0.6767104930477217,114.06597849534592
105,7,0,0,0,10.0,20,10.0,7.959069231021679,2,8.0,22.56628306769885,11,10.0,35.0,20,35.0,0,1.8470000000000004,28469,1085,0,0.0,10850.0,False,-0.18045312764465507,2,1.822,28999,1035,0,0.0,10350.0,False,-0.17368281064874144,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,8,2.9350000000000005,66442,0,2,0.2,45.1325661353977,False,-0.0033354884300133025,0,4.799000000000001,93033,0,53,0.0,1855.0,False,-0.04505864178710084,12,9.581000000000001,79329,453,0,0.0,10222.52622966758,False,-0.1418149164091937,0.03333333333333333,363245,0.0,0.0,7,0,0,4,5,4.7272727272727275,2,6,6,108.0,3.0,6,1,6,480,0.6979867540067062,114.76396524935262
106,6,0,0,0,10.0,20,10.0,7.9618831888477875,2,8.0,22.345207510679092,19,21.57894736842105,35.00000000000001,20,35.0,2,1.8670000000000002,28359,1094,0,0.0,10940.0,False,-0.1820248083758493,0,1.8200000000000003,28889,1046,0,0.0,10460.0,False,-0.17501269434436734,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,17,3.0970000000000013,66315,0,2,0.2,44.690415021358184,False,-0.005243222704415012,0,4.799000000000001,93238,4,50,1.0,1839.3808300427168,False,-0.043054551954170454,7,9.639000000000003,79100,458,0,0.0,10234.105039891025,False,-0.14408345508927867,0.19999999999999998,362874,0.0,0.0,10,0,0,5,6,5.6,1,6,5,108.0,0.0,6,0,5,655,0.6471441659959964,115.41110941534862
107,5,0,0,0,10.0,20,10.0,7.964588223803476,2,8.0,22.938475672790616,5,32.0,35.0,20,35.0,2,1.8850000000000002,28229,1105,0,0.0,11050.0,False,-0.18383828614261188,0,1.82,28799,1055,0,0.0,10550.0,False,-0.1761007810044249,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,3,3.1100000000000008,66384,0,2,0.2,45.87695134558123,False,-0.004199641974105959,0,4.799000000000001,93483,0,47,0.4,1645.0,False,-0.04155233042665203,13,9.762000000000002,78742,463,0,0.0,10620.514236502055,False,-0.1457583072316297,0.10000000000000002,362610,0.0,0.0,8,0,0,2,6,5.6,2,4,7,57.0,3.0,4,1,7,445,0.679965604969766,116.09107502031839
108,7,0,0,0,10.0,20,10.0,7.967176434163347,2,8.0,22.938475672790616,0,,35.0,20,35.0,2,1.903,28099,1116,0,0.0,11160.0,False,-0.18565176390937446,0,1.8200000000000003,28709,1064,0,0.0,10640.0,False,-0.17718886766448244,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.107000000000001,66368,0,4,0.2,91.75390269116247,False,-0.004095596572861618,0,4.799000000000001,93798,0,38,0.0,1330.0,False,-0.03995162306644714,11,9.859000000000002,78601,463,0,0.0,10620.514236502055,False,-0.14719132143981312,0.03333333333333333,362548,0.0,0.0,9,0,0,3,4,4.0,4,7,4,126.0,0.0,7,0,4,515,0.6691492830286734,116.76022430334706
109,4,0,0,0,10.0,20,10.0,7.969641820976405,2,8.0,23.517615639404248,5,32.0,35.0,20,35.0,2,1.9210000000000003,27979,1126,0,0.0,11260.0,False,-0.18734434315835288,0,1.8200000000000003,28609,1074,0,0.0,10740.0,False,-0.17839785284232415,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,1,3.1170000000000004,66487,0,2,0.2,47.035231278808496,False,-0.0026464286046845578,0,4.799000000000001,93953,0,34,0.5,1190.0,False,-0.039087749253003234,11,9.958000000000002,78465,463,0,0.0,10888.656041044167,False,-0.14721092728700855,0.11666666666666665,362466,0.0,0.0,8,0,0,2,5,4.2,2,4,6,72.0,0.0,4,0,6,515,0.5635485190432519,117.32377282239031
110,6,0,0,0,10.0,20,10.0,7.969641820976405,0,,23.517615639404248,0,,35.0,14,35.0,0,1.9190000000000003,27859,1138,0,0.0,11380.0,False,-0.18879512537176293,0,1.8200000000000005,28529,1082,0,0.0,10820.0,False,-0.17936504098459752,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.1160000000000005,66487,0,2,0.0,47.035231278808496,False,-0.0026464286046845578,0,4.799000000000001,94198,0,27,0.0,945.0,False,-0.03784275463951054,7,10.017000000000001,78395,463,0,0.0,10888.656041044167,False,-0.14792235278043295,0.0,362441,0.0,0.0,7,0,0,3,2,2.0,2,5,5,90.0,3.0,5,1,5,445,0.6246117750415578,117.94838459743187
111,5,0,0,0,10.0,20,10.0,7.971980234410899,2,8.0,22.138431309070455,8,10.0,35.0,20,35.0,2,1.9390000000000003,27739,1148,0,0.0,11480.0,False,-0.19048770462074135,0,1.8200000000000003,28429,1092,0,0.0,10920.0,False,-0.18057402616243926,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,6,3.176000000000001,66401,0,2,0.2,44.27686261814091,False,-0.0039567167317608,0,4.799000000000001,94478,0,19,0.0,665.0,False,-0.03641990365266175,12,10.13,78150,471,0,0.0,10427.201146572184,False,-0.1527572761216528,0.03333333333333333,362170,0.0,0.0,8,0,0,4,5,4.75,1,5,5,75.0,0.0,5,0,5,480,0.7086136600119062,118.65699825744377
112,5,0,0,0,10.0,20,10.0,7.974189273023893,2,8.0,22.571631059853747,6,27.666666666666668,35.0,20,35.0,2,1.9570000000000005,27599,1160,0,0.0,11600.0,False,-0.1924220809052881,0,1.8200000000000005,28349,1100,0,0.0,11000.0,False,-0.18154121430471262,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,4,3.210000000000001,66448,0,2,0.2,45.143262119707494,False,-0.003245435676220989,0,4.799000000000001,94813,0,10,0.5,350.0,False,-0.03461593186576417,6,10.178,78087,472,0,0.0,10653.809860250969,False,-0.15224602180899766,0.11666666666666665,362269,0.0,0.0,9,0,0,3,5,4.6,1,4,6,72.0,3.0,4,1,6,690,0.5928335629869252,119.2498318204307
113,6,0,0,0,10.0,20,10.0,7.976268146062417,2,8.0,22.406112926081764,1,11.0,35.0,11,35.0,0,1.9550000000000003,27509,1169,0,0.0,11690.0,False,-0.19351016756534564,2,1.8400000000000003,28219,1111,0,0.0,11110.0,False,-0.1833546920714752,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.2060000000000004,66443,0,3,0.2,67.2183387782453,False,-0.0031549002145977293,0,4.799000000000001,94907,0,8,0.1,280.0,False,-0.034016301807020755,8,10.252000000000002,78004,472,0,0.0,10575.685301110592,False,-0.15348656777287953,0.05000000000000001,362055,0.0,0.0,8,0,0,2,3,3.0,3,5,4,90.0,3.0,5,1,4,316,0.6066696560010314,119.85650147643173
114,4,0,0,0,10.0,20,10.0,7.976268146062417,0,,23.653210650998375,10,31.5,35.0,7,35.0,0,1.9550000000000003,27409,1179,0,0.0,11790.0,False,-0.19471915274318738,0,1.8380000000000003,28119,1121,0,0.0,11210.0,False,-0.1845636772493169,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,7,3.276000000000001,66573,0,0,0.0,0.0,False,-0.0017094786090242477,0,4.799000000000001,94747,0,13,0.5,455.0,False,-0.03475313535378174,7,10.314000000000002,77788,477,0,0.0,11282.581480526225,False,-0.15208965241515632,0.08333333333333333,361609,0.0,0.0,5,0,0,2,4,3.4,2,4,6,72.0,0.0,4,0,6,200,0.5518239460070617,120.40832542243879
115,6,0,0,0,10.0,20,10.0,7.978217509242939,2,8.0,23.653210650998375,0,,35.0,20,35.0,0,1.955,27309,1189,0,0.0,11890.0,False,-0.1959281379210291,2,1.858,27999,1131,0,0.0,11310.0,False,-0.18625625649829533,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.2690000000000006,66557,0,2,0.2,47.30642130199675,False,-0.0015947154520221554,0,4.799000000000001,95062,0,4,0.0,140.0,False,-0.033152427993576844,11,10.417000000000002,77641,477,0,0.0,11282.581480526225,False,-0.15358364595134755,0.03333333333333333,361541,0.0,0.0,8,0,0,2,4,4.0,4,6,5,93.0,0.0,6,0,5,515,0.6244178650085814,121.03274328744737
116,5,0,0,0,10.0,20,10.0,7.98003928406992,2,8.0,24.62464371426261,10,31.0,35.0,20,35.0,2,1.975,27199,1198,0,0.0,11980.0,False,-0.19749981865222332,0,1.8560000000000003,27889,1142,0,0.0,11420.0,False,-0.18758614019392122,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,8,3.349000000000001,66636,0,2,0.2,49.24928742852522,False,-0.0003955097138232483,7,4.8690000000000015,94986,0,5,0.5,175.0,False,-0.03374697644165295,9,10.496000000000002,77381,482,0,0.0,11869.078270274578,False,-0.15324573515522003,0.11666666666666665,361064,0.0,0.0,7,0,0,5,8,7.6,0,5,5,75.0,0.0,5,0,5,340,1.1290212529711425,122.16176454041852
117,5,0,0,0,10.0,20,10.0,7.981736469815846,2,8.0,25.12935205697767,5,32.0,35.0,20,35.0,0,1.973,27129,1205,0,0.0,12050.0,False,-0.19834610827671253,2,1.8760000000000006,27739,1155,0,0.0,11550.0,False,-0.18964141499625214,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,3,3.371000000000001,66705,0,2,0.2,50.25870411395534,False,0.0006467430242322238,4,4.902000000000002,94967,0,5,0.5,175.0,False,-0.033940077647011,11,10.597000000000001,77237,482,0,0.0,12112.347691463237,False,-0.15347303854166286,0.11666666666666665,360750,0.0,0.0,7,0,0,2,7,6.6,2,4,6,72.0,3.0,4,1,6,375,0.5843136599869467,122.74607820040546
118,6,0,0,0,10.0,20,10.0,7.984638907207822,4,8.0,25.12935205697767,0,,35.0,20,35.0,2,1.9930000000000003,26999,1216,0,0.0,12160.0,False,-0.2001595860434751,2,1.8940000000000006,27629,1164,0,0.0,11640.0,False,-0.19121309572744638,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.3680000000000008,66673,0,6,0.4,150.77611234186602,False,0.0009205400778403211,6,4.958000000000002,95081,0,0,0.0,0.0,False,-0.033670752281643186,9,10.676000000000002,77160,482,0,0.0,12112.347691463237,False,-0.1542556065844297,0.06666666666666667,360515,0.0,0.0,6,0,0,3,7,6.166666666666666,3,6,4,108.0,0.0,6,0,4,200,0.6430079530109651,123.38908615341643
119,4,0,0,0,10.0,20,10.0,7.986944258742548,4,8.0,25.544186213623966,5,31.0,35.0,20,35.0,2,2.0110000000000006,26849,1229,0,0.0,12290.0,False,-0.20221486084580603,2,1.9120000000000004,27539,1171,0,0.0,11710.0,False,-0.19254297942307227,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.3680000000000008,66796,0,5,0.4,127.72093106811982,False,0.002592116387512716,11,5.062000000000001,94942,0,0,0.0,0.0,False,-0.03508344004715735,9,10.757000000000003,76902,487,0,0.0,12440.018686034871,False,-0.1552126212673798,0.06666666666666667,360001,0.0,0.0,7,0,0,3,8,8.0,1,4,6,72.0,0.0,4,0,6,355,0.5509117490146309,123.93999790243106
120,6,0,0,0,10.0,20,10.0,7.986944258742548,0,,25.544186213623966,0,,35.0,12,35.0,0,2.009000000000001,26739,1240,0,0.0,12400.0,False,-0.20354474454143193,0,1.9100000000000006,27449,1180,0,0.0,11800.0,False,-0.19363106608312983,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.3680000000000008,66796,0,5,0.0,127.72093106811982,False,0.002592116387512716,0,5.051000000000001,94942,0,0,0.0,0.0,False,-0.03508344004715735,12,10.868,76735,487,0,0.0,12440.018686034871,False,-0.15690987923026373,0.0,359634,0.0,0.0,6,0,0,3,3,3.0,2,5,6,90.0,3.0,5,1,6,200,0.6185227200039662,124.55852062243503
121,6,0,0,0,10.0,20,10.0,7.9879490243264595,2,8.0,24.278269091445825,13,18.076923076923077,35.0,20,35.0,0,2.0090000000000003,26619,1252,0,0.0,12520.0,False,-0.20499552675484198,2,1.9300000000000004,27349,1188,0,0.0,11880.0,False,-0.19508184829653988,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,8,3.448000000000001,66815,0,2,0.2,48.55653818289165,False,0.0022834775757111046,11,5.161000000000001,94646,0,5,0.5,175.0,False,-0.037202471695428584,9,10.946,76556,495,0,0.0,12017.743200265684,False,-0.16087493546219442,0.11666666666666665,358958,0.0,0.0,6,0,0,5,7,7.0,1,6,5,108.0,0.0,6,0,5,355,0.6354511009994894,125.19397172343452
122,5,0,0,0,10.0,20,10.0,7.988898335928433,2,8.0,24.799903552748972,5,32.0,34.99999999999999,20,35.0,2,2.0290000000000004,26489,1263,0,0.0,12630.0,False,-0.20680900452160456,0,1.9280000000000002,27259,1197,0,0.0,11970.0,False,-0.19616993495659743,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,3,3.4700000000000006,66884,0,2,0.2,49.599807105497945,False,0.0033259841281321157,6,5.210000000000001,94600,0,5,0.5,174.99999999999997,False,-0.03766997987682176,9,11.027000000000001,76449,495,0,0.0,12275.952258610741,False,-0.16065028223971609,0.11666666666666665,358654,0.0,0.0,6,0,0,3,8,6.766666666666667,1,4,7,57.0,3.0,4,1,7,200,0.7557593130040914,125.9497310364386
123,7,0,0,0,10.000000000000002,20,10.0,7.988898335928433,0,,24.595803101671,1,11.0,34.99999999999999,20,35.0,0,2.0270000000000006,26379,1274,0,0.0,12740.000000000002,False,-0.20813888821723045,0,1.9280000000000002,27169,1206,0,0.0,12060.000000000002,False,-0.19725802161665498,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.4670000000000014,66895,0,1,0.0,24.595803101671,False,0.0033034609676673376,7,5.274000000000002,94715,0,1,0.1,34.99999999999999,False,-0.037212634916763215,8,11.098,76365,495,0,0.0,12174.922535327145,False,-0.16201738655137943,0.016666666666666666,358496,0.0,0.0,8,0,0,2,3,3.0,5,7,7,126.0,0.0,7,0,7,386,0.8721697509754449,126.82190078741405
124,7,0,0,0,10.000000000000002,20,10.0,7.990552216021171,4,8.0,25.57025695702749,10,31.5,34.99999999999999,20,35.0,2,2.0470000000000006,26239,1286,0,0.0,12860.000000000002,False,-0.2100732645017772,2,1.9480000000000004,27069,1214,0,0.0,12140.000000000002,False,-0.19870880383006503,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,9,3.557000000000001,66933,0,4,0.4,102.28102782810996,False,0.004455748705355695,13,5.397000000000002,94568,0,0,0.0,0.0,False,-0.038884484826310545,6,11.150000000000004,75999,505,0,0.0,12912.979763298881,False,-0.1619866060771039,0.06666666666666667,357781,0.0,0.0,5,0,0,4,10,9.3,3,7,5,111.0,0.0,7,0,5,200,0.8931530640111305,127.71505385142518
125,5,0,0,0,10.000000000000002,20,10.0,7.991274385998982,2,8.0,25.57025695702749,0,,34.99999999999999,9,35.0,0,2.0450000000000004,26179,1292,0,0.0,12920.000000000002,False,-0.21079865560848224,2,1.9660000000000002,26909,1228,0,0.0,12280.000000000002,False,-0.20088497715018014,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.5480000000000005,66917,0,6,0.2,153.42154174216495,False,0.004599258789135556,0,5.384000000000002,94568,0,0,0.0,0.0,False,-0.038884484826310545,9,11.234000000000002,75895,505,0,0.0,12912.979763298881,False,-0.16304358109590586,0.03333333333333333,357441,0.0,0.0,6,0,0,1,4,4.0,3,4,6,72.0,3.0,4,1,6,200,0.6561343239736743,128.37118817539886
126,6,0,0,0,10.0,20,10.0,7.991957449039827,2,8.0,25.57025695702749,0,,34.99999999999999,20,35.0,2,2.0650000000000004,26069,1301,0,0.0,13010.0,False,-0.21237033633967647,0,1.9640000000000004,26799,1239,0,0.0,12390.0,False,-0.20221486084580603,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.548000000000001,66901,0,8,0.2,204.5620556562199,False,0.004742768872915417,7,5.454000000000002,94498,0,0,0.0,0.0,False,-0.039595910319734945,13,11.355000000000004,75702,505,0,0.0,12912.979763298881,False,-0.16500508281349027,0.03333333333333333,356942,0.0,0.0,6,0,0,4,7,7.0,2,6,5,108.0,0.0,6,0,5,200,0.6988882099976763,129.07007638539653
127,5,0,0,0,10.0,20,10.0,7.993149218828469,4,8.0,25.822217295423318,6,28.5,34.99999999999999,20,35.0,2,2.0830000000000006,25969,1309,0,0.0,13090.0,False,-0.21382111855308653,2,1.9840000000000007,26659,1251,0,0.0,12510.0,False,-0.2041492371303528,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.5480000000000005,67040,0,6,0.4,154.93330377253992,False,0.006455030993840854,11,5.557,94193,0,5,0.5,174.99999999999997,False,-0.04180641096001789,9,11.432000000000002,75598,506,0,0.0,13066.0419514842,False,-0.16528425538404684,0.15,356432,0.0,0.0,7,0,0,2,7,7.0,2,4,5,57.0,3.0,4,1,5,371,0.7428138450486585,129.8128902304452
128,5,0,0,0,10.0,20,10.0,7.993670304202966,2,8.0,25.822217295423318,0,,34.99999999999999,20,35.0,0,2.081000000000001,25849,1321,0,0.0,13210.0,False,-0.2152719007664966,2,2.0020000000000007,26559,1259,0,0.0,12590.0,False,-0.20560001934376285,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.548000000000001,67024,0,8,0.2,206.57773836338654,False,0.006602319330329623,4,5.586000000000001,94340,0,0,0.0,0.0,False,-0.04120169929060715,11,11.533000000000003,75465,506,0,0.0,13066.0419514842,False,-0.16663596382155318,0.03333333333333333,356210,0.0,0.0,7,0,0,4,5,5.0,0,4,6,72.0,3.0,4,1,6,375,0.6131194879999384,130.42600971844513
129,6,0,0,0,10.0,20,10.0,7.9945855011098015,4,8.0,23.761718529687723,11,12.0,34.99999999999999,20,35.0,2,2.101000000000001,25729,1331,0,0.0,13310.0,False,-0.216964480015475,2,2.0200000000000005,26439,1269,0,0.0,12690.0,False,-0.20729259859274124,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,3,3.5780000000000007,67049,0,4,0.4,95.04687411875089,False,0.006140978557430722,14,5.722,93989,1,10,1.0,373.76171852968764,False,-0.04286967844314855,6,11.582000000000003,75409,506,0,0.0,12023.429576021988,False,-0.17250325438531822,0.2333333333333333,355588,0.0,0.0,6,0,0,3,9,8.272727272727273,3,6,5,108.0,0.0,6,0,5,200,0.6895307899685577,131.1155405084137
130,5,0,0,0,10.0,20,10.0,7.994988090581553,2,8.0,24.26852232889793,5,31.0,34.99999999999999,20,35.0,2,2.1190000000000007,25629,1339,0,0.0,13390.0,False,-0.21841526222888508,0,2.0180000000000007,26319,1281,0,0.0,12810.0,False,-0.20874338080615132,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,1,3.585000000000001,67163,0,2,0.2,48.53704465779586,False,0.0075017398042932035,1,5.718000000000002,94177,0,6,0.6,209.99999999999994,False,-0.041791166128015936,9,11.666,75305,506,0,0.0,12279.872298422353,False,-0.17225708733041467,0.13333333333333333,355566,0.0,0.0,7,0,0,4,6,4.7,0,4,6,57.0,3.0,4,1,6,515,0.693050280038733,131.80859078845242
131,6,0,0,0,10.0,20,10.0,7.995698784828033,4,8.0,24.26852232889793,0,,34.99999999999999,20,35.0,2,2.1370000000000005,25519,1348,0,0.0,13480.0,False,-0.2199869429600793,2,2.0380000000000007,26189,1292,0,0.0,12920.0,False,-0.2105568585729139,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.5840000000000005,67131,0,6,0.4,145.61113397338758,False,0.007749719840249045,2,5.737000000000002,94373,0,0,0.0,0.0,False,-0.04086631298656422,12,11.777,75159,506,0,0.0,12279.872298422353,False,-0.17374091764527128,0.06666666666666667,355344,0.0,0.0,7,0,0,3,6,6.0,2,5,6,90.0,3.0,5,1,6,410,0.6374086840078235,132.44599947246024
132,6,0,0,0,10.0,20,10.0,7.995698784828033,0,,25.30951875493052,10,32.0,34.99999999999999,20,35.0,0,2.1350000000000002,25409,1359,0,0.0,13590.0,False,-0.2213168266557052,0,2.0360000000000005,26099,1301,0,0.0,13010.0,False,-0.21164494523297145,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,4,3.6240000000000006,67351,0,0,0.0,0.0,False,0.009956963126246495,10,5.835000000000001,94091,0,5,0.5,174.99999999999997,False,-0.04284305953615058,10,11.865000000000002,74872,511,0,0.0,12933.164083769496,False,-0.17333798766302067,0.08333333333333333,354795,0.0,0.0,7,0,0,2,7,6.8,3,5,4,90.0,3.0,5,1,4,360,0.6163070520269684,133.0623065244872
133,4,0,0,0,10.0,20,10.0,7.996284229618113,4,8.0,25.77515100075766,5,32.0,34.99999999999999,20,35.0,2,2.1550000000000002,25279,1370,0,0.0,13700.0,False,-0.22313030442246778,2,2.0560000000000005,25989,1310,0,0.0,13100.0,False,-0.21321662596416568,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,5,3.670000000000001,67354,0,4,0.4,103.10060400303064,False,0.010774968164732507,5,5.875000000000001,94223,0,0,0.0,0.0,False,-0.04239079618675935,10,11.955000000000002,74594,516,0,0.0,13299.977916390952,False,-0.17429935810928027,0.06666666666666667,354412,0.0,0.0,7,0,0,1,8,7.25,2,3,4,54.0,3.0,3,1,4,270,0.49510196398478,133.557408488472
134,4,0,0,0,10.0,20,10.0,7.996284229618113,0,,25.77515100075766,0,,34.99999999999999,20,35.0,0,2.1530000000000005,25159,1382,0,0.0,13820.0,False,-0.22458108663587784,0,2.0540000000000003,25909,1318,0,0.0,13180.0,False,-0.21418381410643905,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.665000000000001,67354,0,4,0.0,103.10060400303064,False,0.010774968164732507,11,5.980000000000001,94082,0,0,0.0,0.0,False,-0.04382381039494278,9,12.035000000000002,74495,516,0,0.0,13299.977916390952,False,-0.17530551702140906,0.0,353972,0.0,0.0,5,0,0,1,5,5.0,3,4,0,72.0,0.0,4,0,0,200,0.5269766609999351,134.08438514947193
135,0,0,0,0,10.0,20,10.0,7.996545453743432,2,8.0,26.22196173191963,5,32.0,34.99999999999999,20,35.0,2,2.1730000000000005,25059,1390,0,0.0,13900.0,False,-0.22603186884928791,0,2.0540000000000003,25789,1330,0,0.0,13300.0,False,-0.21563459631984913,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,1,3.6750000000000007,67473,0,2,0.2,52.44392346383926,False,0.012179614643512538,8,6.049000000000001,93998,0,0,0.0,0.0,False,-0.044677520987052056,12,12.146,74181,521,0,0.0,13661.642062330127,False,-0.1766589321384936,0.03333333333333333,353473,0.0,0.0,5,0,0,0,7,6.2,0,0,0,0.0,0.0,0,0,0,200,0.1644104670267552,134.24879561649868
136,0,0,0,0,10.0,20,10.0,7.997012220989494,4,8.0,26.22196173191963,0,,34.99999999999999,20,35.0,2,2.1910000000000007,24879,1406,0,0.0,14060.0,False,-0.22844983920497133,2,2.0740000000000003,25729,1334,0,0.0,13340.0,False,-0.2166017844621225,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.674000000000001,67441,0,6,0.4,157.33177039151778,False,0.01248617999303855,11,6.151000000000002,93859,0,0,0.0,0.0,False,-0.04609020875256621,9,12.224000000000002,74074,521,0,0.0,13661.642062330127,False,-0.17774639682129945,0.06666666666666667,352955,0.0,0.0,5,0,0,0,8,8.0,0,0,0,0.0,0.0,0,0,0,200,0.16307006997521967,134.4118656864739
137,0,0,0,0,10.0,20,10.0,7.997402224462382,4,8.0,26.22196173191963,0,,34.99999999999999,20,35.0,2,2.2090000000000005,24749,1417,0,0.0,14170.0,False,-0.23026331697173394,2,2.0920000000000005,25619,1343,0,0.0,13430.0,False,-0.21817346519331673,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.674000000000001,67409,0,10,0.4,262.2196173191963,False,0.012792745342564563,6,6.200000000000001,93805,0,0,0.0,0.0,False,-0.04663902270463646,14,12.355000000000002,73859,521,0,0.0,13661.642062330127,False,-0.1799314894082458,0.06666666666666667,352414,0.0,0.0,6,0,0,0,8,8.0,0,0,0,0.0,0.0,0,0,0,200,0.16109007102204487,134.57295575749595
138,0,0,0,0,10.0,0,,7.997731272846157,4,8.0,26.420937862167733,6,28.5,34.99999999999999,20,35.0,2,2.2270000000000003,24729,1417,0,0.0,14170.0,False,-0.23074691104287062,2,2.1100000000000003,25599,1343,0,0.0,13430.0,False,-0.21865705926445342,0,0.2,66973,0,0,0.0,0.0,False,0.0042886919489555685,0,3.6740000000000013,67548,0,8,0.4,211.36750289734186,False,0.014495835042042209,8,6.274000000000003,93711,0,1,0.1,34.99999999999999,False,-0.04741650913673598,12,12.461000000000004,73532,526,0,0.0,13897.413315500227,False,-0.18205676506951532,0.08333333333333333,352092,0.0,0.0,2,0,0,0,7,7.0,0,0,0,0.0,0.0,0,0,0,171,0.1554581900127232,134.72841394750867
