index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
105,e33f08cf-0e4c-41a1-b3f2-eb56aa87edc1,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,17,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,17,,-1,-1
106,ad44281b-a602-4595-8df2-c7be52762efd,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,38,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,38,,-1,-1
107,f6002a2c-01c4-47d9-acd5-31806d2d93f3,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,45,5,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,45,,-1,-1
108,a9666ad8-262d-4972-94dc-712ccaf25af7,06Ran@3,BUYER,RandomAgent,_SystemAgent,32,2,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
109,3349827f-d9cc-4e4a-86fd-962e4b98e3e2,06Ran@3,BUYER,RandomAgent,_SystemAgent,11,3,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
110,eb16984a-d7e6-4715-bff5-2d3afab7fda7,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,3,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
111,372575b8-cf62-4dd8-acab-9a6244e38271,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,34,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,34,,-1,-1
112,71f736cc-c4f4-47b3-815a-8a57d49b57c1,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,29,3,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
113,8371b882-ec5b-4f31-9d1b-dd997e680272,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,43,4,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
114,6a6f32c6-4a4b-4061-bc5d-3777f6e6ec45,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,38,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,38,,-1,-1
115,4fcc2eb3-cc54-4626-b28c-712fa59d3ef8,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,25,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,25,,-1,-1
116,6c148536-07d1-44ca-b43a-fc751e9d3063,06Ran@3,BUYER,RandomAgent,_SystemAgent,21,2,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
117,07b899f9-d3f2-4947-80b1-44da69a5380f,06Ran@3,BUYER,RandomAgent,_SystemAgent,27,5,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
118,2a025de7-17da-4318-bb6c-2e7cb1ffa8b3,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,48,3,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
119,e03b1817-aeec-42d0-80e1-7e426967098e,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,35,2,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
120,0eb156fc-e523-4723-aeeb-fad21b7347b1,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,47,3,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
121,b4ea640a-b4c2-40e5-be50-aa773f6f777a,06Ran@3,BUYER,RandomAgent,_SystemAgent,41,1,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
122,7fdd8cfd-fe4a-4533-8824-67c899976276,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,41,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,41,,-1,-1
123,d659f143-a49d-42cb-9629-1b0ed57cfdb3,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,29,,-1,-1
124,c6d6f39d-c027-4090-9ced-95727ff4a991,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,6,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,6,,-1,-1
125,3a4a1229-e96e-4c50-8cef-a8b5ffaf63dc,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,16,2,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
126,23b757c3-8859-47aa-8a2d-204a8679072a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,36,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,36,,-1,-1
127,654ee1b4-1fd4-43fe-af3f-8bbd9062d71c,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,7,2,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
128,ffa9c1cf-97f2-4673-accc-1df3105f49d6,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,37,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,37,,-1,-1
129,c2d41ed3-ff2d-43e2-8660-15e1640f1416,06Ran@3,BUYER,RandomAgent,_SystemAgent,42,3,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
130,bf736331-88cc-4716-9fcd-351898ca03e0,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,10,5,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,10,,-1,-1
131,a8d6c234-fe0c-4149-be23-c15e0ff16346,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,45,2,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
132,52c2043d-f9c8-4869-b13f-c77a0a5a374c,06Ran@3,BUYER,RandomAgent,_SystemAgent,36,3,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
133,f593c83b-3dd6-44c8-be9d-43515bfe6a7a,06Ran@3,BUYER,RandomAgent,_SystemAgent,12,1,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
134,999dd0ee-737b-4a92-a4fb-8d6ec1dd3463,06Ran@3,BUYER,RandomAgent,_SystemAgent,40,1,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
135,38ecc289-05ff-4f79-a973-6e5d8f1dc755,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,15,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,15,,-1,-1
136,03fd8a3b-b89c-4e53-a201-cb8645ca8a51,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,6,3,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
137,76e056bf-2b78-48b3-8fca-2de8092367ac,06Ran@3,BUYER,RandomAgent,_SystemAgent,34,2,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
138,9c630c2d-110d-4c4a-a2b4-df62b4b8459c,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,35,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,35,,-1,-1
139,6700c5ac-3f32-4fe3-8d0d-cb67b2fcd70c,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,3,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
140,f9883a94-8a48-491d-a15d-6921e4821969,06Ran@3,BUYER,RandomAgent,_SystemAgent,32,2,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
141,bacf6168-d837-4af5-ab03-056f146c934f,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,46,3,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
142,71f9e36e-2a93-443a-9d87-19156a02fa6b,06Ran@3,BUYER,RandomAgent,_SystemAgent,11,3,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
143,13de3b97-1910-438b-8936-7a7d3950787d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,45,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,45,,-1,-1
144,ac369c49-e1c7-4278-877e-89ffb079b5c9,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,30,3,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
145,21fd476e-26c9-41c3-bd3d-b2518f1344a2,06Ran@3,BUYER,RandomAgent,_SystemAgent,15,1,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
146,c45f374e-c426-4ea3-ac0d-cf7dd4cae8fe,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,28,3,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
147,b6ebafb5-88d6-4568-b497-38d0108fffc3,06Ran@3,BUYER,RandomAgent,_SystemAgent,43,4,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
148,3ab44fb6-78a8-41e2-9cbb-88c457849de6,06Ran@3,BUYER,RandomAgent,_SystemAgent,42,2,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
149,9798cf0f-517a-4ff0-89ab-3b61c9267e54,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,3,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
150,e3f614cf-b1e7-4c2b-a721-da3396479968,06Ran@3,BUYER,RandomAgent,_SystemAgent,10,2,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
151,e15dcf67-cc03-4af7-9a23-117c75edf8cd,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,46,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,46,,-1,-1
152,65e5c066-d38b-4b3f-8ed6-8e68770088a7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,43,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,43,,-1,-1
153,6babfb5e-5f7d-4c57-ad91-b4882500f556,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,33,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,33,,-1,-1
154,5d0933dd-2add-45b1-a89d-b7e8fee854fa,06Ran@3,BUYER,RandomAgent,_SystemAgent,12,4,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
155,2123cdbf-7005-4a01-953c-2d4b9f5a21c8,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,1,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,1,,-1,-1
156,4455240c-d464-40bc-9be3-55614f655734,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,8,5,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,8,,-1,-1
157,f02b18f6-02b3-4abc-85b2-59d390a6fe2a,06Ran@3,BUYER,RandomAgent,_SystemAgent,23,3,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
158,e22c4d6e-31c9-4888-aec9-f1cd89c9c170,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,42,1,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
159,96bd6c5a-42f8-4f30-9e53-b87db471805e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,44,5,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,44,,-1,-1
160,16d99733-e273-40c7-8ea4-2542a2f5e353,06Ran@3,BUYER,RandomAgent,_SystemAgent,22,5,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
161,b02ca98e-15fa-49fc-991d-c0d674e21608,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,20,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,20,,-1,-1
162,d9091785-ae17-4f83-b802-ea73f6f8d11c,06Ran@3,BUYER,RandomAgent,_SystemAgent,7,4,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
163,de4e9f7c-329c-4f70-89c9-5462e1e7b058,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,25,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,25,,-1,-1
164,fe653f7f-90af-4752-9369-273ef34da609,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,1,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
165,894cc665-26a9-4032-901a-48ea5ff8ecae,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,17,,-1,-1
166,1c7f45bc-118e-46a4-a47d-16fa5415fe46,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,1,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
167,0997395a-0cb9-4d2a-854e-2f5ecd4e8982,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,3,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,3,,-1,-1
168,b4a64c67-7666-41e4-badd-2d3f4274d10e,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,4,1,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
169,e7df2ecd-20a2-436c-8de7-5402125122c6,06Ran@3,BUYER,RandomAgent,_SystemAgent,10,2,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
170,2719f767-e469-414d-ad03-9bf43c3376d7,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,14,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,14,,-1,-1
171,4c8726f6-6d3c-45ff-81ed-8842050e9132,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,48,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,48,,-1,-1
172,89e3e1d0-f0cb-4676-a1f0-699eecbaeb46,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,8,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,8,,-1,-1
173,ceebc1a3-f712-4ad6-b259-3cca5634c4e0,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,48,1,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
174,0238c125-3947-4233-9615-78b286aef761,06Ran@3,BUYER,RandomAgent,_SystemAgent,25,1,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
175,b83a6ebe-37ac-4a61-8c82-51fc3199de07,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,19,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,19,,-1,-1
176,c9db8297-8657-4d99-9007-e56b36babfc3,06Ran@3,BUYER,RandomAgent,_SystemAgent,37,1,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
177,c25f7827-cc0b-4ee8-8693-0ece21461646,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,39,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,39,,-1,-1
178,bbe40945-3536-4446-a5e1-d57225f10de9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,11,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,11,,-1,-1
179,e743d06a-746c-439d-8124-c492870082f3,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,41,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,41,,-1,-1
180,6658475e-9e54-4340-a986-76777f488662,06Ran@3,BUYER,RandomAgent,_SystemAgent,31,5,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
181,ecb6cb29-a381-4a5f-aa09-805806afbc24,06Ran@3,BUYER,RandomAgent,_SystemAgent,38,1,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
182,0c541654-ff38-491b-a592-bf868294095a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,0,,-1,-1
183,b39ee98f-c059-4ebe-aabb-7e3d912ac118,06Ran@3,BUYER,RandomAgent,_SystemAgent,37,3,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
184,156c19e5-a90c-4945-9754-2dc0bd4377ec,06Ran@3,BUYER,RandomAgent,_SystemAgent,33,3,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
185,712d5971-b4cc-45bb-b7b3-0fe7753e06f5,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,24,2,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
186,09ebede0-640f-47c1-81f6-e00d474b6d97,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,43,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,43,,-1,-1
187,7d25b702-d61d-4866-8070-14f6e1358897,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,11,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,11,,-1,-1
188,d1a5fb94-895c-46c4-97c4-7caf6066a516,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,5,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
189,d4c084a9-d4ed-4547-8806-0ccec278b0ad,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,28,2,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
190,6cff51de-4c69-4d57-9a4b-a6ee4ce31157,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,44,1,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
191,41d66ca2-7686-46f7-986d-2326e15776ac,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,20,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,20,,-1,-1
192,4775624c-2218-4828-95c3-760ee0452a67,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,4,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
193,5e62cadc-61c5-46cb-8a3d-42e2c1d92aaf,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,20,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,20,,-1,-1
194,83aaf1b5-aca1-4abd-b8f7-4a0875cc0d89,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,2,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
195,8983a8a6-9182-4ae3-a0f7-b4e17518b085,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,2,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
196,73ccf7e9-2d7e-46dc-80af-0a9666d4ed64,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,42,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,42,,-1,-1
197,674ae3e7-801a-43dc-96bb-c88737439df5,06Ran@3,BUYER,RandomAgent,_SystemAgent,15,3,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
198,5f3e2785-f141-4410-ad5b-6cdc12d0f2f1,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,24,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,24,,-1,-1
199,4d0ef827-7290-4578-82da-656bd771ca02,06Ran@3,BUYER,RandomAgent,_SystemAgent,34,3,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
200,9e6e407e-120c-4ce7-ba50-6342c84a0e04,06Ran@3,BUYER,RandomAgent,_SystemAgent,6,1,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
201,1a79eb57-44e8-4769-ac0e-fd3bbd90aa3e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,28,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,28,,-1,-1
202,4e4d6da8-cd17-49f8-80db-4946bff17521,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,32,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,32,,-1,-1
203,5a4a0019-52b6-4366-9aee-6b7f7ede6c20,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,37,3,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
204,77ce3497-6d35-43b5-aa6b-5135f4c6e5de,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,23,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,23,,-1,-1
205,d5caac21-ab84-471c-971c-7c38aa62c297,06Ran@3,BUYER,RandomAgent,_SystemAgent,39,5,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
206,f81bb9ee-00fd-4599-89c8-f81063b69354,06Ran@3,BUYER,RandomAgent,_SystemAgent,27,2,51,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
207,725e51a9-8bd7-494e-a8cc-eef0cba80581,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,19,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,19,,-1,-1
208,d3b2ac77-2f94-4684-82ba-b8a9a8b28ef1,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,42,5,51,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
209,bd86e5e8-ddce-4fde-8958-0bbefd3aa5e8,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,8,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,8,,-1,-1
