index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ran@0,spot_market_loss_00Ran@0,balance_00Ran@0,inventory_00Ran@0_input,inventory_00Ran@0_output,productivity_00Ran@0,assets_00Ran@0,bankrupt_00Ran@0,score_00Ran@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
70,5,0,0,0,10.0,20,10.0,6.450454435407164,8,5.375,22.22446188127748,68,24.764705882352942,32.0,13,32.0,3,3.938000000000001,35113,715,0,0.0,7150.0,False,-0.2269048618188358,5,4.759000000000001,36863,705,0,0.0,7050.0,False,-0.1929340766940431,0,0.2,80611,0,335,0.8,7445.194730227956,False,0.08723551723173488,68,9.178000000000003,59367,328,0,0.0,2115.7490548135497,False,-0.22099765973407792,0,0.2,104560,0,40,0.0,1280.0,False,-0.007406708496485352,0,0.44300000000000006,99863,540,25,1.0,12801.20941588984,False,0.0026287182898044057,0.3,416377,0.0,0.0,11,0,0,8,4,4.0,12,20,4,53.0,18.0,4,1,4,616,0.8551835911348462,82.05444270372391
71,4,0,0,0,10.0,20,10.0,6.450454435407164,0,,22.22446188127748,0,,32.0,13,32.0,0,3.935000000000001,35013,725,0,0.0,7250.0,False,-0.2279040025578003,0,4.754000000000001,36763,715,0,0.0,7150.0,False,-0.19393321743300762,0,0.2,80611,0,335,0.0,7445.194730227956,False,0.08723551723173488,0,9.110000000000001,59367,328,0,0.0,2115.7490548135497,False,-0.22099765973407792,0,0.2,104560,0,40,0.0,1280.0,False,-0.007406708496485352,0,0.44300000000000006,100279,530,22,1.0,12482.964797077066,False,0.005052435708246734,0.16666666666666666,416593,0.0,0.0,12,0,0,2,0,0.0,15,17,5,48.0,18.0,3,1,5,616,0.6596113173291087,82.71405402105302
72,5,0,0,0,10.0,20,10.0,6.2400016890459575,6,2.6666666666666665,21.83914633535462,11,13.545454545454545,32.0,7,32.0,6,3.995000000000001,34847,731,0,0.0,7310.0,False,-0.2306216653677837,0,4.7540000000000004,36623,729,0,0.0,7290.0,False,-0.1953320144675579,0,0.2,80595,0,341,0.6,7447.148900355925,False,0.08704184060461222,11,9.22,59135,328,0,0.0,2046.720554007074,False,-0.22443358287669324,0,0.2,104560,0,40,0.0,1280.0,False,-0.007406708496485352,0,0.44300000000000006,100354,531,25,1.0,12396.586704073303,False,0.0053525815165981,0.26666666666666666,416114,0.0,0.0,9,0,0,4,4,4.0,15,19,5,65.0,18.0,4,1,5,424,0.7371435696259141,83.45119759067893
73,5,0,0,0,10.0,20,10.0,6.3751789888044845,5,9.0,21.83914633535462,0,,32.0,6,32.0,0,3.9890000000000008,34747,741,0,0.0,7410.0,False,-0.2316208061067482,5,4.804000000000001,36473,739,0,0.0,7390.0,False,-0.19733029594548687,0,0.2,80550,0,346,0.5,7556.344632032698,False,0.08716557706262139,0,9.209000000000001,59135,328,0,0.0,2091.058708327871,False,-0.22414777735165814,0,0.2,104560,0,40,0.0,1280.0,False,-0.007406708496485352,0,0.44300000000000006,100546,521,29,1.0,12306.195240719757,False,0.006737723454827418,0.25,416011,0.0,0.0,10,0,0,7,1,1.0,10,17,8,52.0,18.0,4,1,8,392,0.8496023425832391,84.30079993326217
74,8,0,0,0,10.0,20,10.0,6.240197759431098,10,5.0,21.83914633535462,0,,32.0,9,32.0,5,4.039000000000001,34572,750,0,0.0,7500.0,False,-0.23421857202805588,5,4.849000000000001,36308,750,0,0.0,7500.0,False,-0.19952840557120877,0,0.2,80500,0,356,1.0,7774.736095386244,False,0.08792873319443989,0,9.209000000000001,59135,328,0,0.0,2046.7848650934002,False,-0.2244331683248456,0,0.2,104560,0,40,0.0,1280.0,False,-0.007406708496485352,0,0.44300000000000006,100834,511,30,1.0,12119.80377736621,False,0.008575759670548697,0.3333333333333333,415909,0.0,0.0,10,0,0,7,2,2.0,13,20,10,82.0,54.0,5,3,10,488,0.8445193208754063,85.14531925413758
75,10,0,0,0,10.0,20,10.0,6.331198778334444,5,8.0,21.50269031628507,10,14.0,32.0,9,32.0,0,4.034000000000001,34442,763,0,0.0,7630.0,False,-0.2355174549887097,5,4.894000000000001,36183,757,0,0.0,7570.0,False,-0.20132685890134486,0,0.2,80600,0,351,0.5,7547.444301016059,False,0.08775280919086755,0,9.209000000000001,59135,328,0,0.0,2076.6331992936975,False,-0.22424076476276195,0,0.2,104560,0,40,0.0,1280.0,False,-0.007406708496485352,0,0.44300000000000006,100982,511,31,1.0,11979.87475162167,False,0.009312047703079128,0.25,415902,0.0,0.0,13,0,0,9,1,1.0,14,23,11,125.0,18.0,9,1,11,628,1.1404344569891691,86.28575371112674
76,11,0,0,0,10.0,20,10.0,6.303314874843717,8,6.0,21.535889661832158,15,22.0,32.0,10,32.0,3,4.064,34298,772,0,0.0,7720.0,False,-0.2374957536518594,5,4.939000000000002,36023,768,0,0.0,7680.0,False,-0.20342505445317027,0,0.2,80882,0,344,0.8,7408.346043670263,False,0.09049174290400724,0,9.209000000000001,59135,328,0,0.0,2067.487278948739,False,-0.22429971973294865,0,0.2,104370,0,45,0.5,1440.0,False,-0.008444591215738076,0,0.44300000000000006,101162,511,31,1.0,11996.839617196232,False,0.011090435520103022,0.3833333333333333,415870,0.0,0.0,14,0,0,10,2,2.0,15,25,14,128.0,36.0,9,2,14,850,1.1887470334768295,87.47450074460357
77,14,0,0,0,10.0,20,10.0,6.113339065277563,11,4.636363636363637,22.300303958180372,58,24.96551724137931,32.0,8,32.0,6,4.121,34101,781,0,0.0,7810.0,False,-0.24053314149831145,5,4.984000000000001,35858,779,0,0.0,7790.0,False,-0.20562316407889214,0,0.2,80831,1,354,1.0,7900.4209402611295,False,0.09300618136747026,58,9.789000000000001,58440,328,0,0.0,2005.1752134110407,False,-0.23366138168672862,0,0.2,104370,0,45,0.0,1440.0,False,-0.008444591215738076,0,0.44300000000000006,99970,559,33,1.0,13521.869912622828,False,0.007038118189474061,0.3333333333333333,413570,0.0,0.0,11,0,0,8,5,5.0,18,26,12,177.0,54.0,11,3,12,456,1.2825019396841526,88.75700268428773
78,12,0,0,0,10.0,20,10.0,6.216022321809777,5,8.0,23.220986581768596,56,27.071428571428573,32.0,13,32.0,0,4.115000000000001,33971,794,0,0.0,7940.0,False,-0.2418320244589653,5,5.029000000000001,35733,786,0,0.0,7860.0,False,-0.20742161740902823,0,0.2,80981,0,355,0.6,8243.450236527851,False,0.09715117405938002,51,10.241000000000003,58185,328,0,0.0,2038.8553215536067,False,-0.23673175885651368,0,0.2,104370,0,45,0.0,1440.0,False,-0.008444591215738076,0,0.44300000000000006,98870,605,30,1.0,15008.69688197,False,0.0036736183515120647,0.26666666666666666,412110,0.0,0.0,14,0,0,10,2,2.0,16,26,7,148.0,36.0,10,2,7,806,1.1422840943560004,89.89928677864373
79,7,0,0,0,10.0,20,10.0,6.199160857404079,7,6.0,23.02899331568196,5,13.0,32.0,0,,2,4.135000000000001,33805,807,0,0.0,8070.0,False,-0.24385028875167356,5,5.074000000000002,35608,793,0,0.0,7930.0,False,-0.20922007073916432,0,0.2,80939,0,362,0.7,8336.495580276869,False,0.09720948070878647,5,10.240000000000002,58095,328,0,0.0,2033.324761228538,False,-0.23792769630623503,0,0.2,104370,0,45,0.0,1440.0,False,-0.008444591215738076,0,0.44300000000000006,98805,600,40,1.0,15097.395989409175,False,0.0034787752484275237,0.2833333333333333,411622,0.0,0.0,8,0,0,8,3,3.0,6,14,5,91.0,18.0,6,1,5,200,0.8994886092841625,90.79877538792789
