index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ind@2,spot_market_loss_05Ind@2,balance_05Ind@2,inventory_05Ind@2_input,inventory_05Ind@2_output,productivity_05Ind@2,assets_05Ind@2,bankrupt_05Ind@2,score_05Ind@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
140,8,0,0,0,10.0,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.00000000000001,20,45.0,0,0.2,74697,49,565,1.0,21023.813201679306,False,0.4392667027150592,0,0.2,69278,4,701,1.0,25516.465582968485,False,0.38567695541584457,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587000000000002,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,10,5.439000000000001,152935,0,0,0.0,0.0,False,0.054389641906705456,10,3.486000000000001,164628,0,0,0.0,0.0,False,0.13500544654799168,0.3333333333333333,557074,0.0,0.125,7,0,0,2,8,8.0,0,2,8,36.0,18.0,2,6,8,200,0.6967300269752741,202.56408781837672
141,8,0,0,0,10.0,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.00000000000001,20,45.0,0,0.2,74607,48,575,1.0,21377.243523832924,False,0.4407314116162436,0,0.2,69168,5,711,1.0,25889.8959051221,False,0.3869727539577564,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587000000000002,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,13,5.559000000000001,152676,0,0,0.0,0.0,False,0.05260400148918274,7,3.5460000000000007,164531,0,0,0.0,0.0,False,0.13433669318698896,0.3333333333333333,556518,0.0,0.125,6,0,0,2,8,8.0,0,2,8,36.0,18.0,2,6,8,200,0.6806517001241446,203.24473951850086
142,8,0,0,0,10.0,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.000000000000014,20,45.0,0,0.2,74477,51,585,1.0,21770.673845986537,False,0.441858299798883,0,0.2,69098,2,721,1.0,26223.326227275717,False,0.38860637321821284,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,9,5.636000000000003,152542,0,0,0.0,0.0,False,0.0516801566399625,11,3.6490000000000005,164342,0,0,0.0,0.0,False,0.13303365828771563,0.3333333333333333,555995,0.0,0.125,7,0,0,1,7,7.0,0,1,8,18.0,21.0,1,7,8,200,0.6052552442997694,203.84999476280063
143,8,0,0,0,10.0,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.00000000000001,20,45.0,0,0.2,74397,49,595,1.0,22114.104168140155,False,0.44340746387970337,0,0.2,68978,4,731,1.0,26606.75654942933,False,0.3898177165804885,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587000000000002,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,7,5.697000000000002,152448,0,0,0.0,0.0,False,0.05103208637259904,13,3.7680000000000002,164089,0,0,0.0,0.0,False,0.13128938405747143,0.3333333333333333,555448,0.0,0.125,7,0,0,2,8,8.0,0,2,8,36.0,18.0,2,6,8,200,0.6791525073349476,204.52914727013558
144,8,0,0,0,10.0,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.0,20,45.0,0,0.2,74317,47,605,1.0,22457.53449029377,False,0.44495662796052365,0,0.2,68858,6,741,1.0,26990.186871582948,False,0.39102905994276416,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587000000000002,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,13,5.820000000000001,152192,0,0,0.0,0.0,False,0.04926712904871558,7,3.825000000000001,163998,0,0,0.0,0.0,False,0.13066199688374722,0.3333333333333333,554901,0.0,0.125,6,0,0,2,8,8.0,0,2,8,36.0,18.0,2,6,8,200,0.6690008668228984,205.19814813695848
145,8,0,0,0,10.0,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.00000000000001,20,45.0,0,0.2,74207,48,615,1.0,22830.964812447386,False,0.44625242650243546,0,0.2,68768,5,751,1.0,27343.617193736565,False,0.39249376884394854,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587000000000002,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,11,5.917000000000002,152004,0,0,0.0,0.0,False,0.04797098851398866,9,3.908000000000001,163860,0,0,0.0,0.0,False,0.1297105745763413,0.3333333333333333,554375,0.0,0.125,7,0,0,2,7,7.0,0,2,8,36.0,18.0,2,6,8,200,0.6668935623019934,205.86504169926047
146,8,0,0,0,10.0,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.0,15,45.0,0,0.2,74077,51,625,1.0,23224.395134601004,False,0.4473793146850752,0,0.2,68698,2,761,1.0,27677.04751589018,False,0.39412738810440506,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,4,5.9460000000000015,151960,0,0,0.0,0.0,False,0.047667636473946194,11,4.009,163671,0,0,0.0,0.0,False,0.12840753967706797,0.3333333333333333,553942,0.0,0.125,7,0,0,1,6,6.0,0,1,8,18.0,21.0,1,7,8,200,0.5935193486511707,206.45856104791164
147,8,0,0,0,10.0,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.0,14,45.0,0,0.2,73977,51,635,1.0,23587.825456754617,False,0.4487595684066232,0,0.2,68598,2,771,1.0,28040.477838043797,False,0.395507641825953,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587000000000002,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,0,5.942,151960,0,0,0.0,0.0,False,0.047667636473946194,14,4.138000000000001,163393,0,0,0.0,0.0,False,0.12649090633316326,0.3333333333333333,553464,0.0,0.125,7,0,0,1,4,4.0,0,1,8,18.0,21.0,1,7,8,200,0.5963358879089355,207.05489693582058
148,8,0,0,0,10.0,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.0,1,45.0,0,0.2,73847,54,645,1.0,23981.255778908235,False,0.4498864565892627,0,0.2,68528,0,780,0.9,28347.565127982052,False,0.39691878053461865,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587000000000002,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,0,5.942000000000002,151960,0,0,0.0,0.0,False,0.047667636473946194,1,4.134,163384,0,0,0.0,0.0,False,0.1264288570522455,0.31666666666666665,553255,0.0,0.125,8,0,0,0,1,1.0,0,0,7,0.0,24.0,0,8,7,200,0.4730488024652004,207.52794573828578
149,7,0,0,0,10.0,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.0,3,45.0,0,0.2,73737,55,655,1.0,24354.68610106185,False,0.4511822551311745,0,0.2,68438,0,789,0.9,28674.652417920304,False,0.3981610088840118,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587000000000002,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,0,5.942000000000002,151960,0,0,0.0,0.0,False,0.047667636473946194,3,4.163000000000001,163357,0,0,0.0,0.0,False,0.12624270920949215,0.31666666666666665,553028,0.0,0.125,7,0,0,0,1,1.0,0,0,6,0.0,21.0,0,7,6,200,1.4696954255923629,208.99764116387814
150,6,0,0,0,10.0,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.0,0,,0,0.2,73627,56,665,1.0,24728.116423215466,False,0.4524780536730863,0,0.2,68348,0,798,0.9,29001.73970785856,False,0.3994032372334051,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,0,5.942000000000002,151960,0,0,0.0,0.0,False,0.047667636473946194,0,4.160000000000001,163357,0,0,0.0,0.0,False,0.12624270920949215,0.31666666666666665,552828,0.0,0.125,7,0,0,0,0,0.0,0,0,5,0.0,18.0,0,6,5,200,0.42450584657490253,209.42214701045305
151,5,0,0,0,10.0,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.0,0,,0,0.2,73557,53,675,1.0,25061.546745369084,False,0.45411167293354304,0,0.2,68218,3,808,1.0,29395.170030012174,False,0.40053012541604455,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587000000000002,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,0,5.942000000000002,151960,0,0,0.0,0.0,False,0.047667636473946194,0,4.160000000000001,163357,0,0,0.0,0.0,False,0.12624270920949215,0.3333333333333333,552628,0.0,0.125,8,0,0,0,0,0.0,0,0,4,0.0,15.0,0,5,4,200,0.39166078343987465,209.81380779389292
152,4,0,0,0,10.0,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.0,0,,0,0.2,73437,55,685,1.0,25444.977067522697,False,0.45532301629581867,0,0.2,68138,1,818,1.0,29738.60035216579,False,0.4020792894968649,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,0,5.942000000000002,151960,0,0,0.0,0.0,False,0.047667636473946194,0,4.160000000000001,163357,0,0,0.0,0.0,False,0.12624270920949215,0.3333333333333333,552428,0.0,0.125,5,0,0,0,0,0.0,0,0,3,0.0,12.0,0,4,3,200,0.36024978663772345,210.17405758053064
153,3,0,0,0,10.0,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.0,0,,0,0.2,73377,51,695,1.0,25768.407389676315,False,0.4570410907359113,0,0.2,67998,5,828,1.0,30142.03067431941,False,0.40312172249986844,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587000000000002,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,0,5.942,151960,0,0,0.0,0.0,False,0.047667636473946194,0,4.160000000000001,163357,0,0,0.0,0.0,False,0.12624270920949215,0.3333333333333333,552228,0.0,0.125,6,0,0,0,0,0.0,0,0,2,0.0,9.0,0,3,2,200,0.3138207904994488,210.4878783710301
154,2,0,0,0,10.000000000000002,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.0,0,,0,0.2,73317,47,705,1.0,26091.83771182993,False,0.45875916517600396,0,0.2,67858,9,838,1.0,30545.460996473023,False,0.40416415550287177,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,0,5.942000000000002,151960,0,0,0.0,0.0,False,0.047667636473946194,0,4.160000000000001,163357,0,0,0.0,0.0,False,0.12624270920949215,0.3333333333333333,552028,0.0,0.125,7,0,0,0,0,0.0,0,0,0,0.0,6.0,0,2,0,200,0.1614835150539875,210.64936188608408
155,0,0,0,0,10.000000000000002,20,10.0,36.3430322153616,0,,3.8940613669747957,0,,45.0,0,,0,0.2,73207,48,715,1.0,26465.268033983546,False,0.46005496371791577,0,0.2,67768,8,848,1.0,30898.89131862664,False,0.40562886440405593,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,0,5.942,151960,0,0,0.0,0.0,False,0.047667636473946194,0,4.160000000000001,163357,0,0,0.0,0.0,False,0.12624270920949215,0.3333333333333333,551828,0.0,0.125,6,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,200,0.15601281635463238,210.8053747024387
156,0,0,0,0,10.000000000000002,18,10.0,36.3430322153616,0,,3.8940613669747957,0,,44.99999999999999,2,45.0,0,0.2,73117,47,725,1.0,26818.698356137164,False,0.46151967261910015,0,0.2,67678,7,858,1.0,31252.321640780254,False,0.40709357330524004,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,2,5.9620000000000015,151942,0,0,0.0,0.0,False,0.04754353791211064,0,4.160000000000001,163357,0,0,0.0,0.0,False,0.12624270920949215,0.3333333333333333,551630,0.0,0.125,5,0,0,0,1,1.0,0,0,0,0.0,0.0,0,0,0,180,0.15221598278731108,210.95759068522602
157,0,0,0,0,10.000000000000002,0,,36.3430322153616,0,,3.8940613669747957,0,,44.99999999999999,0,,0,0.2,73117,37,735,1.0,27082.128678290777,False,0.4637444781370098,0,0.2,67678,0,865,0.7,31436.722866287786,False,0.4086509371677768,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,0,5.960000000000002,151942,0,0,0.0,0.0,False,0.04754353791211064,0,4.160000000000001,163357,0,0,0.0,0.0,False,0.12624270920949215,0.2833333333333333,551630,0.0,0.125,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.14738813787698746,211.104978823103
158,0,0,0,0,10.000000000000002,0,,36.3430322153616,0,,3.8940613669747957,0,,44.99999999999999,0,,0,0.2,73117,27,745,1.0,27345.559000444395,False,0.46596928365491946,0,0.2,67678,0,865,0.0,31436.722866287786,False,0.4086509371677768,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587000000000002,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,0,5.960000000000002,151942,0,0,0.0,0.0,False,0.04754353791211064,0,4.160000000000001,163357,0,0,0.0,0.0,False,0.12624270920949215,0.16666666666666666,551630,0.0,0.125,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.14686028938740492,211.25183911249042
159,0,0,0,0,10.000000000000002,0,,36.3430322153616,0,,3.8940613669747957,0,,44.99999999999999,0,,0,0.2,73117,17,755,1.0,27608.989322598012,False,0.4681940891728291,0,0.2,67678,0,865,0.0,31436.722866287786,False,0.4086509371677768,0,0.2,95536,0,0,0.0,0.0,False,0.0007542110114807676,0,9.587000000000002,-116825.47222222222,1499,0,0.0,54478.20529082704,True,-1.9384309224085383,0,5.960000000000002,151942,0,0,0.0,0.0,False,0.04754353791211064,0,4.160000000000001,163357,0,0,0.0,0.0,False,0.12624270920949215,0.16666666666666666,551630,0.0,0.125,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.14628578443080187,211.39812489692122
