index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
1086,da12dd93-3856-42b6-8540-f79ba194aa0b,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,50,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1087,27575ea5-014e-4440-a648-dfed14c3b4b5,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,14,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1088,6bfb5fce-9ca3-420f-82f5-4aef6cb3980a,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,69,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1089,16c4e5ab-9900-40bf-9f2a-112a3b6b8107,SELLER,01Ran@0,_SystemAgent,RandomAgent,37,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,37,,-1,-1
1090,7ddbd17a-7a21-4ae2-a2a1-11f00c454576,SELLER,01Ran@0,_SystemAgent,RandomAgent,58,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,58,,-1,-1
1091,9e0a09ce-e6a3-4874-bad8-01e5f5f791d9,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,44,3,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1092,8025f1d2-eac9-4461-b5ef-764173bbe065,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,27,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1093,344e1aa4-813c-429f-8219-125af83f566b,SELLER,01Ran@0,_SystemAgent,RandomAgent,22,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,22,,-1,-1
1094,9cc8511e-a75b-4c43-a7c2-798a155e67e4,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,41,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1095,68c76dfa-5361-4ef8-8da2-213001424dd0,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,3,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1096,fceddecd-0008-413f-b1d4-b7c17449b492,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,47,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1097,2fc3ebcf-7117-44ae-86d1-c7df1e3ca508,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,37,3,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
1098,bcf56a3d-27a4-4b93-89c2-52fa5c3622d8,SELLER,01Ran@0,_SystemAgent,RandomAgent,61,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,61,,-1,-1
1099,05db9f83-4548-41a6-beb9-0e63ed97a5d5,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,50,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1100,4892af38-7ad5-4cba-b7dd-c838f5476fe1,SELLER,01Ran@0,_SystemAgent,RandomAgent,69,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,69,,-1,-1
1101,cc13488c-d996-4e0c-9aed-e9ba8ca56237,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,66,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1102,f5a8bd07-7c57-400e-9ca2-ffd876275b28,SELLER,00Ran@0,_SystemAgent,RandomAgent,30,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,30,,-1,-1
1103,22128d54-5bc2-47d8-9f5f-e0f619cf6351,SELLER,01Ran@0,_SystemAgent,RandomAgent,28,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,28,,-1,-1
1104,55887133-db63-4c6a-a782-d2b1f83877be,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,21,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1105,f4c0ad23-aafe-44b0-be39-bef4c2db04b5,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,63,3,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1106,95a97922-9663-4bf5-9e47-50e17aa264a3,SELLER,01Ran@0,_SystemAgent,RandomAgent,5,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,5,,-1,-1
1107,f1b6d0f1-f512-4ec2-8c05-c9de2b444b95,SELLER,00Ran@0,_SystemAgent,RandomAgent,62,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,62,,-1,-1
1108,176bf854-5d65-4015-a952-1de97fd61455,SELLER,01Ran@0,_SystemAgent,RandomAgent,44,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,44,,-1,-1
1109,8d5cf53a-cf1f-46f9-9e64-166e87579e71,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,37,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
1110,c2c81f84-9bba-4f35-a1ef-edf1a4500952,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,3,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1111,9c7ed328-da96-418a-93dc-7105bc364926,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,4,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1112,c1ae969c-3a03-4501-a238-c40d4b10fc80,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,31,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1113,8b4cf811-a228-4c2f-afc4-22a9c41c86a4,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1114,fbd00242-6a26-4abe-930f-708be9372afa,SELLER,00Ran@0,_SystemAgent,RandomAgent,39,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,39,,-1,-1
1115,62f66b82-23f3-4cda-a6a3-9c5de5aaec51,SELLER,01Ran@0,_SystemAgent,RandomAgent,61,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,61,,-1,-1
1116,b16c042f-6e0b-48f6-9c97-d774bda1bb47,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,39,4,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
1117,e6177df1-3906-461b-b673-462fd3cf6a12,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,14,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1118,d061967e-9435-4ecd-9e6e-0d7a70516495,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,34,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1119,21ffcbc1-ab25-45fd-8195-172d004b277d,SELLER,00Ran@0,_SystemAgent,RandomAgent,57,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,57,,-1,-1
1120,5a34e0d7-d50f-44ed-830f-5a07f7bf6baf,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,16,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1121,15f3fdf3-659d-4ac4-b3db-6a33f8dddd88,SELLER,01Ran@0,_SystemAgent,RandomAgent,59,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,59,,-1,-1
1122,251b7213-d92c-4c49-830c-acf7f3b07592,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,64,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1123,f3790fb2-68b0-4aec-ad5b-8bb475f7d8b1,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,47,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1124,b7ae215c-917f-426f-bdfd-7ce9336f3d87,SELLER,00Ran@0,_SystemAgent,RandomAgent,64,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,64,,-1,-1
1125,7acfdd41-8fdf-468b-98cf-c321d0936695,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,50,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1126,4864e4db-cbbc-4fc8-80ec-f4e0fff7a403,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,69,3,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1127,b8465ccd-022b-4fab-8935-01a2847bbafc,SELLER,01Ran@0,_SystemAgent,RandomAgent,32,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,32,,-1,-1
1128,f3904198-b7b0-4739-95df-c9e17e236b7a,SELLER,00Ran@0,_SystemAgent,RandomAgent,41,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,41,,-1,-1
1129,3a78eb9f-0451-4e57-97a0-45520de27f38,SELLER,00Ran@0,_SystemAgent,RandomAgent,34,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,34,,-1,-1
1130,c04d09ca-43e4-49a4-9cbe-cfb8e78d5757,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,44,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1131,f6300067-23a3-4ff2-991f-3a20433e5051,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,65,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
1132,7d5357e3-02b5-4c88-b186-435859c098a1,SELLER,00Ran@0,_SystemAgent,RandomAgent,40,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,40,,-1,-1
1133,6e885145-bad7-49eb-b96e-b8ea16d553e3,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,20,3,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1134,7b5145f7-c01f-43a1-8360-8d94ae0e28a1,SELLER,00Ran@0,_SystemAgent,RandomAgent,19,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,19,,-1,-1
1135,c7252cf5-d6de-439a-b05b-4cf0054012e3,SELLER,01Ran@0,_SystemAgent,RandomAgent,4,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,4,,-1,-1
1136,8f1272c2-3dfa-4276-aa25-7fbcefe79140,SELLER,00Ran@0,_SystemAgent,RandomAgent,38,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,38,,-1,-1
1137,b0f48835-3a29-48a3-a8a3-dfe3c6aa1c75,SELLER,01Ran@0,_SystemAgent,RandomAgent,30,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,30,,-1,-1
1138,c3faaa87-972a-4e1e-a064-5e6ed27af8f4,SELLER,01Ran@0,_SystemAgent,RandomAgent,14,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,14,,-1,-1
1139,484bb25c-7b8e-426c-baad-5f435d26a9e4,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,19,3,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
1140,7d936380-74c9-4848-ae0c-db40f053483a,SELLER,00Ran@0,_SystemAgent,RandomAgent,59,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,59,,-1,-1
1141,29e38c3d-d664-455d-b05f-cb2f2a95dc69,SELLER,00Ran@0,_SystemAgent,RandomAgent,11,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,11,,-1,-1
1142,e5f443c7-d89d-4274-8684-2752d7b3e92f,SELLER,01Ran@0,_SystemAgent,RandomAgent,9,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,9,,-1,-1
1143,eb2e2976-2aa0-4f61-87c3-9e8ca43a4dec,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,32,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
1144,8a7d58a0-3616-4dee-bfba-abe4e3ef47f1,SELLER,00Ran@0,_SystemAgent,RandomAgent,22,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,22,,-1,-1
1145,a918ee8f-f7c1-4cbe-a7e2-6d06a55ca9e9,SELLER,01Ran@0,_SystemAgent,RandomAgent,60,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,60,,-1,-1
1146,6ba6299e-8c11-4756-978f-2a78fafcfc86,SELLER,00Ran@0,_SystemAgent,RandomAgent,37,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,37,,-1,-1
1147,d4037399-ba55-42be-8bf3-ec8694c5d645,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1148,9b26f1e0-aa6c-4f76-a5d6-43817515dedc,SELLER,00Ran@0,_SystemAgent,RandomAgent,15,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,15,,-1,-1
1149,bf6bab78-e895-41c7-ace8-9134ed8b3958,SELLER,01Ran@0,_SystemAgent,RandomAgent,10,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,10,,-1,-1
1150,e696cdee-ea12-41a8-b9d0-014319333cab,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,16,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1151,9e04f72a-5e9e-4445-bbc9-5da15e40a956,SELLER,01Ran@0,_SystemAgent,RandomAgent,33,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,33,,-1,-1
1152,312ef2d1-be7e-4f43-86e0-16605d2545b9,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,30,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1153,5ef2e9cc-34f2-4ce5-9eea-af1c8f13c0dd,SELLER,01Ran@0,_SystemAgent,RandomAgent,3,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,3,,-1,-1
1154,04a52d35-1842-4572-a692-5b9b86813967,SELLER,01Ran@0,_SystemAgent,RandomAgent,64,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,64,,-1,-1
1155,b15eac28-54f0-456d-ae63-0cdc14b9e87c,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,3,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1156,de444e6b-eafc-4eb8-9377-170a70003eca,SELLER,00Ran@0,_SystemAgent,RandomAgent,40,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,40,,-1,-1
1157,31442e9b-5412-4527-891f-19ddb225ab3e,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1158,2e611487-793c-4497-8cb1-095541737432,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,15,4,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
1159,031f8c8e-0aff-4ea6-8e49-f05f7d1ebfe1,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,39,3,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1160,e538e172-d399-4cd3-8d03-dc57c078faee,SELLER,01Ran@0,_SystemAgent,RandomAgent,53,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,53,,-1,-1
1161,6c989cb3-a2f0-480d-9f38-b2b9af13f41c,SELLER,00Ran@0,_SystemAgent,RandomAgent,41,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,41,,-1,-1
1162,0cf0129a-90f4-4a31-ba99-ceacab5b8c13,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1163,e3e5a919-6fdc-4ef1-bfd9-c4115d002eaa,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,24,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1164,65aeff55-e80f-445d-a50f-73615b7c1112,SELLER,01Ran@0,_SystemAgent,RandomAgent,19,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,19,,-1,-1
1165,ca4d212d-b6ad-4d48-8be1-3a14ee063555,SELLER,01Ran@0,_SystemAgent,RandomAgent,12,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,12,,-1,-1
1166,f2fcfe9d-0d84-42f8-82c4-50ee4da1af11,SELLER,01Ran@0,_SystemAgent,RandomAgent,50,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,50,,-1,-1
1167,39f20509-75e0-47c9-af39-36b2d9a727f4,SELLER,00Ran@0,_SystemAgent,RandomAgent,3,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,3,,-1,-1
1168,1ccd0a20-3b8c-42dd-8072-08793a327c2a,SELLER,00Ran@0,_SystemAgent,RandomAgent,8,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,8,,-1,-1
1169,0a2c8375-0253-436f-a7f5-bd3f5a98dc67,SELLER,01Ran@0,_SystemAgent,RandomAgent,35,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,35,,-1,-1
1170,c54396e2-0b22-4030-8495-3b407c8bcdf8,SELLER,00Ran@0,_SystemAgent,RandomAgent,50,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,50,,-1,-1
1171,3dce7aef-8056-4028-a33b-8980740eeb5d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,68,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1172,7c5a3005-dbea-4c9a-a358-60cfa5604205,SELLER,01Ran@0,_SystemAgent,RandomAgent,69,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,69,,-1,-1
1173,6f7bde6a-0a9a-4e4c-b755-1a4baa78a1a4,SELLER,01Ran@0,_SystemAgent,RandomAgent,59,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,59,,-1,-1
1174,1f2922a2-89f8-46bf-adb4-fa6736d32e1e,SELLER,01Ran@0,_SystemAgent,RandomAgent,46,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,46,,-1,-1
1175,bb1a0eba-8d68-452e-8637-36c19512bbb9,SELLER,01Ran@0,_SystemAgent,RandomAgent,56,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,56,,-1,-1
1176,3e9c1821-f0a0-49a7-a061-32cc361baf8e,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,42,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1177,d0eb7046-17a6-40da-85bf-7d3bcde351aa,SELLER,00Ran@0,_SystemAgent,RandomAgent,45,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,45,,-1,-1
1178,83e1b68c-2572-40a9-86b2-18e642d466f1,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,65,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
1179,94d92f94-88fb-48ce-a1e5-db2641d73cd7,SELLER,00Ran@0,_SystemAgent,RandomAgent,31,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,31,,-1,-1
1180,25392bac-4228-4563-a764-2b1b393b6627,SELLER,00Ran@0,_SystemAgent,RandomAgent,59,5,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,59,,-1,-1
1181,682711d8-1d5b-424d-a73e-85cfadfb1063,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,41,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1182,fb6c857d-cc9c-422d-8381-13b61fce3f6d,SELLER,01Ran@0,_SystemAgent,RandomAgent,39,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,39,,-1,-1
1183,494d77d2-318f-41ef-b92f-a5afaf53834d,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,34,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
1184,34c764b6-89b2-4b4b-a559-a63a47421107,SELLER,01Ran@0,_SystemAgent,RandomAgent,6,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,6,,-1,-1
1185,c2b56799-46a9-4324-8d54-d08c41ed3cf5,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,45,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
1186,5a370ad1-8df1-422c-88ba-f130a48f0534,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,1,,-1,-1
1187,8c7e8b7a-487b-46b9-849f-e3a70c83e255,SELLER,00Ran@0,_SystemAgent,RandomAgent,45,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,45,,-1,-1
1188,c1f82953-c76c-44cf-a6b9-1d2acfb484b9,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,3,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
1189,6d3cf20a-a050-4137-af42-eee297468472,SELLER,01Ran@0,_SystemAgent,RandomAgent,55,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,55,,-1,-1
1190,de57fe62-42d9-49f9-b4b7-7b997a5d4970,SELLER,01Ran@0,_SystemAgent,RandomAgent,39,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,39,,-1,-1
1191,020d2d03-5d04-43fb-96bc-6210ee7d9885,SELLER,01Ran@0,_SystemAgent,RandomAgent,54,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,54,,-1,-1
1192,3e4df04e-2f96-4e25-ac0c-acf0c6c75b38,SELLER,01Ran@0,_SystemAgent,RandomAgent,68,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,68,,-1,-1
