index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
1009,0630040d-5e50-4f31-ad28-cb3d403b7b14,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,58,4,53,36,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,58,,-1,-1
1010,922647d9-bcf3-4c75-8a2d-5497ebf77223,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,43,13,31,36,-1,36,00Dec@0|02Ind@1,"[quantity: (1, 13), time: (40, 45), unit_price: (20, 40)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,-1,00Dec@0:product(0.23076923076923078),-1,-1
1011,1e975dd9-ce93-4223-b920-5d1c24cd58c6,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,2,53,36,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1012,271a7636-5ca2-45b4-b889-15a5ca61f8cf,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,58,1,53,36,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,58,,-1,-1
1013,c1a4c305-11dc-49e1-acc1-1c280f727b83,00Dec@0,03Ran@1,DecentralizingAgent,RandomAgent,40,10,37,36,-1,36,00Dec@0|03Ran@1,"[quantity: (1, 13), time: (40, 45), unit_price: (20, 40)]",00Dec@0,03Ran@1,p1,00Dec@0,False,1,13,40,,-1,-1
1014,db9b8cce-5a0b-4be4-a4e3-16fa1d0234cd,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,58,2,53,36,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,58,,-1,-1
1015,3870ba37-89b0-4f70-8dad-9e5d3ab9f161,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,58,1,53,36,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,58,,-1,-1
1016,e0f5e12f-64ac-444b-93c2-e37a53fffc92,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,58,1,10,36,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,58,,-1,-1
1017,593fbce1-03e8-4d5f-8437-a83b7d1f160a,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,59,4,10,37,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,59,,-1,-1
1018,bae68a0e-561c-4b2e-8fb9-7ab52fadc64b,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,59,1,53,37,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,59,,-1,-1
1019,e476d21d-8912-488a-8722-7be854bbe0f1,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,59,1,53,37,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1020,3535d5a6-2d0e-4399-b506-39e152640611,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,59,1,53,37,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,59,,-1,-1
1021,d606638e-27fe-41ff-a13b-6dafa62ddcfd,01Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,38,5,10,37,-1,37,02Ind@1|01Buy@0,"[quantity: (1, 5), time: (37, 41), unit_price: (1, 20)]",01Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1022,3d2f3468-3d33-4f5f-8dbf-3f15a8936152,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,59,1,53,37,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1023,96d70242-0c61-4762-bf86-91df7f08453c,04Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,43,5,58,37,-1,37,04Dec@2|07Buy@3,"[quantity: (1, 5), time: (40, 45), unit_price: (38, 76)]",04Dec@2,07Buy@3,p3,04Dec@2,False,3,17,43,,-1,-1
1024,2d9e0e28-b851-4bbd-9eaa-460dd40fa462,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,39,5,2,37,-1,37,04Dec@2|03Ran@1,"[quantity: (1, 5), time: (37, 41), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,11,-1,03Ran@1:product(1.0),-1,-1
1025,50a7418f-9b83-4198-a637-8ce746c273b2,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,59,2,53,37,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1026,8f65e127-516f-494a-a732-a66f92cb5fca,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,59,4,53,37,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1027,2a1d7450-f30d-4df8-b04f-d5c6bc0a9634,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,4,10,37,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,59,,-1,-1
1028,6168974a-7ce2-4571-a3b5-7c647b8389fe,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,1,10,37,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,59,,-1,-1
1029,29a82dab-3a67-4647-928f-ececfed778ee,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,1,10,37,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,59,,-1,-1
1030,71f27a0b-91e9-435b-ac40-dfadad4dcf28,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,59,5,53,37,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1031,4ad8873b-cc71-4030-82e0-a9fda62db943,00Dec@0,03Ran@1,DecentralizingAgent,RandomAgent,42,1,38,37,-1,37,00Dec@0|03Ran@1,"[quantity: (1, 1), time: (42, 47), unit_price: (20, 40)]",00Dec@0,03Ran@1,p1,00Dec@0,False,1,12,-1,00Dec@0:product(1.0),-1,-1
1032,45de9175-78eb-4a31-98e5-cff1adf0db06,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,59,2,10,37,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,59,,-1,-1
1033,95b35f3f-a999-401a-9418-5b9f44ee8009,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,59,2,10,37,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,59,,-1,-1
1034,287c1028-f788-4975-8249-db248172f5d8,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,40,5,11,37,-1,37,02Ind@1|00Dec@0,"[quantity: (1, 5), time: (37, 41), unit_price: (1, 20)]",00Dec@0,02Ind@1,p1,02Ind@1,True,1,17,-1,00Dec@0:product(0.6),-1,-1
1035,9501b623-224a-4340-a00c-356e317306ae,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,59,5,53,37,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,59,,-1,-1
1036,361b4237-8bd2-4323-908f-5dfff9208850,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,6,10,37,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,59,,-1,-1
1037,b6a5f6e0-1362-4f64-bcdd-7551b067f3f0,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,60,5,10,38,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,60,,-1,-1
1038,c33e7035-7f27-4161-8ed3-4dc51465b40f,00Dec@0,03Ran@1,DecentralizingAgent,RandomAgent,47,1,40,38,-1,38,00Dec@0|03Ran@1,"[quantity: (1, 1), time: (42, 47), unit_price: (20, 40)]",00Dec@0,03Ran@1,p1,00Dec@0,False,1,11,47,,-1,-1
1039,6a443473-71a7-4ac0-8d60-e8343aeebfd2,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,60,3,10,38,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,60,,-1,-1
1040,7cf8b901-6e81-46e8-9731-0cd17f69a380,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,48,5,41,38,-1,38,02Ind@1|04Dec@2,"[quantity: (1, 5), time: (43, 48), unit_price: (28, 56)]",02Ind@1,04Dec@2,p2,02Ind@1,False,2,17,48,,-1,-1
1041,d87fe335-b1bd-4c1d-800e-dbe3873e024b,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,60,3,10,38,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,60,,-1,-1
1042,3750ebc8-19a7-4865-9d58-45f151d06305,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,60,5,53,38,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1043,550bb20f-7699-41cf-94cc-8c53a58bdb29,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,60,2,53,38,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1044,6d10ed17-4506-4c79-8dbd-f9623275346f,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,60,2,53,38,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1045,dfe36133-c954-4ec0-b13b-373fbf197333,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,60,1,10,38,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,60,,-1,-1
1046,330013e5-7b59-45be-881a-5b2295026941,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,60,2,10,38,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,60,,-1,-1
1047,05a5101c-443d-4a56-8b2f-120a430e1f3b,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,41,2,7,38,-1,38,04Dec@2|03Ran@1,"[quantity: (1, 5), time: (38, 41), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,14,-1,03Ran@1:product(1.0),-1,-1
1048,2a61c2eb-91de-406e-ac19-4982a440d4bf,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,39,2,3,38,-1,38,04Dec@2|03Ran@1,"[quantity: (1, 5), time: (38, 42), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,13,-1,03Ran@1:product(1.0),-1,-1
1049,a8ffb0f9-a609-4056-8c85-7ab3b43c6a12,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,60,3,10,38,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,60,,-1,-1
1050,68cb4b6f-93e3-4ca4-97af-9361defe0378,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,60,3,10,38,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,60,,-1,-1
1051,55bb416c-2e3a-4013-b4bb-7010c05bf00d,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,60,2,53,38,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1052,7abca6a4-7a61-4ee5-a409-17d57bc0131b,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,60,1,53,38,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1053,0c1aa011-b8ef-4172-a2e8-3c4217d82a3a,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,42,4,15,38,-1,38,04Dec@2|02Ind@1,"[quantity: (1, 5), time: (38, 42), unit_price: (1, 28)]",02Ind@1,04Dec@2,p2,04Dec@2,True,2,17,42,,-1,-1
1054,6b1c957f-db73-47cd-8d29-d8a5deb9a6b4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,61,1,10,39,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,61,,-1,-1
1055,796ab630-747c-49bc-8d59-b6d9576a0444,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,61,3,10,39,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,61,,-1,-1
1056,2b34414c-85a5-4056-b4de-21ca94047b4f,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,61,1,53,39,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,61,,-1,-1
1057,2f99a71a-be6f-4ec7-a5c8-58954ce893ea,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,61,1,53,39,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1058,b7fb6e7f-a429-4785-92b2-abe8caff39ba,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,61,2,10,39,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,61,,-1,-1
1059,e93230bb-f27a-4589-9871-ca0cb4e654ae,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,61,3,10,39,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,61,,-1,-1
1060,863e99e9-d15c-43f1-921d-118764c2c877,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,61,2,10,39,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,61,,-1,-1
1061,bbdaa64d-5650-499d-aa98-0e5fe0852721,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,44,13,41,39,-1,39,02Ind@1|04Dec@2,"[quantity: (1, 13), time: (44, 49), unit_price: (28, 56)]",02Ind@1,04Dec@2,p2,02Ind@1,False,2,17,44,,-1,-1
1062,296f2175-f353-4b3d-aa49-90edaba8f399,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,61,4,10,39,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,61,,-1,-1
1063,924c9c8d-7cb8-444d-9d72-0df3ce059320,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,61,5,53,39,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,61,,-1,-1
1064,52f2a7cd-f32a-466f-b2e3-c4fabf967bba,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,45,6,22,39,-1,39,04Dec@2|03Ran@1,"[quantity: (1, 13), time: (39, 48), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,2,-1,03Ran@1:product(1.0),-1,-1
1065,caaabecf-21a7-4dd7-ba2d-5973ff2d1a7b,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,61,3,10,39,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,61,,-1,-1
1066,344e697a-4364-4465-964c-89fd7410ac64,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,61,5,53,39,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1067,fd5cba0a-dd6f-4a62-ad46-6bffdd45ff8b,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,61,2,53,39,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,61,,-1,-1
1068,1fd04fe5-4d68-4d9e-b4b1-7cb8926a71bc,01Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,42,5,11,39,-1,39,02Ind@1|01Buy@0,"[quantity: (1, 5), time: (39, 43), unit_price: (1, 20)]",01Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1069,2117378c-2afd-4c90-9a5f-c2884a8735a6,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,40,4,11,39,-1,39,04Dec@2|03Ran@1,"[quantity: (1, 25), time: (39, 49), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,2,-1,03Ran@1:product(1.0),-1,-1
1070,9f7eace5-0af8-4640-9eaf-a8ce69348fd1,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,61,2,10,39,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,61,,-1,-1
1071,8687b9f0-5dbb-40b9-9ad7-083fae787658,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,61,3,53,39,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,61,,-1,-1
1072,0b01409b-3d45-4693-b681-a5422adcc441,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,61,3,53,39,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1073,66664e11-2ee5-44c4-a68b-9c9b58ed3d84,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,2,10,40,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,62,,-1,-1
1074,978b0083-a5ad-410a-be8e-310a62db5ba2,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,62,2,10,40,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,62,,-1,-1
1075,ee2be6be-c2f9-43fb-8713-800dcbaa6578,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,62,5,10,40,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,62,,-1,-1
1076,39717e4c-34cc-4fbe-b9a1-148601d3eb58,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,1,10,40,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,62,,-1,-1
1077,24305b08-fecf-47aa-a4d5-6d258f6e81c5,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,62,3,53,40,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(0.6666666666666666),-1,-1
1078,794bea99-c5b6-4d1d-80a0-602d4763111a,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,62,3,53,40,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1079,25980698-ee6a-4c82-a5dd-98d08b7f4e26,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,62,1,53,40,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
1080,d4887625-63a7-42f1-b158-c14068d0d6d3,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,62,3,53,40,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1081,e4db29cb-6ae7-45b1-8a6d-44041a8f07f3,04Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,47,23,59,40,-1,40,04Dec@2|07Buy@3,"[quantity: (1, 23), time: (45, 50), unit_price: (38, 76)]",04Dec@2,07Buy@3,p3,04Dec@2,False,3,17,47,,-1,-1
1082,c73bb191-71cd-429f-9666-717354dfbc1c,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,62,5,53,40,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
1083,7c0ec522-261d-4fbf-8e65-51d592ec95a6,00Dec@0,03Ran@1,DecentralizingAgent,RandomAgent,46,5,39,40,-1,40,00Dec@0|03Ran@1,"[quantity: (1, 14), time: (44, 49), unit_price: (20, 40)]",00Dec@0,03Ran@1,p1,00Dec@0,False,1,13,46,,-1,-1
1084,6dae7bf8-a9eb-4e00-aff0-a0536309fa83,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,47,14,31,40,-1,40,00Dec@0|02Ind@1,"[quantity: (1, 14), time: (44, 49), unit_price: (20, 40)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,47,,-1,-1
1085,401aa393-46ed-4b0e-8eb0-729910ac5c48,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,62,1,10,40,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,62,,-1,-1
1086,ab053df4-a67e-44f7-89ec-660686b7365f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,5,10,40,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,62,,-1,-1
1087,3c497349-104e-4b40-b3d8-49efea336d1b,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,62,1,53,40,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1088,f513231c-0ea2-4630-9da8-6208d0d2a355,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,62,2,53,40,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
1089,2e095603-b49c-496a-b797-eeb6f4eaa343,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,4,10,40,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,62,,-1,-1
1090,11b42331-192a-464f-8d05-abd4184e036a,01Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,43,5,11,40,-1,40,02Ind@1|01Buy@0,"[quantity: (1, 5), time: (40, 44), unit_price: (1, 20)]",01Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1091,cf2fb6b7-ec3e-4ccf-8b7c-5e050b7dd3ee,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,44,4,14,40,-1,40,04Dec@2|03Ran@1,"[quantity: (1, 21), time: (40, 49), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,2,-1,03Ran@1:product(1.0),-1,-1
1092,b3e21ca9-ef45-4272-a6c6-b995bd2bec33,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,62,2,53,40,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1093,905b2bf2-57b7-43ae-b117-a5bd8f9bafdc,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,47,13,29,40,-1,40,00Dec@0|02Ind@1,"[quantity: (1, 13), time: (45, 50), unit_price: (20, 40)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,-1,00Dec@0:product(0.46153846153846156),-1,-1
1094,f9949cc9-91b5-4e76-9dac-3c6213858e25,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,63,3,10,41,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,63,,-1,-1
1095,89655ad9-e243-44f3-ab18-4ccd6a831112,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,47,16,26,41,-1,41,04Dec@2|03Ran@1,"[quantity: (1, 19), time: (41, 51), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,2,-1,03Ran@1:product(1.0),-1,-1
1096,6803e2fd-6d61-4d8e-ba07-ae3ec1407726,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,44,8,5,41,-1,41,04Dec@2|03Ran@1,"[quantity: (1, 17), time: (41, 49), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,2,-1,03Ran@1:product(1.0),-1,-1
1097,f9b90c00-068e-41c0-84b1-03fcdb944ff5,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,63,2,10,41,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,63,,-1,-1
1098,6daaa9a4-22a9-435f-b0e6-cdf7d7ea5b39,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,63,2,10,41,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,63,,-1,-1
1099,1579f3bb-e1a8-4b11-ab56-e44b6b8788d2,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,63,2,53,41,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
1100,be07a091-590a-495a-bb18-ecb61dd2b3e1,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,63,2,53,41,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
1101,8920e25f-6db7-4c8e-9846-1edb902ce99c,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,63,3,53,41,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
1102,5f0c2b6b-a34c-4dd9-8d9b-ece2a0d58716,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,63,2,53,41,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1103,cbf234f9-5a3b-4093-898b-3703ad0152ed,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,63,4,10,41,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,63,,-1,-1
1104,c3d5ce16-668b-45b4-9212-172ddb3a7be6,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,44,5,1,41,-1,41,04Dec@2|03Ran@1,"[quantity: (1, 5), time: (41, 45), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,7,-1,03Ran@1:product(1.0),-1,-1
1105,6bf9cd63-cb4e-480a-81db-c08f20f06b23,04Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,45,4,20,41,-1,41,07Buy@3|04Dec@2,"[quantity: (1, 8), time: (41, 45), unit_price: (1, 38)]",04Dec@2,07Buy@3,p3,07Buy@3,True,3,17,45,,-1,-1
