index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
2164,8ef1c2a9-941b-43e0-9a02-c58591a0d467,02Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,68,3,53,58,-1,58,02Ind@1|05Buy@2,"[quantity: (1, 5), time: (63, 68), unit_price: (35, 70)]",02Ind@1,05Buy@2,p2,02Ind@1,False,2,17,68,,-1,-1
2165,cdcba41a-943a-4abb-9f06-fdbae6d5f492,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,121,2,10,58,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,121,,-1,-1
2166,c2783d29-1f75-4784-afaf-778bf2be8439,SELLER,01Ran@0,_SystemAgent,RandomAgent,121,2,10,58,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,121,,-1,-1
2167,c2b24e7b-7d1c-4e68-adff-634aff8dccdc,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,58,10,17,58,-1,58,05Buy@2|03Buy@1,"[quantity: (1, 10), time: (58, 62), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
2168,57a7700a-d1f6-4547-b39e-d47aff7b0ca2,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,121,1,45,58,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2169,c53f331c-5a42-4929-8235-0ec87ec422ad,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,121,1,45,58,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2170,939ef61a-bce3-4640-bb50-8653d6f50c48,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,121,3,10,58,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,121,,-1,-1
2171,a9893c1b-4fa8-444c-898c-220cdbf92b98,SELLER,01Ran@0,_SystemAgent,RandomAgent,121,2,10,58,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,121,,-1,-1
2172,01bb6062-3c5b-460a-bc40-7064932c8b86,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,121,1,45,58,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2173,74e06462-9421-4720-a79f-d19452551ff3,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,68,16,33,58,-1,58,00Dec@0|02Ind@1,"[quantity: (1, 16), time: (63, 68), unit_price: (23, 46)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,68,,-1,-1
2174,98cb7bad-4798-4f01-a644-e818abc289d7,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,58,8,17,58,-1,58,05Buy@2|03Buy@1,"[quantity: (1, 8), time: (58, 60), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
2175,c66b8f1a-45df-41a9-b8c7-baa19c5ee9ee,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,121,3,45,58,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2176,50ef6fb4-91db-4af1-8682-6b7313c967a1,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,121,2,10,58,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,121,,-1,-1
2177,f5e33404-12bf-4fd9-98c1-72fbb8e112f7,SELLER,01Ran@0,_SystemAgent,RandomAgent,121,1,10,58,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,121,,-1,-1
2178,208f2d7a-7ab0-4dc2-8305-61d00aabe859,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,121,2,10,58,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,121,,-1,-1
2179,696a04d3-af66-4b68-9e61-f4df58698a7b,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,122,5,10,59,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,122,,-1,-1
2180,f26d4389-5f69-4471-8aa1-e9960080ef8f,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,59,8,17,59,-1,59,05Buy@2|03Buy@1,"[quantity: (1, 8), time: (59, 60), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
2181,cf208e84-f4f4-4b45-a489-060508e460da,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,122,2,45,59,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2182,3426aed3-5f35-4ee9-9c41-d00796e8b11e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,122,1,10,59,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,122,,-1,-1
2183,06b46966-e881-4ef6-bc8e-33e03e9a4c86,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,122,1,45,59,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2184,0742d430-0285-4e9f-a8a9-e9fa7f2e3f9c,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,122,2,10,59,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,122,,-1,-1
2185,0ace42fd-b2a7-4b41-aad2-f1f2c244ed2a,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,122,2,10,59,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,122,,-1,-1
2186,ca68bd5e-b035-4e37-9bf2-f524bd6b42e1,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,122,2,45,59,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2187,11dc0fc1-d9a3-4406-b296-fba79909d23e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,122,2,10,59,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,122,,-1,-1
2188,d1cc0b2f-6361-4233-961d-413e0ef64394,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,63,10,19,59,-1,59,05Buy@2|03Buy@1,"[quantity: (1, 10), time: (59, 63), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
2189,ee7ed501-7ff0-499f-9a65-cc3cc7c9e0b7,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,122,4,45,59,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2190,80d9afe0-0289-44fb-985c-0267c9dc7c73,02Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,69,3,53,59,-1,59,02Ind@1|05Buy@2,"[quantity: (1, 5), time: (64, 69), unit_price: (35, 70)]",02Ind@1,05Buy@2,p2,02Ind@1,False,2,17,69,,-1,-1
2191,56809e62-4f78-48df-a70c-718f3f1595b4,SELLER,01Ran@0,_SystemAgent,RandomAgent,122,2,10,59,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,122,,-1,-1
2192,21d2850c-3021-4c6b-b573-eea4ea62a4cf,SELLER,01Ran@0,_SystemAgent,RandomAgent,122,3,10,59,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,122,,-1,-1
2193,5f23bec5-22fc-4d92-aebe-4e1efcd1b079,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,122,1,45,59,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2194,88aabee1-4bf4-44e8-9f44-3ba88adca5a3,02Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,63,10,19,59,-1,59,05Buy@2|02Ind@1,"[quantity: (1, 10), time: (59, 63), unit_price: (1, 35)]",02Ind@1,05Buy@2,p2,05Buy@2,True,2,17,63,,-1,-1
2195,7aa1f34b-fa3f-46bc-865d-dc2601d32d53,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,63,1,12,59,-1,59,02Ind@1|00Dec@0,"[quantity: (1, 5), time: (59, 63), unit_price: (1, 23)]",00Dec@0,02Ind@1,p1,02Ind@1,True,1,17,63,,-1,-1
2196,631928fb-cd14-4fb1-a0da-bbc24eed8961,00Dec@0,03Buy@1,DecentralizingAgent,BuyCheapSellExpensiveAgent,65,18,36,59,-1,59,00Dec@0|03Buy@1,"[quantity: (1, 18), time: (64, 69), unit_price: (23, 46)]",00Dec@0,03Buy@1,p1,00Dec@0,False,1,17,-1,03Buy@1:money(100.26165980795611),-1,-1
2197,b34ea391-1285-422b-85fe-c271a7f7ffb2,01Ran@0,02Ind@1,RandomAgent,IndDecentralizingAgent,62,2,4,59,-1,59,02Ind@1|01Ran@0,"[quantity: (1, 5), time: (59, 63), unit_price: (1, 23)]",01Ran@0,02Ind@1,p1,02Ind@1,True,1,13,-1,01Ran@0:product(1.0),-1,-1
2198,99cc7be3-732f-4498-94ec-94d841dd27b2,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,122,3,45,59,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2199,7c9c0ad1-2cb7-4c0d-98ae-ee28fa51335c,SELLER,01Ran@0,_SystemAgent,RandomAgent,122,3,10,59,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,122,,-1,-1
2200,913ade28-0af4-4cdb-bc4e-d4d77888a73b,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,123,3,10,60,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,123,,-1,-1
2201,bddd9d3b-b542-45bc-9504-3b705d96d4d2,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,123,4,45,60,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2202,383f063a-a5e2-497e-ba1b-5d2ff1dc8ecb,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,123,4,45,60,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2203,69b0bfdc-9861-4ace-97e0-2c9bd4ebe39c,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,123,1,10,60,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,123,,-1,-1
2204,b6974f54-64ef-46cd-a655-34189bf2e181,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,60,9,19,60,-1,60,05Buy@2|03Buy@1,"[quantity: (1, 11), time: (60, 60), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
2205,bd34763f-d0c3-4b3e-b526-fff71d129e8d,00Dec@0,03Buy@1,DecentralizingAgent,BuyCheapSellExpensiveAgent,68,18,33,60,-1,60,00Dec@0|03Buy@1,"[quantity: (1, 18), time: (64, 69), unit_price: (23, 46)]",00Dec@0,03Buy@1,p1,00Dec@0,False,1,17,-1,03Buy@1:money(109.28544706322485); 00Dec@0:product(0.05555555555555555),-1,-1
2206,94ecaf21-154c-4c6e-a1e4-052fe989d905,02Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,70,3,53,60,-1,60,02Ind@1|05Buy@2,"[quantity: (1, 5), time: (65, 70), unit_price: (35, 70)]",02Ind@1,05Buy@2,p2,02Ind@1,False,2,17,70,,-1,-1
2207,e558dbde-c91e-4b63-8ad3-c8d9c6419871,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,123,2,10,60,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,123,,-1,-1
2208,c4eca72f-21f4-4a98-a5a9-0cfc0d7d9431,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,64,1,12,60,-1,60,02Ind@1|00Dec@0,"[quantity: (1, 5), time: (60, 64), unit_price: (1, 23)]",00Dec@0,02Ind@1,p1,02Ind@1,True,1,17,64,,-1,-1
2209,01738b05-5d45-4191-b5ca-e6df38f24076,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,123,4,10,60,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,123,,-1,-1
2210,4a6e980d-b0e0-4ec1-a13d-10c4e9d69df8,02Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,63,8,19,60,-1,60,05Buy@2|02Ind@1,"[quantity: (1, 8), time: (60, 64), unit_price: (1, 35)]",02Ind@1,05Buy@2,p2,05Buy@2,True,2,17,-1,02Ind@1:product(0.375),-1,-1
2211,efd874f2-6f56-4980-98d9-13551a5ba9c0,SELLER,01Ran@0,_SystemAgent,RandomAgent,123,3,10,60,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,123,,-1,-1
2212,86575385-ef48-4216-a440-7bb7255c13f5,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,123,1,10,60,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,123,,-1,-1
2213,606bb5e8-8539-4e2e-8b60-b7f0d9177fe4,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,68,1,34,60,-1,60,00Dec@0|02Ind@1,"[quantity: (1, 1), time: (65, 70), unit_price: (23, 46)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,68,,-1,-1
2214,3a89d579-5173-464c-bcee-505e8a175d26,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,123,1,10,60,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,123,,-1,-1
2215,aed75486-5909-41c0-8da8-74806c42e140,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,61,8,17,60,-1,60,05Buy@2|03Buy@1,"[quantity: (1, 8), time: (60, 64), unit_price: (1, 35)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
2216,5f138b70-04e3-40e2-8672-9f8230d24921,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,123,1,45,60,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2217,e282b011-ede7-4ee3-a2df-e3aee9748dea,SELLER,01Ran@0,_SystemAgent,RandomAgent,123,2,10,60,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,123,,-1,-1
2218,38c07074-5144-4419-9200-b453c4cc5330,SELLER,01Ran@0,_SystemAgent,RandomAgent,123,3,10,60,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,123,,-1,-1
2219,912289d5-0091-49f4-bb8f-bc5270078dd2,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,65,1,12,61,-1,61,02Ind@1|00Dec@0,"[quantity: (1, 5), time: (61, 65), unit_price: (1, 23)]",00Dec@0,02Ind@1,p1,02Ind@1,True,1,17,65,,-1,-1
2220,48e1b263-0ebf-49a9-ba72-b74470cee3b6,SELLER,01Ran@0,_SystemAgent,RandomAgent,124,2,10,61,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,124,,-1,-1
2221,f8a1107e-3360-4f6a-8f4d-e8632f36aab9,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,124,2,10,61,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,124,,-1,-1
2222,0e7654db-0390-459d-a308-687756bb2e60,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,63,11,34,61,-1,61,00Dec@0|02Ind@1,"[quantity: (1, 15), time: (63, 68), unit_price: (23, 46)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,63,,-1,-1
2223,c8a43951-4dc0-4801-b063-c83a4d921851,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,124,4,10,61,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,124,,-1,-1
2224,ae5af7aa-4f3a-43a6-a162-9f3f2bd36ea6,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,124,2,10,61,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,124,,-1,-1
2225,51cd17d7-833e-4607-a4ac-52c87bf35e9f,SELLER,01Ran@0,_SystemAgent,RandomAgent,124,1,10,61,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,124,,-1,-1
2226,ec970ff9-f6d1-486e-8db2-5485061bc8d1,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,124,5,45,61,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2227,a6a63747-0f29-4156-b02f-22b1b2ee36a4,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,124,2,10,61,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,124,,-1,-1
2228,c7f963ac-7f98-4156-bee1-fc1521068754,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,124,1,45,61,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2229,d09cfd4d-356a-4139-8f7a-e79591fcb7ba,SELLER,01Ran@0,_SystemAgent,RandomAgent,124,3,10,61,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,124,,-1,-1
2230,e49860f1-cfde-4cb9-b471-c30457c90535,SELLER,01Ran@0,_SystemAgent,RandomAgent,124,3,10,61,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,124,,-1,-1
2231,f3fd454e-c63f-48a5-8c53-b985694870d9,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,124,1,45,61,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2232,4e6fa226-368e-40f2-b5a2-1f1c548e7747,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,124,3,45,61,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2233,b1fe2b4f-d56c-4008-9bc2-13fa957e3d6a,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,71,11,35,61,-1,61,00Dec@0|02Ind@1,"[quantity: (1, 15), time: (66, 71), unit_price: (23, 46)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,71,,-1,-1
2234,97075be6-af0c-4a37-accf-d1177716d403,SELLER,01Ran@0,_SystemAgent,RandomAgent,124,1,10,61,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,124,,-1,-1
2235,16bbe11c-9b0b-4897-a979-de8cc53cd935,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,67,1,35,61,-1,61,00Dec@0|02Ind@1,"[quantity: (1, 1), time: (65, 70), unit_price: (23, 46)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,67,,-1,-1
2236,38c6770f-9562-4cc4-8d7c-86a95b560f29,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,125,2,45,62,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2237,c50334bf-12b4-453a-8b6d-a023503eec3f,SELLER,01Ran@0,_SystemAgent,RandomAgent,125,4,10,62,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,125,,-1,-1
2238,89656169-d02f-48d2-94f0-b34b5076a18a,SELLER,01Ran@0,_SystemAgent,RandomAgent,125,2,10,62,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,125,,-1,-1
2239,adf26601-0309-4d2b-899f-d1ccd18ae213,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,125,4,45,62,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2240,a5df5d67-2936-4028-848b-a0e35ee60f3e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,125,4,10,62,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,125,,-1,-1
2241,2fe39a18-6493-44a8-baaa-fa7289737eca,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,125,1,45,62,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2242,83694670-1505-4096-94e2-b9f0577d4279,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,125,5,10,62,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,125,,-1,-1
2243,0dee23f9-48ad-45c4-9576-6b1a3ad476b9,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,67,19,36,62,-1,62,00Dec@0|02Ind@1,"[quantity: (1, 19), time: (65, 70), unit_price: (23, 46)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,67,,-1,-1
2244,8710cd7d-8dea-4b84-95f5-767ec6e564b0,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,125,1,45,62,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2245,774081d9-a77a-4a34-9962-ee82e73b01d0,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,125,1,10,62,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,125,,-1,-1
2246,20ee3630-07b1-4e2a-b5a8-7908b9cf411a,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,125,1,45,62,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2247,baa01a02-4c4d-40f6-9c18-fa3aa7487e2f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,125,3,45,62,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2248,fe57feb6-22bc-47f0-9d47-8b613a3a2286,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,125,1,10,62,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,125,,-1,-1
2249,eed60454-6637-472e-adbd-cdfedde6132d,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,72,7,35,62,-1,62,00Dec@0|02Ind@1,"[quantity: (1, 7), time: (67, 72), unit_price: (23, 46)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,72,,-1,-1
2250,0bff9e52-6008-480a-99f1-af9ec0ac1cb9,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,125,2,10,62,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,125,,-1,-1
2251,c1be19ab-2807-43f3-aa05-f1ab3ba79aba,SELLER,01Ran@0,_SystemAgent,RandomAgent,125,1,10,62,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,125,,-1,-1
2252,db7ca4dd-f53b-45ee-820f-9ebca4d3eafe,02Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,72,32,50,63,-1,63,02Ind@1|05Buy@2,"[quantity: (1, 32), time: (68, 73), unit_price: (35, 70)]",02Ind@1,05Buy@2,p2,02Ind@1,False,2,17,-1,02Ind@1:product(0.375),-1,-1
2253,214c4293-ac5d-40d5-a12c-975c5a296e95,SELLER,01Ran@0,_SystemAgent,RandomAgent,126,2,10,63,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,126,,-1,-1
2254,d64106ae-005a-450b-9b7e-67406a4d43be,SELLER,01Ran@0,_SystemAgent,RandomAgent,126,2,10,63,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,126,,-1,-1
2255,dedbb5b4-9665-472c-9be8-3b9b05e1d2f6,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,126,5,45,63,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2256,23cc782f-b908-4882-8b8c-2b961c95623e,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,126,1,45,63,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2257,6060c3d5-fee3-4646-90d5-828cc2750ad5,SELLER,01Ran@0,_SystemAgent,RandomAgent,126,2,10,63,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,126,,-1,-1
2258,ecb32267-20f7-4343-b0fa-75568cc40d0f,SELLER,01Ran@0,_SystemAgent,RandomAgent,126,2,10,63,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,126,,-1,-1
2259,783de209-5a50-490d-a9dd-d560b0cbcb3a,SELLER,01Ran@0,_SystemAgent,RandomAgent,126,1,10,63,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,126,,-1,-1
2260,f5355136-3327-4b9d-8fca-1a652544d83e,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,126,4,45,63,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2261,90cc100f-dabc-49e4-9b52-d34a31f720c9,SELLER,01Ran@0,_SystemAgent,RandomAgent,126,2,10,63,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,126,,-1,-1
